ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000174165	zinc finger, DHHC-type containing 24 [Source:HGNC Symbol;Acc:27387]	protein_coding	ZDHHC24	11	66288108	66313709	-1	4558	1	1	0.139806664502536	0	35	1	1	0	0.268307764007207
ENSG00000174233	adenylate cyclase 6 [Source:HGNC Symbol;Acc:237]	protein_coding	ADCY6	12	49159975	49182820	-1	7166	1	1	0.210825209427302	0	35	1	1	0	0.295564168163146
ENSG00000174306	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:15935]	protein_coding	ZHX3	20	39807088	39946312	-1	2492	1	1	0.0790381414020778	0	35	1	1	0	0.248045718962738
ENSG00000174307	pleckstrin homology-like domain, family A, member 3 [Source:HGNC Symbol;Acc:8934]	protein_coding	PHLDA3	1	201434620	201438365	-1	11166	1	1	0.308525507639072	0	35	1	1	0	0.353255971571874
ENSG00000174500	germinal center-associated, signaling and motility [Source:HGNC Symbol;Acc:20253]	protein_coding	GCSAM	3	111839688	111852152	-1	4847	1	1	0.147981279129506	0	35	1	1	0	0.269033508946548
ENSG00000174567	golgi transport 1A [Source:HGNC Symbol;Acc:24766]	protein_coding	GOLT1A	1	204167288	204183220	-1	19506	2	1	0.475067651351282	0	35	1	1	0	0.487330013709225
ENSG00000174943	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:22234]	protein_coding	KCTD13	16	29916333	29938356	-1	24151	3	3	0.0403184447740259	1	35	3	3	0	0.238809249815384
ENSG00000174950	CD164 sialomucin-like 2 [Source:HGNC Symbol;Acc:32043]	protein_coding	CD164L2	1	27705666	27709870	-1	15433	1	1	0.399451796373377	0	35	1	1	0	0.4209791386929
ENSG00000175084	desmin [Source:HGNC Symbol;Acc:2770]	protein_coding	DES	2	220283099	220291461	1	2130	1	1	0.0679567266561626	0	35	1	1	0	0.248045718962738
ENSG00000175155	yippee-like 2 (Drosophila) [Source:HGNC Symbol;Acc:18326]	protein_coding	YPEL2	17	57409050	57479090	1	12024	2	2	0.0574850564052654	0	35	1	1	0	0.248045718962738
ENSG00000175221	mediator complex subunit 16 [Source:HGNC Symbol;Acc:17556]	protein_coding	MED16	19	867962	893218	-1	34679	2	2	0.304173458210108	1	35	2	2	0	0.352864124778581
ENSG00000175311	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:26795]	protein_coding	ANKS4B	16	21244986	21263750	1	6266	1	1	0.187005630992444	0	35	1	1	0	0.280964557783769
ENSG00000175315	cystatin E/M [Source:HGNC Symbol;Acc:2478]	protein_coding	CST6	11	65779312	65780976	1	9288	2	2	0.0363045495668509	0	35	1	1	0	0.229370282391591
ENSG00000175581	mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:16653]	protein_coding	MRPL48	11	73498361	73576178	1	3330	1	1	0.104187816875545	0	35	1	1	0	0.251290510113054
ENSG00000175727	MLX interacting protein [Source:HGNC Symbol;Acc:17055]	protein_coding	MLXIP	12	122516628	122631894	1	20469	3	3	0.0266677353169229	0	35	3	2	1	0.195563392324101
ENSG00000175866	BAI1-associated protein 2 [Source:HGNC Symbol;Acc:947]	protein_coding	BAIAP2	17	79008948	79091232	1	53500	3	3	0.231223280033175	2	35	2	2	0	0.306638407966493
ENSG00000175928	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:20980]	protein_coding	LRRN1	3	3841121	3889387	1	3458	1	1	0.107968359119212	0	35	1	1	0	0.251290510113054
ENSG00000175984	DENN/MADD domain containing 2C [Source:HGNC Symbol;Acc:24748]	protein_coding	DENND2C	1	115125469	115213043	-1	2197	1	1	0.070017714629825	0	35	1	1	0	0.248045718962738
ENSG00000176092	absent in melanoma 1-like [Source:HGNC Symbol;Acc:17295]	protein_coding	AIM1L	1	26648350	26680621	-1	13912	1	1	0.36850037569667	0	35	1	1	0	0.40140801313731
ENSG00000176124	deleted in lymphocytic leukemia 1 (non-protein coding) [Source:HGNC Symbol;Acc:13747]	protein_coding	DLEU1	13	50656307	51297372	1	4148	1	1	0.128074718940717	0	35	1	1	0	0.256149437881434
ENSG00000176148	t-complex 11, testis-specific-like 1 [Source:HGNC Symbol;Acc:25655]	protein_coding	TCP11L1	11	33060963	33127489	1	2076	1	1	0.0662923082346434	0	35	1	1	0	0.248045718962738
ENSG00000176155	coiled-coil domain containing 57 [Source:HGNC Symbol;Acc:27564]	protein_coding	CCDC57	17	80059336	80170706	-1	9424	1	1	0.267559121482598	0	35	1	1	0	0.332626475950112
ENSG00000176171	BCL2/adenovirus E1B 19kDa interacting protein 3 [Source:HGNC Symbol;Acc:1084]	protein_coding	BNIP3	10	133781578	133795435	-1	2564	1	1	0.0812264212444439	0	35	1	1	0	0.248045718962738
ENSG00000176182	Myb-related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:20178]	protein_coding	MYPOP	19	46393278	46405862	-1	14468	2	2	0.0791430162721352	0	35	1	1	0	0.248045718962738
ENSG00000176358	tachykinin 4 (hemokinin) [Source:HGNC Symbol;Acc:16641]	protein_coding	TAC4	17	47915671	47925379	-1	1844	1	1	0.0591075908636339	0	35	1	1	0	0.248045718962738
ENSG00000176387	hydroxysteroid (11-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:5209]	protein_coding	HSD11B2	16	67464555	67471456	1	17026	1	1	0.430243220869563	0	35	1	1	0	0.447307719925149
ENSG00000176438	spectrin repeat containing, nuclear envelope family member 3 [Source:HGNC Symbol;Acc:19861]	protein_coding	SYNE3	14	95883831	95942173	-1	6795	1	1	0.201091983373348	0	35	1	1	0	0.29009991044024
ENSG00000176788	brain abundant, membrane attached signal protein 1 [Source:HGNC Symbol;Acc:957]	protein_coding	BASP1	5	17065707	17276943	1	3703	1	1	0.115160114965561	0	35	1	1	0	0.251290510113054
ENSG00000176845	meteorin, glial cell differentiation regulator-like [Source:HGNC Symbol;Acc:27584]	protein_coding	METRNL	17	81037567	81052864	1	4776	2	1	0.145980209621361	0	35	1	1	0	0.26893444396178
ENSG00000176884	glutamate receptor, ionotropic, N-methyl D-aspartate 1 [Source:HGNC Symbol;Acc:4584]	protein_coding	GRIN1	9	140032842	140063207	1	7645	3	3	0.00186249196059929	0	35	2	1	1	0.0849848183503083
ENSG00000176915	ankyrin repeat and LEM domain containing 2 [Source:HGNC Symbol;Acc:29101]	protein_coding	ANKLE2	12	133302254	133338474	-1	3804	1	1	0.118107974722261	0	35	1	1	0	0.251290510113054
ENSG00000176919	complement component 8, gamma polypeptide [Source:HGNC Symbol;Acc:1354]	protein_coding	C8G	9	139839698	139841426	1	6544	2	2	0.0190866950729438	0	35	1	1	0	0.1820943999691
ENSG00000176920	fucosyltransferase 2 (secretor status included) [Source:HGNC Symbol;Acc:4013]	protein_coding	FUT2	19	49199228	49209207	1	36485	4	4	0.0254755421799651	1	35	2	2	0	0.191897670314035
ENSG00000176928	glucosaminyl (N-acetyl) transferase 4, core 2 [Source:HGNC Symbol;Acc:17973]	protein_coding	GCNT4	5	74323289	74326724	-1	5005	1	1	0.152417552659691	0	35	1	1	0	0.269240323914084
ENSG00000177106	EPS8-like 2 [Source:HGNC Symbol;Acc:21296]	protein_coding	EPS8L2	11	694438	727727	1	13696	1	1	0.36397741640082	0	35	1	1	0	0.397535617912952
ENSG00000177202	sperm acrosome associated 4 [Source:HGNC Symbol;Acc:16441]	protein_coding	SPACA4	19	49110000	49110970	1	36485	4	4	0.0254755421799651	1	35	2	2	0	0.191897670314035
ENSG00000177302	topoisomerase (DNA) III alpha [Source:HGNC Symbol;Acc:11992]	protein_coding	TOP3A	17	18174742	18218321	-1	3325	1	1	0.104039814722761	0	35	1	1	0	0.251290510113054
ENSG00000177303	CASK interacting protein 2 [Source:HGNC Symbol;Acc:18200]	protein_coding	CASKIN2	17	73496342	73511664	-1	7717	1	1	0.225062349858767	0	35	1	1	0	0.302107628540339
ENSG00000177380	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:HGNC Symbol;Acc:9247]	protein_coding	PPFIA3	19	49622646	49654283	1	4943	1	1	0.150679496773868	0	35	1	1	1	0.269240323914084
ENSG00000177398	uromodulin-like 1 [Source:HGNC Symbol;Acc:12560]	protein_coding	UMODL1	21	43483068	43563563	1	4787	1	1	0.146290541857916	0	35	1	1	0	0.268999921744705
ENSG00000177463	nuclear receptor subfamily 2, group C, member 2 [Source:HGNC Symbol;Acc:7972]	protein_coding	NR2C2	3	14989091	15095107	1	3138	1	1	0.0984869402759618	0	35	1	1	0	0.251290510113054
ENSG00000177508	iroquois homeobox 3 [Source:HGNC Symbol;Acc:14360]	protein_coding	IRX3	16	54317216	54320675	-1	12184	1	1	0.331396543274949	0	35	1	1	0	0.368484243063842
ENSG00000177565	transducin (beta)-like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:29529]	protein_coding	TBL1XR1	3	176737143	176915261	-1	10430	4	4	0.00031518554755694	0	35	2	1	1	0.0239440340111637
ENSG00000177666	patatin-like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:30802]	protein_coding	PNPLA2	11	818902	825573	1	42997	4	3	0.15022425244686	1	35	2	2	2	0.269240323914084
ENSG00000177685	EF-hand calcium binding domain 4A [Source:HGNC Symbol;Acc:28703]	protein_coding	EFCAB4A	11	826144	831991	1	29301	3	2	0.241057617376434	1	35	1	1	0	0.313158249895468
ENSG00000177728	KIAA0195 [Source:HGNC Symbol;Acc:28983]	protein_coding	KIAA0195	17	73437240	73496171	1	4984	2	2	0.0114408560255599	0	35	2	1	1	0.151560587349353
ENSG00000177732	SRY (sex determining region Y)-box 12 [Source:HGNC Symbol;Acc:11198]	protein_coding	SOX12	20	306207	310865	1	2575	1	1	0.08156028360079	0	35	1	1	0	0.248045718962738
ENSG00000177842	zinc finger protein 620 [Source:HGNC Symbol;Acc:28742]	protein_coding	ZNF620	3	40547483	40560227	1	2529	1	1	0.0801633243041293	0	35	1	1	0	0.248045718962738
ENSG00000178038	ALS2 C-terminal like [Source:HGNC Symbol;Acc:20605]	protein_coding	ALS2CL	3	46710487	46735194	-1	8838	2	2	0.0331817441715364	0	35	2	1	1	0.220972480104502
ENSG00000178053	myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:7125]	protein_coding	MLF1	3	158288952	158325041	1	1680	1	1	0.0539954104344046	0	35	1	1	1	0.248045718962738
ENSG00000178078	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:30430]	protein_coding	STAP2	19	4324040	4342783	-1	2448	1	1	0.0776982943261881	0	35	1	1	0	0.248045718962738
ENSG00000178209	plectin [Source:HGNC Symbol;Acc:9069]	protein_coding	PLEC	8	144989321	145050902	-1	32462	2	2	0.278191191495102	1	35	2	1	1	0.339554598427334
ENSG00000178531	cortexin 1 [Source:HGNC Symbol;Acc:31108]	protein_coding	CTXN1	19	7989372	7991051	-1	6982	1	1	0.206012861515953	0	35	1	1	0	0.29285444075994
ENSG00000178573	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog [Source:HGNC Symbol;Acc:6776]	protein_coding	MAF	16	79619740	79634611	-1	1804	1	1	0.0578632706308273	0	35	1	1	0	0.248045718962738
ENSG00000178685	poly (ADP-ribose) polymerase family, member 10 [Source:HGNC Symbol;Acc:25895]	protein_coding	PARP10	8	145051321	145086940	-1	31361	1	1	0.645192443333639	1	35	1	1	0	0.645716563921237
ENSG00000178691	SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:17101]	protein_coding	SUZ12	17	30264037	30328064	1	1630	1	1	0.0524313007012229	0	35	1	1	1	0.248045718962738
ENSG00000178726	thrombomodulin [Source:HGNC Symbol;Acc:11784]	protein_coding	THBD	20	23026270	23030378	-1	5948	1	1	0.178418593136701	0	35	1	1	0	0.276335734667173
ENSG00000178773	copine VII [Source:HGNC Symbol;Acc:2320]	protein_coding	CPNE7	16	89642176	89663654	1	4775	1	1	0.145951992006638	0	35	1	1	0	0.26893444396178
ENSG00000178826	transmembrane protein 139 [Source:HGNC Symbol;Acc:22058]	protein_coding	TMEM139	7	142977050	142985141	1	13103	2	2	0.0667617142044381	0	35	1	1	1	0.248045718962738
ENSG00000178971	CTS telomere maintenance complex component 1 [Source:HGNC Symbol;Acc:26169]	protein_coding	CTC1	17	8130191	8151362	-1	2600	2	2	0.0032746065120991	0	35	1	1	0	0.107826237780284
ENSG00000178988	Morf4 family associated protein 1-like 1 [Source:HGNC Symbol;Acc:28796]	protein_coding	MRFAP1L1	4	6709428	6711607	-1	10400	1	1	0.290801681498935	0	35	1	1	0	0.344157225366655
ENSG00000179094	period circadian clock 1 [Source:HGNC Symbol;Acc:8845]	protein_coding	PER1	17	8043790	8059824	-1	4134	3	3	0.000319457871032824	0	35	2	1	1	0.0239440340111637
ENSG00000179178	transmembrane protein 125 [Source:HGNC Symbol;Acc:28275]	protein_coding	TMEM125	1	43735665	43739673	1	30084	3	3	0.0682692979099864	1	35	2	2	0	0.248045718962738
ENSG00000179262	RAD23 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:9812]	protein_coding	RAD23A	19	13056669	13064456	1	2397	1	1	0.0761428504860456	0	35	1	1	0	0.248045718962738
ENSG00000179348	GATA binding protein 2 [Source:HGNC Symbol;Acc:4171]	protein_coding	GATA2	3	128198270	128212028	-1	15014	2	2	0.0842803013362896	0	35	2	2	0	0.248307695888444
ENSG00000179361	AT rich interactive domain 3B (BRIGHT-like) [Source:HGNC Symbol;Acc:14350]	protein_coding	ARID3B	15	74833518	74890472	1	3017	1	1	0.0948755784566353	0	35	1	1	0	0.251290510113054
ENSG00000179403	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:30910]	protein_coding	VWA1	1	1370241	1378262	1	25685	3	3	0.0468611474971377	1	35	2	2	0	0.248045718962738
ENSG00000179564	leucine-rich single-pass membrane protein 2 [Source:HGNC Symbol;Acc:26781]	protein_coding	LSMEM2	3	50316458	50325545	1	19892	6	4	0.00332580928218407	0	35	1	1	0	0.107826237780284
ENSG00000179583	class II, major histocompatibility complex, transactivator [Source:HGNC Symbol;Acc:7067]	protein_coding	CIITA	16	10971055	11026079	1	10053	1	1	0.282623921943615	0	35	1	1	0	0.34136536454366
ENSG00000179588	zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:19762]	protein_coding	ZFPM1	16	88519725	88603424	1	9255	1	1	0.263457859180472	0	35	1	1	0	0.328522350718969
ENSG00000180035	zinc finger protein 48 [Source:HGNC Symbol;Acc:13114]	protein_coding	ZNF48	16	30389427	30411429	1	5179	2	1	0.157276347985265	0	35	1	1	0	0.27119114194041
ENSG00000180089	transmembrane protein 86B [Source:HGNC Symbol;Acc:28448]	protein_coding	TMEM86B	19	55738007	55741647	-1	2305	1	1	0.0733303145866456	0	35	1	1	0	0.248045718962738
ENSG00000180155	Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:29604]	protein_coding	LYNX1	8	143845752	143859640	-1	10327	1	1	0.289089067062567	0	35	1	1	0	0.343561693018018
ENSG00000180329	coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:26472]	protein_coding	CCDC43	17	42750437	42767147	-1	2152	1	1	0.0686339721357546	0	35	1	1	0	0.248045718962738
ENSG00000180425	chromosome 11 open reading frame 71 [Source:HGNC Symbol;Acc:25937]	protein_coding	C11orf71	11	114262165	114271139	-1	4140	1	1	0.127844218454801	0	35	1	1	0	0.256104190465553
ENSG00000180447	growth arrest-specific 1 [Source:HGNC Symbol;Acc:4165]	protein_coding	GAS1	9	89559279	89562104	-1	7763	1	1	0.226239250479607	0	35	1	1	0	0.302306677430451
ENSG00000180745	clarin 3 [Source:HGNC Symbol;Acc:20795]	protein_coding	CLRN3	10	129676105	129691211	-1	9785	1	1	0.276243475111797	0	35	1	1	0	0.338302148447052
ENSG00000181135	zinc finger protein 707 [Source:HGNC Symbol;Acc:27815]	protein_coding	ZNF707	8	144766622	144796068	1	12333	1	1	0.334680001496016	0	35	1	1	0	0.370463397882382
ENSG00000181143	mucin 16, cell surface associated [Source:HGNC Symbol;Acc:15582]	protein_coding	MUC16	19	8959520	9092018	-1	11555	2	1	0.317355961254987	0	35	1	1	0	0.359028966268268
ENSG00000181222	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa [Source:HGNC Symbol;Acc:9187]	protein_coding	POLR2A	17	7387685	7417933	1	10589	1	1	0.295216566463233	0	35	1	1	0	0.346469401770673
ENSG00000181896	zinc finger protein 101 [Source:HGNC Symbol;Acc:12881]	protein_coding	ZNF101	19	19779605	19794318	1	5341	2	1	0.161775012591511	0	35	1	1	1	0.273578117702347
ENSG00000181924	cytochrome c oxidase assembly factor 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24604]	protein_coding	COA4	11	73583712	73588033	-1	3330	1	1	0.104187816875545	0	35	1	1	0	0.251290510113054
ENSG00000182087	transmembrane protein 259 [Source:HGNC Symbol;Acc:17039]	protein_coding	TMEM259	19	1009647	1021117	-1	32741	2	1	0.661006881498372	1	35	2	2	0	0.661006881498372
ENSG00000182095	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:11962]	protein_coding	TNRC18	7	5346421	5465045	-1	16902	2	2	0.102767832041195	0	35	1	1	0	0.251290510113054
ENSG00000182173	TSEN54 tRNA splicing endonuclease subunit [Source:HGNC Symbol;Acc:27561]	protein_coding	TSEN54	17	73512141	73520820	1	17572	2	2	0.109572440791077	0	35	2	2	0	0.251290510113054
ENSG00000182240	beta-site APP-cleaving enzyme 2 [Source:HGNC Symbol;Acc:934]	protein_coding	BACE2	21	42539728	42654445	1	11219	3	3	0.00542083751662581	0	35	2	1	1	0.126055327264129
ENSG00000182256	gamma-aminobutyric acid (GABA) A receptor, gamma 3 [Source:HGNC Symbol;Acc:4088]	protein_coding	GABRG3	15	27216429	27778373	1	1681	1	1	0.0540266662804281	0	35	1	1	0	0.248045718962738
ENSG00000182325	F-box and leucine-rich repeat protein 6 [Source:HGNC Symbol;Acc:13603]	protein_coding	FBXL6	8	145579091	145583036	-1	12547	1	1	0.339367650385384	0	35	1	1	0	0.373638020799636
ENSG00000182472	calpain 12 [Source:HGNC Symbol;Acc:13249]	protein_coding	CAPN12	19	39220827	39260544	-1	7559	1	1	0.221006301511314	0	35	1	1	0	0.300198195658146
ENSG00000182473	exocyst complex component 7 [Source:HGNC Symbol;Acc:23214]	protein_coding	EXOC7	17	74077087	74117657	-1	3768	2	2	0.00670936904267094	0	35	2	1	1	0.127168348624163
ENSG00000182541	LIM domain kinase 2 [Source:HGNC Symbol;Acc:6614]	protein_coding	LIMK2	22	31608225	31676066	1	15791	2	2	0.0917585818416895	0	35	1	1	0	0.251290510113054
ENSG00000182685	BRICHOS domain containing 5 [Source:HGNC Symbol;Acc:28309]	protein_coding	BRICD5	16	2259254	2261951	-1	4971	1	1	0.151464866136811	0	35	1	1	0	0.269240323914084
ENSG00000182749	progestin and adipoQ receptor family member VII [Source:HGNC Symbol;Acc:23146]	protein_coding	PAQR7	1	26187701	26197744	-1	6332	1	1	0.188776568448517	0	35	1	1	0	0.282935197480016
ENSG00000182795	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:28667]	protein_coding	C1orf116	1	207191866	207206101	-1	19450	1	1	0.474095489902809	0	35	1	1	1	0.487143989624905
ENSG00000182870	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 9 (GalNAc-T9) [Source:HGNC Symbol;Acc:4131]	protein_coding	GALNT9	12	132680924	132905935	-1	3689	1	1	0.114750723895781	0	35	1	1	0	0.251290510113054
ENSG00000182963	gap junction protein, gamma 1, 45kDa [Source:HGNC Symbol;Acc:4280]	protein_coding	GJC1	17	42875816	42908184	-1	2152	1	1	0.0686339721357546	0	35	1	1	0	0.248045718962738
ENSG00000182985	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:5951]	protein_coding	CADM1	11	115039938	115375675	-1	4899	2	2	0.0110737833271045	0	35	2	1	1	0.151560587349353
ENSG00000183077	arylformamidase [Source:HGNC Symbol;Acc:20910]	protein_coding	AFMID	17	76183398	76203782	1	9487	1	1	0.269082144233939	0	35	1	1	0	0.33384612456819
ENSG00000183145	ripply transcriptional repressor 3 [Source:HGNC Symbol;Acc:3047]	protein_coding	RIPPLY3	21	38378450	38391959	1	2658	1	1	0.0840755186716875	0	35	1	1	0	0.248307695888444
ENSG00000183248	Protein FLJ22184  [Source:UniProtKB/TrEMBL;Acc:F5H1R7]	protein_coding		19	7933605	7939326	-1	6287	1	1	0.187569530043504	0	35	1	1	0	0.281468527422164
ENSG00000183323	coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:28924]	protein_coding	CCDC125	5	68576002	68628636	-1	4443	2	2	0.00919632624392719	0	35	2	1	1	0.14341612572808
ENSG00000183340	jerky homolog-like (mouse) [Source:HGNC Symbol;Acc:6200]	protein_coding	JRKL	11	96123153	96240738	1	26284	2	2	0.205845139167576	1	35	2	2	0	0.29285444075994
ENSG00000183484	G protein-coupled receptor 132 [Source:HGNC Symbol;Acc:17482]	protein_coding	GPR132	14	105515728	105531782	-1	5059	1	1	0.153928445042341	0	35	1	1	0	0.269998852039468
ENSG00000183508	family with sequence similarity 46, member C [Source:HGNC Symbol;Acc:24712]	protein_coding	FAM46C	1	118148556	118170994	1	14912	9	1	0.389024442082872	0	35	1	1	0	0.414227182740454
ENSG00000183696	uridine phosphorylase 1 [Source:HGNC Symbol;Acc:12576]	protein_coding	UPP1	7	48128225	48148330	1	6577	1	1	0.195316830687192	0	35	1	1	0	0.285445237730273
ENSG00000183734	achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:739]	protein_coding	ASCL2	11	2289725	2292182	-1	3703	1	1	0.115160114965561	0	35	1	1	0	0.251290510113054
ENSG00000183751	transducin (beta)-like 3 [Source:HGNC Symbol;Acc:11587]	protein_coding	TBL3	16	2022038	2032934	1	2495	1	1	0.0791294237001989	0	35	1	1	0	0.248045718962738
ENSG00000183765	checkpoint kinase 2 [Source:HGNC Symbol;Acc:16627]	protein_coding	CHEK2	22	29083731	29138410	-1	737	1	1	0.0240566807853955	0	35	1	1	0	0.191598050053338
ENSG00000183779	zinc finger protein 703 [Source:HGNC Symbol;Acc:25883]	protein_coding	ZNF703	8	37553269	37557537	1	14695	1	1	0.38462814952641	0	35	1	1	0	0.412771672662489
ENSG00000183840	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:4496]	protein_coding	GPR39	2	133174147	133404132	1	2697	1	1	0.0852549962344251	0	35	1	1	0	0.248307695888444
ENSG00000183844	family with sequence similarity 3, member B [Source:HGNC Symbol;Acc:1253]	protein_coding	FAM3B	21	42676139	42729358	1	10081	2	2	0.042068439209511	0	35	1	1	0	0.243325432423087
ENSG00000183850	zinc finger protein 730 [Source:HGNC Symbol;Acc:32470]	protein_coding	ZNF730	19	23258012	23330021	1	1717	1	1	0.0551511892318691	0	35	1	1	1	0.248045718962738
ENSG00000184154	leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:25033]	protein_coding	LRTOMT	11	71791382	71821828	1	10026	1	1	0.281983671963094	0	35	1	1	0	0.340926284453908
ENSG00000184207	phosphoglycolate phosphatase [Source:HGNC Symbol;Acc:8909]	protein_coding	PGP	16	2261998	2264808	-1	4971	1	1	0.151464866136811	0	35	1	1	0	0.269240323914084
ENSG00000184232	OAF homolog (Drosophila) [Source:HGNC Symbol;Acc:28752]	protein_coding	OAF	11	120081475	120101041	1	15772	1	1	0.406140821556971	0	35	1	1	0	0.426569047023178
ENSG00000184381	phospholipase A2, group VI (cytosolic, calcium-independent) [Source:HGNC Symbol;Acc:9039]	protein_coding	PLA2G6	22	38507502	38601697	-1	36799	5	4	0.0261720362104433	1	35	4	4	1	0.193077536594408
ENSG00000184384	mastermind-like 2 (Drosophila) [Source:HGNC Symbol;Acc:16259]	protein_coding	MAML2	11	95709762	96076344	-1	26284	2	2	0.205845139167576	1	35	2	2	0	0.29285444075994
ENSG00000184402	synovial sarcoma translocation gene on chromosome 18-like 1 [Source:HGNC Symbol;Acc:15592]	protein_coding	SS18L1	20	60718822	60757540	1	7513	1	1	0.219821441503941	0	35	1	1	0	0.299579663642539
ENSG00000184470	thioredoxin reductase 2 [Source:HGNC Symbol;Acc:18155]	protein_coding	TXNRD2	22	19863040	19929341	-1	3418	1	1	0.106788656734249	0	35	1	1	0	0.251290510113054
ENSG00000184489	protein tyrosine phosphatase type IVA, member 3 [Source:HGNC Symbol;Acc:9636]	protein_coding	PTP4A3	8	142402093	142441620	1	25838	3	3	0.0475406091452931	1	35	3	3	0	0.248045718962738
ENSG00000184557	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:19391]	protein_coding	SOCS3	17	76352864	76356158	-1	33597	5	4	0.0195934277170137	1	35	3	3	0	0.1820943999691
ENSG00000184731	family with sequence similarity 110, member C [Source:HGNC Symbol;Acc:33340]	protein_coding	FAM110C	2	38814	46870	-1	7241	2	2	0.0230298426889113	0	35	1	1	0	0.190907551989179
ENSG00000184937	Wilms tumor 1 [Source:HGNC Symbol;Acc:12796]	protein_coding	WT1	11	32409321	32457176	-1	27960	2	2	0.225355271587956	1	35	1	1	0	0.302107628540339
ENSG00000184949	family with sequence similarity 227, member A [Source:HGNC Symbol;Acc:44197]	protein_coding	FAM227A	22	38974125	39052634	-1	5840	2	2	0.0154275376956311	0	35	2	1	1	0.166718436381843
ENSG00000184956	mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:7517]	protein_coding	MUC6	11	1012821	1036706	-1	22177	2	2	0.159033273073164	1	35	1	1	0	0.272502075696993
ENSG00000185015	carbonic anhydrase XIII [Source:HGNC Symbol;Acc:14914]	protein_coding	CA13	8	86132816	86196302	1	3466	2	2	0.00571339002353222	0	35	1	1	1	0.126055327264129
ENSG00000185022	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F [Source:HGNC Symbol;Acc:6780]	protein_coding	MAFF	22	38597889	38612518	1	40777	4	4	0.035981434635265	1	35	3	3	0	0.229370282391591
ENSG00000185100	adenylosuccinate synthase like 1 [Source:HGNC Symbol;Acc:20093]	protein_coding	ADSSL1	14	105190523	105213662	1	7705	1	1	0.224755038016662	0	35	1	1	0	0.302107628540339
ENSG00000185215	tumor necrosis factor, alpha-induced protein 2 [Source:HGNC Symbol;Acc:11895]	protein_coding	TNFAIP2	14	103589779	103603776	1	24935	3	2	0.190280461799411	1	35	2	2	0	0.283156020232776
ENSG00000185236	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:9761]	protein_coding	RAB11B	19	8454865	8469318	1	5148	3	2	0.0121640344026381	0	35	2	1	1	0.154503374707533
ENSG00000185290	nuclear protein, transcriptional regulator, 1-like [Source:HGNC Symbol;Acc:44164]	protein_coding	NUPR1L	7	56182374	56184093	-1	5260	1	1	0.159528690198834	0	35	1	1	0	0.272592713349464
ENSG00000185324	cyclin-dependent kinase 10 [Source:HGNC Symbol;Acc:1770]	protein_coding	CDK10	16	89747145	89762772	1	6009	1	1	0.180072793257737	0	35	1	1	0	0.276335734667173
ENSG00000185332	transmembrane protein 105 [Source:HGNC Symbol;Acc:26794]	protein_coding	TMEM105	17	79285074	79304474	-1	4662	1	1	0.142757388949522	0	35	1	1	0	0.26893444396178
ENSG00000185340	growth arrest-specific 2 like 1 [Source:HGNC Symbol;Acc:16955]	protein_coding	GAS2L1	22	29702572	29708774	1	5394	1	1	0.163241578085919	0	35	1	1	0	0.273578117702347
