ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000173281	protein phosphatase 1, regulatory subunit 3B [Source:HGNC Symbol;Acc:14942]	protein_coding	PPP1R3B	8	8993765	9009084	-1	11693	2	2	0.374406146132076	1	63	2	2	0	0.51301531804783
ENSG00000173334	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:16891]	protein_coding	TRIB1	8	126442563	126450647	1	24134	3	3	0.48534980309731	2	63	3	3	0	0.580998237096822
ENSG00000173442	EH domain binding protein 1-like 1 [Source:HGNC Symbol;Acc:30682]	protein_coding	EHBP1L1	11	65343509	65360121	1	15216	4	3	0.229672048045651	2	63	2	1	1	0.43903335953424
ENSG00000173473	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 [Source:HGNC Symbol;Acc:11104]	protein_coding	SMARCC1	3	47626762	47823596	-1	5903	2	2	0.14141673231097	0	63	2	1	1	0.388971543554519
ENSG00000173482	protein tyrosine phosphatase, receptor type, M [Source:HGNC Symbol;Acc:9675]	protein_coding	PTPRM	18	7566780	8406859	1	3392	1	1	0.322028511505375	0	63	1	1	1	0.487567526227482
ENSG00000173530	tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain [Source:HGNC Symbol;Acc:11907]	protein_coding	TNFRSF10D	8	22993101	23021543	-1	6813	1	1	0.541879423999934	1	63	1	1	0	0.614961139255776
ENSG00000173535	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain [Source:HGNC Symbol;Acc:11906]	protein_coding	TNFRSF10C	8	22941868	22974950	1	19649	4	4	0.156229536007167	2	63	3	3	1	0.406691338171374
ENSG00000173557	chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:27938]	protein_coding	C2orf70	2	26785450	26802400	1	1661	2	2	0.0151791076784151	0	63	1	1	0	0.224994596005608
ENSG00000173581	coiled-coil domain containing 106 [Source:HGNC Symbol;Acc:30181]	protein_coding	CCDC106	19	56152428	56164527	1	30315	5	5	0.203029280051471	3	63	3	3	1	0.430463229058269
ENSG00000173597	sulfotransferase family, cytosolic, 1B, member 1 [Source:HGNC Symbol;Acc:17845]	protein_coding	SULT1B1	4	70586880	70653679	-1	3398	1	1	0.322494436796148	0	63	1	1	0	0.487662042110877
ENSG00000173599	pyruvate carboxylase [Source:HGNC Symbol;Acc:8636]	protein_coding	PC	11	66615704	66725847	-1	13155	3	3	0.173036183849419	1	63	1	1	0	0.419078406249206
ENSG00000173611	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:26709]	protein_coding	SCAI	9	127704887	127905785	-1	7914	2	2	0.221071225147476	1	63	2	2	0	0.43581964641121
ENSG00000173614	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:17877]	protein_coding	NMNAT1	1	10003486	10045559	1	9694	3	3	0.0900743245640268	1	63	3	3	1	0.335550315856355
ENSG00000173621	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:28456]	protein_coding	LRFN4	11	66624118	66627946	1	20549	6	5	0.0630976604637046	2	63	3	2	1	0.308299801393526
ENSG00000173638	solute carrier family 19 (folate transporter), member 1 [Source:HGNC Symbol;Acc:10937]	protein_coding	SLC19A1	21	46913486	46964325	-1	18235	5	4	0.129415837288122	2	63	3	3	0	0.375897168001337
ENSG00000173674	eukaryotic translation initiation factor 1A, X-linked [Source:HGNC Symbol;Acc:3250]	protein_coding	EIF1AX	X	20142636	20159962	-1	3082	1	1	0.297514648609065	0	63	1	1	0	0.469601749803779
ENSG00000173715	chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:26197]	protein_coding	C11orf80	11	66511922	66610987	1	13155	3	3	0.173036183849419	1	63	1	1	0	0.419078406249206
ENSG00000173757	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:11367]	protein_coding	STAT5B	17	40351186	40428725	-1	1832	1	1	0.189340924747662	0	63	1	1	0	0.426962540065088
ENSG00000173826	potassium voltage-gated channel, subfamily H (eag-related), member 6 [Source:HGNC Symbol;Acc:18862]	protein_coding	KCNH6	17	61600695	61626338	1	9310	2	2	0.278196171029061	1	63	1	1	0	0.459938638328617
ENSG00000173838	membrane-associated ring finger (C3HC4) 10, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:26655]	protein_coding	MARCH10	17	60778675	60885705	-1	15929	4	3	0.25000872177455	2	63	3	3	1	0.447245559873582
ENSG00000173848	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:14592]	protein_coding	NET1	10	5454514	5500426	1	31040	5	5	0.215996909132199	3	63	3	3	0	0.433494439709719
ENSG00000173890	G protein-coupled receptor 160 [Source:HGNC Symbol;Acc:23693]	protein_coding	GPR160	3	169755717	169803191	1	11394	2	2	0.362568546553678	1	63	2	2	0	0.505511019342141
ENSG00000173898	spectrin, beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:11276]	protein_coding	SPTBN2	11	66452719	66496697	-1	15357	5	5	0.0224958020367264	2	63	3	1	2	0.236337954553039
ENSG00000173950	xyloside xylosyltransferase 1 [Source:HGNC Symbol;Acc:26639]	protein_coding	XXYLT1	3	194789008	194991896	-1	10530	3	2	0.327915903501244	1	63	3	2	1	0.489138373262283
ENSG00000174123	toll-like receptor 10 [Source:HGNC Symbol;Acc:15634]	protein_coding	TLR10	4	38773860	38784611	-1	3494	2	2	0.0587958430527554	0	63	2	1	1	0.306457751851897
ENSG00000174165	zinc finger, DHHC-type containing 24 [Source:HGNC Symbol;Acc:27387]	protein_coding	ZDHHC24	11	66288108	66313709	-1	4558	1	1	0.406814727965556	0	63	1	1	0	0.535125028372164
ENSG00000174233	adenylate cyclase 6 [Source:HGNC Symbol;Acc:237]	protein_coding	ADCY6	12	49159975	49182820	-1	13716	3	3	0.188061614241282	1	63	2	2	0	0.426962540065088
ENSG00000174306	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:15935]	protein_coding	ZHX3	20	39807088	39946312	-1	2492	1	1	0.248383797785811	0	63	1	1	0	0.44678867895621
ENSG00000174307	pleckstrin homology-like domain, family A, member 3 [Source:HGNC Symbol;Acc:8934]	protein_coding	PHLDA3	1	201434620	201438365	-1	11166	1	1	0.72179103678839	1	63	1	1	0	0.754767600969146
ENSG00000174500	germinal center-associated, signaling and motility [Source:HGNC Symbol;Acc:20253]	protein_coding	GCSAM	3	111839688	111852152	-1	7351	3	3	0.0471014927591198	1	63	3	1	2	0.288559680479318
ENSG00000174502	solute carrier family 26 (anion exchanger), member 9 [Source:HGNC Symbol;Acc:14469]	protein_coding	SLC26A9	1	205882176	205912588	-1	12361	1	1	0.757390957214695	1	63	1	1	0	0.782837979982385
ENSG00000174514	major facilitator superfamily domain containing 4 [Source:HGNC Symbol;Acc:25433]	protein_coding	MFSD4	1	205538013	205572046	1	17430	3	3	0.293536953444131	2	63	3	3	1	0.468085919156884
ENSG00000174567	golgi transport 1A [Source:HGNC Symbol;Acc:24766]	protein_coding	GOLT1A	1	204167288	204183220	-1	27695	3	2	0.8131833711731	3	63	2	2	0	0.827942215276242
ENSG00000174607	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:12555]	protein_coding	UGT8	4	115519611	115599380	1	7586	2	1	0.58070979764497	1	63	1	1	1	0.64395764769855
ENSG00000174640	solute carrier organic anion transporter family, member 2A1 [Source:HGNC Symbol;Acc:10955]	protein_coding	SLCO2A1	3	133651540	133771028	-1	5847	3	3	0.0266741744687033	0	63	3	1	2	0.242690188739831
ENSG00000174697	leptin [Source:HGNC Symbol;Acc:6553]	protein_coding	LEP	7	127881337	127897681	1	12377	4	4	0.0437859657374177	1	63	2	1	1	0.285979182743842
ENSG00000174718	KIAA1551 [Source:HGNC Symbol;Acc:25559]	protein_coding	KIAA1551	12	32112304	32146039	1	10186	3	3	0.100622148346474	1	63	1	1	2	0.343805788772493
ENSG00000174808	betacellulin [Source:HGNC Symbol;Acc:1121]	protein_coding	BTC	4	75669969	75719896	-1	3174	2	2	0.0496512442541579	0	63	2	1	1	0.291306117438344
ENSG00000174885	NLR family, pyrin domain containing 6 [Source:HGNC Symbol;Acc:22944]	protein_coding	NLRP6	11	278365	285359	1	24669	1	1	0.940782333467916	2	63	1	1	0	0.943089788385322
ENSG00000174928	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:26434]	protein_coding	C3orf33	3	155480401	155524140	-1	1932	1	1	0.198576319501496	0	63	1	1	0	0.428274992151249
ENSG00000174943	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:22234]	protein_coding	KCTD13	16	29916333	29938356	-1	27778	5	5	0.159922204481515	3	63	4	4	0	0.410614918049064
ENSG00000174950	CD164 sialomucin-like 2 [Source:HGNC Symbol;Acc:32043]	protein_coding	CD164L2	1	27705666	27709870	-1	17971	3	3	0.309359591917119	2	63	2	2	1	0.479457092348254
ENSG00000175029	C-terminal binding protein 2 [Source:HGNC Symbol;Acc:2495]	protein_coding	CTBP2	10	126676421	126849739	-1	27625	5	5	0.157449446256965	3	63	3	2	1	0.408027958098892
ENSG00000175048	zinc finger, DHHC-type containing 14 [Source:HGNC Symbol;Acc:20341]	protein_coding	ZDHHC14	6	157802165	158099178	1	3842	2	2	0.069336293275594	0	63	2	1	1	0.313788871545599
ENSG00000175084	desmin [Source:HGNC Symbol;Acc:2770]	protein_coding	DES	2	220283099	220291461	1	2130	2	2	0.0241198964172019	0	63	1	1	0	0.237820348457683
ENSG00000175155	yippee-like 2 (Drosophila) [Source:HGNC Symbol;Acc:18326]	protein_coding	YPEL2	17	57409050	57479090	1	12024	3	3	0.143888956714615	1	63	1	1	0	0.391690109572325
ENSG00000175198	propionyl CoA carboxylase, alpha polypeptide [Source:HGNC Symbol;Acc:8653]	protein_coding	PCCA	13	100741269	101182686	1	12733	3	3	0.161969137606775	1	63	3	2	1	0.411539700437818
ENSG00000175221	mediator complex subunit 16 [Source:HGNC Symbol;Acc:17556]	protein_coding	MED16	19	867962	893218	-1	47984	6	6	0.343516976881198	5	63	3	3	0	0.494075452538855
ENSG00000175274	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:16842]	protein_coding	TP53I11	11	44907454	44972840	-1	10447	3	3	0.106408210895929	1	63	2	1	1	0.349661468884023
ENSG00000175311	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:26795]	protein_coding	ANKS4B	16	21244986	21263750	1	7717	2	2	0.213066915158574	1	63	2	2	0	0.430463229058269
ENSG00000175315	cystatin E/M [Source:HGNC Symbol;Acc:2478]	protein_coding	CST6	11	65779312	65780976	1	9288	3	3	0.0817413296729295	1	63	1	1	0	0.325503179442458
ENSG00000175318	GRAM domain containing 2 [Source:HGNC Symbol;Acc:27287]	protein_coding	GRAMD2	15	72452148	72490126	-1	11986	4	3	0.142939539041126	1	63	3	1	2	0.391375249247691
ENSG00000175416	clathrin, light chain B [Source:HGNC Symbol;Acc:2091]	protein_coding	CLTB	5	175819456	175843570	-1	6612	2	2	0.168848979194386	1	63	1	1	0	0.417886617193026
ENSG00000175463	TBC1 domain family, member 10C [Source:HGNC Symbol;Acc:24702]	protein_coding	TBC1D10C	11	67171386	67177560	1	4896	2	2	0.104445138207462	0	63	2	1	1	0.347996326753526
ENSG00000175470	protein phosphatase 2, regulatory subunit B, delta [Source:HGNC Symbol;Acc:23732]	protein_coding	PPP2R2D	10	133747955	133773331	1	3315	2	1	0.316020617913858	0	63	2	1	1	0.482720228431152
ENSG00000175482	polymerase (DNA-directed), delta 4, accessory subunit [Source:HGNC Symbol;Acc:14106]	protein_coding	POLD4	11	67118248	67124443	-1	11971	1	1	0.746303959593223	1	63	1	1	1	0.77445615828662
ENSG00000175505	cardiotrophin-like cytokine factor 1 [Source:HGNC Symbol;Acc:17412]	protein_coding	CLCF1	11	67131639	67141648	-1	10153	3	3	0.0998997971055773	1	63	2	1	1	0.343805788772493
ENSG00000175544	calcium binding protein 4 [Source:HGNC Symbol;Acc:1386]	protein_coding	CABP4	11	67219877	67226699	1	2813	1	1	0.275525802202936	0	63	1	1	1	0.45883545989674
ENSG00000175550	DR1-associated protein 1 (negative cofactor 2 alpha) [Source:HGNC Symbol;Acc:3019]	protein_coding	DRAP1	11	65686728	65689032	1	2473	1	1	0.246745754305605	0	63	1	1	0	0.446232366035611
ENSG00000175556	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:21152]	protein_coding	LONRF3	X	118108581	118152318	1	4272	1	1	0.387054384279543	0	63	1	1	1	0.521602728885432
ENSG00000175581	mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:16653]	protein_coding	MRPL48	11	73498361	73576178	1	6817	2	2	0.176940426452541	1	63	2	2	0	0.421341506621956
ENSG00000175591	purinergic receptor P2Y, G-protein coupled, 2 [Source:HGNC Symbol;Acc:8541]	protein_coding	P2RY2	11	72929343	72947397	1	32659	9	5	0.245806189780324	3	63	5	5	0	0.446225576752225
ENSG00000175592	FOS-like antigen 1 [Source:HGNC Symbol;Acc:13718]	protein_coding	FOSL1	11	65659520	65668044	-1	6873	2	2	0.179161227109886	1	63	1	1	0	0.423092164884599
ENSG00000175602	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:24926]	protein_coding	CCDC85B	11	65657875	65659105	1	2473	1	1	0.246745754305605	0	63	1	1	0	0.446232366035611
ENSG00000175727	MLX interacting protein [Source:HGNC Symbol;Acc:17055]	protein_coding	MLXIP	12	122516628	122631894	1	20469	4	4	0.172640580867292	2	63	3	2	1	0.419078406249206
ENSG00000175785	proline rich membrane anchor 1 [Source:HGNC Symbol;Acc:18319]	protein_coding	PRIMA1	14	94184644	94254827	-1	6183	2	2	0.152136826317102	1	63	1	1	0	0.401534557281576
ENSG00000175866	BAI1-associated protein 2 [Source:HGNC Symbol;Acc:947]	protein_coding	BAIAP2	17	79008948	79091232	1	65427	7	7	0.441653719395324	6	63	3	3	1	0.557424071938758
ENSG00000175920	docking protein 7 [Source:HGNC Symbol;Acc:26594]	protein_coding	DOK7	4	3465033	3503200	1	16129	2	2	0.536447743055562	2	63	2	2	0	0.61145043097713
ENSG00000175928	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:20980]	protein_coding	LRRN1	3	3841121	3889387	1	3458	1	1	0.327136114970283	0	63	1	1	0	0.489138373262283
ENSG00000175931	ubiquitin-conjugating enzyme E2O [Source:HGNC Symbol;Acc:29554]	protein_coding	UBE2O	17	74385532	74449288	-1	8231	2	2	0.233998191711129	1	63	2	1	1	0.44030413668397
ENSG00000175984	DENN/MADD domain containing 2C [Source:HGNC Symbol;Acc:24748]	protein_coding	DENND2C	1	115125469	115213043	-1	2197	1	1	0.222544457800621	0	63	1	1	0	0.436394581060711
ENSG00000176058	taperin [Source:HGNC Symbol;Acc:26894]	protein_coding	TPRN	9	140086069	140098645	-1	20139	3	3	0.372727335806286	2	63	2	2	0	0.512132961493613
ENSG00000176092	absent in melanoma 1-like [Source:HGNC Symbol;Acc:17295]	protein_coding	AIM1L	1	26648350	26680621	-1	32282	2	2	0.873825323726046	3	63	2	2	0	0.881217571794225
ENSG00000176124	deleted in lymphocytic leukemia 1 (non-protein coding) [Source:HGNC Symbol;Acc:13747]	protein_coding	DLEU1	13	50656307	51297372	1	4148	2	2	0.0790697643576543	0	63	1	1	0	0.325223543913286
ENSG00000176148	t-complex 11, testis-specific-like 1 [Source:HGNC Symbol;Acc:25655]	protein_coding	TCP11L1	11	33060963	33127489	1	2076	1	1	0.211690757696742	0	63	1	1	0	0.430463229058269
ENSG00000176155	coiled-coil domain containing 57 [Source:HGNC Symbol;Acc:27564]	protein_coding	CCDC57	17	80059336	80170706	-1	45181	10	6	0.295854888044381	4	63	6	4	2	0.46868263272147
ENSG00000176170	sphingosine kinase 1 [Source:HGNC Symbol;Acc:11240]	protein_coding	SPHK1	17	74372665	74383941	1	7130	1	1	0.558220427637085	1	63	1	1	1	0.629039283487512
ENSG00000176171	BCL2/adenovirus E1B 19kDa interacting protein 3 [Source:HGNC Symbol;Acc:1084]	protein_coding	BNIP3	10	133781578	133795435	-1	4766	3	3	0.0157372212556813	0	63	3	1	2	0.224994596005608
ENSG00000176182	Myb-related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:20178]	protein_coding	MYPOP	19	46393278	46405862	-1	23317	4	4	0.233571011882405	2	63	2	2	0	0.44030413668397
ENSG00000176248	anaphase promoting complex subunit 2 [Source:HGNC Symbol;Acc:19989]	protein_coding	ANAPC2	9	140069236	140082989	-1	9884	2	2	0.301668828561514	1	63	2	1	1	0.472658553403336
ENSG00000176293	zinc finger protein 135 [Source:HGNC Symbol;Acc:12919]	protein_coding	ZNF135	19	58570607	58597677	1	3083	4	4	0.000362822707574928	0	63	2	1	1	0.113426230847559
ENSG00000176358	tachykinin 4 (hemokinin) [Source:HGNC Symbol;Acc:16641]	protein_coding	TAC4	17	47915671	47925379	-1	2945	2	2	0.0434584363315696	0	63	2	1	1	0.285979182743842
ENSG00000176387	hydroxysteroid (11-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:5209]	protein_coding	HSD11B2	16	67464555	67471456	1	25785	4	4	0.289813668580055	3	63	2	2	0	0.466359259130596
ENSG00000176399	DMRT-like family A1 [Source:HGNC Symbol;Acc:13826]	protein_coding	DMRTA1	9	22446840	22455739	1	3973	1	1	0.365691667430808	0	63	1	1	0	0.506901095212956
ENSG00000176438	spectrin repeat containing, nuclear envelope family member 3 [Source:HGNC Symbol;Acc:19861]	protein_coding	SYNE3	14	95883831	95942173	-1	8018	2	2	0.225306571362586	1	63	2	1	1	0.436920252197305
ENSG00000176463	solute carrier organic anion transporter family, member 3A1 [Source:HGNC Symbol;Acc:10952]	protein_coding	SLCO3A1	15	92396925	92715665	1	27357	5	4	0.326522233312879	3	63	5	2	3	0.489138373262283
ENSG00000176473	WD repeat domain 25 [Source:HGNC Symbol;Acc:21064]	protein_coding	WDR25	14	100842755	100996640	1	4337	3	3	0.0122703399283453	0	63	3	1	2	0.221313333266793
ENSG00000176531	pleckstrin homology-like domain, family B, member 3 [Source:HGNC Symbol;Acc:30499]	protein_coding	PHLDB3	19	43979106	44009087	-1	3720	2	2	0.065574177724794	0	63	2	1	1	0.312085726565667
ENSG00000176532	proline rich 15 [Source:HGNC Symbol;Acc:22310]	protein_coding	PRR15	7	29603427	29606911	1	8266	3	2	0.235428303870532	1	63	1	1	1	0.441559871075481
ENSG00000176597	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:15684]	protein_coding	B3GNT5	3	182971032	183016292	1	10101	1	1	0.685684100807019	1	63	1	1	0	0.727109789625234
ENSG00000176749	cyclin-dependent kinase 5, regulatory subunit 1 (p35) [Source:HGNC Symbol;Acc:1775]	protein_coding	CDK5R1	17	30813637	30818274	1	2997	1	1	0.290639602332593	0	63	1	1	1	0.466359259130596
ENSG00000176788	brain abundant, membrane attached signal protein 1 [Source:HGNC Symbol;Acc:957]	protein_coding	BASP1	5	17065707	17276943	1	3703	1	1	0.345761906812692	0	63	1	1	0	0.495355440856841
ENSG00000176845	meteorin, glial cell differentiation regulator-like [Source:HGNC Symbol;Acc:27584]	protein_coding	METRNL	17	81037567	81052864	1	5877	4	2	0.14042970915234	0	63	2	1	1	0.387793112693466
ENSG00000176884	glutamate receptor, ionotropic, N-methyl D-aspartate 1 [Source:HGNC Symbol;Acc:4584]	protein_coding	GRIN1	9	140032842	140063207	1	16720	6	6	0.0074301185618989	2	63	3	2	2	0.214504299445706
ENSG00000176915	ankyrin repeat and LEM domain containing 2 [Source:HGNC Symbol;Acc:29101]	protein_coding	ANKLE2	12	133302254	133338474	-1	4905	3	3	0.0169663656585047	0	63	2	1	1	0.224994596005608
ENSG00000176919	complement component 8, gamma polypeptide [Source:HGNC Symbol;Acc:1354]	protein_coding	C8G	9	139839698	139841426	1	6544	3	3	0.0353987020521467	1	63	1	1	0	0.272246469277397
ENSG00000176920	fucosyltransferase 2 (secretor status included) [Source:HGNC Symbol;Acc:4013]	protein_coding	FUT2	19	49199228	49209207	1	36485	8	7	0.0683558608967288	4	63	2	2	0	0.313172737439035
ENSG00000176928	glucosaminyl (N-acetyl) transferase 4, core 2 [Source:HGNC Symbol;Acc:17973]	protein_coding	GCNT4	5	74323289	74326724	-1	7095	3	3	0.0432064518373343	1	63	2	2	0	0.285979182743842
ENSG00000177054	zinc finger, DHHC-type containing 13 [Source:HGNC Symbol;Acc:18413]	protein_coding	ZDHHC13	11	19138646	19197969	1	12589	3	3	0.158242904732507	1	63	3	3	0	0.408803496987669
ENSG00000177106	EPS8-like 2 [Source:HGNC Symbol;Acc:21296]	protein_coding	EPS8L2	11	694438	727727	1	39695	5	4	0.600078142957152	4	63	3	3	0	0.657283142036911
ENSG00000177202	sperm acrosome associated 4 [Source:HGNC Symbol;Acc:16441]	protein_coding	SPACA4	19	49110000	49110970	1	36485	8	7	0.0683558608967288	4	63	2	2	0	0.313172737439035
ENSG00000177302	topoisomerase (DNA) III alpha [Source:HGNC Symbol;Acc:11992]	protein_coding	TOP3A	17	18174742	18218321	-1	3325	1	1	0.316803861970932	0	63	1	1	0	0.483234493554853
ENSG00000177303	CASK interacting protein 2 [Source:HGNC Symbol;Acc:18200]	protein_coding	CASKIN2	17	73496342	73511664	-1	11186	2	2	0.354283414341876	1	63	2	2	0	0.499600664607296
ENSG00000177380	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:HGNC Symbol;Acc:9247]	protein_coding	PPFIA3	19	49622646	49654283	1	7986	2	2	0.224002738699207	1	63	2	2	1	0.436920252197305
ENSG00000177398	uromodulin-like 1 [Source:HGNC Symbol;Acc:12560]	protein_coding	UMODL1	21	43483068	43563563	1	4787	3	3	0.0159195819021782	0	63	1	1	0	0.224994596005608
ENSG00000177463	nuclear receptor subfamily 2, group C, member 2 [Source:HGNC Symbol;Acc:7972]	protein_coding	NR2C2	3	14989091	15095107	1	4241	2	2	0.0821077657318413	0	63	2	1	1	0.32581181381248
ENSG00000177508	iroquois homeobox 3 [Source:HGNC Symbol;Acc:14360]	protein_coding	IRX3	16	54317216	54320675	-1	12184	1	1	0.75242052219644	1	63	1	1	0	0.779672261500911
ENSG00000177519	reprimo, TP53 dependent G2 arrest mediator candidate [Source:HGNC Symbol;Acc:24201]	protein_coding	RPRM	2	154333852	154335322	-1	2704	1	1	0.266421071946243	0	63	1	1	0	0.456111213795398
ENSG00000177565	transducin (beta)-like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:29529]	protein_coding	TBL1XR1	3	176737143	176915261	-1	19797	7	7	0.00373257433152518	2	63	3	2	1	0.154766596557877
ENSG00000177614	piggyBac transposable element derived 5 [Source:HGNC Symbol;Acc:19405]	protein_coding	PGBD5	1	230457392	230561475	-1	5045	2	2	0.109734278483836	0	63	2	1	1	0.353945626541437
ENSG00000177666	patatin-like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:30802]	protein_coding	PNPLA2	11	818902	825573	1	42997	4	3	0.842665745682511	4	63	2	2	2	0.853404141025722
ENSG00000177679	serine/arginine repetitive matrix 3 [Source:HGNC Symbol;Acc:26729]	protein_coding	SRRM3	7	75831216	75916605	1	2641	1	1	0.261106617574395	0	63	1	1	0	0.451899095516493
ENSG00000177685	EF-hand calcium binding domain 4A [Source:HGNC Symbol;Acc:28703]	protein_coding	EFCAB4A	11	826144	831991	1	29301	3	2	0.836911632818227	3	63	1	1	0	0.849380695811617
ENSG00000177728	KIAA0195 [Source:HGNC Symbol;Acc:28983]	protein_coding	KIAA0195	17	73437240	73496171	1	21291	7	6	0.0216499317378027	2	63	5	3	2	0.235233859520056
ENSG00000177732	SRY (sex determining region Y)-box 12 [Source:HGNC Symbol;Acc:11198]	protein_coding	SOX12	20	306207	310865	1	9384	3	3	0.0836804270772378	1	63	3	3	0	0.328408370189269
ENSG00000177842	zinc finger protein 620 [Source:HGNC Symbol;Acc:28742]	protein_coding	ZNF620	3	40547483	40560227	1	5068	2	2	0.110556938355931	0	63	2	2	0	0.35579685110947
ENSG00000177943	MAM domain containing 4 [Source:HGNC Symbol;Acc:24083]	protein_coding	MAMDC4	9	139745395	139755249	1	15274	3	2	0.507491670850512	2	63	2	1	1	0.595542932856159
ENSG00000178026	family with sequence similarity 211, member B [Source:HGNC Symbol;Acc:33155]	protein_coding	FAM211B	22	24981588	24989175	-1	13112	3	3	0.17189882773285	1	63	2	2	0	0.419078406249206
ENSG00000178038	ALS2 C-terminal like [Source:HGNC Symbol;Acc:20605]	protein_coding	ALS2CL	3	46710487	46735194	-1	9939	3	3	0.0952668263235277	1	63	3	1	2	0.339002972775638
ENSG00000178053	myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:7125]	protein_coding	MLF1	3	158288952	158325041	1	1680	2	2	0.0155067563108771	0	63	1	1	1	0.224994596005608
ENSG00000178078	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:30430]	protein_coding	STAP2	19	4324040	4342783	-1	4191	2	2	0.0804699778742776	0	63	2	1	1	0.325223543913286
ENSG00000178104	phosphodiesterase 4D interacting protein [Source:HGNC Symbol;Acc:15580]	protein_coding	PDE4DIP	1	144836157	145076186	-1	11204	3	3	0.123887594252791	1	63	2	1	1	0.36665608645938
ENSG00000178188	SH2B adaptor protein 1 [Source:HGNC Symbol;Acc:30417]	protein_coding	SH2B1	16	28857921	28885526	1	1965	1	1	0.201600851576128	0	63	1	1	0	0.430463229058269
ENSG00000178209	plectin [Source:HGNC Symbol;Acc:9069]	protein_coding	PLEC	8	144989321	145050902	-1	32462	6	6	0.109684211443088	3	63	2	1	3	0.353945626541437
ENSG00000178404	Protein DDC8 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q96MC4]	protein_coding		17	76866992	76899299	-1	5713	3	3	0.0251465687478347	0	63	2	2	0	0.237820348457683
ENSG00000178531	cortexin 1 [Source:HGNC Symbol;Acc:31108]	protein_coding	CTXN1	19	7989372	7991051	-1	27551	6	4	0.331075938479071	3	63	2	2	0	0.491035904607891
ENSG00000178538	carbonic anhydrase VIII [Source:HGNC Symbol;Acc:1382]	protein_coding	CA8	8	61099906	61193971	-1	2297	2	1	0.231401582891749	0	63	2	1	1	0.439309839849565
ENSG00000178568	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4 [Source:HGNC Symbol;Acc:3432]	protein_coding	ERBB4	2	212240446	213403565	-1	7342	2	2	0.197912925855739	1	63	2	1	1	0.428274992151249
ENSG00000178573	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog [Source:HGNC Symbol;Acc:6776]	protein_coding	MAF	16	79619740	79634611	-1	1804	1	1	0.186735995119222	0	63	1	1	0	0.4258432173721
ENSG00000178607	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:3449]	protein_coding	ERN1	17	62116502	62208179	-1	9474	4	4	0.0190339937873217	1	63	3	1	2	0.235233859520056
ENSG00000178623	G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:4492]	protein_coding	GPR35	2	241544848	241570676	1	13384	4	4	0.0552053825415721	1	63	3	2	1	0.300594218678315
ENSG00000178685	poly (ADP-ribose) polymerase family, member 10 [Source:HGNC Symbol;Acc:25895]	protein_coding	PARP10	8	145051321	145086940	-1	83585	10	9	0.349152635993137	8	63	6	6	0	0.497664548114061
ENSG00000178691	SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:17101]	protein_coding	SUZ12	17	30264037	30328064	1	2731	2	2	0.0379558108521476	0	63	2	1	2	0.283528916052204
