ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000176293	zinc finger protein 135 [Source:HGNC Symbol;Acc:12919]	protein_coding	ZNF135	19	58570607	58597677	1	3083	3	3	0.00163937071106957	0	28	2	1	1	0.112561515288052
ENSG00000176387	hydroxysteroid (11-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:5209]	protein_coding	HSD11B2	16	67464555	67471456	1	25785	3	3	0.293378517718841	2	28	2	2	0	0.450930982291975
ENSG00000176399	DMRT-like family A1 [Source:HGNC Symbol;Acc:13826]	protein_coding	DMRTA1	9	22446840	22455739	1	3973	1	1	0.276136708618284	0	28	1	1	0	0.442651733692624
ENSG00000176463	solute carrier organic anion transporter family, member 3A1 [Source:HGNC Symbol;Acc:10952]	protein_coding	SLCO3A1	15	92396925	92715665	1	26256	4	3	0.302659658370878	2	28	4	2	2	0.45723600984334
ENSG00000176473	WD repeat domain 25 [Source:HGNC Symbol;Acc:21064]	protein_coding	WDR25	14	100842755	100996640	1	3236	2	2	0.0265738385566102	0	28	2	1	1	0.254218796292949
ENSG00000176532	proline rich 15 [Source:HGNC Symbol;Acc:22310]	protein_coding	PRR15	7	29603427	29606911	1	8266	3	2	0.135016601249449	0	28	1	1	1	0.399333278908961
ENSG00000176597	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:15684]	protein_coding	B3GNT5	3	182971032	183016292	1	10101	1	1	0.56026681811108	1	28	1	1	0	0.611531231968244
ENSG00000176749	cyclin-dependent kinase 5, regulatory subunit 1 (p35) [Source:HGNC Symbol;Acc:1775]	protein_coding	CDK5R1	17	30813637	30818274	1	2997	1	1	0.216330272400469	0	28	1	1	1	0.418907143119652
ENSG00000176845	meteorin, glial cell differentiation regulator-like [Source:HGNC Symbol;Acc:27584]	protein_coding	METRNL	17	81037567	81052864	1	5877	2	1	0.379989442612517	0	28	2	1	1	0.494643382959526
ENSG00000176884	glutamate receptor, ionotropic, N-methyl D-aspartate 1 [Source:HGNC Symbol;Acc:4584]	protein_coding	GRIN1	9	140032842	140063207	1	7645	2	2	0.119055725002086	0	28	2	1	1	0.387188934637725
ENSG00000176915	ankyrin repeat and LEM domain containing 2 [Source:HGNC Symbol;Acc:29101]	protein_coding	ANKLE2	12	133302254	133338474	-1	4905	2	2	0.0561348225079745	0	28	2	1	1	0.293160155245231
ENSG00000176919	complement component 8, gamma polypeptide [Source:HGNC Symbol;Acc:1354]	protein_coding	C8G	9	139839698	139841426	1	6544	1	1	0.412730054021134	0	28	1	1	0	0.511990463438801
ENSG00000176920	fucosyltransferase 2 (secretor status included) [Source:HGNC Symbol;Acc:4013]	protein_coding	FUT2	19	49199228	49209207	1	36485	4	3	0.498682507322501	2	28	2	2	0	0.565302844445194
ENSG00000176928	glucosaminyl (N-acetyl) transferase 4, core 2 [Source:HGNC Symbol;Acc:17973]	protein_coding	GCNT4	5	74323289	74326724	-1	7095	2	2	0.105351509835528	0	28	2	2	0	0.372139718399608
ENSG00000177054	zinc finger, DHHC-type containing 13 [Source:HGNC Symbol;Acc:18413]	protein_coding	ZDHHC13	11	19138646	19197969	1	12589	3	3	0.0669133345961721	1	28	3	3	0	0.313458818505244
ENSG00000177106	EPS8-like 2 [Source:HGNC Symbol;Acc:21296]	protein_coding	EPS8L2	11	694438	727727	1	25999	4	3	0.297593647716582	2	28	2	2	0	0.453175895737427
ENSG00000177202	sperm acrosome associated 4 [Source:HGNC Symbol;Acc:16441]	protein_coding	SPACA4	19	49110000	49110970	1	36485	4	3	0.498682507322501	2	28	2	2	0	0.565302844445194
ENSG00000177303	CASK interacting protein 2 [Source:HGNC Symbol;Acc:18200]	protein_coding	CASKIN2	17	73496342	73511664	-1	3469	1	1	0.245846066150934	0	28	1	1	0	0.432419105441606
ENSG00000177380	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:HGNC Symbol;Acc:9247]	protein_coding	PPFIA3	19	49622646	49654283	1	3043	1	1	0.219256903335853	0	28	1	1	0	0.420578410806493
ENSG00000177398	uromodulin-like 1 [Source:HGNC Symbol;Acc:12560]	protein_coding	UMODL1	21	43483068	43563563	1	4787	2	2	0.0537831839906775	0	28	1	1	0	0.292706052468487
ENSG00000177565	transducin (beta)-like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:29529]	protein_coding	TBL1XR1	3	176737143	176915261	-1	19797	3	3	0.179171703073108	1	28	3	2	1	0.407482342237397
ENSG00000177728	KIAA0195 [Source:HGNC Symbol;Acc:28983]	protein_coding	KIAA0195	17	73437240	73496171	1	17421	4	3	0.137871581632365	1	28	4	2	2	0.399333278908961
ENSG00000177732	SRY (sex determining region Y)-box 12 [Source:HGNC Symbol;Acc:11198]	protein_coding	SOX12	20	306207	310865	1	6809	2	2	0.0984071289337705	0	28	2	2	0	0.363585903400236
ENSG00000177842	zinc finger protein 620 [Source:HGNC Symbol;Acc:28742]	protein_coding	ZNF620	3	40547483	40560227	1	2539	1	1	0.186586079602323	0	28	1	1	0	0.411588732526981
ENSG00000177943	MAM domain containing 4 [Source:HGNC Symbol;Acc:24083]	protein_coding	MAMDC4	9	139745395	139755249	1	14173	1	1	0.684246127352297	1	28	1	1	0	0.708215632295241
ENSG00000178026	family with sequence similarity 211, member B [Source:HGNC Symbol;Acc:33155]	protein_coding	FAM211B	22	24981588	24989175	-1	9780	1	1	0.54863452281253	1	28	1	1	0	0.603055973464125
ENSG00000178053	myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:7125]	protein_coding	MLF1	3	158288952	158325041	1	1680	1	1	0.127721486545014	0	28	1	1	1	0.395552675573877
ENSG00000178104	phosphodiesterase 4D interacting protein [Source:HGNC Symbol;Acc:15580]	protein_coding	PDE4DIP	1	144836157	145076186	-1	11204	3	3	0.0507516222497078	1	28	2	1	1	0.287768289275616
ENSG00000178188	SH2B adaptor protein 1 [Source:HGNC Symbol;Acc:30417]	protein_coding	SH2B1	16	28857921	28885526	1	1965	1	1	0.147709300937491	0	28	1	1	0	0.400558265772103
ENSG00000178209	plectin [Source:HGNC Symbol;Acc:9069]	protein_coding	PLEC	8	144989321	145050902	-1	31361	4	4	0.175693472067814	2	28	1	1	2	0.406526731679756
ENSG00000178531	cortexin 1 [Source:HGNC Symbol;Acc:31108]	protein_coding	CTXN1	19	7989372	7991051	-1	27551	5	3	0.3282186643656	2	28	2	2	0	0.468914492349545
ENSG00000178568	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4 [Source:HGNC Symbol;Acc:3432]	protein_coding	ERBB4	2	212240446	213403565	-1	6241	1	1	0.398076860369259	0	28	1	1	0	0.503601113959256
ENSG00000178607	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:3449]	protein_coding	ERN1	17	62116502	62208179	-1	8373	3	3	0.024637035716442	0	28	2	1	1	0.24784630861287
ENSG00000178623	G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:4492]	protein_coding	GPR35	2	241544848	241570676	1	6238	3	3	0.0114317858948415	0	28	2	1	1	0.176274031936063
ENSG00000178685	poly (ADP-ribose) polymerase family, member 10 [Source:HGNC Symbol;Acc:25895]	protein_coding	PARP10	8	145051321	145086940	-1	83585	9	8	0.0880206459253327	5	28	6	6	0	0.349328343286723
ENSG00000178726	thrombomodulin [Source:HGNC Symbol;Acc:11784]	protein_coding	THBD	20	23026270	23030378	-1	5948	3	3	0.010067524921861	0	28	1	1	0	0.173050448066319
ENSG00000178826	transmembrane protein 139 [Source:HGNC Symbol;Acc:22058]	protein_coding	TMEM139	7	142977050	142985141	1	13103	2	2	0.269054795659504	1	28	1	1	0	0.440688131621299
ENSG00000178860	musculin [Source:HGNC Symbol;Acc:7321]	protein_coding	MSC	8	72753784	72756703	-1	3646	1	1	0.256625602447499	0	28	1	1	1	0.432817282206402
ENSG00000178921	phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:8863]	protein_coding	PFAS	17	8150936	8173809	1	2646	1	1	0.19363457078476	0	28	1	1	0	0.412427972585458
ENSG00000178935	zinc finger protein 552 [Source:HGNC Symbol;Acc:26135]	protein_coding	ZNF552	19	58315209	58326281	-1	1798	1	1	0.136053385173191	0	28	1	1	0	0.399333278908961
ENSG00000178950	cyclin G associated kinase [Source:HGNC Symbol;Acc:4113]	protein_coding	GAK	4	843064	926161	-1	4725	1	1	0.319085348655185	0	28	1	1	0	0.466366648962438
ENSG00000178971	CTS telomere maintenance complex component 1 [Source:HGNC Symbol;Acc:26169]	protein_coding	CTC1	17	8130191	8151362	-1	4546	2	1	0.309099146972628	0	28	2	1	1	0.462800711825272
ENSG00000178974	F-box protein 34 [Source:HGNC Symbol;Acc:20201]	protein_coding	FBXO34	14	55738021	55828636	1	3783	2	2	0.0353269369142295	0	28	1	1	0	0.274852718657931
ENSG00000178999	aurora kinase B [Source:HGNC Symbol;Acc:11390]	protein_coding	AURKB	17	8108056	8113918	-1	2646	1	1	0.19363457078476	0	28	1	1	0	0.412427972585458
ENSG00000179029	transmembrane protein 107 [Source:HGNC Symbol;Acc:28128]	protein_coding	TMEM107	17	8076555	8079717	-1	2646	1	1	0.19363457078476	0	28	1	1	0	0.412427972585458
ENSG00000179044	exocyst complex component 3-like 1 [Source:HGNC Symbol;Acc:27540]	protein_coding	EXOC3L1	16	67218269	67224107	-1	10160	1	1	0.562371996300845	1	28	1	1	0	0.611993054797978
ENSG00000179094	period circadian clock 1 [Source:HGNC Symbol;Acc:8845]	protein_coding	PER1	17	8043790	8059824	-1	2600	1	1	0.190611894029181	0	28	1	1	0	0.412427972585458
ENSG00000179151	enhancer of mRNA decapping 3 [Source:HGNC Symbol;Acc:26114]	protein_coding	EDC3	15	74922899	74988633	-1	1870	1	1	0.14109811150696	0	28	1	1	0	0.399333278908961
ENSG00000179178	transmembrane protein 125 [Source:HGNC Symbol;Acc:28275]	protein_coding	TMEM125	1	43735665	43739673	1	36140	4	4	0.243112609149013	2	28	3	3	0	0.432178196882977
ENSG00000179348	GATA binding protein 2 [Source:HGNC Symbol;Acc:4171]	protein_coding	GATA2	3	128198270	128212028	-1	15014	2	2	0.323113294686551	1	28	2	2	0	0.467422654109035
ENSG00000179364	phosphofurin acidic cluster sorting protein 2 [Source:HGNC Symbol;Acc:23794]	protein_coding	PACS2	14	105766900	105864484	1	17137	8	5	0.00606659330070058	1	28	7	3	5	0.154832513647053
ENSG00000179403	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:30910]	protein_coding	VWA1	1	1370241	1378262	1	25685	4	3	0.291410019494288	2	28	2	2	1	0.450529796427784
ENSG00000179431	four jointed box 1 (Drosophila) [Source:HGNC Symbol;Acc:17166]	protein_coding	FJX1	11	35639735	35642419	1	5537	2	2	0.0693107047461634	0	28	1	1	0	0.320439817127212
ENSG00000179456	zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:13030]	protein_coding	ZBTB18	1	244214585	244220778	1	7647	1	1	0.463122662146005	0	28	1	1	0	0.543351177355803
ENSG00000179583	class II, major histocompatibility complex, transactivator [Source:HGNC Symbol;Acc:7067]	protein_coding	CIITA	16	10971055	11026079	1	9104	2	2	0.157234052164702	1	28	1	1	0	0.401146059243344
ENSG00000179862	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4 [Source:HGNC Symbol;Acc:18696]	protein_coding	CITED4	1	41326729	41328018	-1	8360	2	2	0.137472659138699	0	28	1	1	0	0.399333278908961
ENSG00000180035	zinc finger protein 48 [Source:HGNC Symbol;Acc:13114]	protein_coding	ZNF48	16	30389427	30411429	1	3583	1	1	0.252806594151985	0	28	1	1	1	0.432817282206402
ENSG00000180043	family with sequence similarity 71, member E2 [Source:HGNC Symbol;Acc:25278]	protein_coding	FAM71E2	19	55866276	55874628	-1	5995	1	1	0.385911708302738	0	28	1	1	0	0.496432091470169
ENSG00000180089	transmembrane protein 86B [Source:HGNC Symbol;Acc:28448]	protein_coding	TMEM86B	19	55738007	55741647	-1	5995	1	1	0.385911708302738	0	28	1	1	0	0.496432091470169
ENSG00000180155	Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:29604]	protein_coding	LYNX1	8	143845752	143859640	-1	21374	4	3	0.20818510481485	1	28	2	2	0	0.416872845970942
ENSG00000180185	fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:14169]	protein_coding	FAHD1	16	1876968	1890208	1	6963	2	2	0.102130060432911	0	28	1	1	0	0.366693950534613
ENSG00000180190	testis development related protein [Source:HGNC Symbol;Acc:26951]	protein_coding	TDRP	8	439803	495781	-1	2652	1	1	0.194027999852866	0	28	1	1	0	0.412427972585458
ENSG00000180209	myosin light chain, phosphorylatable, fast skeletal muscle [Source:HGNC Symbol;Acc:29824]	protein_coding	MYLPF	16	30382255	30389312	1	6674	2	2	0.0951759932477051	0	28	2	2	0	0.355769166540651
ENSG00000180329	coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:26472]	protein_coding	CCDC43	17	42750437	42767147	-1	1591	1	1	0.121384141942382	0	28	1	1	0	0.387188934637725
ENSG00000180354	maturin, neural progenitor differentiation regulator homolog (Xenopus) [Source:HGNC Symbol;Acc:25457]	protein_coding	MTURN	7	30174426	30202378	1	11102	5	5	0.000964685070375726	1	28	2	1	1	0.0994784594124596
ENSG00000180447	growth arrest-specific 1 [Source:HGNC Symbol;Acc:4165]	protein_coding	GAS1	9	89559279	89562104	-1	7763	1	1	0.468164340381112	0	28	1	1	0	0.545481905362289
ENSG00000180745	clarin 3 [Source:HGNC Symbol;Acc:20795]	protein_coding	CLRN3	10	129676105	129691211	-1	13893	3	3	0.0839814208568308	1	28	2	2	0	0.343867361353243
ENSG00000180822	proteasome (prosome, macropain) assembly chaperone 4 [Source:HGNC Symbol;Acc:21108]	protein_coding	PSMG4	6	3231637	3303607	1	4018	1	1	0.278781331643382	0	28	1	1	0	0.443894709684539
ENSG00000181031	rabphilin 3A-like (without C2 domains) [Source:HGNC Symbol;Acc:10296]	protein_coding	RPH3AL	17	62293	236045	-1	9225	2	2	0.16049677058411	1	28	2	1	1	0.402439049235018
ENSG00000181085	mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:24667]	protein_coding	MAPK15	8	144798429	144804628	1	4864	1	1	0.326740327865279	0	28	1	1	1	0.468914492349545
ENSG00000181135	zinc finger protein 707 [Source:HGNC Symbol;Acc:27815]	protein_coding	ZNF707	8	144766622	144796068	1	18298	3	3	0.15272461715006	1	28	3	2	1	0.401146059243344
ENSG00000181143	mucin 16, cell surface associated [Source:HGNC Symbol;Acc:15582]	protein_coding	MUC16	19	8959520	9092018	-1	38803	5	4	0.282813353311354	3	28	3	3	0	0.445723626467846
ENSG00000181222	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa [Source:HGNC Symbol;Acc:9187]	protein_coding	POLR2A	17	7387685	7417933	1	7430	1	1	0.453562563089881	0	28	1	1	0	0.537528271023458
ENSG00000181444	zinc finger protein 467 [Source:HGNC Symbol;Acc:23154]	protein_coding	ZNF467	7	149461271	149470568	-1	5055	1	1	0.337118864609511	0	28	1	1	0	0.473454397167661
ENSG00000181449	SRY (sex determining region Y)-box 2 [Source:HGNC Symbol;Acc:11195]	protein_coding	SOX2	3	181429714	181432221	1	10231	4	3	0.0406950300857376	1	28	1	1	0	0.280093756467827
ENSG00000181467	RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:9862]	protein_coding	RAP2B	3	152880029	152886265	1	8630	3	2	0.144580512784456	1	28	1	1	0	0.399333278908961
ENSG00000181513	acyl-CoA binding domain containing 4 [Source:HGNC Symbol;Acc:23337]	protein_coding	ACBD4	17	43209967	43221548	1	7269	1	1	0.446359747546485	0	28	1	1	0	0.533204707086133
ENSG00000181544	Fanconi anemia, complementation group B [Source:HGNC Symbol;Acc:3583]	protein_coding	FANCB	X	14861529	14891191	-1	2012	1	1	0.150961259570841	0	28	1	1	0	0.401146059243344
ENSG00000181577	chromosome 6 open reading frame 223 [Source:HGNC Symbol;Acc:28692]	protein_coding	C6orf223	6	43968317	43973695	1	16867	3	3	0.128756109324598	1	28	2	2	0	0.395552675573877
ENSG00000181634	tumor necrosis factor (ligand) superfamily, member 15 [Source:HGNC Symbol;Acc:11931]	protein_coding	TNFSF15	9	117546915	117568406	-1	5397	4	3	0.00774945238000257	0	28	1	1	0	0.164490441268237
ENSG00000181649	pleckstrin homology-like domain, family A, member 2 [Source:HGNC Symbol;Acc:12385]	protein_coding	PHLDA2	11	2949503	2950685	-1	8662	2	2	0.145427952383148	1	28	1	1	0	0.399333278908961
ENSG00000181690	pleiomorphic adenoma gene 1 [Source:HGNC Symbol;Acc:9045]	protein_coding	PLAG1	8	57073463	57123883	-1	3624	1	1	0.255294203627435	0	28	1	1	0	0.432817282206402
ENSG00000181924	cytochrome c oxidase assembly factor 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24604]	protein_coding	COA4	11	73583712	73588033	-1	20462	3	3	0.191274478792806	1	28	3	2	1	0.412427972585458
ENSG00000182087	transmembrane protein 259 [Source:HGNC Symbol;Acc:17039]	protein_coding	TMEM259	19	1009647	1021117	-1	39855	3	3	0.557189623303306	3	28	2	2	0	0.609086102990044
ENSG00000182095	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:11962]	protein_coding	TNRC18	7	5346421	5465045	-1	16902	2	2	0.375454940018097	1	28	1	1	0	0.492823755109623
ENSG00000182132	Kv channel interacting protein 1 [Source:HGNC Symbol;Acc:15521]	protein_coding	KCNIP1	5	169780491	170163636	1	1548	1	1	0.118305802910232	0	28	1	1	0	0.387188934637725
ENSG00000182173	TSEN54 tRNA splicing endonuclease subunit [Source:HGNC Symbol;Acc:27561]	protein_coding	TSEN54	17	73512141	73520820	1	9973	1	1	0.555664769658989	1	28	1	1	0	0.607723543169125
ENSG00000182175	repulsive guidance molecule family member a [Source:HGNC Symbol;Acc:30308]	protein_coding	RGMA	15	93586636	93632433	-1	4017	2	2	0.0393655001770571	0	28	1	1	0	0.280093756467827
ENSG00000182197	exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:3512]	protein_coding	EXT1	8	118806729	119124092	-1	11718	3	3	0.0565026355764842	1	28	2	2	0	0.293160155245231
ENSG00000182253	synemin, intermediate filament protein [Source:HGNC Symbol;Acc:24466]	protein_coding	SYNM	15	99638420	99675798	1	2028	1	1	0.152065475957818	0	28	1	1	0	0.401146059243344
ENSG00000182325	F-box and leucine-rich repeat protein 6 [Source:HGNC Symbol;Acc:13603]	protein_coding	FBXL6	8	145579091	145583036	-1	4343	2	2	0.0452658949819754	0	28	1	1	0	0.284304375155613
ENSG00000182372	ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation) [Source:HGNC Symbol;Acc:2079]	protein_coding	CLN8	8	1703944	1734738	1	1871	1	1	0.141167969347694	0	28	1	1	0	0.399333278908961
ENSG00000182473	exocyst complex component 7 [Source:HGNC Symbol;Acc:23214]	protein_coding	EXOC7	17	74077087	74117657	-1	9746	2	2	0.174678516120386	1	28	2	2	0	0.406526731679756
ENSG00000182541	LIM domain kinase 2 [Source:HGNC Symbol;Acc:6614]	protein_coding	LIMK2	22	31608225	31676066	1	15791	1	1	0.723182229053008	1	28	1	1	0	0.740481616333357
ENSG00000182685	BRICHOS domain containing 5 [Source:HGNC Symbol;Acc:28309]	protein_coding	BRICD5	16	2259254	2261951	-1	3512	1	1	0.248479112277902	0	28	1	1	0	0.432484491450309
ENSG00000182749	progestin and adipoQ receptor family member VII [Source:HGNC Symbol;Acc:23146]	protein_coding	PAQR7	1	26187701	26197744	-1	6332	2	2	0.0871332457007095	0	28	1	1	0	0.348373398103752
ENSG00000182795	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:28667]	protein_coding	C1orf116	1	207191866	207206101	-1	19450	3	3	0.17294141419767	1	28	1	1	1	0.406384399562447
ENSG00000182809	cysteine-rich protein 2 [Source:HGNC Symbol;Acc:2361]	protein_coding	CRIP2	14	105939299	105946499	1	29422	3	2	0.662630810242478	2	28	1	1	0	0.692779242700828
ENSG00000182870	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 9 (GalNAc-T9) [Source:HGNC Symbol;Acc:4131]	protein_coding	GALNT9	12	132680924	132905935	-1	4790	2	2	0.0538425269681122	0	28	2	1	1	0.292706052468487
ENSG00000182871	collagen, type XVIII, alpha 1 [Source:HGNC Symbol;Acc:2195]	protein_coding	COL18A1	21	46825052	46933634	1	19336	7	5	0.00984272153103705	1	28	4	3	1	0.171267621299607
ENSG00000182950	outer dense fiber of sperm tails 3-like 1 [Source:HGNC Symbol;Acc:28735]	protein_coding	ODF3L1	15	76016318	76020029	1	4151	1	1	0.286541317226473	0	28	1	1	1	0.447759266646665
ENSG00000183020	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:562]	protein_coding	AP2A2	11	924894	1012239	1	6724	1	1	0.421265461025958	0	28	1	1	0	0.517338584871588
ENSG00000183044	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:23]	protein_coding	ABAT	16	8768422	8878432	1	2269	1	1	0.168525065381981	0	28	1	1	0	0.402949873474056
ENSG00000183077	arylformamidase [Source:HGNC Symbol;Acc:20910]	protein_coding	AFMID	17	76183398	76203782	1	33736	4	3	0.448138621038055	2	28	2	2	1	0.53429088461282
ENSG00000183087	growth arrest-specific 6 [Source:HGNC Symbol;Acc:4168]	protein_coding	GAS6	13	114523522	114567046	-1	5876	1	1	0.379939010633706	0	28	1	1	0	0.494643382959526
ENSG00000183092	brain-enriched guanylate kinase-associated [Source:HGNC Symbol;Acc:24163]	protein_coding	BEGAIN	14	101003486	101053750	-1	6125	1	1	0.392370769140893	0	28	1	1	0	0.500700546465871
ENSG00000183098	glypican 6 [Source:HGNC Symbol;Acc:4454]	protein_coding	GPC6	13	93879095	95059655	1	7851	2	2	0.12429684798763	0	28	1	1	0	0.392109854273116
ENSG00000183111	Rho guanine nucleotide exchange factor (GEF) 37 [Source:HGNC Symbol;Acc:34430]	protein_coding	ARHGEF37	5	148931510	149014531	1	9548	2	2	0.169264788811594	1	28	2	2	0	0.402949873474056
ENSG00000183208	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:34360]	protein_coding	GDPGP1	15	90777040	90785315	1	44707	5	5	0.17181626986879	3	28	4	4	0	0.405486396890344
ENSG00000183248	Protein FLJ22184  [Source:UniProtKB/TrEMBL;Acc:F5H1R7]	protein_coding		19	7933605	7939326	-1	26856	3	3	0.314498342269978	2	28	2	2	0	0.464117984040978
ENSG00000183340	jerky homolog-like (mouse) [Source:HGNC Symbol;Acc:6200]	protein_coding	JRKL	11	96123153	96240738	1	65305	8	6	0.215049414794718	4	28	6	6	0	0.418907143119652
ENSG00000183395	pro-melanin-concentrating hormone [Source:HGNC Symbol;Acc:9109]	protein_coding	PMCH	12	102590237	102591623	-1	2215	1	1	0.164865021530292	0	28	1	1	0	0.402439049235018
ENSG00000183401	coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:26996]	protein_coding	CCDC159	19	11455360	11465620	1	11473	4	4	0.00905304776570781	1	28	3	1	2	0.170368993728794
ENSG00000183476	SH2 domain containing 7 [Source:HGNC Symbol;Acc:34549]	protein_coding	SH2D7	15	78370150	78397251	1	6983	2	2	0.102616382766913	0	28	1	1	0	0.367232071442903
ENSG00000183508	family with sequence similarity 46, member C [Source:HGNC Symbol;Acc:24712]	protein_coding	FAM46C	1	118148556	118170994	1	32760	5	4	0.194771843114213	2	28	2	2	0	0.412427972585458
ENSG00000183579	zinc and ring finger 3 [Source:HGNC Symbol;Acc:18126]	protein_coding	ZNRF3	22	29279580	29453475	1	9226	4	4	0.0042847525753843	1	28	3	3	0	0.145109261172346
ENSG00000183597	transport and golgi organization 2 homolog (Drosophila) [Source:HGNC Symbol;Acc:25439]	protein_coding	TANGO2	22	20004537	20053449	1	4745	3	3	0.00545694257647933	0	28	2	1	2	0.150791210689296
ENSG00000183628	DiGeorge syndrome critical region gene 6 [Source:HGNC Symbol;Acc:2846]	protein_coding	DGCR6	22	18893541	18901751	1	13684	2	2	0.285551742703108	1	28	2	2	0	0.447759266646665
ENSG00000183734	achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:739]	protein_coding	ASCL2	11	2289725	2292182	-1	24374	6	6	0.00471411785614184	2	28	3	3	0	0.145109261172346
ENSG00000183742	metastasis associated in colon cancer 1 [Source:HGNC Symbol;Acc:30215]	protein_coding	MACC1	7	20174278	20257027	-1	29752	6	6	0.0117085362486162	2	28	2	2	0	0.176274031936063
ENSG00000183751	transducin (beta)-like 3 [Source:HGNC Symbol;Acc:11587]	protein_coding	TBL3	16	2022038	2032934	1	12042	4	4	0.0106492895445841	1	28	3	2	1	0.176274031936063
ENSG00000183762	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:17550]	protein_coding	KREMEN1	22	29469066	29564321	1	6179	1	1	0.395033751398668	0	28	1	1	0	0.501954993773744
ENSG00000183778	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5 [Source:HGNC Symbol;Acc:920]	protein_coding	B3GALT5	21	40928369	41045064	1	2389	2	1	0.176601169990712	0	28	2	1	1	0.406526731679756
ENSG00000183779	zinc finger protein 703 [Source:HGNC Symbol;Acc:25883]	protein_coding	ZNF703	8	37553269	37557537	1	19484	2	1	0.795005917490595	1	28	2	2	0	0.806083566131895
ENSG00000183785	tubulin, alpha 8 [Source:HGNC Symbol;Acc:12410]	protein_coding	TUBA8	22	18593097	18629321	1	14834	5	5	0.0033443418423591	1	28	2	2	0	0.137479458690025
ENSG00000183844	family with sequence similarity 3, member B [Source:HGNC Symbol;Acc:1253]	protein_coding	FAM3B	21	42676139	42729358	1	13907	1	1	0.677340133504882	1	28	1	1	0	0.703776064465091
ENSG00000183876	arylsulfatase family, member I [Source:HGNC Symbol;Acc:32521]	protein_coding	ARSI	5	149675906	149718870	-1	5688	1	1	0.37038454867111	0	28	1	1	0	0.488549528549265
ENSG00000183943	protein kinase, X-linked [Source:HGNC Symbol;Acc:9441]	protein_coding	PRKX	X	3522411	3631649	-1	4936	1	1	0.330671601787989	0	28	1	1	0	0.469903779242089
ENSG00000184012	transmembrane protease, serine 2 [Source:HGNC Symbol;Acc:11876]	protein_coding	TMPRSS2	21	42836478	42903043	-1	13907	1	1	0.677340133504882	1	28	1	1	0	0.703776064465091
ENSG00000184060	ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:16487]	protein_coding	ADAP2	17	29233362	29286340	1	3800	1	1	0.265878983581197	0	28	1	1	1	0.439299540381908
ENSG00000184160	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:283]	protein_coding	ADRA2C	4	3768075	3770251	1	17741	6	6	0.00100253142788553	1	28	4	4	0	0.0994784594124596
ENSG00000184162	nuclear receptor 2C2-associated protein [Source:HGNC Symbol;Acc:30763]	protein_coding	NR2C2AP	19	19312225	19314233	-1	5136	1	1	0.341471778661081	0	28	1	1	0	0.473454397167661
ENSG00000184185	potassium inwardly-rectifying channel, subfamily J, member 12 [Source:HGNC Symbol;Acc:6258]	protein_coding	KCNJ12	17	21279509	21323179	1	6274	2	2	0.0857904437480599	0	28	1	1	0	0.347459255476836
ENSG00000184232	OAF homolog (Drosophila) [Source:HGNC Symbol;Acc:28752]	protein_coding	OAF	11	120081475	120101041	1	15772	1	1	0.722754102214002	1	28	1	1	0	0.740390523291021
