ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000168566	small nuclear ribonucleoprotein 48kDa (U11/U12) [Source:HGNC Symbol;Acc:21368]	protein_coding	SNRNP48	6	7590432	7612200	1	18087	13	11	0.0228477650899225	5	169	4	4	1	0.281639235345493
ENSG00000168569	transmembrane protein 223 [Source:HGNC Symbol;Acc:28464]	protein_coding	TMEM223	11	62539101	62559493	-1	23459	12	12	0.0528096047817628	7	169	5	4	2	0.373912550380056
ENSG00000168589	dynein, light chain, roadblock-type 2 [Source:HGNC Symbol;Acc:15467]	protein_coding	DYNLRB2	16	80574631	80584657	1	2432	2	2	0.176002090311239	1	169	2	1	1	0.514573327354022
ENSG00000168591	transmembrane and ubiquitin-like domain containing 2 [Source:HGNC Symbol;Acc:28459]	protein_coding	TMUB2	17	42264338	42269099	1	14281	6	6	0.275016135490053	4	169	3	2	1	0.592604446703034
ENSG00000168672	family with sequence similarity 84, member B [Source:HGNC Symbol;Acc:24166]	protein_coding	FAM84B	8	127564687	127570638	-1	21760	9	9	0.216752892575767	6	169	5	5	0	0.546783192156845
ENSG00000168675	low density lipoprotein receptor class A domain containing 4 [Source:HGNC Symbol;Acc:1224]	protein_coding	LDLRAD4	18	13217497	13652754	1	8410	5	5	0.120457243018911	2	169	3	1	2	0.468705359501005
ENSG00000168676	potassium channel tetramerization domain containing 19 [Source:HGNC Symbol;Acc:24753]	protein_coding	KCTD19	16	67323331	67360666	-1	13542	3	3	0.789631435548397	4	169	3	1	2	0.865923086933522
ENSG00000168679	solute carrier family 16, member 4 [Source:HGNC Symbol;Acc:10925]	protein_coding	SLC16A4	1	110905470	110933704	-1	9391	1	1	0.947011186072483	3	169	1	1	0	0.958383280771642
ENSG00000168754	family with sequence similarity 178, member B [Source:HGNC Symbol;Acc:28036]	protein_coding	FAM178B	2	97541620	97684175	-1	16000	3	3	0.87203364302778	5	169	3	1	2	0.910664625355219
ENSG00000168781	diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:29023]	protein_coding	PPIP5K1	15	43825660	43882430	-1	3737	1	1	0.689322880731176	1	169	1	1	0	0.818043948227572
ENSG00000168792	abhydrolase domain containing 15 [Source:HGNC Symbol;Acc:26971]	protein_coding	ABHD15	17	27887565	27894155	-1	4636	4	4	0.0573156752603429	1	169	1	1	0	0.376824084324383
ENSG00000168806	leucine carboxyl methyltransferase 2 [Source:HGNC Symbol;Acc:17558]	protein_coding	LCMT2	15	43619974	43622803	-1	5238	3	3	0.222923926957604	1	169	1	1	0	0.548721368969404
ENSG00000168811	interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35) [Source:HGNC Symbol;Acc:5969]	protein_coding	IL12A	3	159706537	159713806	1	3645	2	2	0.313851673314471	1	169	2	1	1	0.622521486746661
ENSG00000168824	Homo sapiens neuron specific gene family member 1 (NSG1), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001287763]	protein_coding		4	4349867	4420785	1	5180	2	2	0.47935860633469	1	169	2	1	1	0.717866664573185
ENSG00000168872	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19A [Source:HGNC Symbol;Acc:25628]	protein_coding	DDX19A	16	70380732	70407286	1	13562	10	8	0.0581717164724822	4	169	5	3	2	0.377812266927891
ENSG00000168916	zinc finger protein 608 [Source:HGNC Symbol;Acc:29238]	protein_coding	ZNF608	5	123972608	124084500	-1	8253	5	5	0.113778998953014	2	169	3	1	2	0.462302720946965
ENSG00000168952	syntaxin binding protein 6 (amisyn) [Source:HGNC Symbol;Acc:19666]	protein_coding	STXBP6	14	25278862	25519503	-1	15535	5	5	0.519103120364472	5	169	3	2	1	0.735869057505734
ENSG00000168994	PX domain containing 1 [Source:HGNC Symbol;Acc:21361]	protein_coding	PXDC1	6	3722848	3752260	-1	6697	3	3	0.34405769014659	2	169	2	1	1	0.635766223836736
ENSG00000169020	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit E [Source:HGNC Symbol;Acc:846]	protein_coding	ATP5I	4	666225	668127	-1	2247	1	1	0.504853792530013	1	169	1	1	0	0.729473696793259
ENSG00000169035	kallikrein-related peptidase 7 [Source:HGNC Symbol;Acc:6368]	protein_coding	KLK7	19	51479729	51487355	-1	30079	16	15	0.036461084084452	9	169	7	6	1	0.32642451211645
ENSG00000169047	insulin receptor substrate 1 [Source:HGNC Symbol;Acc:6125]	protein_coding	IRS1	2	227596033	227664475	-1	14932	4	4	0.675854784263444	4	169	2	1	1	0.815136485778916
ENSG00000169083	androgen receptor [Source:HGNC Symbol;Acc:644]	protein_coding	AR	X	66764465	66950461	1	9701	9	9	0.00326482940407458	3	169	2	1	2	0.130517119438268
ENSG00000169184	meningioma (disrupted in balanced translocation) 1 [Source:HGNC Symbol;Acc:7180]	protein_coding	MN1	22	28144265	28197486	-1	4395	3	3	0.157595451839759	1	169	1	1	2	0.497337597758121
ENSG00000169188	APEX nuclease (apurinic/apyrimidinic endonuclease) 2 [Source:HGNC Symbol;Acc:17889]	protein_coding	APEX2	X	55026790	55035490	1	6805	3	3	0.353102549974317	2	169	1	1	1	0.64271527859796
ENSG00000169218	R-spondin 1 [Source:HGNC Symbol;Acc:21679]	protein_coding	RSPO1	1	38076951	38100595	-1	5971	3	3	0.283212377312147	2	169	2	1	1	0.598920604688455
ENSG00000169220	regulator of G-protein signaling 14 [Source:HGNC Symbol;Acc:9996]	protein_coding	RGS14	5	176784838	176799602	1	7558	2	2	0.681392066026307	2	169	2	1	1	0.817137152734174
ENSG00000169221	TBC1 domain family, member 10B [Source:HGNC Symbol;Acc:24510]	protein_coding	TBC1D10B	16	30368423	30381585	-1	47569	21	21	0.0372181130979065	14	169	9	9	0	0.32642451211645
ENSG00000169223	lectin, mannose-binding 2 [Source:HGNC Symbol;Acc:16986]	protein_coding	LMAN2	5	176758563	176778853	-1	6445	1	1	0.866827823395537	2	169	1	1	0	0.906632514013762
ENSG00000169242	ephrin-A1 [Source:HGNC Symbol;Acc:3221]	protein_coding	EFNA1	1	155099936	155107333	1	28509	4	4	0.975564382476301	8	169	2	2	1	0.979632866645103
ENSG00000169249	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 [Source:HGNC Symbol;Acc:23019]	protein_coding	ZRSR2	X	15808595	15841383	1	6441	5	5	0.0508480499505786	2	169	2	2	1	0.369415466343536
ENSG00000169251	NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:24250]	protein_coding	NMD3	3	160822484	160971320	1	7499	3	3	0.410663644544233	2	169	2	1	1	0.682671557536564
ENSG00000169398	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:9611]	protein_coding	PTK2	8	141667999	142012315	-1	13807	13	13	0.000341274782984513	4	169	8	1	7	0.0547827282590854
ENSG00000169403	platelet-activating factor receptor [Source:HGNC Symbol;Acc:9582]	protein_coding	PTAFR	1	28473677	28520447	-1	3047	1	1	0.614477855159933	1	169	1	1	0	0.783139829770939
ENSG00000169418	natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A) [Source:HGNC Symbol;Acc:7943]	protein_coding	NPR1	1	153651113	153666468	1	30622	11	11	0.313252140221101	9	169	3	3	0	0.622521486746661
ENSG00000169435	Ras association (RalGDS/AF-6) domain family member 6 [Source:HGNC Symbol;Acc:20796]	protein_coding	RASSF6	4	74437267	74486348	-1	7804	3	3	0.435478877607119	2	169	3	1	2	0.69343377251469
ENSG00000169439	syndecan 2 [Source:HGNC Symbol;Acc:10659]	protein_coding	SDC2	8	97505579	97624000	1	3819	1	1	0.697190743778138	1	169	1	1	0	0.821471512504755
ENSG00000169592	INO80 complex subunit E [Source:HGNC Symbol;Acc:26905]	protein_coding	INO80E	16	30006615	30017114	1	26790	6	6	0.826078058056354	8	169	4	3	1	0.882815362230647
ENSG00000169612	family with sequence similarity 103, member A1 [Source:HGNC Symbol;Acc:31022]	protein_coding	FAM103A1	15	83654959	83659809	1	2313	1	1	0.514971770057085	1	169	1	1	1	0.732681704303356
ENSG00000169660	hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing [Source:HGNC Symbol;Acc:26307]	protein_coding	HEXDC	17	80376194	80400521	1	6820	4	4	0.162399960793348	2	169	2	1	1	0.501312968138761
ENSG00000169683	leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:28302]	protein_coding	LRRC45	17	79981178	79989027	1	45485	13	13	0.588518675907352	13	169	5	5	0	0.770445225818906
ENSG00000169696	alveolar soft part sarcoma chromosome region, candidate 1 [Source:HGNC Symbol;Acc:13825]	protein_coding	ASPSCR1	17	79934683	79975282	1	40547	16	16	0.145343078108062	12	169	9	3	6	0.486627919361702
ENSG00000169715	metallothionein 1E [Source:HGNC Symbol;Acc:7397]	protein_coding	MT1E	16	56659387	56661024	1	7916	4	4	0.230491779966936	2	169	2	2	1	0.554991278763244
ENSG00000169727	G protein pathway suppressor 1 [Source:HGNC Symbol;Acc:4549]	protein_coding	GPS1	17	80008567	80015346	1	18851	8	7	0.352396620918804	6	169	2	2	0	0.641875702756513
ENSG00000169750	ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) [Source:HGNC Symbol;Acc:9803]	protein_coding	RAC3	17	79989500	79992080	1	40563	18	16	0.145669119958897	12	169	7	6	1	0.486627919361702
ENSG00000169752	neuregulin 4 [Source:HGNC Symbol;Acc:29862]	protein_coding	NRG4	15	76228310	76352136	-1	7692	6	6	0.0329663753357072	2	169	5	1	4	0.320965918394758
ENSG00000169756	LIM and senescent cell antigen-like domains 1 [Source:HGNC Symbol;Acc:6616]	protein_coding	LIMS1	2	109150857	109303702	1	29919	9	7	0.803257168322178	9	169	6	3	3	0.871790056153916
ENSG00000169783	leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:21205]	protein_coding	LINGO1	15	77905369	78113242	-1	7221	3	3	0.387755680064121	2	169	3	1	2	0.668605829921305
ENSG00000169851	protocadherin 7 [Source:HGNC Symbol;Acc:8659]	protein_coding	PCDH7	4	30722037	31148422	1	11162	2	2	0.861590938822118	3	169	1	1	0	0.90339878128833
ENSG00000169891	RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:9963]	protein_coding	REPS2	X	16964814	17171395	1	7186	3	3	0.384855224923292	2	169	3	1	2	0.665989200829783
ENSG00000169895	synapse associated protein 1 [Source:HGNC Symbol;Acc:16273]	protein_coding	SYAP1	X	16737755	16783459	1	5409	1	1	0.815855206936511	2	169	1	1	0	0.877765390184585
ENSG00000169925	bromodomain containing 3 [Source:HGNC Symbol;Acc:1104]	protein_coding	BRD3	9	136895427	136933657	-1	15735	7	7	0.208277866688696	5	169	6	3	3	0.542512961314442
ENSG00000169955	zinc finger protein 747 [Source:HGNC Symbol;Acc:28350]	protein_coding	ZNF747	16	30537244	30546668	-1	7586	4	4	0.209241191327567	2	169	3	2	1	0.542512961314442
ENSG00000169957	zinc finger protein 768 [Source:HGNC Symbol;Acc:26273]	protein_coding	ZNF768	16	30535325	30538142	-1	7317	4	4	0.192358050992752	2	169	2	2	0	0.528906190780234
ENSG00000169962	taste receptor, type 1, member 3 [Source:HGNC Symbol;Acc:15661]	protein_coding	TAS1R3	1	1266694	1270686	1	13327	7	7	0.117021749208189	4	169	2	2	0	0.464302577992131
ENSG00000169991	intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:27006]	protein_coding	IFFO2	1	19230775	19283180	-1	5299	1	1	0.809408507646747	1	169	1	1	0	0.874804770528113
ENSG00000170017	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:400]	protein_coding	ALCAM	3	105085753	105295744	1	8279	6	6	0.0442972670360025	2	169	3	1	3	0.346279950854437
ENSG00000170037	centrobin, centrosomal BRCA2 interacting protein [Source:HGNC Symbol;Acc:29616]	protein_coding	CNTROB	17	7835419	7853236	1	8882	6	6	0.0581907472178066	3	169	2	2	1	0.377812266927891
ENSG00000170113	non imprinted in Prader-Willi/Angelman syndrome 1 [Source:HGNC Symbol;Acc:17043]	protein_coding	NIPA1	15	23043277	23100005	-1	4261	1	1	0.7362932987968	1	169	1	1	0	0.844232894640821
ENSG00000170166	homeobox D4 [Source:HGNC Symbol;Acc:5138]	protein_coding	HOXD4	2	177015950	177017954	1	7411	10	10	0.000111761503033825	2	169	1	1	0	0.0376748026727024
ENSG00000170190	solute carrier family 16 (monocarboxylate transporter), member 5 [Source:HGNC Symbol;Acc:10926]	protein_coding	SLC16A5	17	73083822	73102257	1	30874	5	5	0.959413582202419	9	169	1	1	1	0.967738834711058
ENSG00000170260	zinc finger protein 212 [Source:HGNC Symbol;Acc:13004]	protein_coding	ZNF212	7	148936742	148952700	1	4220	2	2	0.378243094284502	1	169	1	1	0	0.659967635006758
ENSG00000170265	zinc finger protein 282 [Source:HGNC Symbol;Acc:13076]	protein_coding	ZNF282	7	148892577	148923339	1	11681	4	4	0.486075950213095	3	169	1	1	0	0.7199305923411
ENSG00000170291	elongator acetyltransferase complex subunit 5 [Source:HGNC Symbol;Acc:30617]	protein_coding	ELP5	17	7154735	7163259	1	9681	3	2	0.803097539415435	3	169	2	2	1	0.871790056153916
ENSG00000170293	CKLF-like MARVEL transmembrane domain containing 8 [Source:HGNC Symbol;Acc:19179]	protein_coding	CMTM8	3	32280171	32411817	1	20643	5	5	0.758372158144577	6	169	3	2	1	0.855549918550583
ENSG00000170322	nuclear factor related to kappaB binding protein [Source:HGNC Symbol;Acc:7802]	protein_coding	NFRKB	11	129733531	129765485	-1	10371	6	6	0.102422663502519	3	169	4	1	3	0.445876512827162
ENSG00000170370	empty spiracles homeobox 2 [Source:HGNC Symbol;Acc:3341]	protein_coding	EMX2	10	119301955	119309056	1	29818	7	7	0.800546456573616	9	169	3	3	1	0.871231871099936
ENSG00000170382	leucine rich repeat neuronal 2 [Source:HGNC Symbol;Acc:16914]	protein_coding	LRRN2	1	204586298	204654861	-1	2863	2	1	0.591636724359396	1	169	1	1	0	0.771833740677962
ENSG00000170421	keratin 8 [Source:HGNC Symbol;Acc:6446]	protein_coding	KRT8	12	53290977	53343738	-1	16521	9	9	0.0673372333050816	5	169	6	1	5	0.386701556169387
ENSG00000170430	O-6-methylguanine-DNA methyltransferase [Source:HGNC Symbol;Acc:7059]	protein_coding	MGMT	10	131265448	131566271	1	5152	5	5	0.0227896563260549	1	169	3	1	2	0.281639235345493
ENSG00000170442	keratin 86 [Source:HGNC Symbol;Acc:6463]	protein_coding	KRT86	12	52643084	52702947	1	77783	29	27	0.145115466634865	22	169	3	3	1	0.486627919361702
ENSG00000170445	histidyl-tRNA synthetase [Source:HGNC Symbol;Acc:4816]	protein_coding	HARS	5	140052758	140071609	-1	7535	4	4	0.206007986589394	2	169	4	2	2	0.541272737952336
ENSG00000170456	DENN/MADD domain containing 5B [Source:HGNC Symbol;Acc:28338]	protein_coding	DENND5B	12	31535157	31744031	-1	6112	5	5	0.042369552107181	2	169	3	1	2	0.33759615594752
ENSG00000170485	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:7895]	protein_coding	NPAS2	2	101436614	101613291	1	18730	10	10	0.0608011930603028	6	169	5	2	4	0.382352722107908
ENSG00000170498	KiSS-1 metastasis-suppressor [Source:HGNC Symbol;Acc:6341]	protein_coding	KISS1	1	204159469	204165614	-1	3361	1	1	0.650545361518842	1	169	1	1	0	0.802998320644459
ENSG00000170500	LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:24788]	protein_coding	LONRF2	2	100889753	100939195	-1	27842	9	9	0.463749631035574	8	169	3	3	1	0.711970351278301
ENSG00000170522	ELOVL fatty acid elongase 6 [Source:HGNC Symbol;Acc:15829]	protein_coding	ELOVL6	4	110967002	111120355	-1	7834	2	2	0.700141835449492	2	169	2	1	2	0.822914419804339
ENSG00000170540	ADP-ribosylation factor-like 6 interacting protein 1 [Source:HGNC Symbol;Acc:697]	protein_coding	ARL6IP1	16	18802991	18813000	-1	5385	2	2	0.499627569365228	1	169	1	1	0	0.725802269961428
ENSG00000170545	small cell adhesion glycoprotein [Source:HGNC Symbol;Acc:26918]	protein_coding	SMAGP	12	51638342	51664674	-1	4702	1	1	0.770274587106627	1	169	1	1	0	0.860369659753625
ENSG00000170581	signal transducer and activator of transcription 2, 113kDa [Source:HGNC Symbol;Acc:11363]	protein_coding	STAT2	12	56735381	56753939	-1	2680	4	4	0.0101709448942	1	169	2	1	1	0.217001615432584
ENSG00000170608	forkhead box A3 [Source:HGNC Symbol;Acc:5023]	protein_coding	FOXA3	19	46367247	46377055	1	24912	10	9	0.340869497744805	7	169	3	3	0	0.635186685072587
ENSG00000170619	COMM domain containing 5 [Source:HGNC Symbol;Acc:17902]	protein_coding	COMMD5	8	146066427	146079121	-1	20272	9	9	0.165448875942211	6	169	5	5	0	0.504784033107821
ENSG00000170631	zinc finger protein 16 [Source:HGNC Symbol;Acc:12947]	protein_coding	ZNF16	8	146155744	146176274	-1	23909	15	14	0.0136614867108038	7	169	6	5	1	0.256977464479777
ENSG00000170638	TraB domain containing [Source:HGNC Symbol;Acc:28805]	protein_coding	TRABD	22	50624344	50638027	1	25220	7	7	0.646230268368897	7	169	3	3	1	0.801140006365777
ENSG00000170734	polymerase (DNA directed), eta [Source:HGNC Symbol;Acc:9181]	protein_coding	POLH	6	43543887	43586701	1	8205	3	3	0.46748053329533	2	169	2	2	0	0.712552044037165
ENSG00000170759	kinesin family member 5B [Source:HGNC Symbol;Acc:6324]	protein_coding	KIF5B	10	32297938	32345359	-1	6986	4	4	0.172212337562908	2	169	2	1	1	0.509234903442599
ENSG00000170788	DPY30 domain containing 1 [Source:HGNC Symbol;Acc:23460]	protein_coding	DYDC1	10	82095861	82116511	-1	19918	9	9	0.154174252776987	6	169	2	2	0	0.494357419415989
ENSG00000170802	forkhead box N2 [Source:HGNC Symbol;Acc:5281]	protein_coding	FOXN2	2	48541776	48606433	1	4926	2	2	0.453556852906491	1	169	2	1	1	0.70615349945427
ENSG00000170835	carboxyl ester lipase [Source:HGNC Symbol;Acc:1848]	protein_coding	CEL	9	135937365	135947248	1	7666	1	1	0.909106181558516	2	169	1	1	0	0.932338587780273
ENSG00000170871	KIAA0232 [Source:HGNC Symbol;Acc:28992]	protein_coding	KIAA0232	4	6783102	6885897	1	31778	12	11	0.355467135658661	9	169	6	6	1	0.644582955516593
ENSG00000170921	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:30212]	protein_coding	TANC2	17	61086917	61505060	1	7207	2	2	0.656172204878619	2	169	2	2	0	0.804933225125846
ENSG00000170949	zinc finger protein 160 [Source:HGNC Symbol;Acc:12948]	protein_coding	ZNF160	19	53569859	53606689	-1	5246	4	4	0.0815375593361188	1	169	3	1	2	0.41659108055537
ENSG00000171016	pygopus family PHD finger 1 [Source:HGNC Symbol;Acc:30256]	protein_coding	PYGO1	15	55831088	55881145	-1	2991	2	2	0.239081336394681	1	169	2	1	1	0.564342237812133
ENSG00000171045	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:26437]	protein_coding	TSNARE1	8	143293441	143484601	-1	7194	6	6	0.0249819415586469	2	169	4	1	3	0.295663563165225
ENSG00000171067	chromosome 11 open reading frame 24 [Source:HGNC Symbol;Acc:1174]	protein_coding	C11orf24	11	68028803	68039469	-1	6345	2	2	0.587498911256614	2	169	2	1	1	0.769916663467233
ENSG00000171103	tRNA methyltransferase 61 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:26070]	protein_coding	TRMT61B	2	29072687	29093167	-1	8106	3	3	0.459652792376574	2	169	3	2	1	0.709473243178311
ENSG00000171124	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group) [Source:HGNC Symbol;Acc:4014]	protein_coding	FUT3	19	5842899	5851485	-1	11394	2	2	0.869160323847481	3	169	2	1	1	0.908508357113134
ENSG00000171126	potassium voltage-gated channel, subfamily G, member 3 [Source:HGNC Symbol;Acc:18306]	protein_coding	KCNG3	2	42669157	42721237	-1	3384	1	1	0.653050599992915	1	169	1	1	0	0.803922977877983
ENSG00000171130	ATPase, H+ transporting V0 subunit e2 [Source:HGNC Symbol;Acc:21723]	protein_coding	ATP6V0E2	7	149570057	149577784	1	4700	2	2	0.429992564193926	1	169	1	1	0	0.691194819289521
ENSG00000171150	suppressor of cytokine signaling 5 [Source:HGNC Symbol;Acc:16852]	protein_coding	SOCS5	2	46926091	46990268	1	7912	3	3	0.444172702094864	2	169	2	2	0	0.70010814361595
ENSG00000171159	chromosome 9 open reading frame 16 [Source:HGNC Symbol;Acc:17823]	protein_coding	C9orf16	9	130922539	130926207	1	31086	13	13	0.1405406985215	9	169	6	6	1	0.486409337490736
ENSG00000171206	tripartite motif containing 8 [Source:HGNC Symbol;Acc:15579]	protein_coding	TRIM8	10	104404253	104418164	1	12444	7	7	0.0900596635506545	4	169	1	1	0	0.429134794691123
ENSG00000171219	CDC42 binding protein kinase gamma (DMPK-like) [Source:HGNC Symbol;Acc:29829]	protein_coding	CDC42BPG	11	64590859	64612041	-1	5912	3	3	0.27829300315441	2	169	2	1	1	0.595151534499306
ENSG00000171223	jun B proto-oncogene [Source:HGNC Symbol;Acc:6205]	protein_coding	JUNB	19	12902310	12904124	1	18788	11	10	0.0617856728280037	6	169	2	2	0	0.38262769000507
ENSG00000171227	transmembrane protein 37 [Source:HGNC Symbol;Acc:18216]	protein_coding	TMEM37	2	120187477	120196096	1	20537	6	5	0.754486433354993	6	169	1	1	1	0.854054320631189
ENSG00000171236	leucine-rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:29480]	protein_coding	LRG1	19	4536421	4540486	-1	11257	1	1	0.970441766793362	3	169	1	1	0	0.975809027726415
ENSG00000171246	neuronal pentraxin I [Source:HGNC Symbol;Acc:7952]	protein_coding	NPTX1	17	78440948	78451643	-1	2563	2	2	0.190579927649566	1	169	2	1	1	0.527031396701973
ENSG00000171291	zinc finger protein 439 [Source:HGNC Symbol;Acc:20873]	protein_coding	ZNF439	19	11959541	11994565	1	2143	2	2	0.144570734944499	0	169	1	1	1	0.486627919361702
ENSG00000171295	zinc finger protein 440 [Source:HGNC Symbol;Acc:20874]	protein_coding	ZNF440	19	11925099	11946016	1	12380	7	7	0.0882557294395413	4	169	5	4	1	0.426232183296123
ENSG00000171302	calcium activated nucleotidase 1 [Source:HGNC Symbol;Acc:19721]	protein_coding	CANT1	17	76987799	77005949	-1	10127	6	6	0.0942215420196949	3	169	2	1	1	0.437494239873818
ENSG00000171316	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:20626]	protein_coding	CHD7	8	61591337	61779465	1	6863	6	5	0.0630720812209143	2	169	3	1	2	0.38262769000507
ENSG00000171320	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:27230]	protein_coding	ESCO2	8	27629466	27670157	1	2764	2	2	0.213229414764476	1	169	2	1	1	0.543307904135335
ENSG00000171346	keratin 15 [Source:HGNC Symbol;Acc:6421]	protein_coding	KRT15	17	39669995	39678781	-1	42641	9	9	0.894048335492248	12	169	4	4	0	0.922226725503173
ENSG00000171421	mitochondrial ribosomal protein L36 [Source:HGNC Symbol;Acc:14490]	protein_coding	MRPL36	5	1798500	1801480	-1	3979	3	2	0.351515457044213	1	169	1	1	0	0.641211366718637
ENSG00000171433	glyoxalase domain containing 5 [Source:HGNC Symbol;Acc:33358]	protein_coding	GLOD5	X	48620154	48632064	1	6574	3	3	0.333743246491909	2	169	2	2	0	0.632643555040947
ENSG00000171435	kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:18610]	protein_coding	KSR2	12	117890817	118406788	-1	4747	6	3	0.184155452527232	1	169	2	1	1	0.52215798169274
ENSG00000171453	polymerase (RNA) I polypeptide C, 30kDa [Source:HGNC Symbol;Acc:20194]	protein_coding	POLR1C	6	43477440	43497323	1	3161	2	2	0.258539110414704	1	169	2	1	1	0.583356988760353
ENSG00000171475	WAS/WASL interacting protein family, member 2 [Source:HGNC Symbol;Acc:30923]	protein_coding	WIPF2	17	38375556	38440388	1	7116	4	4	0.180036037864345	2	169	3	2	1	0.518623096100259
ENSG00000171517	lysophosphatidic acid receptor 3 [Source:HGNC Symbol;Acc:14298]	protein_coding	LPAR3	1	85277285	85358896	-1	17931	6	5	0.644165971545468	5	169	3	3	0	0.800534054862622
ENSG00000171532	neuronal differentiation 2 [Source:HGNC Symbol;Acc:7763]	protein_coding	NEUROD2	17	37759789	37766030	-1	46135	14	13	0.608518191168738	13	169	7	6	1	0.781335728729232
ENSG00000171574	zinc finger protein 584 [Source:HGNC Symbol;Acc:27318]	protein_coding	ZNF584	19	58912871	58929694	1	3007	2	2	0.240910381343571	1	169	2	1	1	0.566324194915745
ENSG00000171603	calsyntenin 1 [Source:HGNC Symbol;Acc:17447]	protein_coding	CLSTN1	1	9789084	9884584	-1	3479	3	3	0.0953526125839145	1	169	2	1	1	0.439117017787399
ENSG00000171604	CXXC finger protein 5 [Source:HGNC Symbol;Acc:26943]	protein_coding	CXXC5	5	139026884	139063467	1	16629	9	9	0.0694711612456482	5	169	4	1	3	0.393009440654343
ENSG00000171612	solute carrier family 25 (pyrimidine nucleotide carrier), member 33 [Source:HGNC Symbol;Acc:29681]	protein_coding	SLC25A33	1	9599541	9645237	1	37794	16	13	0.333705046299974	11	169	5	5	0	0.632643555040947
ENSG00000171617	ectodermal-neural cortex 1 (with BTB domain) [Source:HGNC Symbol;Acc:3345]	protein_coding	ENC1	5	73923234	73937249	-1	14264	4	4	0.641144225358922	4	169	1	1	0	0.799754730782683
ENSG00000171621	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:30628]	protein_coding	SPSB1	1	9352939	9429591	1	17892	13	12	0.00876837306257028	5	169	4	2	2	0.202410333077968
ENSG00000171631	pyrimidinergic receptor P2Y, G-protein coupled, 6 [Source:HGNC Symbol;Acc:8543]	protein_coding	P2RY6	11	72975550	73009662	1	5600	6	6	0.0083007204911516	2	169	2	1	2	0.200005047724971
ENSG00000171680	pleckstrin homology domain containing, family G (with RhoGef domain) member 5 [Source:HGNC Symbol;Acc:29105]	protein_coding	PLEKHG5	1	6526152	6580121	-1	25435	12	12	0.0837798983661661	8	169	4	4	0	0.41754071771284
ENSG00000171703	transcription elongation factor A (SII), 2 [Source:HGNC Symbol;Acc:11614]	protein_coding	TCEA2	20	62681189	62703700	1	9959	5	4	0.369459217953752	3	169	5	1	4	0.655208652822439
ENSG00000171723	gephyrin [Source:HGNC Symbol;Acc:15465]	protein_coding	GPHN	14	66974125	67648520	1	5618	4	3	0.2539208954578	2	169	3	1	3	0.579138930032641
ENSG00000171735	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:18806]	protein_coding	CAMTA1	1	6845384	7829766	1	5725	6	6	0.00918129916730404	2	169	4	1	3	0.207719191228067
ENSG00000171747	lectin, galactoside-binding, soluble, 4 [Source:HGNC Symbol;Acc:6565]	protein_coding	LGALS4	19	39292311	39304004	-1	14767	7	6	0.300242912460343	4	169	3	1	2	0.610120600803903
ENSG00000171811	tetratricopeptide repeat domain 40 [Source:HGNC Symbol;Acc:25247]	protein_coding	TTC40	10	134621896	134756327	-1	4928	1	1	0.785954661207396	1	169	1	1	0	0.863453915718172
ENSG00000171812	collagen, type VIII, alpha 2 [Source:HGNC Symbol;Acc:2216]	protein_coding	COL8A2	1	36560837	36590821	-1	5622	2	2	0.52241691696894	2	169	1	1	0	0.73808301432134
