ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000172201	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein [Source:HGNC Symbol;Acc:5363]	protein_coding	ID4	6	19837617	19840915	1	8737	7	7	0.0802590177194829	4	232	2	2	1	0.412907814850267
ENSG00000172209	G protein-coupled receptor 22 [Source:HGNC Symbol;Acc:4477]	protein_coding	GPR22	7	107110463	107116098	1	2431	1	1	0.650374145045803	1	232	1	1	0	0.810862771590791
ENSG00000172273	histone H4 transcription factor [Source:HGNC Symbol;Acc:17850]	protein_coding	HINFP	11	118992297	119006752	1	43072	18	16	0.66801336989478	17	232	9	8	1	0.821353593677297
ENSG00000172366	family with sequence similarity 195, member A [Source:HGNC Symbol;Acc:14142]	protein_coding	FAM195A	16	691813	698474	1	11426	3	3	0.8664304443888	5	232	1	1	1	0.916549295377047
ENSG00000172375	C2CD2-like [Source:HGNC Symbol;Acc:29000]	protein_coding	C2CD2L	11	118972908	118989252	1	20422	8	7	0.754742245537071	8	232	4	4	0	0.864053531462746
ENSG00000172379	aryl-hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:16876]	protein_coding	ARNT2	15	80696692	80890278	1	7113	4	3	0.587667937699575	3	232	4	2	2	0.779988448637353
ENSG00000172409	cleavage and polyadenylation factor I subunit 1 [Source:HGNC Symbol;Acc:16999]	protein_coding	CLP1	11	57416465	57429340	1	4681	6	6	0.015900084654348	2	232	2	1	1	0.247931077575679
ENSG00000172478	chromosome 2 open reading frame 54 [Source:HGNC Symbol;Acc:26216]	protein_coding	C2orf54	2	241825465	241836306	-1	9169	8	8	0.0426044927769496	4	232	2	1	2	0.333461790064779
ENSG00000172590	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:16655]	protein_coding	MRPL52	14	23299088	23304246	1	10658	6	6	0.298881482575592	4	232	3	3	1	0.62265579420043
ENSG00000172602	Rho family GTPase 1 [Source:HGNC Symbol;Acc:18314]	protein_coding	RND1	12	49250928	49259681	-1	28002	11	9	0.823931318501585	11	232	7	5	2	0.89444027881504
ENSG00000172613	RAD9 homolog A (S. pombe) [Source:HGNC Symbol;Acc:9827]	protein_coding	RAD9A	11	67159176	67165881	1	8985	9	9	0.0149321752130668	4	232	3	2	2	0.241873877162725
ENSG00000172638	EGF containing fibulin-like extracellular matrix protein 2 [Source:HGNC Symbol;Acc:3219]	protein_coding	EFEMP2	11	65633912	65641063	-1	5034	6	6	0.0217581246026173	2	232	3	1	2	0.270587754613253
ENSG00000172663	transmembrane protein 134 [Source:HGNC Symbol;Acc:26142]	protein_coding	TMEM134	11	67231824	67236743	-1	5429	3	3	0.411131431111326	2	232	2	1	1	0.683779620280783
ENSG00000172728	fucosyltransferase 10 (alpha (1,3) fucosyltransferase) [Source:HGNC Symbol;Acc:19234]	protein_coding	FUT10	8	33228342	33330940	-1	5572	4	4	0.216759874597498	2	232	3	1	2	0.565132512831819
ENSG00000172738	transmembrane protein 217 [Source:HGNC Symbol;Acc:21238]	protein_coding	TMEM217	6	37179956	37225931	-1	13104	9	9	0.103613048756239	5	232	4	3	1	0.439270596669204
ENSG00000172775	family with sequence similarity 192, member A [Source:HGNC Symbol;Acc:29856]	protein_coding	FAM192A	16	57186378	57220028	-1	28712	10	10	0.752329002484825	12	232	4	4	0	0.863385350857463
ENSG00000172794	RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:30268]	protein_coding	RAB37	17	72666717	72743474	1	5916	3	3	0.465342502973468	2	232	2	1	2	0.710933722056376
ENSG00000172817	cytochrome P450, family 7, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2652]	protein_coding	CYP7B1	8	65500320	65711318	-1	3178	2	2	0.397073230184103	1	232	2	1	1	0.67530536773584
ENSG00000172818	ovo-like zinc finger 1 [Source:HGNC Symbol;Acc:8525]	protein_coding	OVOL1	11	65554493	65564690	1	19217	8	8	0.555726644103603	8	232	2	2	1	0.762568779739721
ENSG00000172819	retinoic acid receptor, gamma [Source:HGNC Symbol;Acc:9866]	protein_coding	RARG	12	53604354	53626764	-1	10403	2	2	0.937787558064706	4	232	1	1	1	0.957054387220447
ENSG00000172824	carboxylesterase 4A [Source:HGNC Symbol;Acc:26741]	protein_coding	CES4A	16	67022492	67043661	1	3242	1	1	0.753767015887119	1	232	1	1	0	0.864052935107721
ENSG00000172828	carboxylesterase 3 [Source:HGNC Symbol;Acc:1865]	protein_coding	CES3	16	66995140	67009051	1	7993	2	2	0.85769865591186	3	232	2	1	1	0.912622312795506
ENSG00000172830	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:30581]	protein_coding	SSH3	11	67070919	67080078	1	19592	4	4	0.966856034591361	8	232	2	2	2	0.976695317113025
ENSG00000172831	carboxylesterase 2 [Source:HGNC Symbol;Acc:1864]	protein_coding	CES2	16	66968347	66978999	1	15183	4	4	0.886743990871328	6	232	2	2	1	0.925481715988359
ENSG00000172840	pyruvate dehyrogenase phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:30263]	protein_coding	PDP2	16	66912492	66929657	1	2055	4	4	0.0123619740252759	1	232	1	1	1	0.224503863911553
ENSG00000172915	neurobeachin [Source:HGNC Symbol;Acc:7648]	protein_coding	NBEA	13	35516424	36247159	1	7351	3	3	0.609748706848881	3	232	3	1	2	0.786675643290499
ENSG00000172927	myeloma overexpressed [Source:HGNC Symbol;Acc:7563]	protein_coding	MYEOV	11	69061605	69182494	1	17808	13	12	0.0706265003997297	7	232	7	3	4	0.398191702970519
ENSG00000172932	ankyrin repeat domain 13 family, member D [Source:HGNC Symbol;Acc:27880]	protein_coding	ANKRD13D	11	67056018	67069956	1	19489	4	4	0.96584082159063	8	232	2	2	0	0.976595684371812
ENSG00000172939	oxidative stress responsive 1 [Source:HGNC Symbol;Acc:8508]	protein_coding	OXSR1	3	38206580	38296979	1	14460	4	3	0.946286652562534	6	232	3	1	2	0.963020641242743
ENSG00000172992	dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:26238]	protein_coding	DCAKD	17	43100708	43138473	-1	14028	3	3	0.93858301919109	6	232	3	2	1	0.957222315440363
ENSG00000173011	transcriptional adaptor 2B [Source:HGNC Symbol;Acc:30781]	protein_coding	TADA2B	4	7043626	7059679	1	6511	4	4	0.303413373193264	3	232	3	1	2	0.624587825404898
ENSG00000173020	adrenergic, beta, receptor kinase 1 [Source:HGNC Symbol;Acc:289]	protein_coding	ADRBK1	11	67033881	67054027	1	28140	11	10	0.730647612437775	11	232	1	1	3	0.851129618142153
ENSG00000173039	v-rel avian reticuloendotheliosis viral oncogene homolog A [Source:HGNC Symbol;Acc:9955]	protein_coding	RELA	11	65421067	65430565	-1	6617	8	8	0.00776848384387052	3	232	4	1	3	0.200610458707162
ENSG00000173065	family with sequence similarity 222, member B [Source:HGNC Symbol;Acc:25563]	protein_coding	FAM222B	17	27082996	27182250	-1	4905	2	2	0.623307473328654	2	232	2	2	0	0.79475492208536
ENSG00000173085	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase [Source:HGNC Symbol;Acc:25223]	protein_coding	COQ2	4	84182689	84206067	-1	3944	4	4	0.0907342152876838	2	232	3	1	2	0.417324329378733
ENSG00000173120	lysine (K)-specific demethylase 2A [Source:HGNC Symbol;Acc:13606]	protein_coding	KDM2A	11	66886740	67025558	1	13828	5	5	0.698076396474327	6	232	3	2	2	0.834906528505352
ENSG00000173137	aarF domain containing kinase 5 [Source:HGNC Symbol;Acc:21738]	protein_coding	ADCK5	8	145596790	145618457	1	4516	3	3	0.305941141676775	2	232	1	1	1	0.624892775282977
ENSG00000173166	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:HGNC Symbol;Acc:14436]	protein_coding	RAPH1	2	204259068	204400133	-1	6797	4	4	0.330633227646048	3	232	2	1	1	0.639776558121365
ENSG00000173171	metaxin 1 [Source:HGNC Symbol;Acc:7504]	protein_coding	MTX1	1	155178490	155183615	1	10090	9	9	0.0285468014657486	4	232	4	2	2	0.28836983469674
ENSG00000173175	adenylate cyclase 5 [Source:HGNC Symbol;Acc:236]	protein_coding	ADCY5	3	123001143	123168605	-1	20810	22	21	0.000146711968635471	9	232	7	3	4	0.0543630074749985
ENSG00000173212	mab-21-like 3 (C. elegans) [Source:HGNC Symbol;Acc:26787]	protein_coding	MAB21L3	1	116654376	116677861	1	1839	2	2	0.188200804293873	1	232	1	1	1	0.540156508655636
ENSG00000173214	KIAA1919 [Source:HGNC Symbol;Acc:21053]	protein_coding	KIAA1919	6	111580551	111592370	1	1976	3	3	0.0544200568403553	1	232	1	1	0	0.367231654747863
ENSG00000173218	VANGL planar cell polarity protein 1 [Source:HGNC Symbol;Acc:15512]	protein_coding	VANGL1	1	116184574	116240845	1	39428	18	17	0.424977693449954	16	232	9	8	2	0.689638836103966
ENSG00000173221	glutaredoxin (thioltransferase) [Source:HGNC Symbol;Acc:4330]	protein_coding	GLRX	5	95087023	95158709	-1	7352	5	5	0.206127872918577	3	232	4	1	3	0.554887297377504
ENSG00000173227	synaptotagmin XII [Source:HGNC Symbol;Acc:18381]	protein_coding	SYT12	11	66774249	66818334	1	12910	9	9	0.0969387219517005	5	232	3	2	2	0.427170029715667
ENSG00000173261	PLAC8-like 1 [Source:HGNC Symbol;Acc:31746]	protein_coding	PLAC8L1	5	145463949	145483932	-1	3175	1	1	0.746531016794447	1	232	1	1	0	0.859499681961283
ENSG00000173267	synuclein, gamma (breast cancer-specific protein 1) [Source:HGNC Symbol;Acc:11141]	protein_coding	SNCG	10	88718375	88723017	1	3050	1	1	0.732457765889278	1	232	1	1	0	0.851766435986078
ENSG00000173281	protein phosphatase 1, regulatory subunit 3B [Source:HGNC Symbol;Acc:14942]	protein_coding	PPP1R3B	8	8993765	9009084	-1	12794	8	8	0.174629023323784	5	232	3	2	1	0.525969063282232
ENSG00000173320	storkhead box 2 [Source:HGNC Symbol;Acc:25450]	protein_coding	STOX2	4	184774584	184944679	1	5000	5	5	0.0646601549827359	2	232	3	1	2	0.387575797166215
ENSG00000173334	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:16891]	protein_coding	TRIB1	8	126442563	126450647	1	42889	17	17	0.560939914493863	17	232	7	7	2	0.766379692095119
ENSG00000173409	ARV1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:29561]	protein_coding	ARV1	1	231114727	231136341	1	2865	4	3	0.126660090637875	1	232	2	1	1	0.479411472220536
ENSG00000173442	EH domain binding protein 1-like 1 [Source:HGNC Symbol;Acc:30682]	protein_coding	EHBP1L1	11	65343509	65360121	1	16317	9	8	0.378424964391619	7	232	3	1	2	0.665097730712868
ENSG00000173467	anterior gradient 3 [Source:HGNC Symbol;Acc:24167]	protein_coding	AGR3	7	16899029	16921611	-1	9469	5	4	0.574588186483978	4	232	3	1	2	0.774271189992542
ENSG00000173473	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 [Source:HGNC Symbol;Acc:11104]	protein_coding	SMARCC1	3	47626762	47823596	-1	12128	9	9	0.0726425253001473	5	232	6	2	4	0.402749219256632
ENSG00000173482	protein tyrosine phosphatase, receptor type, M [Source:HGNC Symbol;Acc:9675]	protein_coding	PTPRM	18	7566780	8406859	1	10580	10	10	0.0149578236852796	4	232	4	2	3	0.241873877162725
ENSG00000173530	tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain [Source:HGNC Symbol;Acc:11907]	protein_coding	TNFRSF10D	8	22993101	23021543	-1	24620	16	15	0.0849039847174915	10	232	7	7	0	0.413550422390873
ENSG00000173535	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain [Source:HGNC Symbol;Acc:11906]	protein_coding	TNFRSF10C	8	22941868	22974950	1	38218	18	17	0.376875440497583	15	232	8	8	2	0.664953970106924
ENSG00000173542	MOB kinase activator 1B [Source:HGNC Symbol;Acc:29801]	protein_coding	MOB1B	4	71768043	71888166	1	2629	3	3	0.105065733382323	1	232	1	1	1	0.44307881664985
ENSG00000173548	sorting nexin 33 [Source:HGNC Symbol;Acc:28468]	protein_coding	SNX33	15	75940247	75954642	1	16540	6	5	0.829606724380938	7	232	1	1	0	0.896066407039058
ENSG00000173557	chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:27938]	protein_coding	C2orf70	2	26785450	26802400	1	6408	8	8	0.00647815256244688	3	232	3	2	1	0.188706184828314
ENSG00000173581	coiled-coil domain containing 106 [Source:HGNC Symbol;Acc:30181]	protein_coding	CCDC106	19	56152428	56164527	1	30315	19	17	0.114830797891162	12	232	3	3	2	0.457442562928583
ENSG00000173597	sulfotransferase family, cytosolic, 1B, member 1 [Source:HGNC Symbol;Acc:17845]	protein_coding	SULT1B1	4	70586880	70653679	-1	4499	7	7	0.00341100968527519	2	232	2	1	1	0.158489639282415
ENSG00000173599	pyruvate carboxylase [Source:HGNC Symbol;Acc:8636]	protein_coding	PC	11	66615704	66725847	-1	17915	7	6	0.767245119362905	7	232	3	2	1	0.869844502409006
ENSG00000173611	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:26709]	protein_coding	SCAI	9	127704887	127905785	-1	10673	8	8	0.0848816075073078	4	232	3	3	1	0.413550422390873
ENSG00000173614	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:17877]	protein_coding	NMNAT1	1	10003486	10045559	1	29388	17	16	0.149564582618541	12	232	7	7	1	0.504307776475691
ENSG00000173621	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:28456]	protein_coding	LRFN4	11	66624118	66627946	1	21404	11	10	0.399925406031289	9	232	3	2	1	0.678134384140012
ENSG00000173638	solute carrier family 19 (folate transporter), member 1 [Source:HGNC Symbol;Acc:10937]	protein_coding	SLC19A1	21	46913486	46964325	-1	41818	22	18	0.416650590684737	17	232	8	6	2	0.685411985497261
ENSG00000173660	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:12590]	protein_coding	UQCRH	1	46769303	46782448	1	16616	11	11	0.0905366365408746	7	232	3	1	2	0.417324329378733
ENSG00000173674	eukaryotic translation initiation factor 1A, X-linked [Source:HGNC Symbol;Acc:3250]	protein_coding	EIF1AX	X	20142636	20159962	-1	3082	1	1	0.736133253326659	1	232	1	1	0	0.853936288704155
ENSG00000173698	G protein-coupled receptor 64 [Source:HGNC Symbol;Acc:4516]	protein_coding	GPR64	X	19007427	19140755	-1	3109	1	1	0.739195141989158	1	232	1	1	0	0.855385452439146
ENSG00000173714	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:30916]	protein_coding	WFIKKN2	17	48912011	48919709	1	2620	2	2	0.311141276041304	1	232	1	1	1	0.627448304897636
ENSG00000173715	chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:26197]	protein_coding	C11orf80	11	66511922	66610987	1	22597	12	12	0.229190702265197	9	232	6	2	4	0.574955363645436
ENSG00000173757	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:11367]	protein_coding	STAT5B	17	40351186	40428725	-1	2726	3	3	0.11375588293101	1	232	2	2	0	0.456474499618568
ENSG00000173786	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:2158]	protein_coding	CNP	17	40118759	40129749	1	1995	3	3	0.05567942448834	1	232	2	1	1	0.369551623291809
ENSG00000173801	junction plakoglobin [Source:HGNC Symbol;Acc:6207]	protein_coding	JUP	17	39775692	39943183	-1	9910	5	5	0.412470915300437	4	232	3	1	2	0.683779620280783
ENSG00000173821	ring finger protein 213 [Source:HGNC Symbol;Acc:14539]	protein_coding	RNF213	17	78234665	78372586	1	10938	6	6	0.319261537203555	4	232	5	1	4	0.633555590438846
ENSG00000173825	tigger transposable element derived 3 [Source:HGNC Symbol;Acc:18334]	protein_coding	TIGD3	11	65122238	65125084	1	4269	2	2	0.548266404174751	2	232	1	1	0	0.757122040774697
ENSG00000173826	potassium voltage-gated channel, subfamily H (eag-related), member 6 [Source:HGNC Symbol;Acc:18862]	protein_coding	KCNH6	17	61600695	61626338	1	9310	6	6	0.205601239263952	4	232	1	1	0	0.554887297377504
ENSG00000173838	membrane-associated ring finger (C3HC4) 10, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:26655]	protein_coding	MARCH10	17	60778675	60885705	-1	27388	10	9	0.80464081795309	11	232	6	6	1	0.88348947232882
ENSG00000173848	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:14592]	protein_coding	NET1	10	5454514	5500426	1	41727	27	25	0.0266287241075526	17	232	5	5	2	0.283659027231469
ENSG00000173890	G protein-coupled receptor 160 [Source:HGNC Symbol;Acc:23693]	protein_coding	GPR160	3	169755717	169803191	1	24072	12	12	0.295130695336917	10	232	4	4	0	0.620089826934511
ENSG00000173898	spectrin, beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:11276]	protein_coding	SPTBN2	11	66452719	66496697	-1	18697	10	10	0.256323492522718	8	232	4	1	4	0.597594108012228
ENSG00000173914	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:28842]	protein_coding	RBM4B	11	66432469	66445392	-1	5942	2	2	0.724353406044054	2	232	2	1	1	0.848194472238682
ENSG00000173926	membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:28728]	protein_coding	MARCH3	5	126203406	126366500	-1	4552	4	4	0.13273803415248	2	232	2	1	1	0.48670612522576
ENSG00000173947	primary cilia formation [Source:HGNC Symbol;Acc:27009]	protein_coding	PIFO	1	111888910	111895635	1	3154	3	3	0.155016687606666	1	232	1	1	2	0.506906933718411
ENSG00000173950	xyloside xylosyltransferase 1 [Source:HGNC Symbol;Acc:26639]	protein_coding	XXYLT1	3	194789008	194991896	-1	11954	10	9	0.0678070049945584	5	232	4	2	2	0.390505566570497
ENSG00000174013	F-box protein 45 [Source:HGNC Symbol;Acc:29148]	protein_coding	FBXO45	3	196295482	196315930	1	3517	2	2	0.446827062506207	1	232	1	1	0	0.700149268345912
ENSG00000174123	toll-like receptor 10 [Source:HGNC Symbol;Acc:15634]	protein_coding	TLR10	4	38773860	38784611	-1	3897	4	4	0.0877948213781357	1	232	2	1	1	0.414675909234384
ENSG00000174151	cytochrome b561 family, member D1 [Source:HGNC Symbol;Acc:26804]	protein_coding	CYB561D1	1	110036674	110045554	1	4206	3	3	0.270151246817713	2	232	2	1	1	0.606202441147308
ENSG00000174165	zinc finger, DHHC-type containing 24 [Source:HGNC Symbol;Acc:27387]	protein_coding	ZDHHC24	11	66288108	66313709	-1	6104	4	4	0.265170194162321	2	232	2	1	1	0.601894250241459
ENSG00000174233	adenylate cyclase 6 [Source:HGNC Symbol;Acc:237]	protein_coding	ADCY6	12	49159975	49182820	-1	37217	13	11	0.899929421871846	15	232	10	8	2	0.932945285987092
ENSG00000174306	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:15935]	protein_coding	ZHX3	20	39807088	39946312	-1	10170	9	8	0.0687248242493397	4	232	6	4	2	0.391681697623954
ENSG00000174307	pleckstrin homology-like domain, family A, member 3 [Source:HGNC Symbol;Acc:8934]	protein_coding	PHLDA3	1	201434620	201438365	-1	17264	2	2	0.995003561652757	7	232	2	2	0	0.996481707860645
ENSG00000174327	solute carrier family 16, member 13 [Source:HGNC Symbol;Acc:31037]	protein_coding	SLC16A13	17	6939394	6943440	1	5417	3	3	0.409771990925007	2	232	1	1	1	0.683779620280783
ENSG00000174358	solute carrier family 6 (neutral amino acid transporter), member 19 [Source:HGNC Symbol;Acc:27960]	protein_coding	SLC6A19	5	1201710	1225232	1	4129	4	4	0.102750412782904	2	232	2	1	1	0.43852206738448
ENSG00000174483	Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:966]	protein_coding	BBS1	11	66278077	66301098	1	8982	4	4	0.533372115306257	4	232	4	1	3	0.749325100366248
ENSG00000174500	germinal center-associated, signaling and motility [Source:HGNC Symbol;Acc:20253]	protein_coding	GCSAM	3	111839688	111852152	-1	7351	5	5	0.206053686452409	3	232	3	1	2	0.554887297377504
ENSG00000174502	solute carrier family 26 (anion exchanger), member 9 [Source:HGNC Symbol;Acc:14469]	protein_coding	SLC26A9	1	205882176	205912588	-1	18954	10	9	0.396113064582178	8	232	2	2	0	0.67530536773584
ENSG00000174514	major facilitator superfamily domain containing 4 [Source:HGNC Symbol;Acc:25433]	protein_coding	MFSD4	1	205538013	205572046	1	20364	10	10	0.343341974475071	8	232	5	4	2	0.644855855533344
ENSG00000174564	interleukin 20 receptor beta [Source:HGNC Symbol;Acc:6004]	protein_coding	IL20RB	3	136665072	136729927	1	4350	4	4	0.117999893409716	2	232	3	1	2	0.463480379455819
ENSG00000174567	golgi transport 1A [Source:HGNC Symbol;Acc:24766]	protein_coding	GOLT1A	1	204167288	204183220	-1	32157	9	8	0.958187152139863	13	232	4	3	1	0.972196338625675
ENSG00000174599	translocation associated membrane protein 1-like 1 [Source:HGNC Symbol;Acc:28371]	protein_coding	TRAM1L1	4	118004718	118006736	-1	2162	1	1	0.607259527060421	1	232	1	1	0	0.785509668053759
ENSG00000174607	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:12555]	protein_coding	UGT8	4	115519611	115599380	1	8687	5	4	0.507461717880584	4	232	2	1	2	0.738880545102893
ENSG00000174640	solute carrier organic anion transporter family, member 2A1 [Source:HGNC Symbol;Acc:10955]	protein_coding	SLCO2A1	3	133651540	133771028	-1	8049	8	7	0.0573114097339187	3	232	5	1	4	0.371042337839774
ENSG00000174672	BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:11405]	protein_coding	BRSK2	11	1411129	1483919	1	5237	4	4	0.18764274011932	2	232	4	1	3	0.540156508655636
ENSG00000174697	leptin [Source:HGNC Symbol;Acc:6553]	protein_coding	LEP	7	127881337	127897681	1	12377	7	7	0.270012118854571	5	232	2	1	1	0.606202441147308
ENSG00000174718	KIAA1551 [Source:HGNC Symbol;Acc:25559]	protein_coding	KIAA1551	12	32112304	32146039	1	11287	6	5	0.523180861212964	5	232	2	1	3	0.744825943820988
ENSG00000174788	Purkinje cell protein 2 [Source:HGNC Symbol;Acc:30209]	protein_coding	PCP2	19	7696497	7698634	-1	2503	2	2	0.292706293260539	1	232	1	1	0	0.618236884241142
ENSG00000174804	frizzled family receptor 4 [Source:HGNC Symbol;Acc:4042]	protein_coding	FZD4	11	86656721	86666433	-1	22205	10	10	0.443750395330185	9	232	5	5	0	0.700134931410338
ENSG00000174808	betacellulin [Source:HGNC Symbol;Acc:1121]	protein_coding	BTC	4	75669969	75719896	-1	3174	2	2	0.396473358319093	1	232	2	1	1	0.67530536773584
ENSG00000174885	NLR family, pyrin domain containing 6 [Source:HGNC Symbol;Acc:22944]	protein_coding	NLRP6	11	278365	285359	1	24669	5	5	0.978643680090114	10	232	1	1	1	0.985507393789801
ENSG00000174928	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:26434]	protein_coding	C3orf33	3	155480401	155524140	-1	3033	2	2	0.375157161734234	1	232	2	1	1	0.664053505710371
ENSG00000174943	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:22234]	protein_coding	KCTD13	16	29916333	29938356	-1	40944	15	13	0.854632249593193	16	232	7	6	1	0.90956463370101
ENSG00000174950	CD164 sialomucin-like 2 [Source:HGNC Symbol;Acc:32043]	protein_coding	CD164L2	1	27705666	27709870	-1	25040	14	12	0.340993393265489	10	232	4	3	2	0.644773629761327
ENSG00000174992	zymogen granule protein 16 [Source:HGNC Symbol;Acc:30961]	protein_coding	ZG16	16	29789561	29793096	1	5756	2	2	0.708097056285991	2	232	1	1	0	0.83975133742104
ENSG00000175029	C-terminal binding protein 2 [Source:HGNC Symbol;Acc:2495]	protein_coding	CTBP2	10	126676421	126849739	-1	31067	21	20	0.0282630068521386	13	232	6	2	4	0.28836983469674
ENSG00000175040	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2 [Source:HGNC Symbol;Acc:1970]	protein_coding	CHST2	3	142838173	142841800	1	4538	3	3	0.308491181097508	2	232	1	1	1	0.626461917993917
ENSG00000175048	zinc finger, DHHC-type containing 14 [Source:HGNC Symbol;Acc:20341]	protein_coding	ZDHHC14	6	157802165	158099178	1	6946	5	5	0.176782948589801	3	232	5	2	3	0.529885873055856
ENSG00000175063	ubiquitin-conjugating enzyme E2C [Source:HGNC Symbol;Acc:15937]	protein_coding	UBE2C	20	44441215	44445596	1	2725	1	1	0.692101255041208	1	232	1	1	1	0.83143169765047
ENSG00000175066	glycerol kinase 5 (putative) [Source:HGNC Symbol;Acc:28635]	protein_coding	GK5	3	141882414	141944449	-1	4927	4	4	0.161932184363035	2	232	2	1	1	0.513892386018266
ENSG00000175073	valosin containing protein (p97)/p47 complex interacting protein 1 [Source:HGNC Symbol;Acc:30897]	protein_coding	VCPIP1	8	67540722	67579452	-1	2301	1	1	0.630163501132433	1	232	1	1	0	0.798748740758515
ENSG00000175084	desmin [Source:HGNC Symbol;Acc:2770]	protein_coding	DES	2	220283099	220291461	1	3231	4	4	0.051402523228087	1	232	2	1	1	0.360428688132753
ENSG00000175087	PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:18981]	protein_coding	PDIK1L	1	26437664	26452034	1	9710	4	4	0.594203041673629	4	232	2	1	1	0.782005950605106
ENSG00000175155	yippee-like 2 (Drosophila) [Source:HGNC Symbol;Acc:18326]	protein_coding	YPEL2	17	57409050	57479090	1	18163	13	13	0.041310202236949	7	232	2	2	1	0.331505905253364
ENSG00000175198	propionyl CoA carboxylase, alpha polypeptide [Source:HGNC Symbol;Acc:8653]	protein_coding	PCCA	13	100741269	101182686	1	16104	8	8	0.36515425015144	7	232	6	2	4	0.6576957658262
ENSG00000175220	Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:673]	protein_coding	ARHGAP1	11	46698630	46722165	-1	3968	3	3	0.243006531703469	2	232	3	1	2	0.588414885815356
ENSG00000175221	mediator complex subunit 16 [Source:HGNC Symbol;Acc:17556]	protein_coding	MED16	19	867962	893218	-1	83322	32	26	0.885066268324374	31	232	9	8	1	0.925055973471256
ENSG00000175265	golgin A8 family, member A [Source:HGNC Symbol;Acc:31972]	protein_coding	GOLGA8A	15	34671269	34880704	-1	1784	1	1	0.537542891536113	1	232	1	1	0	0.750492575490804
ENSG00000175274	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:16842]	protein_coding	TP53I11	11	44907454	44972840	-1	21933	12	12	0.201610233853648	9	232	4	2	2	0.553097063846525
ENSG00000175279	apoptosis-inducing, TAF9-like domain 1 [Source:HGNC Symbol;Acc:23163]	protein_coding	APITD1	1	10490159	10512210	1	1964	2	2	0.207623948762152	1	232	1	1	0	0.555744420991829
ENSG00000175287	phytanoyl-CoA dioxygenase domain containing 1 [Source:HGNC Symbol;Acc:23396]	protein_coding	PHYHD1	9	131683174	131704320	1	12111	4	4	0.757885047524573	5	232	3	2	2	0.864852631947535
ENSG00000175305	cyclin E2 [Source:HGNC Symbol;Acc:1590]	protein_coding	CCNE2	8	95891998	95908906	-1	5898	4	4	0.246163528383527	2	232	3	1	2	0.590622918223977
ENSG00000175311	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:26795]	protein_coding	ANKS4B	16	21244986	21263750	1	10107	4	4	0.625308739499407	4	232	3	3	0	0.795759071141567
ENSG00000175315	cystatin E/M [Source:HGNC Symbol;Acc:2478]	protein_coding	CST6	11	65779312	65780976	1	9288	7	7	0.101953844881265	4	232	1	1	1	0.437381994540627
