ensembl_gene_id	hgnc_symbol	gene_biotype	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated	description	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust	log2FC	negLog10WilcoxPValue	pass
ENSG00000185730	ZNF696	protein_coding	4.23824710886	3.69513580966	2.06847930679121	2.08917512491268	1.1469800643809	0.5431112992	0.261245316346008	4.04084307957775	3.76837305265	0.584756236521067	0.383805363623276	0.580808821927719	12	zinc finger protein 696 [Source:HGNC Symbol;Acc:25872]	8	144371846	144380231	1	36124	17	17	0.040085788047547	11	169	7	7	1	0.332012755548602	0.19784031614122	0.415888960356891	FALSE
ENSG00000185753	CXorf38	protein_coding	6.75142313248	4.2777170594	3.12341551357496	2.17114400046094	1.57827716016051	2.47370607308	1.09594388729973	4.74594221957403	4.29800525151	0.0197147310849408	0.0922308012708916	0.774470829054561	5	chromosome X open reading frame 38 [Source:HGNC Symbol;Acc:28589]	X	40488285	40506819	-1	13631	9	8	0.0595341958503561	4	169	5	4	1	0.380094269340058	0.658350578277662	1.0351240183381	FALSE
ENSG00000185813	PCYT2	protein_coding	9.6297754917	5.92211835874	6.81363710543872	5.4684260161518	1.6260694076619	3.70765713296	0.67877531313097	7.71968561273146	5.92211835874	0.813840653728294	0.497641879898598	0.210504577598267	2	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:8756]	17	79858841	79869340	-1	3667	2	2	0.316350223660334	1	169	2	1	1	0.622792801315809	0.701388839179555	0.303083077988635	FALSE
ENSG00000185842	DNAH14	protein_coding	0.447204037486	0.614228357109	0.116471675344141	0.37161708935363	0.728074554536791	-0.167024319623	-0.451749583373068	0.708200394606	0.582670756365	0.303881511746681	0.274204103526	0.192673495790561	2	dynein, axonemal, heavy chain 14 [Source:HGNC Symbol;Acc:2945]	1	225083964	225586996	1	6166	6	6	0.0128207457767057	2	169	4	1	4	0.245560988711789	-0.457841905516559	0.561926050183402	FALSE
ENSG00000185924	RTN4RL1	protein_coding	2.3680910243	0.289251923867	1.67143514969092	1.46622867003487	8.18694995228057	2.078839100433	1.40650542686201	0.875142279652929	0.297510212395	0.0873340143003074	0.0741838463827995	0.131571468019988	2	reticulon 4 receptor-like 1 [Source:HGNC Symbol;Acc:21329]	17	1837971	1928639	-1	13040	4	4	0.571511551118679	4	169	3	2	1	0.76223264424697	3.03332607600778	1.12969065254531	FALSE
ENSG00000185989	RASA3	protein_coding	5.04415923448	4.27165249052	0.791561405974321	2.80032471504744	1.18084494131356	0.77250674396	0.278872330716676	4.6978576689169	4.27424053164	0.41879468845761	0.628079337005583	0.192673495790561	2	RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:20331]	13	114747194	114898086	-1	8313	3	3	0.475961389803572	2	169	3	1	2	0.717353802905863	0.239819534519409	0.201985494085287	FALSE
ENSG00000186007	LEMD1	protein_coding	26.0423614539	13.9030081727	31.992693806175	30.5707043370318	1.87314580631815	12.1393532812	0.396951015785115	25.3071193632177	15.8489730138	0.712573356629468	0.446737660676994	0.0893509073721219	6	LEM domain containing 1 [Source:HGNC Symbol;Acc:18725]	1	205350506	205425082	-1	14702	9	9	0.0375115157715254	4	169	1	1	0	0.32642451211645	0.905463203833439	0.34994743428712	FALSE
ENSG00000186026	ZNF284	protein_coding	0.166178839527	0.5735956160085	0.328026342514524	0.540873073547095	0.289714277600994	-0.4074167764815	-0.756854884998233	0.681721072512609	0.566252964666	0.129530485012857	0.109003841828749	0.476823905605055	3	zinc finger protein 284 [Source:HGNC Symbol;Acc:13078]	19	44576297	44593766	1	3517	4	4	0.0247074032416309	1	169	2	2	0	0.295663563165225	-1.78729731011824	0.962558195127056	FALSE
ENSG00000186081	KRT5	protein_coding	2.17886692967	5.19859642253	3.27304581092339	42.9347865009889	0.419126001054264	-3.01972949286	-0.0712608824279954	23.7653292617417	4.88674548676	0.474225987108592	0.290469955068978	0.142992541629381	3	keratin 5 [Source:HGNC Symbol;Acc:6442]	12	52908359	52914471	-1	6064	5	5	0.0412093180225601	2	169	2	1	1	0.334529629376744	-1.25454407108412	0.536898782456303	FALSE
ENSG00000186088	GSAP	protein_coding	1.76622789847	1.92842230355	0.0433654030845878	1.50374539011136	0.91589269384542	-0.16219440508	-0.108955516259108	2.2800621255567	1.87930927942	0.439734422880491	0.835530606678088	0.0734340147298858	2	gamma-secretase activating protein [Source:HGNC Symbol;Acc:28042]	7	76940068	77045717	-1	8318	6	6	0.045126014656082	2	169	5	1	4	0.347900095248731	-0.1267495130777	0.078037636652766	FALSE
ENSG00000186166	CCDC84	protein_coding	3.054147579935	3.01042679733	6.57353670079506	4.06050063461526	1.01452311766683	0.0437207826049999	0.0104938515104772	4.12457501466722	3.01042679733	0.94662532263336	0.835282856108133	0.7783083562389	4	coiled-coil domain containing 84 [Source:HGNC Symbol;Acc:30460]	11	118868852	118886501	1	12608	7	7	0.094776150592892	4	169	3	2	1	0.437658087189916	0.0208017397750065	0.0781664322467744	FALSE
ENSG00000186174	BCL9L	protein_coding	5.1930819681	6.69230329547	10.1500881343885	6.18146795647197	0.775978275165021	-1.49922132737	-0.238983525358926	8.41097925426463	6.64379838946	0.883343313021732	0.936582432533728	0.74776973696716	3	B-cell CLL/lymphoma 9-like [Source:HGNC Symbol;Acc:23688]	11	118764584	118796317	-1	8535	6	6	0.049912875813716	2	169	5	1	4	0.366859828392989	-0.365911832617259	0.0284539925343097	FALSE
ENSG00000186185	KIF18B	protein_coding	2.79781389098	3.76101889617	1.86159474112855	3.61078888366784	0.74389785540007	-0.96320500519	-0.269851433623589	4.91000577121086	3.70691729524	0.826679229333239	0.609003960392302	0.297574641836253	3	kinesin family member 18B [Source:HGNC Symbol;Acc:27102]	17	43002077	43025082	-1	4265	3	3	0.148107080352506	1	169	3	1	2	0.488999968529185	-0.426823556382751	0.215379883112723	FALSE
ENSG00000186187	ZNRF1	protein_coding	6.94783931236	4.136463216665	3.02576867510318	2.61010939202054	1.67965697951054	2.811376095695	1.07299802567504	4.95835467780202	4.1574887009	0.316455919129302	0.322716086730251	0.664550354933619	3	zinc and ring finger 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:18452]	16	75032928	75144892	1	20155	3	3	0.948273501757779	6	169	3	3	0	0.959084900817724	0.748166635094901	0.491179385373756	FALSE
ENSG00000186193	SAPCD2	protein_coding	8.30687356674	5.12140097544	4.23399868812665	6.08881406844803	1.62199242093641	3.1854725913	0.537214032575306	7.47721668179337	5.58085026297	0.763577160815411	1	0.779643655455573	8	suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:28055]	9	139956581	139965040	-1	26233	15	13	0.053733430643972	8	169	4	4	0	0.373912550380056	0.697767078307959	0	FALSE
ENSG00000186314	PRELID2	protein_coding	1.1027096057515	0.797623372734	0.546025910016918	0.460820416459082	1.3824940986518	0.3050862330175	0.655766310381124	0.973521083595551	0.819203081863	0.217229829629926	0.187873409643826	0.891990048915707	4	PRELI domain containing 2 [Source:HGNC Symbol;Acc:28306]	5	144851362	145214932	-1	11882	8	8	0.0309563860285296	3	169	4	2	3	0.317185341343992	0.467273322149708	0.726134682710206	FALSE
ENSG00000186318	BACE1	protein_coding	12.70960249336	12.3710118814	4.97544557250094	7.08271186281101	1.02736967801875	0.338590611959999	0.0482197034894598	12.7771121888606	12.3710118814	0.949948927477017	0.792568034710326	0.666740223935843	2	beta-site APP-cleaving enzyme 1 [Source:HGNC Symbol;Acc:933]	11	117156402	117186975	-1	7477	4	4	0.202348903744999	2	169	2	2	0	0.535905531180899	0.0389553994539946	0.100963447304454	FALSE
ENSG00000186432	KPNA4	protein_coding	14.3472012696	13.7734198123	4.18825298787946	4.54893904665346	1.04165860513361	0.573781457299999	0.127188863516782	14.5288924490073	13.7734198123	0.998715610007429	0.976302781812525	0.966096911916863	4	karyopherin alpha 4 (importin alpha 3) [Source:HGNC Symbol;Acc:6397]	3	160212783	160283376	-1	4899	4	4	0.0672175435190925	1	169	3	1	2	0.386701556169387	0.0588825238899523	0.0104154732372811	FALSE
ENSG00000186451	SPATA12	protein_coding	0.470280334319	0.297350755758	0.125789748825986	0.940282638432895	1.58156764431344	0.172929578561	0.188101069723612	0.581894019699278	0.329208731224	0.196048043394033	0.298500251473139	0.258381754500512	4	spermatogenesis associated 12 [Source:HGNC Symbol;Acc:23221]	3	57094469	57109460	1	23979	6	6	0.740183455880693	7	169	3	3	1	0.845853719216802	0.661355261848686	0.525055298660741	FALSE
ENSG00000186496	ZNF396	protein_coding	0.735448613508	0.616157051638	0.255484594335429	0.396926517662072	1.19360577234793	0.11929156187	0.304306393290238	0.735222230396698	0.616183979449	0.862412384206263	0.609003960392302	0.556976146400153	3	zinc finger protein 396 [Source:HGNC Symbol;Acc:18824]	18	32946661	32957301	-1	6935	6	6	0.0213912750481212	2	169	4	1	3	0.279496078245025	0.255326417680986	0.215379883112723	FALSE
ENSG00000186510	CLCNKA	protein_coding	0.382935500351	0.421567422801	0.316019755133769	2.10404135330869	0.908361224419762	-0.03863192245	-0.0185601524361024	0.841953548942519	0.421567422801	0.876404494382023	0.647850647847809	0.453236281204254	2	chloride channel, voltage-sensitive Ka [Source:HGNC Symbol;Acc:2026]	1	16345370	16360545	1	10126	4	4	0.380989615589996	3	169	1	1	2	0.663386360616672	-0.138661972430513	0.188525102604024	FALSE
ENSG00000186529	CYP4F3	protein_coding	4.158027424805	0.607214443463	4.41971616845591	2.59710536677606	6.84770836657209	3.550812981342	1.34567033139461	1.62588743885933	0.753012088707	0.269662921348314	0.146141615896313	0.0705521742480534	2	cytochrome P450, family 4, subfamily F, polypeptide 3 [Source:HGNC Symbol;Acc:2646]	19	15751707	15773635	1	6944	4	4	0.16971041594214	2	169	3	1	2	0.508861563737684	2.77562126087175	0.835226094945008	FALSE
ENSG00000186566	GPATCH8	protein_coding	7.41453898942	6.02031740199	1.13278655909975	2.63284632229796	1.23158606005875	1.39422158743	0.538608820656848	6.35623768355865	6.02433331029	0.240943535168777	0.298500251473139	0.123526006826818	4	G patch domain containing 8 [Source:HGNC Symbol;Acc:29066]	17	42472652	42580798	-1	8831	4	4	0.291717393954228	3	169	3	1	2	0.606751559659891	0.300517443169347	0.525055298660741	FALSE
ENSG00000186591	UBE2H	protein_coding	41.4503118045	51.8093941651	5.91043989529674	26.8150409053269	0.800053976165232	-10.3590823606	-0.39208536893955	56.0652031788	50.9108941383	0.0526206716343943	0.0867207727406392	0.102516159143947	4	ubiquitin-conjugating enzyme E2H [Source:HGNC Symbol;Acc:12484]	7	129470572	129592789	-1	3774	6	5	0.00675409117781212	1	169	1	1	0	0.1764964446543	-0.321830759238571	1.06187686093138	FALSE
ENSG00000186603	HPDL	protein_coding	2.81752056198	3.98435721441	2.60998784344314	3.099021955265	0.707145572136462	-1.16683665243	-0.379702294006384	4.62464422870051	3.96980586766	0.851185234757494	0.846777490423402	0.534567498984347	3	4-hydroxyphenylpyruvate dioxygenase-like [Source:HGNC Symbol;Acc:28242]	1	45792545	45794347	1	10752	4	4	0.423924791439547	3	169	3	3	1	0.690029199392908	-0.499920857814441	0.0722306951906965	FALSE
ENSG00000186635	ARAP1	protein_coding	20.43056308005	17.1246869829	8.95274008449919	6.94514724154013	1.19304738827934	3.30587609715	0.476266393538397	18.0560758661698	17.1246869829	0.813840653728294	0.551737011553675	0.484673992257707	2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:16925]	11	72396114	72504644	-1	12692	6	5	0.351813635340977	4	169	2	2	0	0.641408201587038	0.254651348546808	0.258267881776569	FALSE
ENSG00000186666	BCDIN3D	protein_coding	3.43706197953	3.24235673422	1.58412451538134	1.54831521409928	1.06005053153315	0.19470524531	0.126427725639689	3.29845514591158	3.24235673422	0.969101123595506	0.878989722697811	0.954978838452538	2	BCDIN3 domain containing [Source:HGNC Symbol;Acc:27050]	12	50231573	50236912	-1	12574	4	4	0.543090768440706	4	169	1	1	0	0.747333911828336	0.0841330382362897	0.0560162027438876	FALSE
ENSG00000186716	BCR	protein_coding	16.2508654453	7.633422764125	3.69683965196317	4.84087641228242	2.12890939588393	8.617442681175	1.75641626405024	8.69925230485236	7.76173802417	0.0791624106230856	0.0396526103526186	0.51696431761625	3	breakpoint cluster region [Source:HGNC Symbol;Acc:1014]	22	23521891	23660224	1	11464	7	7	0.0647169201590251	3	169	4	1	3	0.382764963163743	1.09011455153261	1.40172821756649	TRUE
ENSG00000186918	ZNF395	protein_coding	13.8440904748	10.9859990012	7.82871358252018	6.03445085867467	1.26015763093441	2.8580914736	0.471425756615	11.7309721469997	11.0838334904	0.613213694480645	0.531865081991745	0.261030454071739	3	zinc finger protein 395 [Source:HGNC Symbol;Acc:18737]	8	28203102	28260218	-1	13333	5	5	0.390282311664027	4	169	4	2	2	0.670519332871888	0.333604209235826	0.274198521046387	FALSE
ENSG00000186919	ZACN	protein_coding	0.03034819389125	0.0446270595977	0.0137787874136798	0.17410724511202	0.680040185592109	-0.01427886570645	-0.0837412116676824	0.0830722559155133	0.0439204326642	0.277483119855376	0.156801567866742	0.0696717412891084	4	zinc activated ligand-gated ion channel [Source:HGNC Symbol;Acc:29504]	17	74068042	74079747	1	13943	7	7	0.138038272817467	4	169	3	2	1	0.484490945967669	-0.556308092875204	0.804649599097562	FALSE
ENSG00000186951	PPARA	protein_coding	2.1900456369	1.84758594076	0.804662590047898	1.25949717133915	1.18535521871266	0.34245969614	0.274386704272857	2.25376189157562	1.84758594076	0.876404494382023	0.878989722697811	0.50140158883012	2	peroxisome proliferator-activated receptor alpha [Source:HGNC Symbol;Acc:9232]	22	46546424	46639653	1	8274	3	2	0.728125811645788	2	169	2	1	2	0.838437165494713	0.245319460372913	0.0560162027438876	FALSE
ENSG00000187017	ESPN	protein_coding	22.2206300351	12.909614006	12.515100900126	14.034558608751	1.72124666351546	9.3110160291	0.659359940586408	17.9696919676564	14.5535391298	0.0407866683578755	0.0340931437033194	0.735780565388464	6	espin [Source:HGNC Symbol;Acc:13281]	1	6484848	6521430	1	40373	11	10	0.768732748271242	12	169	5	5	0	0.860017704632984	0.783453857826113	1.46733295095485	TRUE
ENSG00000187024	PTRH1	protein_coding	0.0738337018315	0.1230840471555	0.0172944337276365	0.194399136150348	0.599864105363883	-0.049250345324	-0.256554815502331	0.172738216560071	0.122047894766	0.234229157127259	0.322716086730251	0.0397871340619126	3	peptidyl-tRNA hydrolase 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:27039]	9	130455257	130487152	-1	11435	6	5	0.277318924987255	3	169	3	2	2	0.593927634137253	-0.737292388704973	0.491179385373756	FALSE
ENSG00000187123	LYPD6	protein_coding	4.218672355225	3.54993705279	0.712659588159225	3.63258142788829	1.1883794818022	0.668735302435	0.186164113299435	4.52979424178193	3.71474592776	0.505617977528091	0.750226282513448	0.130136364580924	2	LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:28751]	2	150186499	150330662	1	6052	2	2	0.561942344044464	2	169	2	2	1	0.756814878854929	0.248995601368296	0.124807725375085	FALSE
ENSG00000187185		protein_coding	0.109909680367	0.09622744038705	0.0901785365399915	0.340611729287269	1.14218646910815	0.01368223997995	0.0407891903329443	0.204903472558865	0.0987567408472	0.953725199226018	0.864615764605205	0.547291019578293	3	uncharacterized protein LOC388282  [Source:RefSeq peptide;Acc:NP_001265010]	16	57832098	57850850	1	19528	3	3	0.940436747729744	6	169	2	2	1	0.95488321584246	0.191798198946788	0.0631768502057521	FALSE
ENSG00000187193	MT1X	protein_coding	6.96117416952	17.9668347129	2.55381782266603	35.0647825614469	0.387445773323776	-11.00566054338	-0.318360883875704	28.2827327153311	17.6114971309	0.00870403575322298	0.0129453087895596	0.0403550291741462	4	metallothionein 1X [Source:HGNC Symbol;Acc:7405]	16	56716336	56718108	1	4890	4	4	0.0668649586949839	1	169	2	1	1	0.385961944795875	-1.36793368909741	1.88788758570788	TRUE
ENSG00000187210	GCNT1	protein_coding	1.65117406498	2.249834383645	0.786694506287632	1.68588341969012	0.733909161040068	-0.598660318665	-0.359751371769443	2.59854278307765	2.24462153854	0.676578845408757	0.562120188580146	0.246493449790624	3	glucosaminyl (N-acetyl) transferase 1, core 2 [Source:HGNC Symbol;Acc:4203]	9	79034752	79122332	1	3968	3	3	0.127179204723763	1	169	1	1	1	0.4714583983579	-0.446326589076583	0.250170816714703	FALSE
ENSG00000187244	BCAM	protein_coding	547.938353739	287.991138955	400.141640195997	363.004503453759	1.90262226722406	259.947214784	0.715709940808776	396.192926286252	298.978664438	0.412838821342826	0.494479332460851	0.0676814017498841	4	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:6722]	19	45312328	45324673	1	5931	4	4	0.113751175280484	2	169	2	1	1	0.462302720946965	0.927989167868072	0.305851855706404	FALSE
ENSG00000187498	COL4A1	protein_coding	22.97555977605	25.4728402559	13.3872477977243	22.9931651885866	0.90196301414517	-2.49728047985	-0.110411586646123	30.5603710908611	23.703224992	0.876773920330141	0.944742604947726	0.235071597764597	4	collagen, type IV, alpha 1 [Source:HGNC Symbol;Acc:2202]	13	110801318	110959496	-1	14638	6	6	0.293502215372594	4	169	3	1	2	0.607247489007017	-0.148859819281824	0.0246864988742616	FALSE
ENSG00000187514	PTMA	protein_coding	572.429398642	452.6732947595	152.963079360551	201.850644084344	1.26455305684892	119.7561038825	0.59437134908826	507.578241043843	462.2976554	0.00162911536914523	0.00495247139968144	0.74737056586495	9	prothymosin, alpha [Source:HGNC Symbol;Acc:9623]	2	232571605	232578251	1	57748	18	16	0.617090281465323	17	169	5	5	2	0.785281743608759	0.338627569422665	2.30517802381494	TRUE
ENSG00000187535	IFT140	protein_coding	3.85249218361	4.75690598624	1.31989048147913	2.52523522465823	0.809873517524597	-0.90441380263	-0.368157278004014	5.13188835953562	4.73796651743	0.342205931650004	0.6203654662625	0.0894310776118263	7	intraflagellar transport 140 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:29077]	16	1560428	1662111	-1	48052	13	13	0.664666330144482	14	169	9	7	2	0.810618888037122	-0.304231483048621	0.207352385953642	FALSE
ENSG00000187556	NANOS3	protein_coding	0.3514409649985	0.774690841118	0.664675751336262	1.6295187041387	0.453653181818073	-0.4232498761195	-0.266665152556421	1.22648422967114	0.770400396248	0.17024051860137	0.306464793416279	0.351827994777491	6	nanos homolog 3 (Drosophila) [Source:HGNC Symbol;Acc:22048]	19	13972877	13991571	1	25384	10	10	0.238532800059875	8	169	4	4	1	0.564342237812133	-1.14033831737668	0.513619409900084	FALSE
ENSG00000187583	PLEKHN1	protein_coding	1.4775944503965	1.11370635755	0.774931857581689	1.78197445765538	1.32673611888775	0.3638880928465	0.206304985293643	1.68788630292962	1.11370635755	0.827374872318693	0.708624058443922	0.793936011496383	2	pleckstrin homology domain containing, family N member 1 [Source:HGNC Symbol;Acc:25284]	1	901877	911245	1	5786	2	2	0.537772217676369	2	169	2	2	1	0.743378334989089	0.407881454484166	0.149584107052137	FALSE
ENSG00000187634	SAMD11	protein_coding	5.3301134675	1.353869229335	4.65813128878862	7.27463977018941	3.93694852649696	3.976244238165	0.560731381858961	4.65139318287923	1.46398877251	0.179085661045841	0.20861520593346	0.381053202199175	7	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:28706]	1	860260	879955	1	12040	9	9	0.0123691444051254	4	169	3	2	1	0.239634401090102	1.97707785015176	0.680654039091122	FALSE
ENSG00000187642	C1orf170	protein_coding	0.419804728183	0.4337541758145	0.454228902908135	0.851334839268522	0.967840199796795	-0.0139494476315	-0.0168793576071036	0.703053241663144	0.419877544086	0.993388212444268	0.993919780126579	0.808373262845452	7	chromosome 1 open reading frame 170 [Source:HGNC Symbol;Acc:28208]	1	910579	917497	-1	31530	10	9	0.610292699935091	9	169	4	4	0	0.781506954438639	-0.0471592312636665	0.00264866636150796	FALSE
ENSG00000187650	VMAC	protein_coding	3.34486978178	2.706919493115	3.81656800123988	2.50244746260792	1.23567390544404	0.637950288665	0.250438754506751	3.55031854107924	2.74074535398	0.25680673452855	0.183554858749812	0.957060026998659	3	vimentin-type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:33803]	19	5904869	5910864	1	8998	5	4	0.303142258475956	3	169	2	2	1	0.612278342314229	0.305298066001299	0.736234115108215	FALSE
ENSG00000187678	SPRY4	protein_coding	4.33302681302	3.78085883036	28.2645490964828	5.15561332731323	1.14604300436349	0.55216798266	0.0721126402558397	6.03689771961927	3.78085883036	0.920347751866994	0.897579857755944	0.201150454980186	4	sprouty homolog 4 (Drosophila) [Source:HGNC Symbol;Acc:15533]	5	141689992	141706020	-1	14202	9	7	0.147387130472928	4	169	3	2	2	0.488941505807367	0.196661181108681	0.0469269018138468	FALSE
ENSG00000187688	TRPV2	protein_coding	3.30920744283	2.09305131197	2.28595573588985	3.52428889578023	1.58104458495828	1.21615613086	0.348193671515333	3.04288109747652	2.09305131197	0.813840653728294	0.51535449804789	0.720287670606879	2	transient receptor potential cation channel, subfamily V, member 2 [Source:HGNC Symbol;Acc:18082]	17	16318856	16340317	1	8475	3	3	0.488563046573929	2	169	1	1	0	0.721299517989444	0.66087805181473	0.287893929050688	FALSE
ENSG00000187699	C2orf88	protein_coding	9.858621304728	7.1304684393	12.638556668875	32.3062433742899	1.38260499834648	2.728152865428	0.0852714823003678	18.6834064570072	7.1304684393	0.785240040858019	0.688135597472868	0.523214674978403	2	chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:28191]	2	190744335	191068210	1	13407	4	3	0.784031588273702	4	169	3	1	3	0.862869893591462	0.467389046349113	0.162325975381104	FALSE
ENSG00000187720	THSD4	protein_coding	23.1620357405	10.3178040988	15.8162872715272	14.7101581043321	2.24486097222895	12.8442316417	0.869509458294581	15.2250172248036	10.4989639205	0.331266950794267	0.17617638636719	0.815900094926632	3	thrombospondin, type I, domain containing 4 [Source:HGNC Symbol;Acc:25835]	15	71389291	72075722	1	72243	14	13	0.97964197849269	20	169	5	5	0	0.981972378679411	1.16662609935989	0.754052302267183	FALSE
ENSG00000187726	DNAJB13	protein_coding	3.85961263806	1.67204487644	0.83364715199144	3.97001925298889	2.30831880916834	2.18756776162	0.556870993975326	2.91018181022556	1.68214043759	0.165985699693566	0.207841447938142	0.277030447403962	2	DnaJ (Hsp40) homolog, subfamily B, member 13 [Source:HGNC Symbol;Acc:30718]	11	73661364	73681411	1	15544	6	5	0.51960853880751	5	169	1	1	1	0.736275907658729	1.20684249289263	0.682267840725653	FALSE
ENSG00000187741	FANCA	protein_coding	2.21248115284	1.521787579475	1.32837214071743	0.913930249312635	1.45386989792838	0.690693573365	0.741652145896091	1.83650813676129	1.52481217598	0.38607305131908	0.191159797555871	0.729689960283507	3	Fanconi anemia, complementation group A [Source:HGNC Symbol;Acc:3582]	16	89803957	89883065	-1	25777	8	7	0.668129686388232	8	169	5	3	2	0.811207604074971	0.539898172963485	0.718603438082268	FALSE
ENSG00000187796	CARD9	protein_coding	3.81800818949	2.21212764255	4.30233830393211	3.17539201198377	1.72594389042074	1.60588054694	0.49739304281666	3.14452755946871	2.22033705912	0.0883554647599598	0.0860975592198408	0.918643676062584	3	caspase recruitment domain family, member 9 [Source:HGNC Symbol;Acc:16391]	9	139256355	139268133	-1	9406	4	4	0.33122984011548	3	169	3	2	1	0.631102262135556	0.787385563979477	1.06500916018839	FALSE
ENSG00000187954	CYHR1	protein_coding	12.8746979427	12.0772400499	8.93411698027876	11.7800630475428	1.06602981223401	0.797457892799999	0.0696818239746917	15.3591624308598	12.1649497371	0.289054174267874	0.333988195690921	0.419470011545499	11	cysteine/histidine-rich 1 [Source:HGNC Symbol;Acc:17806]	8	145674965	145691060	-1	36037	19	16	0.0700550448097407	11	169	5	3	2	0.394249676216421	0.0922477845893564	0.47626888240068	FALSE
ENSG00000187961	KLHL17	protein_coding	2.59652486693	2.144238002055	1.58014961463653	1.40527623933241	1.21093127928968	0.452286864875	0.315632265559962	2.43073015569857	2.24834038706	0.336825622612549	0.371731607461478	0.17096769250132	15	kelch-like family member 17 [Source:HGNC Symbol;Acc:24023]	1	895967	901095	1	50016	23	22	0.0333430041924618	15	169	8	7	1	0.321140763236539	0.276116993982589	0.429770510299202	FALSE
ENSG00000187997	C17orf99	protein_coding	0.01519457500575	0.0525587396495	0.0274907779304366	0.248987871737835	0.289097019964301	-0.03736416464375	-0.152810049223693	0.134193697075754	0.0509634632665	0.0840070762894403	0.037588068390073	0.0799504832634079	4	chromosome 17 open reading frame 99 [Source:HGNC Symbol;Acc:34490]	17	76142434	76162258	1	19405	6	6	0.544208691383534	6	169	1	1	0	0.747751395876534	-1.79037435741409	1.42494999163354	TRUE
ENSG00000188039	NWD1	protein_coding	0.09521119920355	0.200384461045	0.0270148354360223	1.4368091049186	0.47514262686351	-0.10517326184145	-0.0739082355679967	0.662793796887264	0.20020969022	0.286516853932585	0.383220631285644	0.091638015088774	2	NACHT and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:27619]	19	16830787	16928774	1	8560	2	2	0.745101762659769	2	169	2	2	0	0.848846921908105	-1.07356745263888	0.416551118037345	FALSE
ENSG00000188112	C6orf132	protein_coding	16.1635038245	10.3013042381	9.24812459544551	8.49523120283312	1.56907353194349	5.8621995864	0.687737799471421	12.1197785791333	10.464750071	0.17107149247928	0.495644877053098	0.0681607432224458	8	chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:21288]	6	42068856	42110357	-1	37397	14	12	0.436904046686362	11	169	3	3	0	0.694450494044616	0.649912963322234	0.304829378296448	FALSE
ENSG00000188130	MAPK12	protein_coding	0.799810984151	0.435706331365	0.298450158797725	1.9665209395185	1.8356652785956	0.364104652786	0.188330907425799	0.815621769218924	0.440322517026	0.581557535838822	0.393940564512608	0.496714862410614	3	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:6874]	22	50683879	50700254	-1	25269	6	6	0.782859094630338	7	169	4	4	1	0.862670516466896	0.876303016848441	0.404569297086423	FALSE
ENSG00000188191	PRKAR1B	protein_coding	8.995491090175	7.04503093652	2.48803183308695	6.47401689413327	1.27685615169469	1.950460153655	0.307554473605074	8.58455538396708	7.20588146609	0.553004432292251	0.469798032095157	0.326375697362297	4	protein kinase, cAMP-dependent, regulatory, type I, beta [Source:HGNC Symbol;Acc:9390]	7	588834	767287	-1	10264	4	4	0.390500059540332	3	169	2	2	0	0.670519332871888	0.352596002780491	0.328088806741053	FALSE
ENSG00000188277	C15orf62	protein_coding	1.14472623642	1.1478686061	0.795423853168566	0.877795072961507	0.997262430853757	-0.00314236967999992	-0.00360778007012227	1.30678650474211	1.14472623642	0.993580712197527	0.918519229240684	0.777821623736766	3	chromosome 15 open reading frame 62 [Source:HGNC Symbol;Acc:34489]	15	41062159	41064643	1	22186	6	5	0.809769793293314	7	169	2	2	0	0.874914734997359	-0.00395489330162644	0.0369117472888166	FALSE
ENSG00000188396	TCTEX1D4	protein_coding	0.519645941561	0.607480541197	1.25826067890753	2.11012804011541	0.855411665593555	-0.087834599636	-0.0421732905021753	1.25741105802984	0.60588905416	0.966186467542531	0.954678336444463	0.896733079885714	3	Tctex1 domain containing 4 [Source:HGNC Symbol;Acc:32315]	1	45271585	45272957	-1	5056	3	3	0.208355715551598	1	169	1	1	0	0.542512961314442	-0.225309212925381	0.0201429323312683	FALSE
