#Endometrioid_291_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_291_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_291_IP.nodup.bam
#Using cutoff of 7841.5832 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_291_IP.nodup.bam	Endometrioid_291_Input.nodup.bam	enhancerRank	isSuper
1_Peak_34009_lociStitched	chr19	31745360	31745986	1	627	247.9586	38.499	14099	0
1_Peak_39423_lociStitched	chr2	133322203	133322870	1	668	275.8045	66.3665	14100	0
1_Peak_72638_lociStitched	chr11	68967676	68968306	1	631	294.588	85.176	14101	0
2_Peak_76080_lociStitched	chr21	34062000	34063028	2	481	348.3892	138.9856	14102	0
1_Peak_42939_lociStitched	chr4	158941238	158941946	1	709	241.074	31.7184	14103	0
1_Peak_25397_lociStitched	chr7	100826069	100826588	1	520	243.5148	34.3059	14104	0
1_Peak_36642_lociStitched	chr12	131850496	131851216	1	721	269.352	60.264	14105	0
1_Peak_23797_lociStitched	chr19	41076079	41076586	1	508	243.9684	34.8816	14106	0
2_Peak_52266_lociStitched	chr2	224477460	224478493	2	718	320.8498	111.7706	14107	0
1_Peak_69272_lociStitched	chr1	233397233	233398059	1	827	317.3492	108.2886	14108	0
1_Peak_25050_lociStitched	chr1	202515613	202516066	1	454	236.5566	27.4971	14109	0
1_Peak_48340_lociStitched	chr20	62440432	62441002	1	571	220.704	11.685	14110	0
1_Peak_43671_lociStitched	chr17	62403310	62404052	1	743	299.1744	90.2272	14111	0
1_Peak_29984_lociStitched	chr14	56738314	56738826	1	513	247.6544	38.7584	14112	0
1_Peak_46778_lociStitched	chr15	40475535	40476149	1	615	273.0458	64.163	14113	0
1_Peak_48993_lociStitched	chr6	44382507	44383208	1	702	246.1211	37.2932	14114	0
1_Peak_20169_lociStitched	chr1	247802801	247803231	1	431	245.53	36.808	14115	0
1_Peak_29678_lociStitched	chr3	107529181	107529638	1	458	268.1219	59.41	14116	0
2_Peak_56733_lociStitched	chr7	2365637	2366730	2	639	286.2567	77.603	14117	0
1_Peak_37068_lociStitched	chrX	118909742	118910396	1	655	279.1272	70.5012	14118	0
1_Peak_35066_lociStitched	chr8	38857300	38857906	1	607	242.703	34.1178	14119	0
1_Peak_47667_lociStitched	chr15	87579081	87579778	1	698	233.5647	25.0223	14120	0
1_Peak_24752_lociStitched	chr3	79363395	79363834	1	440	222.7486	14.3553	14121	0
1_Peak_36603_lociStitched	chr3	190278104	190278636	1	533	309.4644	101.08	14122	0
1_Peak_23885_lociStitched	chr3	18977896	18978500	1	605	263.2836	54.9036	14123	0
1_Peak_24902_lociStitched	chr11	105299577	105299991	1	415	255.8934	47.61	14124	0
1_Peak_47270_lociStitched	chr1	44331084	44331850	1	767	247.4946	39.2192	14125	0
1_Peak_33031_lociStitched	chr1	111459174	111459752	1	579	237.269	29.0156	14126	0
1_Peak_55811_lociStitched	chr22	29548137	29548951	1	815	249.491	41.2698	14127	0
1_Peak_45392_lociStitched	chr13	60841795	60842365	1	571	255.645	47.424	14128	0
1_Peak_27552_lociStitched	chr15	96807849	96808521	1	673	307.3056	99.2544	14129	0
1_Peak_60286_lociStitched	chr6	6593002	6593628	1	627	306.0514	98.0316	14130	0
1_Peak_69645_lociStitched	chr19	19387584	19388330	1	747	292.8796	84.9694	14131	0
1_Peak_44759_lociStitched	chr5	167908506	167909211	1	706	272.835	64.9305	14132	0
1_Peak_77519_lociStitched	chr20	39769823	39770597	1	775	258.9804	51.084	14133	0
2_Peak_82019_lociStitched	chr8	22722299	22723206	2	604	234.006	26.1216	14134	0
1_Peak_73534_lociStitched	chr19	21769067	21769712	1	646	311.793	103.9095	14135	0
1_Peak_36555_lociStitched	chr14	53614215	53614708	1	494	269.178	61.3292	14136	0
1_Peak_40011_lociStitched	chr4	36217496	36218184	1	689	270.2464	62.4016	14137	0
1_Peak_38210_lociStitched	chr20	35965123	35965866	1	744	265.5482	57.7311	14138	0
1_Peak_42817_lociStitched	chr22	40810175	40810792	1	618	253.5253	45.7197	14139	0
1_Peak_44668_lociStitched	chr13	97381132	97381814	1	683	272.118	64.3126	14140	0
1_Peak_43725_lociStitched	chr11	67844992	67845686	1	695	267.2594	59.4758	14141	0
1_Peak_59930_lociStitched	chr8	28845124	28845817	1	694	276.2991	68.5377	14142	0
1_Peak_42665_lociStitched	chr2	71462888	71463575	1	688	253.2282	45.4794	14143	0
1_Peak_34135_lociStitched	chr1	15240038	15240787	1	750	272.3364	64.7136	14144	0
1_Peak_27307_lociStitched	chr1	174769200	174769655	1	456	234.3705	26.7995	14145	0
1_Peak_57346_lociStitched	chr1	55349104	55349722	1	619	223.3452	15.8208	14146	0
1_Peak_85637_lociStitched	chr2	65219782	65220393	1	612	292.669	85.1734	14147	0
2_Peak_82507_lociStitched	chr15	101563860	101564987	2	797	323.5617	116.081	14148	0
1_Peak_52136_lociStitched	chr8	71971330	71971861	1	532	281.6424	74.1807	14149	0
1_Peak_31845_lociStitched	chr4	115098913	115099481	1	569	216.8056	9.4288	14150	0
1_Peak_26065_lociStitched	chr12	88692015	88692435	1	421	235.284	27.93	14151	0
1_Peak_34233_lociStitched	chr11	63746431	63747137	1	707	245.2644	37.9828	14152	0
1_Peak_45184_lociStitched	chr10	28848032	28848691	1	660	268.213	60.9575	14153	0
1_Peak_49398_lociStitched	chr11	85753720	85754423	1	704	262.219	55.0449	14154	0
1_Peak_53544_lociStitched	chr8	119345188	119345721	1	534	252.642	45.5182	14155	0
1_Peak_43048_lociStitched	chr5	59817590	59818308	1	719	245.0534	37.9822	14156	0
1_Peak_38212_lociStitched	chr20	37436906	37437588	1	683	250.4304	43.5116	14157	0
1_Peak_26577_lociStitched	chr6	90894114	90894593	1	480	236.4823	29.6022	14158	0
2_Peak_103750_lociStitched	chr5	18698277	18698913	2	556	272.844	66.0168	14159	0
1_Peak_28754_lociStitched	chr10	117127858	117128385	1	528	252.3276	45.5855	14160	0
1_Peak_30131_lociStitched	chr6	34713833	34714336	1	504	252.8581	46.276	14161	0
1_Peak_44374_lociStitched	chrX	21992045	21992805	1	761	269.268	62.7	14162	0
1_Peak_39857_lociStitched	chr1	169878040	169878575	1	536	228.124	21.614	14163	0
1_Peak_37278_lociStitched	chr13	76589003	76589735	1	733	254.5896	48.0924	14164	0
1_Peak_31014_lociStitched	chr1	52353183	52353783	1	601	278.46	72	14165	0
1_Peak_35073_lociStitched	chr9	18438167	18438830	1	664	246.9675	40.6419	14166	0
1_Peak_29044_lociStitched	chr20	23883262	23883941	1	680	258.02	51.8756	14167	0
1_Peak_34022_lociStitched	chr1	154732836	154733446	1	611	259.799	53.68	14168	0
1_Peak_98337_lociStitched	chr10	97295703	97296532	1	830	260.5547	54.4653	14169	0
1_Peak_44479_lociStitched	chr2	110271917	110272496	1	580	217.1829	11.1168	14170	0
1_Peak_32513_lociStitched	chr17	58212518	58213066	1	549	255.1488	49.2104	14171	0
1_Peak_22294_lociStitched	chr13	106632054	106632469	1	416	229.744	23.8625	14172	0
1_Peak_47203_lociStitched	chr1	181360184	181360942	1	759	259.9182	54.1212	14173	0
1_Peak_32440_lociStitched	chr12	106452342	106452862	1	521	236.08	30.316	14174	0
1_Peak_75000_lociStitched	chr2	40498470	40499206	1	737	282.3296	76.6176	14175	0
1_Peak_38411_lociStitched	chr4	75241795	75242388	1	594	242.9521	37.359	14176	0
1_Peak_22385_lociStitched	chr11	3766634	3767046	1	413	239.784	34.3196	14177	0
1_Peak_31499_lociStitched	chr15	91114031	91114712	1	682	246.5901	41.1324	14178	0
1_Peak_22135_lociStitched	chr3	75707863	75708221	1	359	249.7766	44.392	14179	0
1_Peak_23682_lociStitched	chr10	6443475	6443949	1	475	243.1146	37.7304	14180	0
1_Peak_39091_lociStitched	chr8	94166460	94166929	1	470	269.7219	64.3468	14181	0
1_Peak_46669_lociStitched	chr1	76760374	76761148	1	775	275.7762	70.434	14182	0
1_Peak_38168_lociStitched	chr2	223918740	223919406	1	667	264.735	59.4072	14183	0
1_Peak_23314_lociStitched	chr12	132674606	132674986	1	381	246.62	41.382	14184	0
1_Peak_52312_lociStitched	chr3	72004723	72005560	1	838	283.8267	78.5943	14185	0
1_Peak_34039_lociStitched	chr11	16175711	16176207	1	497	234.5584	29.3632	14186	0
1_Peak_43413_lociStitched	chrX	23863528	23864159	1	632	242.7457	37.6076	14187	0
2_Peak_51570_lociStitched	chr18	20981336	20982121	2	547	309.9965	104.876	14188	0
1_Peak_21289_lociStitched	chr19	10644655	10645055	1	401	229.08	23.96	14189	0
1_Peak_22531_lociStitched	chr2	241309219	241309671	1	453	221.7964	16.6788	14190	0
1_Peak_45995_lociStitched	chr3	178437023	178437580	1	558	356.8142	151.7268	14191	0
1_Peak_44457_lociStitched	chr15	83731978	83732840	1	863	290.925	85.8552	14192	0
1_Peak_33172_lociStitched	chr11	43943457	43944117	1	661	275.022	69.96	14193	0
2_Peak_54572_lociStitched	chr11	46313613	46314887	2	491	258.4946	53.508	14194	0
1_Peak_50619_lociStitched	chr17	61752759	61753476	1	718	281.1357	76.2171	14195	0
1_Peak_32579_lociStitched	chr20	32850266	32850810	1	545	259.76	54.944	14196	0
1_Peak_29529_lociStitched	chr2	166734575	166735027	1	453	247.6508	42.8496	14197	0
1_Peak_70287_lociStitched	chr11	121763994	121764640	1	647	229.2654	24.4834	14198	0
1_Peak_57965_lociStitched	chr22	44391670	44392489	1	820	282.8007	78.2145	14199	0
1_Peak_37260_lociStitched	chr11	83000202	83000692	1	491	230.104	25.529	14200	0
2_Peak_54699_lociStitched	chr12	48335904	48336877	2	550	260.9586	56.434	14201	0
1_Peak_59004_lociStitched	chr14	50692742	50693603	1	862	277.4142	72.9267	14202	0
1_Peak_38617_lociStitched	chr7	131715012	131715730	1	719	268.4602	63.9738	14203	0
1_Peak_37482_lociStitched	chr1	215578767	215579218	1	452	265.6841	61.2007	14204	0
1_Peak_52457_lociStitched	chr13	25592104	25592664	1	561	257.712	53.256	14205	0
2_Peak_59246_lociStitched	chr3	64253174	64253785	2	482	257.1088	52.6682	14206	0
Peak_44000	chr17	27035819	27036437	1	619	240.7728	36.4002	14207	0
1_Peak_44171_lociStitched	chr3	124498697	124499252	1	556	227.9385	23.5875	14208	0
1_Peak_76220_lociStitched	chr5	146914378	146915092	1	715	253.3986	49.1232	14209	0
1_Peak_32065_lociStitched	chr8	56918568	56919239	1	672	244.0427	39.7903	14210	0
1_Peak_44310_lociStitched	chr7	106408702	106409371	1	670	248.6004	44.3547	14211	0
1_Peak_47385_lociStitched	chr11	117756004	117756729	1	726	224.46	20.3	14212	0
1_Peak_31897_lociStitched	chr5	127738532	127739050	1	519	230.5618	26.418	14213	0
2_Peak_89948_lociStitched	chr1	238080313	238081079	2	634	256.3802	52.2412	14214	0
1_Peak_59450_lociStitched	chr12	125322534	125323332	1	799	299.8884	95.8398	14215	0
1_Peak_36756_lociStitched	chr2	45795409	45795889	1	481	260.448	56.4	14216	0
1_Peak_27833_lociStitched	chr11	8510250	8510745	1	496	238.3425	34.4025	14217	0
1_Peak_49567_lociStitched	chr5	39422621	39423243	1	623	250.2306	46.339	14218	0
2_Peak_55563_lociStitched	chr2	218196040	218196897	2	703	249.8155	46.1923	14219	0
1_Peak_69719_lociStitched	chr2	29340253	29340995	1	743	279.8824	76.2776	14220	0
1_Peak_20197_lociStitched	chr12	28913069	28913461	1	393	234.6512	31.0464	14221	0
1_Peak_52051_lociStitched	chr9	71137718	71138309	1	592	260.6901	57.0906	14222	0
1_Peak_37182_lociStitched	chr2	46048904	46049674	1	771	291.291	87.703	14223	0
1_Peak_39906_lociStitched	chr1	59616961	59617655	1	695	287.7324	84.1822	14224	0
1_Peak_31041_lociStitched	chr11	47437352	47437806	1	455	248.4288	44.946	14225	0
2_Peak_71492_lociStitched	chr21	37582280	37583121	2	673	249.1883	45.7504	14226	0
1_Peak_35195_lociStitched	chr14	39401260	39401822	1	563	248.404	45.0162	14227	0
2_Peak_84706_lociStitched	chr18	7783855	7784642	2	548	262.6219	59.2611	14228	0
1_Peak_33117_lociStitched	chr20	47284917	47285464	1	548	256.7618	53.4966	14229	0
1_Peak_31127_lociStitched	chr2	165865045	165865499	1	455	254.694	51.4382	14230	0
1_Peak_59607_lociStitched	chr18	37503989	37504587	1	599	242.9076	39.9464	14231	0
1_Peak_32334_lociStitched	chr15	41877502	41877915	1	414	235.5752	32.6683	14232	0
2_Peak_79349_lociStitched	chr16	18830659	18831453	2	616	264.7196	61.8526	14233	0
2_Peak_47666_lociStitched	chr15	85776976	85777922	2	420	206.7956	3.9732	14234	0
1_Peak_44797_lociStitched	chr14	45381203	45381784	1	582	270.8041	68.0932	14235	0
1_Peak_23462_lociStitched	chr2	38763028	38763502	1	475	272.3604	69.7254	14236	0
2_Peak_48935_lociStitched	chr6	17405982	17406840	2	712	262.6338	60.06	14237	0
1_Peak_59733_lociStitched	chr20	4629725	4630534	1	810	282.0983	79.5247	14238	0
1_Peak_53988_lociStitched	chr8	141743590	141744184	1	595	241.164	38.61	14239	0
2_Peak_46014_lociStitched	chr1	144028204	144029427	2	492	233.2261	30.6973	14240	0
1_Peak_34258_lociStitched	chr12	23229137	23229628	1	492	217.6603	15.1719	14241	0
1_Peak_48179_lociStitched	chr2	218263369	218263998	1	630	207.8845	5.4723	14242	0
Peak_39251	chr11	64633349	64634113	1	765	289.2504	86.8668	14243	0
1_Peak_34875_lociStitched	chr5	65739315	65739965	1	651	233.545	31.33	14244	0
Peak_23531	chr6	27095037	27095526	1	490	261.9084	59.7069	14245	0
1_Peak_30420_lociStitched	chrX	104394741	104395280	1	540	262.3852	60.2602	14246	0
1_Peak_31918_lociStitched	chr5	60921688	60922263	1	576	237.5325	35.42	14247	0
Peak_34586	chr2	219129073	219129629	1	557	218.2856	16.1796	14248	0
1_Peak_23891_lociStitched	chr3	37894868	37895300	1	433	219.8016	17.7552	14249	0
1_Peak_26221_lociStitched	chr13	78972832	78973276	1	445	229.2816	27.2616	14250	0
1_Peak_25764_lociStitched	chr15	59592812	59593199	1	388	239.3208	37.3455	14251	0
1_Peak_19913_lociStitched	chr12	112587684	112588069	1	386	212.7895	10.857	14252	0
1_Peak_48234_lociStitched	chr2	240143485	240144093	1	609	237.3632	35.4464	14253	0
1_Peak_29410_lociStitched	chr17	74965351	74965918	1	568	253.9026	51.9939	14254	0
1_Peak_34841_lociStitched	chr5	116790715	116791249	1	535	240.0864	38.181	14255	0
1_Peak_46003_lociStitched	chr6	55956176	55956715	1	540	323.4	121.5984	14256	0
1_Peak_46443_lociStitched	chr9	125261329	125261843	1	515	246.2574	44.461	14257	0
1_Peak_27229_lociStitched	chr8	38508155	38508602	1	448	218.0913	16.3602	14258	0
Peak_75699	chr12	54670514	54671232	1	719	253.9566	52.2704	14259	0
1_Peak_39122_lociStitched	chr10	73272799	73273401	1	603	245.3752	43.7052	14260	0
1_Peak_41929_lociStitched	chr1	234450448	234451053	1	606	250.8935	49.368	14261	0
1_Peak_31471_lociStitched	chr14	57810449	57810929	1	481	233.712	32.208	14262	0
1_Peak_36580_lociStitched	chr8	61705108	61705589	1	482	258.5856	57.0947	14263	0
1_Peak_58028_lociStitched	chr3	62593114	62593899	1	786	268.5485	67.1175	14264	0
1_Peak_39595_lociStitched	chr6	82853215	82853911	1	697	258.7032	57.2808	14265	0
2_Peak_47370_lociStitched	chr10	98392624	98393412	2	557	277.4548	76.042	14266	0
1_Peak_36187_lociStitched	chr8	109448479	109448891	1	413	248.0652	46.6796	14267	0
1_Peak_63459_lociStitched	chr20	2132525	2133234	1	710	271.9724	70.7582	14268	0
1_Peak_32143_lociStitched	chr11	19392243	19392823	1	581	244.818	43.674	14269	0
1_Peak_40052_lociStitched	chr18	33549958	33550702	1	745	250.6536	49.5504	14270	0
1_Peak_43204_lociStitched	chr7	121384660	121385304	1	645	252.1904	51.1336	14271	0
1_Peak_26193_lociStitched	chr9	136709908	136710535	1	628	261.0828	60.0666	14272	0
1_Peak_37477_lociStitched	chr1	183911693	183912148	1	456	261.0335	60.1055	14273	0
1_Peak_60291_lociStitched	chr6	85120459	85120964	1	506	251.0355	50.1465	14274	0
1_Peak_36973_lociStitched	chr3	106063832	106064363	1	532	271.1286	70.3044	14275	0
1_Peak_64678_lociStitched	chr5	141947511	141948348	1	838	258.2982	57.5019	14276	0
1_Peak_34526_lociStitched	chr19	30305769	30306354	1	586	232.8885	32.1165	14277	0
1_Peak_51142_lociStitched	chr1	59782078	59782753	1	676	245.7	44.955	14278	0
1_Peak_68929_lociStitched	chr2	44154405	44155074	1	670	291.9516	91.2516	14279	0
1_Peak_36501_lociStitched	chr1	226965821	226966371	1	551	266.475	65.945	14280	0
1_Peak_29885_lociStitched	chr2	187505955	187506500	1	546	247.7025	47.415	14281	0
1_Peak_50751_lociStitched	chr19	19078141	19078831	1	691	320.298	120.129	14282	0
1_Peak_64716_lociStitched	chr5	54333549	54334297	1	749	236.6672	36.5024	14283	0
1_Peak_72139_lociStitched	chr17	67420729	67421537	1	809	249.3488	49.2072	14284	0
1_Peak_51069_lociStitched	chr20	11139513	11140165	1	653	234.8504	34.7516	14285	0
1_Peak_51599_lociStitched	chr19	54273847	54274478	1	632	246.5317	46.4416	14286	0
1_Peak_61915_lociStitched	chr20	36451601	36452546	1	946	288.3195	88.263	14287	0
1_Peak_19124_lociStitched	chr1	206136023	206136478	1	456	199.9725	0	14288	0
1_Peak_62470_lociStitched	chr8	84042585	84043104	1	520	311.7633	111.7926	14289	0
1_Peak_62791_lociStitched	chr1	9140770	9141271	1	502	316.4316	116.4825	14290	0
1_Peak_59933_lociStitched	chr8	38614406	38615055	1	650	234.0943	34.2672	14291	0
1_Peak_37987_lociStitched	chr17	30132737	30133408	1	672	231.8976	32.0738	14292	0
1_Peak_24728_lociStitched	chr11	69311507	69311952	1	446	224.547	24.742	14293	0
1_Peak_34013_lociStitched	chr6	11734688	11735230	1	543	226.1766	26.3954	14294	0
1_Peak_17777_lociStitched	chr9	97316894	97317239	1	346	221.5245	21.804	14295	0
1_Peak_27410_lociStitched	chr2	113896214	113896588	1	375	229.1872	29.4712	14296	0
1_Peak_29512_lociStitched	chr2	169203310	169203756	1	447	225.2746	25.6004	14297	0
1_Peak_36995_lociStitched	chr4	3086634	3087126	1	493	229.518	29.8644	14298	0
1_Peak_60200_lociStitched	chr2	176218045	176218771	1	727	309.4938	109.8438	14299	0
1_Peak_54427_lociStitched	chr10	14438203	14439000	1	798	255.4385	55.79	14300	0
1_Peak_58813_lociStitched	chr3	190024394	190024992	1	599	319.9898	120.3774	14301	0
2_Peak_71233_lociStitched	chr3	112959709	112960606	2	615	257.8875	58.305	14302	0
2_Peak_54731_lociStitched	chr12	69798517	69799371	2	737	264.3984	64.8186	14303	0
2_Peak_76953_lociStitched	chr12	89721998	89722942	2	679	285.6544	86.0928	14304	0
2_Peak_42128_lociStitched	chr12	57541221	57543114	2	549	397.1514	197.6292	14305	0
1_Peak_33967_lociStitched	chr5	17021580	17022240	1	661	271.392	71.874	14306	0
1_Peak_31721_lociStitched	chr20	4270145	4270822	1	678	227.3366	27.8247	14307	0
Peak_42073	chr11	737448	738048	1	601	236.04	36.54	14308	0
1_Peak_51547_lociStitched	chr17	2435313	2436072	1	760	278.7807	79.3155	14309	0
1_Peak_63288_lociStitched	chr18	23254897	23255477	1	581	260.768	61.364	14310	0
1_Peak_48261_lociStitched	chr2	67741734	67742398	1	665	246.012	46.6128	14311	0
Peak_42054	chr11	564073	564699	1	627	225.1096	25.7286	14312	0
1_Peak_31207_lociStitched	chr8	97128685	97129323	1	639	270.1292	70.7542	14313	0
1_Peak_36808_lociStitched	chr10	34608055	34608603	1	549	245.1752	45.8676	14314	0
1_Peak_29371_lociStitched	chrX	17545866	17546452	1	587	235.865	36.5664	14315	0
1_Peak_60054_lociStitched	chr1	7705271	7705900	1	630	270.5329	71.2657	14316	0
1_Peak_44821_lociStitched	chr5	44875975	44876519	1	545	254.6464	55.4336	14317	0
1_Peak_51710_lociStitched	chr3	127416527	127417173	1	647	263.9556	64.7938	14318	0
1_Peak_18777_lociStitched	chr2	105489622	105489989	1	368	279.8375	80.74	14319	0
2_Peak_38317_lociStitched	chr3	151297975	151298968	2	729	292.3392	93.2427	14320	0
1_Peak_36143_lociStitched	chr8	94495507	94495991	1	485	282.7044	83.6836	14321	0
1_Peak_58845_lociStitched	chr8	97596266	97596937	1	672	329.6623	130.7108	14322	0
1_Peak_27835_lociStitched	chr12	42963410	42963990	1	581	258.39	59.45	14323	0
1_Peak_31515_lociStitched	chr16	29126239	29126795	1	557	231.9632	33.3044	14324	0
1_Peak_33974_lociStitched	chr7	104843354	104843853	1	500	258.1826	59.5307	14325	0
1_Peak_53361_lociStitched	chr3	15259784	15260403	1	620	245.743	47.1059	14326	0
1_Peak_25557_lociStitched	chr3	162129277	162129757	1	481	249.264	50.64	14327	0
1_Peak_103658_lociStitched	chr18	21464592	21465176	1	585	254.1568	55.5384	14328	0
1_Peak_22660_lociStitched	chr7	8343602	8344080	1	479	214.2396	15.6306	14329	0
1_Peak_60117_lociStitched	chr12	96631202	96631683	1	482	243.0012	44.3963	14330	0
1_Peak_60149_lociStitched	chr15	71683629	71684214	1	586	251.199	52.65	14331	0
Peak_23801	chr19	55885373	55885805	1	433	233.3232	34.776	14332	0
1_Peak_72639_lociStitched	chr11	89236990	89237509	1	520	253.5834	55.0659	14333	0
1_Peak_36347_lociStitched	chr1	226543394	226543942	1	549	219.0356	20.6048	14334	0
1_Peak_17361_lociStitched	chr9	85372486	85372780	1	295	217.6482	19.257	14335	0
1_Peak_58519_lociStitched	chr1	109934206	109934955	1	750	292.4096	94.0744	14336	0
1_Peak_71620_lociStitched	chr15	61133105	61133822	1	718	286.8717	88.5495	14337	0
1_Peak_106515_lociStitched	chr13	100116553	100117259	1	707	263.2674	64.952	14338	0
1_Peak_32864_lociStitched	chr2	45292574	45293128	1	555	252.6794	54.4582	14339	0
1_Peak_33386_lociStitched	chr4	4457496	4457989	1	494	239.7952	41.6092	14340	0
1_Peak_58572_lociStitched	chr8	133563839	133564464	1	626	264.3125	66.1875	14341	0
1_Peak_39399_lociStitched	chr19	15228662	15229216	1	555	259.6598	61.7156	14342	0
1_Peak_38071_lociStitched	chr18	64382055	64382699	1	645	243.6896	45.8528	14343	0
1_Peak_43181_lociStitched	chr6	37751619	37752216	1	598	241.1283	43.3422	14344	0
1_Peak_35458_lociStitched	chr18	10057976	10058701	1	726	259.3325	61.5525	14345	0
1_Peak_68746_lociStitched	chr10	121013657	121014304	1	648	260.094	62.3708	14346	0
Peak_59427	chr11	67764958	67765556	1	599	266.8874	69.1886	14347	0
Peak_33187	chr14	105268964	105269586	1	623	249.1732	51.5016	14348	0
1_Peak_76386_lociStitched	chr8	48485940	48486780	1	841	245.952	48.3	14349	0
1_Peak_42685_lociStitched	chr20	26214089	26214654	1	566	219.333	21.7525	14350	0
1_Peak_25051_lociStitched	chr1	203575983	203576450	1	468	219.6768	22.1825	14351	0
1_Peak_72042_lociStitched	chrX	108513525	108514265	1	741	247.16	49.728	14352	0
1_Peak_60034_lociStitched	chr1	176665607	176666203	1	597	253.896	56.5008	14353	0
Peak_47289	chr1	6500724	6501316	1	593	233.4256	36.0528	14354	0
1_Peak_30743_lociStitched	chr12	11934047	11934536	1	490	245.9181	48.5577	14355	0
1_Peak_37763_lociStitched	chr11	67499250	67499973	1	724	272.4987	75.192	14356	0
1_Peak_73356_lociStitched	chr1	112018573	112019279	1	707	283.5296	86.2732	14357	0
1_Peak_28175_lociStitched	chr5	43105512	43105936	1	425	232.0552	34.8952	14358	0
1_Peak_43153_lociStitched	chr6	169827543	169828118	1	576	209.3	12.19	14359	0
1_Peak_29139_lociStitched	chr4	109404048	109404582	1	535	229.9938	32.9478	14360	0
1_Peak_31340_lociStitched	chr1	197853479	197854000	1	522	222.2586	25.2685	14361	0
1_Peak_32034_lociStitched	chr7	4652892	4653447	1	556	236.9295	40.0155	14362	0
1_Peak_37141_lociStitched	chr12	5381076	5381688	1	613	248.4108	51.5916	14363	0
1_Peak_57247_lociStitched	chr9	112300211	112300776	1	566	279.3925	82.603	14364	0
1_Peak_52459_lociStitched	chr13	40801325	40801927	1	603	264.0372	67.3638	14365	0
1_Peak_60284_lociStitched	chr6	37341408	37342065	1	658	257.0841	60.5097	14366	0
1_Peak_17022_lociStitched	chr18	55500788	55501083	1	296	201.7505	5.192	14367	0
1_Peak_59691_lociStitched	chr2	238524687	238525472	1	786	267.842	71.3565	14368	0
1_Peak_66729_lociStitched	chr2	242805249	242806094	1	846	235.924	39.4615	14369	0
1_Peak_53473_lociStitched	chr6	81332679	81333291	1	613	244.188	47.736	14370	0
1_Peak_24818_lociStitched	chr2	131046067	131046573	1	507	262.6646	66.2354	14371	0
1_Peak_43456_lociStitched	chr10	35002616	35003344	1	729	270.452	74.0376	14372	0
1_Peak_75766_lociStitched	chr14	69672701	69673388	1	688	245.3277	49.0518	14373	0
1_Peak_58415_lociStitched	chr8	81947451	81947992	1	542	295.2778	99.003	14374	0
1_Peak_26858_lociStitched	chr15	74414933	74415497	1	565	224.9796	28.764	14375	0
1_Peak_52477_lociStitched	chr15	51107901	51108379	1	479	254.8218	58.6984	14376	0
1_Peak_26379_lociStitched	chr18	64533494	64534128	1	635	250.6836	54.5874	14377	0
1_Peak_43265_lociStitched	chr7	71098486	71099107	1	622	249.8283	53.7786	14378	0
1_Peak_38042_lociStitched	chr17	80360810	80361458	1	649	220.5144	24.4944	14379	0
1_Peak_35014_lociStitched	chr7	3102402	3103090	1	689	238.5984	42.5872	14380	0
1_Peak_29694_lociStitched	chr4	25301775	25302316	1	542	254.5946	58.5903	14381	0
1_Peak_19179_lociStitched	chr16	66312326	66312669	1	344	208.6812	12.8282	14382	0
1_Peak_37323_lociStitched	chr9	116050712	116051214	1	503	265.7588	70.2298	14383	0
1_Peak_41972_lociStitched	chr10	12452143	12452893	1	751	233.025	37.5	14384	0
1_Peak_43332_lociStitched	chr9	18720575	18721174	1	600	215.2207	19.7071	14385	0
2_Peak_67461_lociStitched	chr5	107142035	107142918	2	614	250.5071	55.0109	14386	0
2_Peak_34715_lociStitched	chr22	39087354	39088107	2	672	253.008	57.5292	14387	0
1_Peak_25378_lociStitched	chr6	166418938	166419440	1	503	215.7094	20.2306	14388	0
2_Peak_51429_lociStitched	chr11	57826260	57827521	2	461	295.4523	99.9973	14389	0
1_Peak_58416_lociStitched	chr8	96515744	96516267	1	524	317.461	122.0682	14390	0
2_Peak_67647_lociStitched	chr5	88741135	88742175	2	735	295.152	99.84	14391	0
1_Peak_25449_lociStitched	chrX	128738209	128738634	1	426	216.495	21.2075	14392	0
1_Peak_31787_lociStitched	chr22	41919949	41920506	1	558	225.7521	30.5236	14393	0
1_Peak_30249_lociStitched	chr2	150222561	150222961	1	401	225.68	30.48	14394	0
1_Peak_25652_lociStitched	chr14	22025517	22025893	1	377	224.5096	29.328	14395	0
1_Peak_43302_lociStitched	chr8	33126009	33126703	1	695	235.7518	40.599	14396	0
1_Peak_69608_lociStitched	chr17	75281269	75282031	1	763	251.1552	56.007	14397	0
1_Peak_65825_lociStitched	chr15	67468773	67469494	1	722	227.1871	32.0845	14398	0
1_Peak_111101_lociStitched	chr13	100752569	100753335	1	767	252.1672	57.067	14399	0
1_Peak_45889_lociStitched	chr10	127823170	127823742	1	573	231.374	36.322	14400	0
1_Peak_33010_lociStitched	chr19	16546604	16547103	1	500	228.0929	33.0837	14401	0
1_Peak_36036_lociStitched	chr6	3742985	3743529	1	545	272.6528	77.6832	14402	0
