#Endometrioid_703_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_703_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_703_IP.nodup.bam
#Using cutoff of 15472.1808 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_703_IP.nodup.bam	Endometrioid_703_Input.nodup.bam	enhancerRank	isSuper
1_Peak_59869_lociStitched	chr4	4325626	4326069	1	444	173.8332	19.6692	20275	0
1_Peak_57017_lociStitched	chr5	112720366	112720832	1	467	201.8712	47.7184	20276	0
2_Peak_121297_lociStitched	chr7	74137918	74142617	2	781	671.4871	517.3599	20277	0
1_Peak_48619_lociStitched	chr2	171027177	171027680	1	504	199.6407	45.5215	20278	0
1_Peak_43873_lociStitched	chr21	18742401	18742715	1	315	167.1422	13.031	20279	0
1_Peak_55158_lociStitched	chr9	71208355	71208774	1	420	180.2119	26.1037	20280	0
1_Peak_47880_lociStitched	chrX	149102226	149102591	1	366	160.527	6.424	20281	0
1_Peak_69598_lociStitched	chr8	97940606	97941105	1	500	205.1389	51.0477	20282	0
1_Peak_81157_lociStitched	chr11	64480991	64481546	1	556	184.8705	30.8025	20283	0
1_Peak_63247_lociStitched	chr3	61318647	61319115	1	469	195.39	41.3244	20284	0
Peak_79818	chr21	45190926	45191492	1	567	187.4026	33.3374	20285	0
1_Peak_39535_lociStitched	chr5	96087465	96087769	1	305	170.24	16.2032	20286	0
1_Peak_76965_lociStitched	chr11	88162261	88162823	1	563	211.5368	57.605	20287	0
1_Peak_35255_lociStitched	chr7	44452166	44452432	1	267	176.8102	22.9292	20288	0
1_Peak_54740_lociStitched	chr21	15077242	15077807	1	566	192.552	38.7025	20289	0
1_Peak_43968_lociStitched	chr10	120741411	120741811	1	401	191.8	37.96	20290	0
1_Peak_66001_lociStitched	chr2	42098150	42098743	1	594	206.1268	52.3026	20291	0
1_Peak_58732_lociStitched	chr1	183333738	183334211	1	474	181.159	27.3394	20292	0
1_Peak_50739_lociStitched	chr15	63034837	63035203	1	367	155.5134	1.7202	20293	0
1_Peak_57089_lociStitched	chr13	27072704	27073125	1	422	184.6927	30.9014	20294	0
1_Peak_51266_lociStitched	chr5	80303156	80303715	1	560	202.3021	48.5212	20295	0
1_Peak_70832_lociStitched	chr13	22330755	22331390	1	636	180.975	27.2415	20296	0
1_Peak_65053_lociStitched	chr2	210126252	210126827	1	576	181.24	27.6575	20297	0
1_Peak_45889_lociStitched	chr4	139327895	139328259	1	365	191.464	37.8924	20298	0
1_Peak_54460_lociStitched	chr17	71092968	71093408	1	441	167.684	14.124	20299	0
Peak_85215	chr19	1149116	1149789	1	674	213.341	59.8297	20300	0
1_Peak_45503_lociStitched	chr2	236768362	236768753	1	392	198.0415	44.574	20301	0
Peak_42211	chr17	74479878	74480250	1	373	173.2032	19.7904	20302	0
1_Peak_40655_lociStitched	chr2	160042205	160042561	1	357	184.9064	31.506	20303	0
1_Peak_86065_lociStitched	chr8	103209067	103209625	1	559	213.6582	60.264	20304	0
1_Peak_46370_lociStitched	chr12	124180318	124180768	1	451	176.895	23.58	20305	0
1_Peak_60061_lociStitched	chr7	155678127	155678736	1	610	194.0883	40.803	20306	0
1_Peak_83320_lociStitched	chr10	111694698	111695233	1	536	212.395	59.1175	20307	0
1_Peak_35947_lociStitched	chr4	156452309	156452631	1	323	194.1016	40.8296	20308	0
1_Peak_63046_lociStitched	chr11	6200354	6200804	1	451	191.385	38.115	20309	0
1_Peak_62483_lociStitched	chr2	225133420	225133894	1	475	184.9548	31.7106	20310	0
1_Peak_40528_lociStitched	chr15	83668974	83669327	1	354	180.8066	27.5693	20311	0
1_Peak_47304_lociStitched	chr16	25244745	25245167	1	423	184.836	31.65	20312	0
1_Peak_75344_lociStitched	chr2	85233307	85233795	1	489	191.9792	38.796	20313	0
1_Peak_44991_lociStitched	chr5	179128113	179128502	1	390	157.3505	4.2012	20314	0
1_Peak_68185_lociStitched	chr1	95487206	95487675	1	470	183.7073	30.5788	20315	0
1_Peak_63400_lociStitched	chr8	101801258	101801786	1	529	198.4752	45.3552	20316	0
1_Peak_39014_lociStitched	chrX	95741612	95741970	1	359	199.764	46.6474	20317	0
1_Peak_44211_lociStitched	chr7	40308236	40308555	1	320	196.9506	43.8625	20318	0
1_Peak_73458_lociStitched	chrX	32912353	32912851	1	499	181.5708	28.4856	20319	0
1_Peak_50232_lociStitched	chr3	33468461	33468841	1	381	179.93	26.866	20320	0
1_Peak_81815_lociStitched	chr15	72773809	72774371	1	563	170.7356	17.703	20321	0
1_Peak_93840_lociStitched	chr12	123002603	123003190	1	588	196.1754	43.2032	20322	0
Peak_53835	chr19	14633061	14633447	1	387	178.4092	25.476	20323	0
1_Peak_48705_lociStitched	chr5	96421044	96421436	1	393	194.1576	41.2384	20324	0
1_Peak_59555_lociStitched	chr2	235420988	235421443	1	456	168.9415	16.0615	20325	0
1_Peak_54962_lociStitched	chr5	55353566	55354087	1	522	185.3197	32.4583	20326	0
1_Peak_47240_lociStitched	chr14	22025497	22025932	1	436	184.353	31.494	20327	0
1_Peak_56398_lociStitched	chrX	73468742	73469125	1	384	197.4365	44.5812	20328	0
Peak_97154	chr9	139617317	139618043	1	727	189.6312	36.8082	20329	0
1_Peak_49059_lociStitched	chr5	34923457	34923842	1	386	207.9385	55.1705	20330	0
1_Peak_67449_lociStitched	chr16	82021366	82021841	1	476	180.4525	27.6925	20331	0
1_Peak_65328_lociStitched	chr3	149166534	149167024	1	491	178.017	25.284	20332	0
1_Peak_78114_lociStitched	chr10	50288247	50288967	1	721	203.4	50.688	20333	0
1_Peak_99623_lociStitched	chr10	24808394	24808989	1	596	172.9665	20.2895	20334	0
1_Peak_63586_lociStitched	chr14	99935641	99936149	1	509	213.9188	61.2648	20335	0
1_Peak_65331_lociStitched	chr3	151620910	151621382	1	473	170.5336	17.8888	20336	0
1_Peak_117968_lociStitched	chr20	43674524	43675083	1	560	183.7992	31.1922	20337	0
1_Peak_51896_lociStitched	chr1	55240385	55240909	1	525	205.5652	52.9764	20338	0
1_Peak_48425_lociStitched	chrX	47721633	47722015	1	383	168.0418	15.5092	20339	0
1_Peak_52700_lociStitched	chr17	15192643	15192965	1	323	189.2716	36.8046	20340	0
1_Peak_81194_lociStitched	chr13	40556722	40557277	1	556	179.9865	27.528	20341	0
1_Peak_59438_lociStitched	chr19	33901265	33901793	1	529	157.5552	5.1216	20342	0
1_Peak_56866_lociStitched	chr1	229939182	229939593	1	412	175.6203	23.2626	20343	0
Peak_79728	chr20	43950962	43951557	1	596	180.642	28.322	20344	0
1_Peak_42425_lociStitched	chr4	55275621	55275999	1	379	175.392	23.0958	20345	0
1_Peak_39991_lociStitched	chr13	78132570	78132938	1	369	173.144	20.8656	20346	0
1_Peak_66991_lociStitched	chr1	198745604	198746218	1	615	247.8104	95.5384	20347	0
1_Peak_38838_lociStitched	chr12	14570780	14571046	1	267	172.4478	20.1894	20348	0
1_Peak_64145_lociStitched	chr10	13261696	13262287	1	592	192.9615	40.7199	20349	0
1_Peak_58168_lociStitched	chr1	59820220	59820764	1	545	198.7232	46.512	20350	0
1_Peak_75484_lociStitched	chr6	156878742	156879159	1	418	186.3573	34.1523	20351	0
Peak_89440	chr19	5874554	5875241	1	688	191.0547	38.8842	20352	0
1_Peak_92377_lociStitched	chr13	44470605	44471119	1	515	214.7492	62.6052	20353	0
1_Peak_46895_lociStitched	chr8	70509377	70509746	1	370	195.2748	43.1361	20354	0
Peak_60710	chr22	38077147	38077678	1	532	209.6388	57.5073	20355	0
1_Peak_115697_lociStitched	chr5	114408142	114408948	1	807	204.9658	52.8736	20356	0
1_Peak_51216_lociStitched	chr4	55080317	55080680	1	364	160.3371	8.2764	20357	0
1_Peak_65551_lociStitched	chr6	149655451	149655918	1	468	163.6368	11.5816	20358	0
1_Peak_60339_lociStitched	chr4	174174034	174174420	1	387	168.489	16.4436	20359	0
1_Peak_56396_lociStitched	chrX	44199523	44199903	1	381	200.526	48.488	20360	0
1_Peak_63012_lociStitched	chr1	50798838	50799233	1	396	184.149	32.1135	20361	0
1_Peak_66782_lociStitched	chr15	82374469	82374941	1	473	196.7296	44.6984	20362	0
1_Peak_48600_lociStitched	chrX	4692790	4693161	1	372	164.1675	12.1688	20363	0
1_Peak_50652_lociStitched	chr12	7949870	7950361	1	492	173.323	21.4076	20364	0
1_Peak_60127_lociStitched	chr9	114577183	114577738	1	556	193.5285	41.625	20365	0
1_Peak_45944_lociStitched	chr10	48398632	48399010	1	379	187.9416	36.0612	20366	0
1_Peak_45137_lociStitched	chr9	94860504	94860854	1	351	158.69	6.825	20367	0
1_Peak_66220_lociStitched	chr7	96108284	96108767	1	484	175.4256	23.5704	20368	0
1_Peak_61000_lociStitched	chr14	64144284	64144725	1	442	162.3762	10.5399	20369	0
1_Peak_80255_lociStitched	chr4	892868	893427	1	560	183.352	31.5276	20370	0
1_Peak_51462_lociStitched	chr3	189791158	189791487	1	330	184.3716	32.571	20371	0
1_Peak_32440_lociStitched	chr8	12354775	12355136	1	362	168.7314	16.9309	20372	0
1_Peak_63065_lociStitched	chr12	14509333	14509760	1	428	196.4627	44.6642	20373	0
1_Peak_55561_lociStitched	chr2	221008369	221008819	1	451	205.425	53.64	20374	0
1_Peak_63288_lociStitched	chr6	111059859	111060267	1	409	185.2728	33.4968	20375	0
1_Peak_76944_lociStitched	chr10	12598361	12598815	1	455	185.5952	33.823	20376	0
1_Peak_47209_lociStitched	chr12	64536038	64536472	1	435	182.5404	30.814	20377	0
1_Peak_67196_lociStitched	chr18	48761339	48762044	1	706	215.871	64.155	20378	0
1_Peak_60598_lociStitched	chr9	137436366	137436862	1	497	176.1792	24.5024	20379	0
1_Peak_87159_lociStitched	chr8	41427010	41427622	1	613	182.5596	30.906	20380	0
1_Peak_76927_lociStitched	chr1	212967549	212968146	1	598	206.8008	55.1628	20381	0
1_Peak_56910_lociStitched	chr13	50307362	50307787	1	426	160.8625	9.265	20382	0
1_Peak_70896_lociStitched	chr14	56638862	56639404	1	543	175.337	23.7396	20383	0
1_Peak_66320_lociStitched	chr3	72727808	72728198	1	391	178.386	26.793	20384	0
1_Peak_53819_lociStitched	chrX	123351570	123351983	1	414	195.349	43.778	20385	0
1_Peak_81869_lociStitched	chr1	168212841	168213362	1	522	169.9502	18.3913	20386	0
1_Peak_54315_lociStitched	chr15	66582170	66582652	1	483	173.761	22.2684	20387	0
1_Peak_52902_lociStitched	chr13	81445259	81445682	1	424	184.2588	32.7825	20388	0
1_Peak_78248_lociStitched	chr11	32093709	32094270	1	562	189.1692	37.6992	20389	0
1_Peak_64410_lociStitched	chr12	98791086	98791625	1	540	194.8485	43.4434	20390	0
1_Peak_77117_lociStitched	chr5	142282006	142282710	1	705	251.1872	99.8272	20391	0
1_Peak_57011_lociStitched	chr4	26240337	26240824	1	488	195.8714	44.5118	20392	0
1_Peak_61446_lociStitched	chrX	16257737	16258184	1	448	181.4373	30.0831	20393	0
1_Peak_75310_lociStitched	chr2	121886663	121887127	1	465	193.72	42.4096	20394	0
2_Peak_77077_lociStitched	chr21	27297978	27307256	2	827	1169.9558	1018.7244	20395	0
1_Peak_73269_lociStitched	chr3	13388287	13388713	1	427	191.7426	40.5978	20396	0
1_Peak_72894_lociStitched	chr4	83565061	83565559	1	499	171.81	20.7666	20397	0
1_Peak_59394_lociStitched	chr18	39211745	39212152	1	408	158.6486	7.6109	20398	0
1_Peak_51947_lociStitched	chr2	30272031	30272473	1	443	216.9778	65.9464	20399	0
1_Peak_45745_lociStitched	chr12	92601815	92602201	1	387	176.8266	25.862	20400	0
Peak_82823	chr15	90768166	90768851	1	686	221.255	70.3495	20401	0
1_Peak_37696_lociStitched	chr10	95633315	95633609	1	295	179.781	28.9002	20402	0
1_Peak_56675_lociStitched	chr11	113739702	113740157	1	456	191.9645	41.0865	20403	0
1_Peak_75500_lociStitched	chr6	44301293	44301819	1	527	178.7348	27.878	20404	0
1_Peak_123726_lociStitched	chr10	115254176	115254793	1	618	172.3281	21.4716	20405	0
Peak_85738	chr8	145538914	145539565	1	652	226.6131	75.7764	20406	0
1_Peak_82083_lociStitched	chr5	58612763	58613181	1	419	174.1806	23.3662	20407	0
1_Peak_68087_lociStitched	chr20	6818876	6819307	1	432	170.676	19.8691	20408	0
Peak_76733	chr8	145056592	145057171	1	580	217.6461	66.8745	20409	0
1_Peak_50300_lociStitched	chr6	90058668	90059110	1	443	192.491	41.7248	20410	0
1_Peak_96662_lociStitched	chr9	112163515	112164212	1	698	221.646	71.0243	20411	0
Peak_44686	chr17	74481339	74481709	1	371	180.745	30.155	20412	0
1_Peak_72419_lociStitched	chr8	122346638	122347077	1	440	163.747	13.2578	20413	0
Peak_42781	chr6	30675227	30675583	1	357	164.4364	13.9908	20414	0
1_Peak_38613_lociStitched	chr6	131578562	131578925	1	364	185.493	35.0658	20415	0
Peak_124082	chr2	114003377	114003971	1	595	206.415	56.0142	20416	0
1_Peak_77491_lociStitched	chr22	25816788	25817385	1	598	210.144	59.7597	20417	0
1_Peak_59958_lociStitched	chr6	112523936	112524449	1	514	182.3715	32.0625	20418	0
1_Peak_122602_lociStitched	chr5	122435069	122435633	1	565	191.76	41.454	20419	0
1_Peak_61596_lociStitched	chr1	231731991	231732532	1	542	186.2122	35.9224	20420	0
1_Peak_69774_lociStitched	chr6	31334631	31335153	1	523	202.9536	52.6698	20421	0
1_Peak_40633_lociStitched	chr14	97372466	97372800	1	335	168.6366	18.37	20422	0
1_Peak_39972_lociStitched	chr12	57724616	57724985	1	370	172.692	22.4352	20423	0
1_Peak_75626_lociStitched	chr8	41890407	41890873	1	467	182.8584	32.62	20424	0
1_Peak_49803_lociStitched	chr3	177541307	177541750	1	444	188.7623	38.541	20425	0
1_Peak_43109_lociStitched	chr8	39475596	39475929	1	334	166.6998	16.5168	20426	0
1_Peak_104596_lociStitched	chr3	49878967	49879571	1	605	180.5356	30.3812	20427	0
Peak_54784	chr22	38031106	38031507	1	402	165.1719	15.0375	20428	0
1_Peak_49894_lociStitched	chr7	28109359	28109704	1	346	156.906	6.7965	20429	0
1_Peak_93421_lociStitched	chr9	71812882	71813470	1	589	198.2148	48.1572	20430	0
1_Peak_65588_lociStitched	chr6	31477270	31477800	1	531	172.674	22.631	20431	0
1_Peak_38548_lociStitched	chr1	169750040	169750408	1	369	174.5792	24.5456	20432	0
Peak_57637	chr19	55975779	55976235	1	457	189.9696	39.9456	20433	0
1_Peak_54629_lociStitched	chr2	202890776	202891218	1	443	169.5512	19.5364	20434	0
1_Peak_56411_lociStitched	chr22	27146955	27147407	1	453	176.0992	26.1256	20435	0
Peak_96244	chr22	37922377	37922999	1	623	213.346	63.3818	20436	0
1_Peak_109394_lociStitched	chrX	40102736	40103420	1	685	198.018	48.0852	20437	0
1_Peak_117720_lociStitched	chr15	79624664	79625282	1	619	213.3336	63.4068	20438	0
1_Peak_51203_lociStitched	chr4	171709694	171710167	1	474	184.5173	34.6236	20439	0
1_Peak_84302_lociStitched	chr5	95005739	95006525	1	787	225.7392	75.849	20440	0
1_Peak_61493_lociStitched	chr15	29949359	29949787	1	429	172.3556	22.47	20441	0
1_Peak_70172_lociStitched	chr8	145147257	145147673	1	417	183.0816	33.28	20442	0
Peak_66855	chr8	145538367	145538814	1	448	173.436	23.7357	20443	0
1_Peak_53634_lociStitched	chr21	16794655	16795026	1	372	168.9905	19.292	20444	0
1_Peak_81575_lociStitched	chr11	78259967	78260406	1	440	197.2866	47.6315	20445	0
1_Peak_48822_lociStitched	chr4	169737053	169737443	1	391	179.283	29.64	20446	0
1_Peak_53411_lociStitched	chr10	32342299	32342739	1	441	195.404	45.804	20447	0
1_Peak_61459_lociStitched	chr1	55740800	55741199	1	400	163.8294	14.2443	20448	0
1_Peak_48565_lociStitched	chr2	64218827	64219200	1	374	178.7043	29.1313	20449	0
1_Peak_39508_lociStitched	chr9	104189712	104190050	1	339	170.352	20.787	20450	0
1_Peak_36783_lociStitched	chr15	27270903	27271234	1	332	168.81	19.2973	20451	0
1_Peak_47820_lociStitched	chr7	5181452	5181832	1	381	168.568	19.076	20452	0
1_Peak_81547_lociStitched	chr3	151178664	151179146	1	483	174.002	24.5338	20453	0
1_Peak_102393_lociStitched	chr21	46232473	46233279	1	807	204.4822	55.0498	20454	0
1_Peak_48309_lociStitched	chr13	36604836	36605269	1	434	189.0911	39.6628	20455	0
1_Peak_46874_lociStitched	chr11	61185648	61185969	1	322	170.451	21.0255	20456	0
1_Peak_46348_lociStitched	chr8	33373135	33373503	1	369	186.3552	36.984	20457	0
1_Peak_75565_lociStitched	chr8	28325835	28326336	1	502	203.2056	53.9076	20458	0
1_Peak_59058_lociStitched	chr12	67062422	67062893	1	472	176.9547	27.6948	20459	0
1_Peak_60107_lociStitched	chr7	82653369	82653828	1	460	178.7346	29.5137	20460	0
1_Peak_62647_lociStitched	chr5	40385674	40386132	1	459	185.8106	36.5942	20461	0
1_Peak_42868_lociStitched	chr1	182970994	182971324	1	331	173.514	24.321	20462	0
Peak_49621	chr15	74251738	74252123	1	386	166.32	17.1325	20463	0
1_Peak_67723_lociStitched	chr13	41898531	41899057	1	527	189.623	40.4494	20464	0
Peak_88315	chr14	103599817	103600527	1	711	196.173	47.002	20465	0
1_Peak_81651_lociStitched	chr8	19332416	19332918	1	503	233.0284	83.8842	20466	0
1_Peak_105978_lociStitched	chr3	9143723	9144458	1	736	241.374	92.316	20467	0
1_Peak_70550_lociStitched	chr10	79964138	79964576	1	439	152.8182	3.7668	20468	0
Peak_102551	chr22	45155343	45155986	1	644	195.0219	45.9745	20469	0
1_Peak_39395_lociStitched	chr10	61296334	61296697	1	364	198.9966	49.9851	20470	0
1_Peak_59615_lociStitched	chr2	9067579	9068126	1	548	177.4468	28.444	20471	0
1_Peak_63291_lociStitched	chr6	134217122	134217591	1	470	193.9315	44.9302	20472	0
1_Peak_36715_lociStitched	chrX	4574052	4574385	1	334	170.3961	21.4452	20473	0
Peak_50570	chr11	2904294	2904730	1	437	185.8668	36.9292	20474	0
1_Peak_51533_lociStitched	chr17	677319	677737	1	419	176.6468	27.7134	20475	0
1_Peak_53771_lociStitched	chr7	41223080	41223479	1	400	178.2732	29.3664	20476	0
Peak_57186	chr19	11444241	11444699	1	459	180.452	31.5562	20477	0
1_Peak_69840_lociStitched	chr4	184078576	184079092	1	517	176.73	27.9156	20478	0
1_Peak_84843_lociStitched	chr10	77118415	77119091	1	677	221.7956	73.008	20479	0
1_Peak_40286_lociStitched	chr4	111437470	111437771	1	302	163.6838	14.8995	20480	0
1_Peak_64465_lociStitched	chr14	23981269	23981760	1	492	161.2935	12.5205	20481	0
1_Peak_55127_lociStitched	chr9	132801610	132802027	1	418	163.9644	15.2622	20482	0
1_Peak_56588_lociStitched	chr17	63060967	63061384	1	418	170.2611	21.6006	20483	0
Peak_75497	chr6	33554177	33554654	1	478	191.4201	42.7869	20484	0
Peak_87025	chr9	97864137	97864714	1	578	189.6022	41.0247	20485	0
1_Peak_60040_lociStitched	chr6	9810952	9811403	1	452	164.2091	15.6497	20486	0
1_Peak_92347_lociStitched	chr11	77212346	77212791	1	446	194.5095	45.9685	20487	0
1_Peak_53612_lociStitched	chr2	85907639	85908130	1	492	192.6193	44.1409	20488	0
1_Peak_58827_lociStitched	chr1	62211781	62212197	1	417	155.2928	6.8224	20489	0
1_Peak_85170_lociStitched	chr17	67043677	67044306	1	630	190.3354	41.8914	20490	0
1_Peak_62938_lociStitched	chr5	179154457	179154836	1	380	192.5699	44.1914	20491	0
1_Peak_95299_lociStitched	chr13	40892144	40892784	1	641	190.848	42.56	20492	0
1_Peak_40790_lociStitched	chr10	69550333	69550689	1	357	186.1168	37.8428	20493	0
1_Peak_59428_lociStitched	chr19	18109009	18109498	1	490	187.6293	39.3645	20494	0
1_Peak_63510_lociStitched	chr11	17186901	17187359	1	459	187.6884	39.4338	20495	0
1_Peak_38276_lociStitched	chr17	58964650	58964985	1	336	162.2405	14.003	20496	0
1_Peak_65243_lociStitched	chr22	28144728	28145324	1	597	195.3092	47.084	20497	0
Peak_59232	chr16	30131700	30132258	1	559	212.4864	64.2816	20498	0
1_Peak_62109_lociStitched	chr14	91167355	91167850	1	496	187.1595	38.9565	20499	0
1_Peak_53126_lociStitched	chrX	95793181	95793593	1	413	177.4896	29.3344	20500	0
1_Peak_63518_lociStitched	chr3	114099471	114099922	1	452	166.2386	18.0851	20501	0
1_Peak_46327_lociStitched	chr6	142795532	142795890	1	359	163.2122	15.0718	20502	0
Peak_78311	chr11	65172161	65172678	1	518	170.0413	21.9208	20503	0
1_Peak_73218_lociStitched	chr1	70952532	70953091	1	560	190.3954	42.3163	20504	0
1_Peak_91312_lociStitched	chrX	30615673	30616262	1	590	176.4644	28.3898	20505	0
1_Peak_45796_lociStitched	chr10	57390680	57391101	1	422	181.872	33.8063	20506	0
1_Peak_68350_lociStitched	chr14	40294677	40295192	1	516	192.198	44.1355	20507	0
1_Peak_57631_lociStitched	chr19	19456403	19456806	1	404	179.8992	31.837	20508	0
1_Peak_95388_lociStitched	chr1	15439095	15439589	1	495	178.3834	30.3316	20509	0
1_Peak_46310_lociStitched	chrX	13301652	13302067	1	416	176.4995	28.469	20510	0
1_Peak_55000_lociStitched	chr6	3126752	3127221	1	470	175.0777	27.0613	20511	0
1_Peak_69797_lociStitched	chr8	97864680	97865146	1	467	181.8332	33.8316	20512	0
1_Peak_65957_lociStitched	chr17	76677066	76677558	1	493	167.9688	20.0244	20513	0
1_Peak_52749_lociStitched	chr10	38321560	38322039	1	480	174.7392	26.824	20514	0
1_Peak_82632_lociStitched	chr9	115146675	115147143	1	469	204.6096	56.7216	20515	0
1_Peak_71778_lociStitched	chr20	61838744	61839341	1	598	184.5327	36.6558	20516	0
1_Peak_52686_lociStitched	chr12	25342285	25342635	1	351	194.075	46.2	20517	0
1_Peak_52804_lociStitched	chr11	34472147	34472553	1	407	189.6426	41.7774	20518	0
1_Peak_105658_lociStitched	chr14	90802724	90803239	1	516	181.4345	33.578	20519	0
Peak_79516	chr2	219168765	219169418	1	654	206.6092	58.8353	20520	0
1_Peak_84789_lociStitched	chr1	53760226	53760913	1	688	239.4882	91.7832	20521	0
1_Peak_72435_lociStitched	chr9	112059724	112060223	1	500	183.9314	36.2274	20522	0
1_Peak_55962_lociStitched	chr17	17974215	17974642	1	428	191.0825	43.3832	20523	0
1_Peak_69805_lociStitched	chrX	46763185	46763715	1	531	193.45	45.792	20524	0
1_Peak_47502_lociStitched	chr2	208878111	208878485	1	375	167.4398	19.7846	20525	0
1_Peak_69436_lociStitched	chr4	80938096	80938586	1	491	186.592	38.955	20526	0
1_Peak_45523_lociStitched	chr20	36904493	36904835	1	343	172.5732	24.966	20527	0
1_Peak_74161_lociStitched	chr7	143111247	143111804	1	558	179.5768	31.9718	20528	0
1_Peak_64418_lociStitched	chr13	21572169	21572641	1	473	163.2176	15.6232	20529	0
1_Peak_64033_lociStitched	chr1	241171765	241172214	1	450	167.6566	20.1152	20530	0
1_Peak_56744_lociStitched	chr2	45972335	45972766	1	432	161.6681	14.1368	20531	0
1_Peak_47058_lociStitched	chr1	43497230	43497623	1	394	164.1954	16.7418	20532	0
1_Peak_58851_lociStitched	chr10	125629620	125630101	1	482	188.1191	40.6926	20533	0
1_Peak_82168_lociStitched	chr12	93561771	93562352	1	582	180.1681	32.7684	20534	0
1_Peak_43097_lociStitched	chr7	17273688	17273982	1	295	167.139	19.7568	20535	0
1_Peak_51099_lociStitched	chr21	46038499	46039074	1	576	204.1825	56.81	20536	0
1_Peak_98539_lociStitched	chr5	132819186	132819681	1	496	203.148	55.7865	20537	0
Peak_99985	chr11	67795059	67795802	1	744	215.0985	67.7616	20538	0
1_Peak_43468_lociStitched	chr7	128688047	128688436	1	390	197.5731	50.2588	20539	0
1_Peak_64662_lociStitched	chr16	58668790	58669236	1	447	163.7712	16.502	20540	0
Peak_59099	chr14	103617746	103618262	1	517	177.0912	29.8248	20541	0
Peak_59544	chr2	219226491	219226968	1	478	176.8239	29.6217	20542	0
1_Peak_39289_lociStitched	chr18	3821730	3822026	1	297	177.0968	29.896	20543	0
1_Peak_76981_lociStitched	chr13	30317267	30317768	1	502	198.8469	51.6531	20544	0
1_Peak_48067_lociStitched	chr17	70269812	70270193	1	382	191.2239	44.0436	20545	0
1_Peak_46612_lociStitched	chr6	138426073	138426367	1	295	174.1656	27.0186	20546	0
1_Peak_63517_lociStitched	chr2	178196020	178196488	1	469	171.756	24.6168	20547	0
1_Peak_121440_lociStitched	chrX	3189491	3190098	1	608	185.6813	38.5445	20548	0
1_Peak_132976_lociStitched	chr16	337286	338029	1	744	205.7367	58.6227	20549	0
1_Peak_68486_lociStitched	chr19	24140553	24141154	1	602	191.4185	44.4139	20550	0
1_Peak_76187_lociStitched	chr2	208272796	208273359	1	564	189.6184	42.6191	20551	0
1_Peak_45957_lociStitched	chr2	70468250	70468575	1	326	186.03	39.0325	20552	0
1_Peak_75465_lociStitched	chr5	80377045	80377527	1	483	200.6084	53.6466	20553	0
1_Peak_78143_lociStitched	chr10	73670708	73671367	1	660	181.6204	34.6634	20554	0
1_Peak_75390_lociStitched	chr22	40811531	40812031	1	501	202.75	55.8	20555	0
1_Peak_59772_lociStitched	chr3	123549970	123550449	1	480	175.4577	28.5484	20556	0
Peak_67915	chr22	45129301	45129791	1	491	206.78	59.927	20557	0
1_Peak_69763_lociStitched	chr5	35281730	35282124	1	395	159.0184	12.214	20558	0
1_Peak_52995_lociStitched	chr7	44740623	44741031	1	409	182.3352	35.5368	20559	0
1_Peak_42284_lociStitched	chr2	206665075	206665386	1	312	147.5073	0.7464	20560	0
1_Peak_98333_lociStitched	chr11	67849034	67849503	1	470	169.9656	23.2155	20561	0
1_Peak_65116_lociStitched	chr2	72370104	72370715	1	612	186.1106	39.4095	20562	0
1_Peak_86599_lociStitched	chr7	129304808	129305265	1	458	205.4215	58.7702	20563	0
1_Peak_39718_lociStitched	chr8	12458787	12459036	1	250	172.059	25.4478	20564	0
1_Peak_46942_lociStitched	chr4	153382074	153382442	1	369	157.1728	10.5616	20565	0
1_Peak_89822_lociStitched	chr20	34444437	34444977	1	541	182.412	35.802	20566	0
1_Peak_47878_lociStitched	chrX	122648004	122648383	1	380	154.0635	7.4663	20567	0
1_Peak_54142_lociStitched	chr11	70558193	70558707	1	515	183.9092	37.3164	20568	0
Peak_85375	chr20	48816285	48816758	1	474	181.3009	34.7182	20569	0
1_Peak_77582_lociStitched	chr7	94655727	94656232	1	506	174.6795	28.1285	20570	0
Peak_88616	chr16	2046125	2046774	1	650	207.7449	61.2007	20571	0
2_Peak_77771_lociStitched	chr1	178230812	178236299	2	945	652.953	506.4501	20572	0
1_Peak_58873_lociStitched	chr10	51542545	51542970	1	426	165.92	19.4225	20573	0
1_Peak_49705_lociStitched	chr2	74494654	74495041	1	388	170.5509	24.0714	20574	0
1_Peak_59840_lociStitched	chr3	95641799	95642204	1	406	158.193	11.745	20575	0
1_Peak_66073_lociStitched	chr5	78995393	78995916	1	524	179.7551	33.3151	20576	0
Peak_50216	chr22	39698284	39698701	1	418	191.3613	44.9526	20577	0
1_Peak_50131_lociStitched	chr18	25090045	25090453	1	409	192.7392	46.3488	20578	0
1_Peak_66649_lociStitched	chr17	28187485	28188022	1	538	183.7614	37.3752	20579	0
1_Peak_122603_lociStitched	chr5	126115327	126115947	1	621	217.682	71.3	20580	0
Peak_64713	chr17	17639508	17639963	1	456	175.175	28.8015	20581	0
1_Peak_50804_lociStitched	chr16	89689940	89690346	1	407	160.9384	14.5754	20582	0
