REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_703_IP.nodup.bam	Endometrioid_703_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
14_Peak_53018_lociStitched	chr10	75646527	75700873	14	22673	24308.9658	5369.3848	893	C10orf55,PLAU	CAMK2G	PLAU	893	1	ENSG00000122861	PLAU	11.4284340034271	1
Peak_4205	chr17	27051104	27058196	1	7093	19730.6532	792.1764	894	TLCD1,RPL23A,NEK8	RAB34,SNORD42A,PROCA1,SNORD4A,SNORD4B,TRAF4,SNORD42B	TLCD1	894	1	ENSG00000160606	TLCD1	6.66117043540568	1
17_Peak_25008_lociStitched	chr18	2959746	3017603	17	17449	25370.2945	6462.6269	895	LPIN2	LOC727896	LPIN2	895	1	ENSG00000101577	LPIN2	37.7828557827786	1
2_Peak_82298_lociStitched	chr21	38736990	38747281	2	908	19964.54	1077.4677	896	DYRK1A	DYRK1A	DYRK1A	896	1	ENSG00000157540	DYRK1A	54.6100432400483	1
9_Peak_54196_lociStitched	chr12	54681396	54729768	9	16826	23528.1408	4667.898	897	COPZ1,NFE2	CBX5,HNRNPA1,HNRNPA1P10,ZNF385A,MIR148B,GPR84	NFE2	897	1	ENSG00000123405	NFE2	1.45381904164601	1
4_Peak_31679_lociStitched	chr17	46022832	46044366	4	16711	20982.7296	2127.5592	898	PNPO,PRR15L	CDK5RAP3,SP2	PRR15L	898	1	ENSG00000264019		6.16141659315202	1
5_Peak_136800_lociStitched	chr22	18242942	18265274	5	12907	21005.4792	2159.5044	899	MIR3198,BID		BID	899	1	ENSG00000015475	BID	7.42672322258934	1
6_Peak_38511_lociStitched	chr7	5588822	5615234	6	11342	21356.7432	2519.7048	900		ACTB,FSCN1,FBXL18	FSCN1	900	1	ENSG00000075618	FSCN1	21.7002033363303	1
2_Peak_16862_lociStitched	chr17	8123739	8131237	2	6114	19609.5194	778.2924	901	C17orf44,C17orf68	TMEM107,PFAS,MIR3676,AURKB,C17orf59	C17orf44	901	1	ENSG00000178977	LINC00324	0.925157571956553	1
10_Peak_44056_lociStitched	chr20	46354260	46404044	10	21458	23587.6592	4799.1776	902	SULF2		SULF2	902	1	ENSG00000196562	SULF2	64.3401018898084	1
8_Peak_73573_lociStitched	chr13	41204477	41242023	8	7641	22835.4772	4062.4772	903	FOXO1		FOXO1	903	1	ENSG00000150907	FOXO1	44.2747611643948	1
2_Peak_21493_lociStitched	chrX	41189345	41196079	2	2513	19416.1422	658.5852	904	DDX3X	DDX3X	DDX3X	904	1	ENSG00000215301	DDX3X	172.39466163656	1
16_Peak_19191_lociStitched	chr9	130588713	130640686	16	24865	23476.2041	4724.3457	905	ENG,AK1	CDK9,FPGS,MIR2861,ENG,SH2D3C,ST6GALNAC4,PIP5KL1,ST6GALNAC6	ENG	905	1	ENSG00000106991	ENG	35.2431774744694	1
6_Peak_21574_lociStitched	chr5	141692922	141708344	6	11503	20242.9172	1517.5248	906	SPRY4	SPRY4	SPRY4	906	1	ENSG00000187678	SPRY4	19.2370008263871	1
17_Peak_23052_lociStitched	chr9	91989850	92058931	17	23711	25311.2784	6597.2355	907	SEMA4D		SEMA4D	907	1	ENSG00000187764	SEMA4D	28.8270357899464	1
Peak_2689	chr3	50352869	50362177	1	9309	19557.0388	854.4744	908	HYAL2	RASSF1,CYB561D2,TUSC2,HYAL3,ZMYND10,C3orf45,NPRL2,NAT6,HYAL1,HYAL2,IFRD2,TMEM115,SEMA3B	HYAL2	908	1	ENSG00000068001	HYAL2	20.2213012156218	1
5_Peak_24704_lociStitched	chr13	99209446	99236124	5	8962	21443.7764	2779.8476	909	STK24	STK24	STK24	909	1	ENSG00000102572	STK24	100.40281241318	1
15_Peak_111232_lociStitched	chr4	990873	1050205	15	19860	23121.6804	4467.6996	910	FGFRL1,IDUA	DGKQ,SLC26A1	FGFRL1	910	1	ENSG00000127418	FGFRL1	16.4806544393227	1
Peak_1939	chr5	176852081	176860497	1	8417	19545.3184	911.4528	911	GRK6	F12,PRR7,DBN1,PFN3,SLC34A1	GRK6	911	1	ENSG00000198055	GRK6	17.5429962760038	1
10_Peak_16648_lociStitched	chr12	133120127	133180894	10	16991	23972.5815	5341.4193	912	FBRSL1,LOC645277	P2RX2	LOC645277	912	1	ENSG00000112787	FBRSL1	32.4157819895389	2
Peak_917	chr1	2514171	2521991	1	7821	19491.35	860.982	913	C1orf93	TNFRSF14,LOC115110,C1orf93,MMEL1	C1orf93	913	1	ENSG00000157870	PRXL2B	44.7406057246639	2
7_Peak_26944_lociStitched	chr20	61531111	61561146	7	11862	21826.4345	3204.7345	914	DIDO1	C20orf11,SLC17A9,TCFL5	DIDO1	914	1	ENSG00000101191	DIDO1	51.1039788570579	1
9_Peak_40931_lociStitched	chr22	24536027	24586514	9	19405	23163.4356	4564.0248	915	CABIN1,SUSD2		SUSD2	915	1	ENSG00000099994	SUSD2	5.90338641153229	1
8_Peak_122454_lociStitched	chr17	46063739	46104702	8	14221	22447.724	3920.1591	916	COPZ2	NFE2L1,PRR15L,PNPO,CDK5RAP3,MIR152	MIR152	916	1	ENSG00000264701		13.5083765768656	2
10_Peak_39651_lociStitched	chr20	36751380	36798601	10	18675	22675.5242	4150.7259	917	TGM2		TGM2	917	1	ENSG00000198959	TGM2	45.2400066426742	1
Peak_9990	chr11	64614689	64633201	1	18513	20416.8848	1895.6288	918	EHD1	MEN1,MAP4K2,CDC42BPG,MIR192,MIR194-2	CDC42BPG	918	1	ENSG00000171219	CDC42BPG	21.8422628438285	1
9_Peak_14308_lociStitched	chr17	48253687	48298923	9	26361	22373.7256	3854.1072	919	COL1A1	SGCA,HILS1,TMEM92,PPP1R9B,SAMD14	COL1A1	919	1	ENSG00000108821	COL1A1	645.472548239145	1
3_Peak_1450_lociStitched	chr16	89976272	89993063	3	6760	20021.5884	1504.4736	920	TUBB3,MC1R,TCF25	DEF8,AFG3L1P,CENPBD1	MC1R	920	1	ENSG00000258839	MC1R	9.90607085387936	1
8_Peak_6994_lociStitched	chr22	25506296	25551107	8	16221	22992.5241	4485.5811	921	KIAA1671	CRYBB3	CRYBB3	921	1	ENSG00000100053	CRYBB3	0.589677129027168	1
2_Peak_11631_lociStitched	chr21	45659597	45670786	2	10250	19472.2167	975.6808	922	DNMT3L,ICOSLG	AIRE,DNMT3L,PFKL	ICOSLG	922	1	ENSG00000160223	ICOSLG	0.84239589861024	1
3_Peak_29684_lociStitched	chr6	43734450	43744556	3	8093	19501.5482	1007.5682	923	VEGFA	VEGFA	VEGFA	923	1	ENSG00000112715	VEGFA	109.622192768875	1
8_Peak_43680_lociStitched	chr15	31553023	31572863	8	12822	20457.024	1978.048	924		KLF13	KLF13	924	1	ENSG00000169926	KLF13	40.9962538071668	1
10_Peak_32340_lociStitched	chr20	62244014	62274714	10	8707	21216.77	2756.86	925	STMN3,GMEB2	PRIC285,RTEL1	GMEB2	925	1	ENSG00000101216	GMEB2	14.183699116769	1
15_Peak_37627_lociStitched	chr11	57530795	57568291	15	19728	22160.136	3704.6048	926	CTNND1	C11orf31,CTNND1,BTBD18	CTNND1	926	1	ENSG00000198561	CTNND1	205.828343177359	1
6_Peak_7643_lociStitched	chr1	28567665	28590045	6	13586	20652.264	2202.192	927	SESN2	ATPIF1,DNAJC8,PTAFR	SESN2	927	1	ENSG00000130766	SESN2	11.4952784512247	1
3_Peak_12454_lociStitched	chr20	23336468	23344406	3	7344	19500.4908	1057.3416	928		NXT1,GZF1	GZF1	928	1	ENSG00000125812	GZF1	8.64200520446759	1
4_Peak_63737_lociStitched	chr11	118657807	118669201	4	5977	19593.1224	1190.673	929	DDX6		DDX6	929	1	ENSG00000110367	DDX6	132.917541640423	1
15_Peak_59989_lociStitched	chr6	170440612	170501967	15	19701	23640.0815	5245.8525	930			LOC154449	930	1	ENSG00000008018	PSMB1	58.535971828616	3
10_Peak_32855_lociStitched	chr8	134068945	134106104	10	20715	23172.3524	4808.3746	931	SLA,TG		SLA	931	1	ENSG00000155926	SLA	5.96251186266072	1
7_Peak_13814_lociStitched	chr16	84626656	84649447	7	18008	20418.4569	2055.7482	932	COTL1	KLHL36	COTL1	932	1	ENSG00000103187	COTL1	27.6988214400455	1
11_Peak_75125_lociStitched	chr10	97020205	97069511	11	13541	23331.5992	4989.7672	933	PDLIM1		PDLIM1	933	1	ENSG00000107438	PDLIM1	48.2735067193689	1
2_Peak_4139_lociStitched	chr2	65656961	65665129	2	6382	19117.204	775.96	934	SPRED2		SPRED2	934	1	ENSG00000198369	SPRED2	18.5536738525624	1
4_Peak_27860_lociStitched	chr2	70201406	70225087	4	12603	20692.4578	2353.8914	935	LOC400960	ASPRV1	ASPRV1	935	1	ENSG00000244617	ASPRV1	0.720637273954103	1
13_Peak_29528_lociStitched	chr19	52238164	52281265	13	16396	22757.328	4439.403	936	FPR2,FPR1	NCRNA00085,HAS1,MIRLET7E,MIR99B,MIR125A,FPR3	FPR1	936	1	ENSG00000171051	FPR1	1.68479179722048	1
Peak_2171	chr19	39918381	39927852	1	9472	19256.4372	945.2058	937	RPS16,PLEKHG2	SUPT5H,TIMM50,MED29,ZFP36,PAF1	RPS16	937	1	ENSG00000105193	RPS16	478.658905681331	1
6_Peak_23229_lociStitched	chr19	44021715	44040170	6	7429	20027.366	1734.77	938	ETHE1,ZNF575	XRCC1,LOC390940,PHLDB3	ETHE1	938	1	ENSG00000105755	ETHE1	11.9253224383588	1
Peak_2197	chr19	49135792	49143248	1	7457	19015.0368	724.7232	939	CA11,SEC1,DBP	RPL18,SPHK2,FAM83E,NTN5,SPACA4	DBP	939	1	ENSG00000105516	DBP	13.1483677728546	1
Peak_513	chr9	140130682	140142842	1	12161	19633.536	1376.512	940	FAM166A,SLC34A3,TUBB2C	LOC643596,C9orf169,NDOR1,C9orf173,C9orf167,TMEM203,TPRN,ANAPC2,SSNA1,COBRA1,RNF208	TUBB2C	940	1	ENSG00000188229	TUBB4B	132.298660561334	1
15_Peak_9551_lociStitched	chr6	13248091	13314487	15	20110	25031.292	6825.5088	941	PHACTR1,TBC1D7	TBC1D7	TBC1D7	941	1	ENSG00000145979	TBC1D7	9.19819817517968	1
1_Peak_1074_lociStitched	chr6	43137369	43144708	1	7340	18950.7658	752.2475	942	SRF	CUL9	SRF	942	1	ENSG00000112658	SRF	30.6015392293484	1
2_Peak_20_lociStitched	chr1	228268582	228278371	2	9035	19416.4815	1220.6883	943	ARF1	ARF1,MIR3620,MRPL55,GUK1,C1orf35	ARF1	943	1	ENSG00000143761	ARF1	218.078702680641	1
10_Peak_46187_lociStitched	chr21	44905602	44937873	10	19390	21356.9478	3162.558	944		C21orf125,C21orf84	C21orf84	944	1	ENSG00000160209	PDXK	130.866202849101	3
3_Peak_2299_lociStitched	chr4	141061818	141078780	3	6431	19835.3628	1652.0988	945	MAML3		MAML3	945	1	ENSG00000196782	MAML3	13.8189415035587	1
9_Peak_105112_lociStitched	chr8	127566121	127601377	9	10567	22542.6864	4361.1672	946	FAM84B		FAM84B	946	1	ENSG00000168672	FAM84B	41.5439804930966	1
7_Peak_55304_lociStitched	chr16	57394859	57429057	7	12718	21705.4706	3539.493	947	CX3CL1,CCL22	CCL17	CX3CL1	947	1	ENSG00000006210	CX3CL1	6.4365010413437	1
5_Peak_31143_lociStitched	chr17	48120854	48142563	5	16334	20000.5017	1843.0941	948	ITGA3	DLX3,PDK2	ITGA3	948	1	ENSG00000005884	ITGA3	99.8027087649576	1
7_Peak_56219_lociStitched	chr22	50209113	50251515	7	13387	22142.3244	3985.788	949	BRD1,ZBED4	LOC90834	BRD1	949	1	ENSG00000100425	BRD1	26.5827490870046	1
Peak_653	chr17	7377323	7385544	1	8222	18886.9254	732.4911	950	ZBTB4,AMAC1L3	FGF11,POLR2A,CHRNB1,C17orf74,TMEM102	ZBTB4	950	1	ENSG00000174282	ZBTB4	57.9371915130263	1
3_Peak_69779_lociStitched	chr6	74223606	74234446	3	8026	19143.44	999.448	951	EEF1A1		EEF1A1	951	1	ENSG00000156508	EEF1A1	3571.39867163378	1
3_Peak_92656_lociStitched	chr19	49374302	49386553	3	7028	19409.2593	1274.104	952	TULP2,PPP1R15A	PLEKHA4,NUCB1,HSD17B14	PPP1R15A	952	1	ENSG00000087074	PPP1R15A	43.7084750324279	1
13_Peak_16425_lociStitched	chr11	12236383	12302930	13	20663	24948.4703	6814.4128	953	MICAL2	MICALCL	MICALCL	953	1	ENSG00000254680		2.33559574708034	1
3_Peak_5176_lociStitched	chr3	169375792	169387422	3	10929	19170.892	1044.374	954	MECOM		MECOM	954	1	ENSG00000085276	MECOM	142.886357263455	1
9_Peak_46604_lociStitched	chr3	50161118	50211746	9	18092	22291.5084	4171.7472	955	SEMA3F	RBM5,GNAT1,SLC38A3	SEMA3F	955	1	ENSG00000001617	SEMA3F	18.2854944054834	1
3_Peak_17336_lociStitched	chr6	33381949	33399610	3	7998	19425.3339	1317.5106	956	SYNGAP1,PHF1,CUTA	KIFC1,CUTA,ZBTB9,LYPLA2P1	SYNGAP1	956	1	ENSG00000112514	CUTA	55.5115226746643	1
18_Peak_19434_lociStitched	chr15	67360631	67443923	18	21965	26953.2912	8845.6104	957	SMAD3	SMAD3	SMAD3	957	1	ENSG00000166949	SMAD3	53.3746952468293	1
Peak_1083	chr20	30789402	30796967	1	7566	18809.616	712.623	958	POFUT1,PLAGL2	TSPY26P	PLAGL2	958	1	ENSG00000126003	PLAGL2	20.9785517528861	1
9_Peak_44583_lociStitched	chr15	31492489	31529551	9	14224	21766.5126	3672.8442	959			KLF13	959	1	ENSG00000169926	KLF13	40.9962538071668	1
11_Peak_86582_lociStitched	chr4	154125285	154172571	11	14747	22971.5388	4884.6438	960	TRIM2		TRIM2	960	1	ENSG00000109654	TRIM2	55.8333546780244	1
3_Peak_19983_lociStitched	chr1	16155502	16164253	3	7256	18957.2913	871.5996	961	FLJ37453	SPEN,UQCRHL	SPEN	961	1	ENSG00000065526	SPEN	91.1029904807855	1
9_Peak_42652_lociStitched	chr2	208630838	208685973	9	17210	23509.564	5436.311	962	FZD5		FZD5	962	1	ENSG00000163251	FZD5	34.5106236697163	1
5_Peak_50842_lociStitched	chr17	46124426	46172132	5	13755	22321.6374	4255.3752	963	NFE2L1,CBX1	COPZ2,SNX11,MIR152	NFE2L1	963	1	ENSG00000082641	NFE2L1	134.378509160225	1
13_Peak_49265_lociStitched	chr17	80469809	80528591	13	12999	23830.2228	5766.5142	964	FOXK2		FOXK2	964	1	ENSG00000141568	FOXK2	45.0158275538461	1
Peak_1876	chr16	29830376	29841996	1	11621	19138.14	1091.118	965	MVP,C16orf53	PRRT2,ZG16,KIF22,LOC440356,CDIPT,MAZ	MVP	965	1	ENSG00000013364	MVP	111.818883675212	1
15_Peak_38770_lociStitched	chr13	99121148	99196895	15	16896	26003.9451	7961.0097	966	STK24		STK24	966	1	ENSG00000102572	STK24	100.40281241318	1
10_Peak_10010_lociStitched	chr9	34171557	34199944	10	11870	20773.6066	2750.7003	967	UBAP1	UBAP1,DCAF12	UBAP1	967	1	ENSG00000165006	UBAP1	35.0230106956179	1
7_Peak_46391_lociStitched	chr17	180461	208958	7	14745	20668.8741	2667.3192	968	RPH3AL	RPH3AL	RPH3AL	968	1	ENSG00000181031	RPH3AL	9.34647062041977	1
5_Peak_85832_lociStitched	chrX	153187023	153207398	5	9264	19729.1125	1731.875	969	RENBP,NAA10,ARHGAP4	AVPR2,ARHGAP4,HCFC1,MIR3202-1,TMEM187,L1CAM,MIR3202-2	NAA10	969	1	ENSG00000102030	NAA10	35.5925453026176	1
3_Peak_2049_lociStitched	chr11	390907	408183	3	9505	19153.9012	1157.492	970	SIGIRR,PKP3	B4GALNT4,SIGIRR,PTDSS2,ANO9	PKP3	970	1	ENSG00000184363	PKP3	32.1243516392773	1
9_Peak_58378_lociStitched	chr3	49414555	49455858	9	13961	22018.6293	4039.4334	971	RHOA,AMT,TCTA	USP4,NICN1,GPX1	RHOA	971	1	ENSG00000067560	RHOA	214.959436115637	1
8_Peak_14362_lociStitched	chr2	127821544	127865855	8	16923	21818.7364	3850.6259	972	BIN1	BIN1	BIN1	972	1	ENSG00000136717	BIN1	32.6952590185003	1
10_Peak_37515_lociStitched	chr22	19831262	19880672	10	18697	22560.606	4600.071	973	GNB1L,TXNRD2,C22orf29	COMT	GNB1L	973	1	ENSG00000215012	RTL10	32.753941071168	1
14_Peak_21894_lociStitched	chr19	6198846	6244588	14	21239	22244.3346	4304.3222	974	MLLT1		MLLT1	974	1	ENSG00000130382	MLLT1	32.7498775641185	1
Peak_3573	chr7	1604197	1611018	1	6822	18750.929	825.341	975	KIAA1908,PSMG3	TMEM184A,TFAMP1,KIAA1908,MAFK	PSMG3	975	1	ENSG00000157778	PSMG3	25.6684757295374	1
30_Peak_63059_lociStitched	chr12	110725445	110805647	30	24476	26619.0438	8693.8968	976	ATP2A2	ANAPC7	ATP2A2	976	1	ENSG00000174437	ATP2A2	124.209742765575	1
5_Peak_48344_lociStitched	chr17	76967086	77002993	5	14613	21195.9021	3274.7184	977	CANT1,LGALS3BP	TIMP2,C1QTNF1	LGALS3BP	977	1	ENSG00000108679	LGALS3BP	211.87120738607	1
18_Peak_48166_lociStitched	chr3	4753469	4818543	18	16544	25105.5492	7203.6918	978	ITPR1,EGOT		EGOT	978	1	ENSG00000235947	EGOT	0.806336626968212	1
14_Peak_29139_lociStitched	chr10	99276767	99335106	14	16627	23038.0711	5139.6659	979	ANKRD2,UBTD1	C10orf62,MMS19,DHDPSL	ANKRD2	979	1	ENSG00000165887	ANKRD2	0.305851824022425	1
11_Peak_67463_lociStitched	chr17	42139777	42189267	11	17927	21988.407	4122.517	980	G6PC3,LSM12,HDAC5	TMEM101,C17orf53	G6PC3	980	1	ENSG00000141349	G6PC3	23.2172143755887	1
6_Peak_56806_lociStitched	chr17	18082024	18095198	6	10447	19110.2044	1247.5778	981	ALKBH5,MYO15A	LLGL1	ALKBH5	981	1	ENSG00000091542	ALKBH5	44.883018909965	1
5_Peak_34163_lociStitched	chr1	203594469	203620201	5	10175	20456.94	2598.932	982	ATP2B4	ATP2B4	ATP2B4	982	1	ENSG00000058668	ATP2B4	89.4779157299231	1
13_Peak_41981_lociStitched	chr1	40385366	40456300	13	17250	24933.301	7086.3066	983	MFSD2A	TRIT1,CAP1,MYCL1	MFSD2A	983	1	ENSG00000168389	MFSD2A	4.01995327656001	1
Peak_800	chr8	146011272	146019532	1	8261	18939.354	1094.45	984	ZNF34,RPL8	ZNF517,ZNF7,ZNF251	RPL8	984	1	ENSG00000161016	RPL8	984.648467984026	1
17_Peak_21151_lociStitched	chr1	110393821	110456459	17	20079	23614.526	5850.3892	985	CSF1		CSF1	985	1	ENSG00000184371	CSF1	10.1340945491068	1
10_Peak_10916_lociStitched	chr15	45730179	45750492	10	15602	19819.3941	2057.7069	986		SPATA5L1,C15orf48,MIR147B	MIR147B	986	1	ENSG00000166920	C15orf48	2.64144757110276	2
2_Peak_9576_lociStitched	chr1	110157723	110167322	2	8934	18829.3984	1083.7271	987	AMPD2	AMPD2,GSTM2,GSTM4,GNAT2,MIR197	AMPD2	987	1	ENSG00000116337	AMPD2	28.7201515390473	1
6_Peak_42842_lociStitched	chr19	50670987	50721401	6	13178	22247.6982	4512.053	988	MYH14	SNAR-B2,SNAR-B1,IZUMO2,SNAR-D	MYH14	988	1	ENSG00000105357	MYH14	153.755675929486	1
11_Peak_53661_lociStitched	chr3	177051591	177080039	11	11339	20943.4176	3226.0032	989			TBL1XR1	989	1	ENSG00000177565	TBL1XR1	161.066095814278	1
Peak_205	chr5	179243272	179249009	1	5738	18315.9462	604.6798	990	SQSTM1	MGAT4B,C5orf45,MIR1229,LTC4S	SQSTM1	990	1	ENSG00000161011	SQSTM1	232.137925190394	1
Peak_5495	chr19	49125177	49135087	1	9911	18782.423	1073.253	991	SPHK2,DBP	SULT2B1,RPL18,SEC1,FAM83E,NTN5,SPACA4,CA11	SPHK2	991	1	ENSG00000063176	SPHK2	14.916492275994	1
8_Peak_45673_lociStitched	chr20	2260555	2296380	8	16537	21283.6325	3578.9175	992	TGM3		TGM3	992	1	ENSG00000125780	TGM3	0.165391477699668	1
1_Peak_116_lociStitched	chr19	41767423	41773358	1	5936	18307.6945	619.0205	993	HNRNPUL1,AXL	CCDC97	HNRNPUL1	993	1	ENSG00000105323	HNRNPUL1	147.477777408714	1
7_Peak_13198_lociStitched	chr11	117679546	117713720	7	13531	20781.2094	3102.9992	994	FXYD2,FXYD6	DSCAML1,FXYD6,FXYD2	FXYD2	994	1	ENSG00000254528		8.14689032296164	1
4_Peak_3340_lociStitched	chr22	22290673	22314565	4	12320	19679.8404	2014.0956	995	PPM1F,TOP3B		PPM1F	995	1	ENSG00000224086		24.6618089308738	1
9_Peak_26581_lociStitched	chr14	93113984	93176130	9	19104	23348.2522	5692.5736	996	RIN3,LGMN		LGMN	996	1	ENSG00000100600	LGMN	24.2499772283491	1
18_Peak_96967_lociStitched	chr1	39592181	39681625	18	21204	26314.4248	8667.1236	997	MACF1		MACF1	997	1	ENSG00000127603	MACF1	310.770586597675	1
13_Peak_60677_lociStitched	chr17	70331682	70419835	13	20607	26119.7339	8489.1339	998	LOC100499467		LOC100499467	998	1	ENSG00000227036	LINC00511	12.0247001253451	2
12_Peak_72084_lociStitched	chr4	674957	721340	12	13155	21697.9674	4067.7891	999	MYL5,MFSD7,PCGF3	PDE6B,ATP5I	PCGF3	999	1	ENSG00000185619	PCGF3	70.5535867436931	1
Peak_6762	chr16	88765334	88773856	1	8523	18465.4696	839.417	1000	RNF166,CTU2	CYBA,SNAI3,MGC23284,MVD,CTU2	RNF166	1000	1	ENSG00000158717	RNF166	7.92434271330829	1
16_Peak_22649_lociStitched	chr3	127432453	127505482	16	22844	24924.7977	7302.9	1001	MGLL	ABTB1	MGLL	1001	1	ENSG00000074416	MGLL	68.9433478910739	1
3_Peak_36608_lociStitched	chr4	140089557	140110953	3	5891	19652.226	2034.7596	1002		ELF2	ELF2	1002	1	ENSG00000109381	ELF2	30.3068009101809	1
17_Peak_20472_lociStitched	chr5	149969607	150036791	17	25137	23521.1184	5918.9104	1003	SYNPO	RBM22,MYOZ3	SYNPO	1003	1	ENSG00000171992	SYNPO	62.0116766794655	1
14_Peak_32742_lociStitched	chr21	40156720	40204978	14	12357	22502.7054	4917.4902	1004	ETS2	NCRNA00114	ETS2	1004	1	ENSG00000157557	ETS2	44.1056632810914	1
Peak_787	chr2	241503616	241509895	1	6280	18199.0536	628.5279	1005	RNPEPL1	CAPN10,GPR35,ANKMY1,DUSP28	RNPEPL1	1005	1	ENSG00000142327	RNPEPL1	43.5273033623923	1
Peak_3873	chr19	56151071	56157895	1	6825	18149.7928	580.04	1006	ZNF580,ZNF581	EPN1,ZNF524,ZNF784,CCDC106,U2AF2,FIZ1,ZNF865	ZNF581	1006	1	ENSG00000171425	ZNF581	10.9015682076204	1
4_Peak_53895_lociStitched	chr8	143743428	143765964	4	10876	20325.2184	2769.6744	1007	PSCA,JRK	JRK,LY6K,ARC,C8orf55	PSCA	1007	1	ENSG00000167653	PSCA	0.864366270020724	1
4_Peak_2330_lociStitched	chr19	1406651	1427006	4	14619	19658.859	2129.133	1008	DAZAP1	GAMT,NDUFS7,RPS15,APC2	DAZAP1	1008	1	ENSG00000071626	DAZAP1	70.8140070105867	1
4_Peak_38776_lociStitched	chr1	150971290	150997277	4	12443	20041.1744	2533.7325	1009	PRUNE,FAM63A	LASS2,ANXA9,BNIPL,MLLT11,FAM63A,GABPB2,C1orf56,CDC42SE1	PRUNE	1009	1	ENSG00000143409	MINDY1	20.5498911041837	2
5_Peak_4991_lociStitched	chr2	66795834	66811037	5	8818	19017.4327	1514.2188	1010	MEIS1		MEIS1	1010	1	ENSG00000143995	MEIS1	60.6970443984811	1
Peak_334	chr19	42754173	42760836	1	6664	18094.7091	620.3253	1011	ERF	CIC,GSK3A,PAFAH1B3,PRR19,DEDD2,ZNF526	ERF	1011	1	ENSG00000105722	ERF	29.9297092901083	1
11_Peak_32633_lociStitched	chr20	10603185	10667587	11	13938	23906.0224	6446.6402	1012	C20orf94,JAG1		JAG1	1012	1	ENSG00000101384	JAG1	33.0041922831472	1
Peak_1047	chr19	1025447	1029220	1	3774	17888.9249	430.4993	1013	CNN2	GRIN3B,HMHA1,WDR18,CNN2,ABCA7,C19orf6	CNN2	1013	1	ENSG00000064666	CNN2	98.0772359449906	1
Peak_4808	chr19	18524795	18532090	1	7296	18092.3295	637.583	1014	SSBP4	ISYNA1,GDF15,MIR3189,SSBP4,LRRC25	SSBP4	1014	1	ENSG00000130511	SSBP4	25.0673646877752	1
17_Peak_44277_lociStitched	chr11	62091649	62129078	17	14368	21233.4717	3791.5577	1015	ASRGL1	SCGB1D4	ASRGL1	1015	1	ENSG00000162174	ASRGL1	61.2592139754187	1
Peak_4480	chr11	1849545	1862496	1	12952	18686.9979	1261.4274	1016	TNNI2,SYT8	LSP1,MIR4298	SYT8	1016	1	ENSG00000149043	SYT8	1.89498814110679	1
Peak_7414	chr11	1869451	1877318	1	7868	18176.7035	769.3926	1017	LSP1	LSP1,MIR4298,SYT8,TNNI2	LSP1	1017	1	ENSG00000130592	LSP1	5.86328353219305	1
8_Peak_37879_lociStitched	chr11	44960855	45002944	8	10667	21532.7324	4133.1398	1018	TP53I11,LOC221122		TP53I11	1018	1	ENSG00000175274	TP53I11	36.4335862860985	1
8_Peak_69189_lociStitched	chr2	8655422	8689271	8	17447	20844.2142	3462.7527	1019			ID2	1019	1	ENSG00000115738	ID2	33.1763411854928	1
12_Peak_105606_lociStitched	chr12	31868281	31904992	12	12407	21050.0874	3678.4422	1020	AMN1	AMN1,H3F3C	AMN1	1020	1	ENSG00000151743	AMN1	7.90945451169279	1
12_Peak_85233_lociStitched	chr19	39619247	39662288	12	18164	21012.6162	3641.2686	1021	PAK4	PAPL,SYCN,PAK4,NCCRP1	PAK4	1021	1	ENSG00000130669	PAK4	24.3298815708218	1
18_Peak_55157_lociStitched	chr9	71136806	71193632	18	17890	23548.6944	6199.7166	1022	C9orf71,PGM5		C9orf71	1022	1	ENSG00000181778	TMEM252	0.198755373972646	1
6_Peak_18146_lociStitched	chr12	110298049	110326329	6	10363	20955.48	3622.668	1023	GLTP	TCHP,TRPV4	GLTP	1023	1	ENSG00000139433	GLTP	28.7201515390473	1
1_Peak_746_lociStitched	chr6	33263668	33268722	1	5055	17769.3586	436.6656	1024	TAPBP,RGL2	WDR46,PFDN6,B3GALT4,ZBTB22,RGL2,DAXX,RPS18,VPS52	RGL2	1024	1	ENSG00000237441	RGL2	64.9792109114454	1
8_Peak_12739_lociStitched	chr17	59473508	59494375	8	15642	19477.2578	2153.4744	1025	C17orf82,TBX2	TBX4	C17orf82	1025	1	ENSG00000121068	TBX2	9.34647062041977	1
7_Peak_40981_lociStitched	chr6	10510606	10534763	7	15730	20011.6588	2688.6741	1026	GCNT2	GCNT2	GCNT2	1026	1	ENSG00000111846	GCNT2	17.9430326403981	1
16_Peak_68424_lociStitched	chr17	1957005	2005444	16	25630	22049.4328	4732.4903	1027	HIC1,SMG6	RTN4RL1,DPH1,MIR132,MIR212,OVCA2	HIC1	1027	1	ENSG00000177374	HIC1	18.1861167184971	1
Peak_9233	chr16	2197322	2210397	1	13076	18624.03	1342.8025	1028	TRAF7,SNORD60,RAB26	CASKIN1,MIR3180-5,MLST8,PKD1	SNORD60	1028	1	ENSG00000260260	SNHG19	17.0929621616475	1
