REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_429_IP.nodup.bam	HGSerous_429_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
7_Peak_9536_lociStitched	chr11	10323584	10351599	7	14208	19697.3465	3036.826	931	ADM	SBF2	ADM	931	1	ENSG00000148926	ADM	9.89688226734211	1
2_Peak_6234_lociStitched	chr17	75277434	75286503	2	7976	17329.0452	678.3612	932	SEPT9	SEPT9	SEPT9	932	1	ENSG00000184640	SEPT9	174.507218347983	1
6_Peak_39101_lociStitched	chr7	5589421	5618863	6	6271	19631.9256	2982.4746	933		ACTB,FSCN1,FBXL18	FSCN1	933	1	ENSG00000075618	FSCN1	21.7002033363303	1
3_Peak_1306_lociStitched	chr6	139690969	139698481	3	7033	17198.724	550.6296	934	CITED2		CITED2	934	1	ENSG00000164442	CITED2	11.0792824544474	1
11_Peak_55427_lociStitched	chr2	159974907	160015228	11	15244	21676.5696	5036.0929	935	TANC1		WDSUB1	935	1	ENSG00000196151	WDSUB1	6.26840171938171	1
6_Peak_2059_lociStitched	chr6	7541349	7562128	6	6754	19361.8722	2730.3606	936	DSP	SNRNP48	DSP	936	1	ENSG00000096696	DSP	352.853528025255	1
7_Peak_102920_lociStitched	chr6	74275085	74308348	7	10442	19884.6214	3259.774	937	SLC17A5	EEF1A1	EEF1A1	937	1	ENSG00000156508	EEF1A1	3571.39867163378	1
Peak_487	chr6	30685413	30690504	1	5092	17152.0881	532.5186	938	MDC1,TUBB	NRM,KIAA1949,IER3,DHX16,FLOT1	TUBB	938	1	ENSG00000196230	TUBB	346.535406610396	1
8_Peak_5746_lociStitched	chr3	53179106	53203992	8	13176	19301.5816	2682.7108	939	PRKCD	RFT1	PRKCD	939	1	ENSG00000163932	PRKCD	33.076156644773	1
4_Peak_20121_lociStitched	chr11	65410903	65422788	4	9997	17877.417	1268.1295	940	SIPA1,RELA	KCNK7,PCNXL3,MAP3K11,RELA	SIPA1	940	1	ENSG00000213445	SIPA1	19.8481230029139	1
1_Peak_2509_lociStitched	chr1	200859665	200866737	1	7073	17336.3008	732.6592	941	C1orf106	GPR25	C1orf106	941	1	ENSG00000163362	INAVA	26.5434729239761	2
6_Peak_7550_lociStitched	chr8	126509982	126541993	6	10599	22343.678	5749.1756	942			TRIB1	942	1	ENSG00000173334	TRIB1	24.8587920397527	1
15_Peak_48786_lociStitched	chr1	228936375	228975638	15	18092	20883.9897	4295.3722	943			RHOU	943	1	ENSG00000116574	RHOU	17.0052772750109	1
13_Peak_69538_lociStitched	chr11	7532460	7569104	13	13336	20201.8372	3616.7628	944	OLFML1,PPFIBP2		PPFIBP2	944	1	ENSG00000166387	PPFIBP2	18.3889983442415	1
4_Peak_16370_lociStitched	chr15	85276598	85294480	4	7865	18336.2028	1795.3528	945	ZNF592	SEC11A	ZNF592	945	1	ENSG00000166716	ZNF592	33.037183075763	1
2_Peak_77692_lociStitched	chr13	50697198	50704815	2	5456	17169.4797	672.5811	946	DLEU2	DLEU1,ST13P4	DLEU2	946	1	ENSG00000231607	DLEU2	8.21091317944622	1
6_Peak_1428_lociStitched	chr1	116907293	116922837	6	8446	18114.9776	1619.6848	947	ATP1A1	ATP1A1OS,ATP1A1	ATP1A1	947	1	ENSG00000163399	ATP1A1	213.311903984576	1
7_Peak_28525_lociStitched	chr1	159879811	159896293	7	7959	18217.5546	1740.4992	948	TAGLN2	SLAMF9,CCDC19,IGSF9,VSIG8	TAGLN2	948	1	ENSG00000158710	TAGLN2	219.747857476533	1
11_Peak_51132_lociStitched	chr4	77109719	77138498	11	7407	19871.8995	3398.7999	949	SCARB2	FAM47E,NUP54	SCARB2	949	1	ENSG00000138760	SCARB2	71.6123462174661	1
6_Peak_29644_lociStitched	chr21	44576053	44598749	6	10488	18912.5768	2442.0896	950	CRYAA	U2AF1	CRYAA	950	1	ENSG00000160209	PDXK	130.866202849101	3
1_Peak_695_lociStitched	chr4	185393188	185398040	1	4853	16899.516	451.236	951	IRF2		IRF2	951	1	ENSG00000168310	IRF2	16.806026491713	1
12_Peak_112837_lociStitched	chr6	44072885	44101523	12	9078	19900.5462	3456.6066	952	MRPL14,TMEM63B	CAPN11	MRPL14	952	1	ENSG00000180992	MRPL14	13.5709542100765	1
11_Peak_26612_lociStitched	chr11	19769011	19812294	11	11894	21104.7908	4674.564	953	NAV2	NAV2,LOC100126784	LOC100126784	953	1	ENSG00000166833	NAV2	51.2373705758157	2
11_Peak_16681_lociStitched	chr21	43170025	43207201	11	12244	20238.6144	3810.54	954	RIPK4	NCRNA00112,C21orf129	RIPK4	954	1	ENSG00000183421	RIPK4	14.847715820725	1
4_Peak_30095_lociStitched	chr11	111589098	111618414	4	13316	19087.6476	2673.6192	955	PPP2R1B,SIK2	PPP2R1B	PPP2R1B	955	1	ENSG00000137713	PPP2R1B	24.2131270565791	1
13_Peak_69178_lociStitched	chr1	117030187	117060215	13	15028	19650.3232	3237.0184	956	CD58		CD58	956	1	ENSG00000116815	CD58	5.47751974544721	1
6_Peak_21379_lociStitched	chr5	150949024	150971448	6	13405	18856.3416	2459.9128	957		FAT2	FAT2	957	1	ENSG00000086570	FAT2	4.33550317132008	1
14_Peak_47268_lociStitched	chr13	114780644	114844740	14	13400	21395.2448	4999.488	958	RASA3		RASA3	958	1	ENSG00000185989	RASA3	9.14775000939799	1
1_Peak_391_lociStitched	chr11	206181	211071	1	4891	16932.603	548.658	959	BET1L,RIC8A	SCGB1C1,ODF3,SIRT3,PSMD13,BET1L	RIC8A	959	1	ENSG00000177963	RIC8A	37.9945716425549	1
5_Peak_31990_lociStitched	chr14	105253420	105283354	5	11036	18816.5124	2442.6144	960	AKT1,ZBTB42	AKT1,MGC23270,KIAA0284,SIVA1	ZBTB42	960	1	ENSG00000179627	ZBTB42	5.44289607356009	1
8_Peak_11837_lociStitched	chr10	126727938	126755795	8	13113	19318.8295	2947.2706	961	CTBP2	CTBP2,MIR4296	MIR4296	961	1	ENSG00000175029	CTBP2	116.261976266353	2
18_Peak_66475_lociStitched	chr2	161222423	161267887	18	14055	22059.1328	5696.6392	962	RBMS1		RBMS1	962	1	ENSG00000153250	RBMS1	92.383591828233	1
1_Peak_243_lociStitched	chr1	65530661	65535424	1	4764	16776.2386	422.4781	963		MIR3671,MIR101-1	MIR101-1	963	1	ENSG00000213625	LEPROT	64.9833024346237	3
3_Peak_27667_lociStitched	chr2	43557056	43578228	3	12243	19109.8472	2769.2976	964	THADA		LOC100129726	964	1	ENSG00000115970	THADA	42.1747858155528	2
1_Peak_361_lociStitched	chr2	160469829	160473975	1	4147	16844.7834	534.4194	965	BAZ2B		BAZ2B	965	1	ENSG00000123636	BAZ2B	202.734399244049	1
4_Peak_3144_lociStitched	chrX	153579701	153601147	4	6294	18454.283	2148.8892	966	FLNA	TKTL1,TAZ,DNASE1L1,RPL10,EMD,SNORA70	FLNA	966	1	ENSG00000196924	FLNA	242.185319984153	1
2_Peak_32107_lociStitched	chr16	30099919	30116410	2	6148	17808.6309	1533.663	967	GDPD3,YPEL3,TBX6	ALDOA,MAPK3,PPP4C,LOC100271831	YPEL3	967	1	ENSG00000090238	YPEL3	34.1179163801377	1
5_Peak_44773_lociStitched	chr1	202920935	202937543	5	6568	17871.8688	1607.6544	968	ADIPOR1,CYB5R1	KLHL12,TMEM183A,TMEM183B,LOC401980	ADIPOR1	968	1	ENSG00000159346	ADIPOR1	35.596540321083	1
6_Peak_3436_lociStitched	chr8	61815657	61836457	6	9562	18304	2044.64	969		LOC100130298	LOC100130298	969	1	ENSG00000171316	CHD7	136.398975603416	3
8_Peak_7097_lociStitched	chr19	3707624	3726543	8	11629	17980.6176	1736.7642	970		MRPL54,TJP3,APBA3,PIP5K1C,RAX2	TJP3	970	1	ENSG00000105289	TJP3	28.3276504690895	1
11_Peak_32808_lociStitched	chr19	29458198	29498897	11	13685	20650.6726	4428.0512	971	LOC148145		LOC148145	971	1	ENSG00000261824	LINC00662	15.8797509811678	3
9_Peak_4591_lociStitched	chr19	7897729	7937066	9	10425	19900.5883	3681.9432	972	FLJ22184,EVI5L	CLEC4GP1,LOC645781,SNAPC2,MAP2K7,LRRC8E,LOC388499	EVI5L	972	1	ENSG00000142459	EVI5L	9.13787914290663	1
12_Peak_34744_lociStitched	chr10	105397534	105438602	12	8810	20447.7572	4234.1108	973	SH3PXD2A		NEURL	973	1	ENSG00000107957	SH3PXD2A	88.9806150024211	2
7_Peak_35906_lociStitched	chr3	49380201	49396985	7	10200	17794.3968	1594.48	974	RHOA,GPX1	USP4,GPX1	GPX1	974	1	ENSG00000233276	GPX1	82.8580372978786	1
7_Peak_52238_lociStitched	chr3	128825846	128842039	7	7494	18215.5057	2027.3636	975	RAB43	GP9,ISY1	RAB43	975	1	ENSG00000172780	RAB43	7.72692863834603	1
7_Peak_955_lociStitched	chr19	45349446	45388100	7	6949	18909.5368	2740.5686	976	PVRL2	APOC1,BCAM,APOC1P1,TOMM40,APOE	PVRL2	976	1	ENSG00000130202	NECTIN2	39.5047398965027	2
8_Peak_61065_lociStitched	chr2	29320684	29348749	8	7396	19797.051	3628.8045	977	CLIP4	C2orf71	CLIP4	977	1	ENSG00000115295	CLIP4	17.2381047282997	1
2_Peak_49885_lociStitched	chr2	47400008	47405133	2	4753	16808.4625	644.2125	978	CALM2	C2orf61	CALM2	978	1	ENSG00000143933	CALM2	252.883849043996	1
2_Peak_1379_lociStitched	chr17	4847921	4857257	2	7464	16787.0616	631.1136	979	ENO3,RNF167,PFN1	CAMTA2,C17orf107,SLC25A11,CHRNE,GP1BA,INCA1,KIF1C,SPAG7,ENO3	PFN1	979	1	ENSG00000108518	PFN1	181.73159289187	1
10_Peak_17531_lociStitched	chr13	46407362	46447782	10	12325	20347.428	4215.806	980	SIAH3		SIAH3	980	1	ENSG00000215475	SIAH3	1.05016523824941	1
12_Peak_54203_lociStitched	chr22	37985057	38032707	12	7665	19812.87	3697.64	981	GGA1	PDXP,SH3BP1,CDC42EP1,NOL12,LGALS2,LGALS1	GGA1	981	1	ENSG00000100083	GGA1	58.264689312508	1
3_Peak_79764_lociStitched	chr18	74189086	74209009	3	7856	17444.5788	1332.8487	982	ZNF516	LOC284276	ZNF516	982	1	ENSG00000101493	ZNF516	22.5185518288658	1
3_Peak_963_lociStitched	chr10	99091001	99098218	3	6208	16864.6856	757.0633	983	FRAT2	FRAT1,ARHGAP19	FRAT2	983	1	ENSG00000181274	FRAT2	9.73212392912222	1
2_Peak_114915_lociStitched	chr7	150062585	150068741	2	5047	16783.7184	710.4024	984	REPIN1	ACTR3C,ZNF775,LOC728743,C7orf29,LRRC61,RARRES2	REPIN1	984	1	ENSG00000214022	REPIN1	37.0063028782621	1
5_Peak_10874_lociStitched	chr11	2826714	2858847	5	8652	19514.3709	3444.6576	985	KCNQ1	KCNQ1DN,CDKN1C	KCNQ1DN	985	1	ENSG00000053918	KCNQ1	5.76133680297839	2
4_Peak_16392_lociStitched	chr16	87978684	88000955	4	11121	17948.1989	1881.8995	986	BANP	CA5A,BANP	BANP	986	1	ENSG00000172530	BANP	9.24212488972803	1
5_Peak_14367_lociStitched	chr6	7050270	7062594	5	5596	17516.1012	1452.9996	987		RREB1	RREB1	987	1	ENSG00000124782	RREB1	80.6283453785879	1
5_Peak_885_lociStitched	chr16	20910496	20925984	5	10765	17629.9904	1568.9344	988	LYRM1,DCUN1D3		LYRM1	988	1	ENSG00000102897	LYRM1	11.7489785591706	1
Peak_62	chr19	1025977	1029197	1	3221	16383.038	334.236	989	CNN2	GRIN3B,HMHA1,WDR18,CNN2,ABCA7,C19orf6	CNN2	989	1	ENSG00000064666	CNN2	98.0772359449906	1
2_Peak_114527_lociStitched	chr11	62491861	62498094	2	6051	16720.6458	705.5756	990	HNRNPUL2,TTC9C	BSCL2,POLR2G,LRRN4CL,ZBTB3,GNG3,TAF6L,UBXN1	HNRNPUL2	990	1	ENSG00000214753	HNRNPUL2	85.010546570074	1
6_Peak_8185_lociStitched	chr11	119287377	119318804	6	8697	19682.7301	3670.6736	991	THY1,LOC100499227	USP2	THY1	991	1	ENSG00000154096	THY1	20.8535334560745	1
8_Peak_11124_lociStitched	chr16	11380920	11428259	8	13910	20885.9668	4875.917	992		TNP2,PRM2,SOCS1,PRM1,PRM3,C16orf75	PRM1	992	1	ENSG00000175643	RMI2	7.66516514598307	2
1_Peak_444_lociStitched	chr4	103745734	103750617	1	4884	16328.752	326.6727	993	UBE2D3	CISD2,UBE2D3	UBE2D3	993	1	ENSG00000109332	UBE2D3	118.094240055352	1
4_Peak_946_lociStitched	chr1	228307228	228330993	4	7927	18417.875	2421.6535	994	GUK1	GJC2,ARF1,MIR3620,GUK1,C1orf69,MRPL55,C1orf35	GUK1	994	1	ENSG00000143774	GUK1	79.3142431942873	1
Peak_133	chr19	1871476	1876870	1	5395	16528.2948	535.6242	995		REXO1,LOC100288123,ADAT3,KLF16,SCAMP4,FAM108A1	KLF16	995	1	ENSG00000129911	KLF16	14.9302095965989	1
1_Peak_246_lociStitched	chr11	64948005	64952577	1	4573	16371.8748	390.906	996	CAPN1	SYVN1,CAPN1,SPDYC,SLC22A20	CAPN1	996	1	ENSG00000014216	CAPN1	82.2591834330192	1
2_Peak_112989_lociStitched	chr9	109622547	109628745	2	5990	16680.6774	711.5304	997	ZNF462		ZNF462	997	1	ENSG00000148143	ZNF462	46.0790556539802	1
7_Peak_27536_lociStitched	chr4	39617787	39642352	7	7099	18323.0335	2370.5225	998	C4orf34		C4orf34	998	1	ENSG00000163683	SMIM14	55.1580578128391	2
6_Peak_14401_lociStitched	chr1	154904162	154926484	6	6593	18103.142	2212.1102	999	PMVK,PBXIP1	PYGO2,MIR4258,FLAD1,ZBTB7B,SHC1,CKS1B,LENEP	PMVK	999	1	ENSG00000163344	PMVK	25.0094843451207	1
Peak_2358	chr9	35726119	35734102	1	7984	16391.4939	533.2644	1000	CREB3,TLN1	MSMP,TPM2,RGP1,GBA2	CREB3	1000	1	ENSG00000107175	CREB3	21.4283950081038	1
11_Peak_10701_lociStitched	chr11	70441103	70488152	11	14133	21176.7549	5340.0615	1001	SHANK2		SHANK2	1001	1	ENSG00000162105	SHANK2	25.4406878684987	1
8_Peak_114665_lociStitched	chr19	33531538	33551756	8	14662	17894.9518	2060.2142	1002	RHPN2	GPATCH1	RHPN2	1002	1	ENSG00000131941	RHPN2	41.143642633416	1
4_Peak_2158_lociStitched	chr1	23693588	23704919	4	6386	16884.3231	1057.1823	1003	C1orf213,ZNF436	TCEA3,HNRNPR	ZNF436	1003	1	ENSG00000125945	ZNF436	12.6551272187085	1
8_Peak_4726_lociStitched	chr3	38023434	38060162	8	11371	19866.1752	4040.08	1004	PLCD1,VILL,CTDSPL	MIR26A1,PLCD1,DLEC1	VILL	1004	1	ENSG00000136059	VILL	11.1727343791568	1
6_Peak_45997_lociStitched	chr20	52257630	52279693	6	13894	18003.408	2182.0307	1005			ZNF217	1005	1	ENSG00000171940	ZNF217	50.7263595660835	1
3_Peak_2731_lociStitched	chr12	46653619	46664317	3	7120	16959.5394	1138.2672	1006	SLC38A1	SLC38A1	SLC38A1	1006	1	ENSG00000111371	SLC38A1	124.908539326964	1
6_Peak_25648_lociStitched	chr1	205631103	205646913	6	14633	17507.994	1693.251	1007	SLC45A3	ELK4	SLC45A3	1007	1	ENSG00000158715	SLC45A3	4.60609614958061	1
3_Peak_46299_lociStitched	chr4	141058456	141075871	3	6469	16965.693	1161.5805	1008	MAML3		MAML3	1008	1	ENSG00000196782	MAML3	13.8189415035587	1
2_Peak_25558_lociStitched	chr15	68564039	68574687	2	2377	16953.7456	1160.632	1009	FEM1B	CLN6	FEM1B	1009	1	ENSG00000169018	FEM1B	25.9252918937472	1
4_Peak_7447_lociStitched	chr8	144300505	144308361	4	6043	17332.6928	1539.776	1010		ZFP41,GLI4,GPIHBP1	GPIHBP1	1010	1	ENSG00000277494	GPIHBP1	1.83778916693647	1
10_Peak_33051_lociStitched	chr19	4360168	4392471	10	14294	18916.6368	3130.1607	1011	SH3GL1	MPND,CHAF1A,STAP2	SH3GL1	1011	1	ENSG00000141985	SH3GL1	32.4731930048438	1
6_Peak_62203_lociStitched	chr1	85739335	85765366	6	9218	18403.917	2621.3217	1012	BCL10	C1orf52	BCL10	1012	1	ENSG00000142867	BCL10	12.8846203103133	1
8_Peak_8456_lociStitched	chr7	158803070	158828006	8	12085	19382.7528	3603.252	1013	VIPR2,LOC154822		LOC154822	1013	1	ENSG00000231419	LINC00689	1.48534464451787	2
8_Peak_56911_lociStitched	chr1	41325361	41344459	8	10036	17837.532	2058.7644	1014	CITED4		CITED4	1014	1	ENSG00000179862	CITED4	10.9478842392616	1
Peak_2217	chr11	840854	846300	1	5447	16221.4556	448.2058	1015	TSPAN4,POLR2L	SNORA52,EFCAB4A,LRDD,CD151,PNPLA2,SLC25A22,RPLP2	TSPAN4	1015	1	ENSG00000214063	TSPAN4	16.4014369650607	1
5_Peak_20093_lociStitched	chr1	22090253	22115233	5	4082	18367.794	2595.422	1016	USP48	LDLRAD2	USP48	1016	1	ENSG00000090686	USP48	54.3595947815187	1
10_Peak_27798_lociStitched	chr7	30178361	30213760	10	13399	19607.5061	3837.2516	1017	C7orf41		C7orf41	1017	1	ENSG00000251660		1.64145156845101	1
8_Peak_64_lociStitched	chr9	96900047	96935457	8	10942	19369.27	3601.197	1018		MIRLET7F1,MIRLET7A1,MIRLET7D	MIRLET7A1	1018	1	ENSG00000158079	PTPDC1	7.42672322258934	3
15_Peak_40189_lociStitched	chr19	16982312	17009789	15	12191	18494.7687	2744.9523	1019	CPAMD8,SIN3B,F2RL3		F2RL3	1019	1	ENSG00000127533	F2RL3	1.82525873346757	1
11_Peak_74963_lociStitched	chr13	24823863	24864298	11	13274	19982.977	4237.588	1020	SPATA13	C1QTNF9	C1QTNF9	1020	1	ENSG00000182957	SPATA13	44.5939178561588	2
1_Peak_546_lociStitched	chr6	31366890	31372446	1	5557	16443.5376	718.3908	1021	MICA	HLA-B,MICA	MICA	1021	1	ENSG00000204520	MICA	11.0427572754224	1
13_Peak_31718_lociStitched	chr2	9505131	9542668	13	11849	20664.1185	4939.8692	1022	ASAP2	CPSF3,ITGB1BP1	ITGB1BP1	1022	1	ENSG00000119185	ITGB1BP1	52.0198739038257	1
6_Peak_31733_lociStitched	chr7	148897603	148915183	6	11364	18109.158	2433.072	1023	ZNF282	ZNF212,ZNF783	ZNF282	1023	1	ENSG00000170265	ZNF282	21.4811024882928	1
7_Peak_3682_lociStitched	chr12	109082937	109106526	7	9801	18172.9656	2507.5107	1024	CORO1C		CORO1C	1024	1	ENSG00000110880	CORO1C	48.1981781883666	1
10_Peak_21647_lociStitched	chr2	1617003	1636309	10	10948	18292.435	2629.4772	1025	PXDN		PXDN	1025	1	ENSG00000130508	PXDN	76.2927021956905	1
5_Peak_39379_lociStitched	chr1	151166918	151185825	5	8703	17350.9539	1695.9579	1026	PIP5K1A	TNFAIP8L2,VPS72,LYSMD1,TMOD4,SCNM1,PIP5K1A,PSMD4,SEMA6C	PIP5K1A	1026	1	ENSG00000143398	PIP5K1A	55.7399878641815	1
Peak_572	chr1	2143492	2147385	1	3894	16080.8151	427.4514	1027		LOC100128003,C1orf86,SKI	C1orf86	1027	1	ENSG00000162585	FAAP20	27.7802562571264	2
7_Peak_60193_lociStitched	chr4	77600473	77627773	7	9655	18430.23	2781.87	1028	SHROOM3		ANKRD56	1028	1	ENSG00000138771	SHROOM3	56.8031800418651	2
5_Peak_52158_lociStitched	chr6	44186256	44206161	5	9221	18157.341	2515.992	1029	SLC29A1	HSP90AB1,SLC35B2,NFKBIE,TMEM151B	SLC29A1	1029	1	ENSG00000112759	SLC29A1	16.2657560957381	1
3_Peak_44166_lociStitched	chr20	61554002	61561498	3	6630	16297.8032	681.3864	1030	DIDO1	C20orf11,SLC17A9	DIDO1	1030	1	ENSG00000101191	DIDO1	51.1039788570579	1
6_Peak_28323_lociStitched	chr1	17839790	17859983	6	12255	18090.9087	2483.739	1031		ARHGEF10L	ARHGEF10L	1031	1	ENSG00000074964	ARHGEF10L	19.6531995297485	1
10_Peak_59614_lociStitched	chr15	52538332	52556399	10	13339	17707.4667	2106.6122	1032	MYO5C	MIR1266	MIR1266	1032	1	ENSG00000128833	MYO5C	60.322256000698	2
2_Peak_106466_lociStitched	chr1	17760370	17769247	2	5634	16673.6691	1088.3202	1033	RCC2		RCC2	1033	1	ENSG00000179051	RCC2	84.1182355837779	1
Peak_2512	chr1	2250673	2255937	1	5265	16320.5056	772.7552	1034	MORN1	LOC100129534	LOC100129534	1034	1	ENSG00000116151	MORN1	14.8072753609621	2
17_Peak_17626_lociStitched	chr9	137288508	137349003	17	15308	21614.8635	6067.6485	1035	RXRA		RXRA	1035	1	ENSG00000186350	RXRA	39.5523194205565	1
6_Peak_51031_lociStitched	chr13	48794980	48812141	6	7148	17155.8517	1640.5916	1036	ITM2B		ITM2B	1036	1	ENSG00000136156	ITM2B	201.028062516558	1
7_Peak_80827_lociStitched	chr22	42991927	43012585	7	10006	16869.3228	1375.8228	1037	POLDIP3,RNU12	CYB5R3,RRP7B,SERHL2,ATP5L2	POLDIP3	1037	1	ENSG00000100227	POLDIP3	42.7448771643585	1
4_Peak_2235_lociStitched	chr22	19928157	19947611	4	6817	17024.1954	1534.9206	1038	COMT,TXNRD2	COMT	COMT	1038	1	ENSG00000093010	COMT	27.7990646541379	1
3_Peak_2613_lociStitched	chr13	42031101	42040899	3	9473	16441.044	970.002	1039	C13orf15	OR7E37P	C13orf15	1039	1	ENSG00000102760	RGCC	3.14977710533841	2
1_Peak_1028_lociStitched	chr12	80080044	80086517	1	6474	16203.2136	733.3909	1040	PAWR		PAWR	1040	1	ENSG00000177425	PAWR	79.402771902072	1
Peak_4264	chr19	49132417	49140915	1	8499	16173.3936	719.7806	1041	SPHK2,DBP	RPL18,FAM83E,NTN5,SPACA4,CA11,SEC1	DBP	1041	1	ENSG00000105516	DBP	13.1483677728546	1
Peak_1576	chr7	150776730	150780845	1	4116	15855.918	458.411	1042	TMUB1,FASTK	SLC4A2,AGAP3,ACCN3,CDK5	FASTK	1042	1	ENSG00000164896	FASTK	46.1790459567294	1
9_Peak_12808_lociStitched	chr12	52402892	52440107	9	12576	19433.673	4037.8275	1043	GRASP	C12orf44,NR4A1	GRASP	1043	1	ENSG00000161835	GRASP	7.24640814364959	1
7_Peak_24190_lociStitched	chr8	126270405	126291091	7	8544	18720.83	3326.3088	1044	NSMCE2		TRIB1	1044	1	ENSG00000173334	TRIB1	24.8587920397527	1
3_Peak_84867_lociStitched	chr1	8874522	8890200	3	2518	17222.283	1831.1904	1045	RERE	ENO1	RERE	1045	1	ENSG00000142599	RERE	130.594642185186	1
4_Peak_3619_lociStitched	chr1	113241869	113250734	4	7747	16272.594	882.0675	1046	RHOC,MOV10	FAM19A3,PPM1J,MOV10	RHOC	1046	1	ENSG00000155366	RHOC	75.1918310586579	1
1_Peak_921_lociStitched	chr2	55274466	55278969	1	4504	15854.1624	473.7156	1047	RTN4	RTN4	RTN4	1047	1	ENSG00000115310	RTN4	123.153653345461	1
8_Peak_70075_lociStitched	chr19	50289643	50324802	8	5565	18236.9733	2858.4267	1048	AP2A1,FUZ,MED25	TSKS,PNKP,FUZ,PTOV1	FUZ	1048	1	ENSG00000010361	FUZ	12.2292335142327	1
2_Peak_42714_lociStitched	chr13	41234097	41241768	2	5142	16165.8654	797.784	1049	FOXO1		FOXO1	1049	1	ENSG00000150907	FOXO1	44.2747611643948	1
3_Peak_24771_lociStitched	chr12	32111284	32120038	3	6853	16254.4272	892.908	1050	C12orf35		C12orf35	1050	1	ENSG00000174718	KIAA1551	176.692539733498	2
Peak_2061	chr12	53894692	53901929	1	7238	16129.1019	783.7671	1051	TARBP2,NPFF	PCBP2,MAP3K12	TARBP2	1051	1	ENSG00000139546	TARBP2	23.0395278269901	1
10_Peak_94759_lociStitched	chr2	36582003	36604137	10	8491	18087.9048	2744.616	1052	CRIM1		CRIM1	1052	1	ENSG00000150938	CRIM1	43.8969069588254	1
11_Peak_76120_lociStitched	chr14	105497836	105537819	11	8741	18252.2395	2942.7488	1053	GPR132	CDCA4,C14orf79	GPR132	1053	1	ENSG00000183484	GPR132	3.37884135753498	1
6_Peak_47478_lociStitched	chr6	13708427	13726447	6	6770	17825.384	2526.404	1054	RANBP9		RANBP9	1054	1	ENSG00000010017	RANBP9	30.6768071979927	1
16_Peak_93730_lociStitched	chr22	43072468	43124276	16	11370	19407.2768	4113.5552	1055	A4GALT	CYB5R3,ATP5L2	A4GALT	1055	1	ENSG00000128274	A4GALT	11.0847327922524	1
5_Peak_5222_lociStitched	chr22	50967166	50983411	5	10108	16352.217	1106.2845	1056	TYMP,ODF3B	C22orf41,SCO2,NCAPH2,CPT1B,LMF2,LOC100144603,ADM2,MIOX,KLHDC7B,CHKB,TYMP	ODF3B	1056	1	ENSG00000177989	ODF3B	9.00558438457708	1
11_Peak_89215_lociStitched	chr19	11295505	11316664	11	13629	17439.2478	2234.3904	1057	KANK2,DOCK6	SPC24,LOC55908	KANK2	1057	1	ENSG00000197256	KANK2	57.9284411361968	1
8_Peak_11715_lociStitched	chr4	7961354	7989076	8	11893	18019.3	2830.4162	1058	ABLIM2	AFAP1	AFAP1	1058	1	ENSG00000196526	AFAP1	23.8702236699633	1
8_Peak_18295_lociStitched	chr3	177306764	177340967	8	13741	19837.74	4651.608	1059			TBL1XR1	1059	1	ENSG00000177565	TBL1XR1	161.066095814278	1
4_Peak_51140_lociStitched	chr2	202896698	202904728	4	3927	16180.45	995.72	1060	FZD7		FZD7	1060	1	ENSG00000155760	FZD7	6.64437090300838	1
12_Peak_28571_lociStitched	chr21	46761374	46807431	12	12320	20080.852	4909.6762	1061		COL18A1,NCRNA00175	COL18A1	1061	1	ENSG00000182871	COL18A1	206.831830745087	1
2_Peak_40010_lociStitched	chr17	48929662	48946610	2	6618	16407.3588	1254.152	1062	TOB1	WFIKKN2	TOB1	1062	1	ENSG00000141232	TOB1	56.6212575687088	1
12_Peak_95496_lociStitched	chr2	238771592	238814324	12	12629	19861.8336	4713.3396	1063	RAMP1		RAMP1	1063	1	ENSG00000132329	RAMP1	4.79489423583081	1
1_Peak_975_lociStitched	chr8	116677723	116681897	1	4175	15634.5518	508.8106	1064	TRPS1		TRPS1	1064	1	ENSG00000104447	TRPS1	43.5711797933301	1
5_Peak_36506_lociStitched	chr6	3742943	3756737	5	4973	17020.4166	1927.0218	1065	C6orf145		C6orf145	1065	1	ENSG00000270504		1.9184451198827	1
16_Peak_60071_lociStitched	chr16	46771319	46810714	16	15114	18862.326	3774.041	1066	MYLK3	VPS35,ORC6	MYLK3	1066	1	ENSG00000140795	MYLK3	1.11976571974492	1
6_Peak_83490_lociStitched	chr19	2260007	2276515	6	7269	16777.0804	1692.07	1067	C19orf35,OAZ1	AMH,MIR1227,JSRP1,PLEKHJ1,LINGO3,MIR4321,SF3A2	OAZ1	1067	1	ENSG00000104904	OAZ1	198.442224368004	1
10_Peak_11432_lociStitched	chr2	129059333	129083949	10	8362	17760.444	2695.452	1068	HS6ST1		HS6ST1	1068	1	ENSG00000136720	HS6ST1	34.8815681321994	1
1_Peak_3077_lociStitched	chr3	160116422	160122402	1	5981	15849.99	791.752	1069	MIR15B,SMC4,IFT80	IFT80,MIR16-2,TRIM59	SMC4	1069	1	ENSG00000113810	SMC4	142.88933879065	1
8_Peak_5964_lociStitched	chr5	90575144	90610961	8	13393	18657.0753	3613.9353	1070			LOC100129716	1070	1	ENSG00000248323	LUCAT1	0.902545867147551	1
