#HGSerous_561_IP Enhancers
#Created from /media/Data01/Marcos/MTF/histologies/RoseRes/HGSerous_561_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HGSerous_561_IP.nodup.bam
#Using cutoff of 11876.6455 for Super-Enhancers
#Created on Oct 24 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_561_IP.nodup.bam	HGSerous_561_Input.nodup.bam	enhancerRank	isSuper
1_Peak_29989_lociStitched	chr4	174529857	174530757	1	901	377.46	53.19	17972	0
1_Peak_31006_lociStitched	chr4	184881431	184882168	1	738	346.8322	22.6259	17973	0
1_Peak_34673_lociStitched	chr14	53773155	53773977	1	823	405.246	81.0492	17974	0
2_Peak_36236_lociStitched	chr22	30555294	30556317	2	931	444.0843	119.8956	17975	0
1_Peak_42034_lociStitched	chr3	107875694	107876736	1	1043	428.3662	104.2	17976	0
2_Peak_57349_lociStitched	chr17	68559320	68560456	2	994	422.592	98.4912	17977	0
2_Peak_68434_lociStitched	chr3	86336380	86338938	2	564	511.6	187.5014	17978	0
1_Peak_40357_lociStitched	chr1	26249141	26249872	1	732	417.6934	93.6411	17979	0
2_Peak_42515_lociStitched	chr20	62504333	62505576	2	1057	469.9783	145.9282	17980	0
1_Peak_34967_lociStitched	chr3	3214155	3215138	1	984	385.4343	61.4375	17981	0
2_Peak_76322_lociStitched	chr15	57626803	57630989	2	1169	779.8518	455.8554	17982	0
2_Peak_63977_lociStitched	chr14	61854958	61856317	2	1143	486.7938	162.8082	17983	0
2_Peak_41082_lociStitched	chr3	124635542	124649268	2	1717	1935.366	1611.4324	17984	0
2_Peak_88582_lociStitched	chr6	56517036	56518276	2	998	439.456	115.568	17985	0
1_Peak_37990_lociStitched	chr5	156705263	156706174	1	912	409.4034	85.5429	17986	0
2_Peak_52395_lociStitched	chr5	67488367	67489731	2	830	378.1008	54.2872	17987	0
2_Peak_33424_lociStitched	chr20	15855694	15856660	2	815	409.0044	85.2012	17988	0
1_Peak_54737_lociStitched	chr7	134680156	134681190	1	1035	436.5548	112.8094	17989	0
2_Peak_90934_lociStitched	chr14	22025170	22026267	2	1021	415.2145	91.4898	17990	0
3_Peak_42679_lociStitched	chr11	106576841	106588698	3	1151	1505.839	1182.1429	17991	0
1_Peak_38636_lociStitched	chr3	100859800	100860609	1	810	375.2142	51.6142	17992	0
2_Peak_95786_lociStitched	chr1	231126239	231127382	2	887	467.9442	144.3609	17993	0
1_Peak_31909_lociStitched	chrX	137860450	137860916	1	467	358.2142	34.717	17994	0
1_Peak_33803_lociStitched	chr6	2396974	2397624	1	651	414.96	91.52	17995	0
2_Peak_74141_lociStitched	chr14	102966066	102967403	2	1051	395.2172	71.7969	17996	0
1_Peak_54692_lociStitched	chr3	93800992	93802017	1	1026	444.9525	121.6675	17997	0
1_Peak_32464_lociStitched	chr1	182758881	182759725	1	845	386.3832	63.1312	17998	0
1_Peak_39933_lociStitched	chr6	164530001	164530963	1	963	423.6648	100.529	17999	0
1_Peak_36401_lociStitched	chr10	74544198	74545127	1	930	406.3446	83.2384	18000	0
2_Peak_39419_lociStitched	chr20	48036517	48037462	2	818	451.4265	128.4255	18001	0
1_Peak_37338_lociStitched	chr5	139876901	139877584	1	684	408.5706	85.5799	18002	0
1_Peak_39525_lociStitched	chr5	15425611	15426364	1	754	445.3995	122.4378	18003	0
2_Peak_27065_lociStitched	chr5	60866002	60878615	2	1292	1933.5729	1610.6801	18004	0
1_Peak_42192_lociStitched	chr5	142734848	142735580	1	733	439.2732	116.388	18005	0
1_Peak_55545_lociStitched	chr2	178283397	178284405	1	1009	454.5072	131.6448	18006	0
2_Peak_39177_lociStitched	chr9	128224650	128226040	2	1037	460.09	137.332	18007	0
2_Peak_88607_lociStitched	chr8	86847702	86849016	2	958	463.0536	140.3352	18008	0
1_Peak_27354_lociStitched	chr3	18372401	18373067	1	667	384.8814	62.2044	18009	0
1_Peak_45867_lociStitched	chr6	41545514	41546429	1	916	404.3385	81.7095	18010	0
1_Peak_30458_lociStitched	chr2	9213966	9214644	1	679	405.105	82.5126	18011	0
2_Peak_86003_lociStitched	chr9	115646160	115647274	2	876	392.5736	70.0706	18012	0
1_Peak_29387_lociStitched	chr12	33418742	33419365	1	624	403.3925	80.9277	18013	0
2_Peak_41187_lociStitched	chr3	149740316	149741318	2	923	461.3208	138.8772	18014	0
1_Peak_54581_lociStitched	chr15	58246001	58247215	1	1215	429.3918	107.0748	18015	0
2_Peak_63485_lociStitched	chr19	50414066	50415435	2	1274	458.7519	136.4893	18016	0
1_Peak_42822_lociStitched	chr13	68830883	68831741	1	859	372.372	50.193	18017	0
1_Peak_36789_lociStitched	chr4	106603545	106604320	1	776	343.7125	21.545	18018	0
1_Peak_53285_lociStitched	chr2	52572505	52573239	1	735	431.0048	108.8522	18019	0
2_Peak_53647_lociStitched	chr14	48846414	48847521	2	799	439.2576	117.1206	18020	0
2_Peak_48767_lociStitched	chr18	13464844	13466524	2	719	528.528	206.472	18021	0
1_Peak_28165_lociStitched	chr2	82122892	82123640	1	749	380.5076	58.5684	18022	0
2_Peak_64359_lociStitched	chr3	172409161	172416578	2	951	1481.9166	1160.0188	18023	0
1_Peak_45213_lociStitched	chr11	80304726	80305830	1	1105	402.408	80.592	18024	0
1_Peak_40475_lociStitched	chr1	223723633	223724612	1	980	399.0404	77.2431	18025	0
1_Peak_46493_lociStitched	chr1	221334621	221335427	1	807	394.7788	73.0236	18026	0
2_Peak_44788_lociStitched	chr6	71108179	71109298	2	956	458.4543	136.7418	18027	0
2_Peak_65223_lociStitched	chr11	108211356	108212547	2	970	442.4565	121.1247	18028	0
1_Peak_43615_lociStitched	chr11	125170457	125171358	1	902	429.5968	108.3002	18029	0
2_Peak_54049_lociStitched	chr6	90993961	90995445	2	1259	458.4076	137.1216	18030	0
1_Peak_86534_lociStitched	chr5	9300898	9301867	1	970	501.942	180.7185	18031	0
1_Peak_35953_lociStitched	chr2	188451015	188451701	1	687	395.5476	74.431	18032	0
1_Peak_38047_lociStitched	chr2	38963069	38963908	1	840	391.3096	70.2243	18033	0
1_Peak_46184_lociStitched	chr15	85573250	85574110	1	861	440.062	119.11	18034	0
1_Peak_35052_lociStitched	chr5	159894549	159895475	1	927	395.9576	75.006	18035	0
1_Peak_33713_lociStitched	chr3	48893575	48894247	1	673	387.4752	66.528	18036	0
2_Peak_52686_lociStitched	chr1	35177534	35178665	2	804	422.994	102.1293	18037	0
2_Peak_76989_lociStitched	chr14	33449143	33450282	2	957	411.179	90.3227	18038	0
2_Peak_39905_lociStitched	chr4	298697	299704	2	796	413.0714	92.2412	18039	0
2_Peak_54223_lociStitched	chr1	89686232	89687437	2	1123	468.745	147.974	18040	0
1_Peak_36943_lociStitched	chr9	86202253	86203243	1	991	386.001	65.241	18041	0
1_Peak_43784_lociStitched	chr6	51359334	51360276	1	943	411.183	90.432	18042	0
1_Peak_39723_lociStitched	chr11	79419574	79420258	1	685	358.4844	37.7568	18043	0
1_Peak_39011_lociStitched	chr15	102198181	102198946	1	766	423.8865	103.1985	18044	0
1_Peak_47285_lociStitched	chr5	75816798	75817857	1	1060	409.3035	88.6383	18045	0
1_Peak_26280_lociStitched	chr22	51170154	51170838	1	685	403.6968	83.1744	18046	0
Peak_49135	chr7	2288366	2289514	1	1149	403.1776	82.656	18047	0
1_Peak_38110_lociStitched	chr4	17809419	17810273	1	855	374.3082	53.802	18048	0
Peak_46462	chr6	31678646	31679541	1	896	483.121	162.6215	18049	0
Peak_44403	chr3	50371423	50372320	1	898	409.4805	89.2515	18050	0
Peak_31758	chr19	17961112	17962074	1	963	397.9794	77.8258	18051	0
1_Peak_50475_lociStitched	chr3	185347662	185348481	1	820	495.2493	175.1841	18052	0
1_Peak_43433_lociStitched	chr7	116609553	116610369	1	817	438.8448	118.8096	18053	0
2_Peak_49850_lociStitched	chr3	170872756	170873713	2	726	467.3988	147.378	18054	0
1_Peak_40975_lociStitched	chr6	151550553	151551418	1	866	386.309	66.605	18055	0
1_Peak_34093_lociStitched	chr15	94910279	94911176	1	898	426.075	106.3842	18056	0
1_Peak_53281_lociStitched	chr2	189211934	189212872	1	939	442.9236	123.2532	18057	0
1_Peak_41169_lociStitched	chr16	8847220	8848213	1	994	392.3343	72.6876	18058	0
1_Peak_35542_lociStitched	chrX	135667927	135668592	1	666	432.117	112.518	18059	0
2_Peak_48191_lociStitched	chrX	70842295	70843220	2	838	429.57	109.9825	18060	0
Peak_41168	chr15	90973115	90973920	1	806	381.087	61.502	18061	0
1_Peak_39212_lociStitched	chrX	149512345	149513193	1	849	412.7216	93.1952	18062	0
1_Peak_45335_lociStitched	chr13	66754706	66755660	1	955	378.5472	59.0526	18063	0
Peak_46916	chr15	41082814	41083860	1	1047	442.0396	122.5912	18064	0
1_Peak_37137_lociStitched	chr3	26323009	26323732	1	724	463.0092	143.5878	18065	0
1_Peak_43947_lociStitched	chr1	61192732	61193727	1	996	368.548	49.4515	18066	0
1_Peak_42249_lociStitched	chr9	99248512	99249474	1	963	465.3194	146.224	18067	0
2_Peak_67098_lociStitched	chr17	60969982	60973402	2	613	546.174	227.088	18068	0
1_Peak_34606_lociStitched	chr12	69724635	69725381	1	747	359.6466	40.5824	18069	0
1_Peak_48021_lociStitched	chr13	66956246	66957420	1	1175	433.3234	114.3476	18070	0
2_Peak_53571_lociStitched	chr1	61007441	61014128	2	1466	1049.859	730.8891	18071	0
2_Peak_60978_lociStitched	chr13	86916834	86918115	2	1186	401.9778	83.0088	18072	0
2_Peak_97209_lociStitched	chr8	94014877	94016087	2	1076	423.742	104.786	18073	0
2_Peak_77882_lociStitched	chrX	18613884	18614969	2	764	482.9335	164.052	18074	0
1_Peak_52728_lociStitched	chr12	9825985	9826896	1	912	437.1889	118.3389	18075	0
1_Peak_31840_lociStitched	chr1	10726233	10726781	1	549	368.5848	49.8132	18076	0
2_Peak_46270_lociStitched	chr20	3098644	3099825	2	992	456.6927	138.0589	18077	0
1_Peak_35548_lociStitched	chr11	20032211	20032960	1	750	367.3096	48.685	18078	0
1_Peak_34626_lociStitched	chr13	114270677	114271559	1	883	396.6354	78.057	18079	0
1_Peak_41921_lociStitched	chr11	17294449	17295243	1	795	377.4676	58.9148	18080	0
1_Peak_46409_lociStitched	chr9	135194491	135195544	1	1054	440.4699	121.9374	18081	0
Peak_37955	chr2	219235814	219236499	1	686	377.161	58.7045	18082	0
1_Peak_32794_lociStitched	chr4	38454089	38454896	1	808	384.2127	65.9319	18083	0
1_Peak_29033_lociStitched	chr3	177112135	177112828	1	694	353.9151	35.6895	18084	0
1_Peak_53834_lociStitched	chr6	106567083	106568226	1	1144	448.056	129.8448	18085	0
2_Peak_71596_lociStitched	chr11	63238035	63246948	2	1468	1220.1897	901.9956	18086	0
1_Peak_37190_lociStitched	chr1	116357251	116358003	1	753	372.1648	53.9936	18087	0
1_Peak_43536_lociStitched	chr20	12452065	12452999	1	935	443.2764	125.2494	18088	0
2_Peak_60976_lociStitched	chr13	85218857	85220286	2	805	429.2716	111.3191	18089	0
1_Peak_28929_lociStitched	chr13	52375658	52376267	1	610	351.2103	33.3123	18090	0
1_Peak_29311_lociStitched	chr20	37088595	37089385	1	791	402.268	84.372	18091	0
2_Peak_48852_lociStitched	chr20	11735330	11736419	2	909	417.9582	100.0791	18092	0
2_Peak_70117_lociStitched	chr19	23922038	23923118	2	986	454.14	136.296	18093	0
3_Peak_48552_lociStitched	chr13	77217464	77230487	3	903	1315.323	997.5618	18094	0
2_Peak_57437_lociStitched	chr2	188183945	188185102	2	962	488.9482	171.236	18095	0
1_Peak_33867_lociStitched	chr2	98730760	98731546	1	787	361.56	43.8588	18096	0
1_Peak_47317_lociStitched	chr7	94541228	94542322	1	1095	398.6536	80.956	18097	0
1_Peak_51615_lociStitched	chr10	89482995	89484088	1	1094	398.6171	80.9913	18098	0
2_Peak_50602_lociStitched	chr1	115000338	115010202	2	765	1222.1496	904.5288	18099	0
1_Peak_49885_lociStitched	chr6	73814081	73815168	1	1088	383.6023	66.0896	18100	0
2_Peak_53247_lociStitched	chr10	4173216	4174390	2	761	420.879	103.4294	18101	0
2_Peak_52502_lociStitched	chr6	164743223	164744158	2	781	376.431	58.9985	18102	0
2_Peak_62758_lociStitched	chr1	43838405	43839437	2	874	389.7864	72.4464	18103	0
1_Peak_43188_lociStitched	chr4	37009575	37010535	1	961	383.424	66.144	18104	0
1_Peak_41318_lociStitched	chr2	134344393	134345158	1	766	359.3205	42.075	18105	0
1_Peak_30206_lociStitched	chr11	115420989	115421636	1	648	391.3703	74.1462	18106	0
2_Peak_43685_lociStitched	chr4	20841397	20842344	2	724	480.3184	163.1681	18107	0
1_Peak_40180_lociStitched	chr11	100698451	100699149	1	699	387.739	70.6376	18108	0
1_Peak_80094_lociStitched	chr5	148289696	148290440	1	745	459.5688	142.476	18109	0
1_Peak_60808_lociStitched	chr12	50410774	50411838	1	1065	371.336	54.264	18110	0
1_Peak_28189_lociStitched	chr4	119771834	119772445	1	612	350.1641	33.1162	18111	0
1_Peak_47605_lociStitched	chr15	98109757	98110750	1	994	400.179	83.2134	18112	0
2_Peak_57005_lociStitched	chr8	24129143	24130228	2	889	402.4265	85.498	18113	0
1_Peak_49249_lociStitched	chrX	35688537	35689526	1	990	395.0066	78.131	18114	0
2_Peak_67965_lociStitched	chr6	157956599	157957779	2	987	383.854	67.024	18115	0
1_Peak_96001_lociStitched	chr18	25501526	25502469	1	944	504.6936	187.9399	18116	0
2_Peak_70067_lociStitched	chr15	58958618	58959752	2	959	410.8482	94.122	18117	0
1_Peak_69817_lociStitched	chr3	173844571	173845509	1	939	452.3974	135.7286	18118	0
1_Peak_34229_lociStitched	chr19	53540494	53541152	1	659	368.9406	52.3768	18119	0
1_Peak_79143_lociStitched	chr5	138091606	138092409	1	804	503.7219	187.1793	18120	0
1_Peak_52678_lociStitched	chr1	168942017	168942857	1	841	425.46	108.948	18121	0
2_Peak_56857_lociStitched	chr6	117016056	117017296	2	921	374.852	58.528	18122	0
1_Peak_46205_lociStitched	chr18	47002866	47003943	1	1078	470.2182	153.9033	18123	0
1_Peak_40722_lociStitched	chr17	38347489	38348416	1	928	379.6992	63.4995	18124	0
1_Peak_36037_lociStitched	chr2	2123643	2124425	1	783	395.5356	79.373	18125	0
1_Peak_61334_lociStitched	chr18	30278155	30279322	1	1168	387.3273	71.187	18126	0
1_Peak_39553_lociStitched	chr2	10592104	10592957	1	854	432.471	116.3492	18127	0
2_Peak_79994_lociStitched	chr5	41160912	41161999	2	931	410.2338	94.1342	18128	0
1_Peak_37869_lociStitched	chr1	179186980	179187778	1	799	398.5212	82.4334	18129	0
1_Peak_40021_lociStitched	chr11	36889607	36890483	1	877	406.464	90.4032	18130	0
2_Peak_46879_lociStitched	chrX	120133576	120134544	2	842	420.0152	103.9632	18131	0
1_Peak_35318_lociStitched	chr1	25174562	25175200	1	639	424.7804	108.8428	18132	0
1_Peak_36881_lociStitched	chr6	164817345	164818310	1	966	376.8325	60.988	18133	0
2_Peak_43493_lociStitched	chr3	31390345	31391545	2	1119	421.56	105.72	18134	0
2_Peak_38664_lociStitched	chr4	106983897	106985072	2	943	393.5075	77.785	18135	0
1_Peak_46074_lociStitched	chr1	114289976	114290832	1	857	416.6152	100.9224	18136	0
3_Peak_51810_lociStitched	chr13	95767615	95781222	3	1969	1499.4914	1183.809	18137	0
1_Peak_42120_lociStitched	chr8	126540583	126541400	1	818	412.9935	97.3864	18138	0
2_Peak_60837_lociStitched	chr12	64255603	64256986	2	1011	430.9428	115.3422	18139	0
1_Peak_25844_lociStitched	chr4	121887006	121887649	1	644	329.0874	13.503	18140	0
1_Peak_37440_lociStitched	chr3	159522277	159523092	1	816	431.8685	116.3005	18141	0
1_Peak_49081_lociStitched	chr6	133508525	133509546	1	1022	373.9923	58.5033	18142	0
2_Peak_104814_lociStitched	chr19	34807991	34809051	2	960	482.724	167.268	18143	0
1_Peak_41032_lociStitched	chr9	111798443	111799520	1	1078	384.5967	69.1434	18144	0
1_Peak_32371_lociStitched	chr11	15763955	15764765	1	811	394.308	78.894	18145	0
1_Peak_42698_lociStitched	chr11	78235327	78236471	1	1145	403.1456	87.7448	18146	0
2_Peak_56469_lociStitched	chr19	7489618	7490445	2	747	329.2287	13.8936	18147	0
1_Peak_26118_lociStitched	chr9	130098621	130099221	1	601	394.92	79.62	18148	0
2_Peak_40990_lociStitched	chr6	81612661	81614053	2	913	416.0688	100.7808	18149	0
1_Peak_37334_lociStitched	chr3	129062702	129063493	1	792	433.0725	117.859	18150	0
1_Peak_49608_lociStitched	chr18	30696038	30697032	1	995	434.7756	119.777	18151	0
1_Peak_44863_lociStitched	chr4	75371103	75371867	1	765	437.0844	122.0872	18152	0
1_Peak_58071_lociStitched	chr3	37166451	37167653	1	1203	406.3962	91.4722	18153	0
1_Peak_69841_lociStitched	chr6	79657395	79658418	1	1024	479.6847	164.8053	18154	0
2_Peak_53806_lociStitched	chr3	99679233	99680205	2	884	409.1148	94.284	18155	0
2_Peak_82033_lociStitched	chr2	161021614	161023137	2	1007	505.636	190.8319	18156	0
2_Peak_66959_lociStitched	chr16	89488815	89489859	2	952	381.06	66.294	18157	0
1_Peak_36474_lociStitched	chr1	14822475	14823320	1	846	386.9255	72.163	18158	0
1_Peak_47908_lociStitched	chr5	41788592	41789660	1	1069	433.9284	119.2956	18159	0
2_Peak_42170_lociStitched	chr1	175124765	175133267	2	1614	1382.4252	1067.8512	18160	0
2_Peak_86096_lociStitched	chr9	90328845	90330206	2	1243	399.1813	84.6542	18161	0
2_Peak_44832_lociStitched	chr8	125696069	125696961	2	799	470.976	156.4568	18162	0
1_Peak_58025_lociStitched	chr20	5149340	5150279	1	940	387.0558	72.5847	18163	0
1_Peak_29293_lociStitched	chr17	40608238	40608964	1	727	371.7846	57.354	18164	0
2_Peak_33547_lociStitched	chr9	117110833	117111893	2	818	413.188	98.792	18165	0
2_Peak_40618_lociStitched	chr14	102187763	102189163	2	656	386.82	72.52	18166	0
1_Peak_72254_lociStitched	chr3	111430933	111431941	1	1009	454.4064	140.2128	18167	0
3_Peak_58591_lociStitched	chr18	74398571	74409832	3	1291	1506.7218	1192.5399	18168	0
2_Peak_56895_lociStitched	chr6	144048026	144049181	2	983	368.445	54.285	18169	0
1_Peak_40363_lociStitched	chr10	126293204	126294017	1	814	422.6787	108.5355	18170	0
1_Peak_33093_lociStitched	chr9	24699032	24699750	1	719	361.0104	46.8854	18171	0
2_Peak_71713_lociStitched	chr2	8447111	8448502	2	907	487.6846	173.5968	18172	0
2_Peak_70843_lociStitched	chr17	77714124	77716281	2	991	565.7811	251.7219	18173	0
1_Peak_43614_lociStitched	chr11	118586256	118586930	1	675	413.5664	99.5498	18174	0
2_Peak_46880_lociStitched	chrX	121497316	121501386	2	804	776.963	463.166	18175	0
2_Peak_66505_lociStitched	chr12	72418250	72419384	2	948	394.2918	80.514	18176	0
2_Peak_47921_lociStitched	chrX	83787997	83789122	2	924	426.6	112.8375	18177	0
3_Peak_48079_lociStitched	chr2	99439157	99440521	3	886	478.3548	164.6348	18178	0
1_Peak_37084_lociStitched	chr11	92047418	92048189	1	772	375.0915	61.3716	18179	0
2_Peak_55010_lociStitched	chr7	155098274	155099338	2	970	414.1088	100.4416	18180	0
1_Peak_35151_lociStitched	chr6	90084904	90085733	1	830	358.4596	44.8489	18181	0
2_Peak_51182_lociStitched	chr1	240081701	240082670	2	550	441.6702	128.1018	18182	0
1_Peak_49653_lociStitched	chr3	64430365	64431151	1	787	400.1526	86.6172	18183	0
2_Peak_86863_lociStitched	chr10	32236212	32237214	2	770	435.369	121.8432	18184	0
1_Peak_58791_lociStitched	chr1	36400765	36401896	1	1132	444.1437	130.6305	18185	0
1_Peak_26999_lociStitched	chr19	35581507	35582183	1	677	382.4132	68.952	18186	0
1_Peak_26019_lociStitched	chr18	57217439	57218069	1	631	381.969	68.544	18187	0
2_Peak_66523_lociStitched	chr12	89051508	89052712	2	839	353.8556	40.8156	18188	0
2_Peak_87713_lociStitched	chr10	34929235	34930571	2	915	414.0264	101.0016	18189	0
1_Peak_55253_lociStitched	chr19	45667673	45668574	1	902	405.7203	92.7129	18190	0
1_Peak_33010_lociStitched	chr13	98021036	98021831	1	796	367.6875	54.696	18191	0
2_Peak_54269_lociStitched	chr20	3667233	3668190	2	823	414.2853	101.3463	18192	0
1_Peak_32924_lociStitched	chr3	55552725	55553376	1	652	368.9217	55.986	18193	0
1_Peak_43247_lociStitched	chr6	134066662	134067722	1	1061	396.334	83.422	18194	0
1_Peak_37653_lociStitched	chr10	639538	640344	1	807	384.059	71.2504	18195	0
1_Peak_38342_lociStitched	chr10	76903835	76904593	1	759	384.9882	72.2374	18196	0
1_Peak_27507_lociStitched	chr14	31824644	31825300	1	657	390.1888	77.4736	18197	0
2_Peak_42060_lociStitched	chr5	21152387	21153380	2	785	417.6558	105.0594	18198	0
1_Peak_64698_lociStitched	chr9	18854984	18856083	1	1100	452.1286	139.573	18199	0
2_Peak_69067_lociStitched	chr6	168299149	168307595	2	699	1002.5402	690.0382	18200	0
1_Peak_39137_lociStitched	chr15	88070869	88071572	1	704	377.6516	65.1681	18201	0
1_Peak_26651_lociStitched	chr8	27493931	27494637	1	707	364.8608	52.3852	18202	0
2_Peak_52222_lociStitched	chr3	110870113	110871153	2	733	348.816	36.4	18203	0
1_Peak_37614_lociStitched	chr8	109960874	109961539	1	666	418.8835	106.5995	18204	0
2_Peak_44171_lociStitched	chr17	80225194	80226065	2	716	392.6468	80.4804	18205	0
1_Peak_43675_lociStitched	chr3	126190978	126191804	1	827	391.8544	79.709	18206	0
1_Peak_95876_lociStitched	chr20	3435141	3436251	1	1111	438.45	126.318	18207	0
2_Peak_51457_lociStitched	chr7	73416804	73417627	2	701	399.6488	87.5672	18208	0
1_Peak_46702_lociStitched	chr21	33629986	33630966	1	981	404.74	92.708	18209	0
1_Peak_35913_lociStitched	chr7	87872841	87873593	1	753	402.1696	90.24	18210	0
1_Peak_27760_lociStitched	chr10	90694804	90695531	1	728	367.7893	55.9063	18211	0
2_Peak_58193_lociStitched	chrX	114694812	114696081	2	1077	434.6325	122.9661	18212	0
1_Peak_27718_lociStitched	chrX	104154504	104155253	1	750	395.0975	83.4386	18213	0
1_Peak_29724_lociStitched	chr14	33334682	33335619	1	938	402.7226	91.0764	18214	0
2_Peak_101285_lociStitched	chr13	49050825	49052488	2	1049	378.8314	67.1852	18215	0
1_Peak_43625_lociStitched	chr12	30536474	30537366	1	893	427.8032	116.2276	18216	0
1_Peak_44700_lociStitched	chr2	69404740	69405501	1	762	393.5131	81.9597	18217	0
1_Peak_59795_lociStitched	chr5	133904136	133905160	1	1025	511.488	199.9872	18218	0
1_Peak_32893_lociStitched	chr2	97136214	97136882	1	669	403.2716	91.85	18219	0
1_Peak_31258_lociStitched	chr3	117388841	117389560	1	720	375.3899	63.991	18220	0
2_Peak_40368_lociStitched	chr10	83626343	83627223	2	701	387.992	76.648	18221	0
1_Peak_58066_lociStitched	chr3	18014489	18015554	1	1066	413.007	101.7075	18222	0
3_Peak_55208_lociStitched	chr10	112858621	112869818	3	1656	1513.8344	1202.5578	18223	0
1_Peak_47942_lociStitched	chr1	27957042	27958085	1	1044	428.5687	117.4418	18224	0
1_Peak_34436_lociStitched	chr9	113738959	113739730	1	772	360.5967	49.4982	18225	0
1_Peak_37065_lociStitched	chr3	93877744	93878627	1	884	418.1888	107.1079	18226	0
1_Peak_39330_lociStitched	chr1	10310604	10311477	1	874	423.6669	112.617	18227	0
2_Peak_31768_lociStitched	chr6	42515185	42524279	2	1068	1282.254	971.2392	18228	0
1_Peak_33139_lociStitched	chr15	83668606	83669308	1	703	390.4524	79.4664	18229	0
1_Peak_41618_lociStitched	chr18	23808480	23809356	1	877	394.2	83.3076	18230	0
Peak_46805	chr1	228342722	228343657	1	936	382.1345	71.3405	18231	0
2_Peak_76923_lociStitched	chr1	233123673	233124861	2	915	433.3824	122.6016	18232	0
1_Peak_29098_lociStitched	chr7	98760209	98760826	1	618	358.2302	47.509	18233	0
1_Peak_35407_lociStitched	chr5	130204018	130204533	1	516	391.7605	81.061	18234	0
1_Peak_46111_lociStitched	chr1	77399235	77400155	1	921	419.244	108.56	18235	0
1_Peak_38150_lociStitched	chr11	101274966	101275829	1	864	397.4978	86.8178	18236	0
2_Peak_69047_lociStitched	chr5	52039569	52042997	2	846	650.6344	340.0576	18237	0
3_Peak_68065_lociStitched	chr7	72148283	72149574	3	814	421.1242	110.6387	18238	0
2_Peak_55879_lociStitched	chr12	106070122	106071290	2	1013	414.2896	103.8352	18239	0
2_Peak_66141_lociStitched	chr1	205882456	205883661	2	1039	389.3355	78.9275	18240	0
1_Peak_30882_lociStitched	chr14	68089389	68090179	1	791	369.088	58.697	18241	0
2_Peak_87727_lociStitched	chr21	28798300	28802616	2	1141	678.0436	367.7232	18242	0
1_Peak_69289_lociStitched	chr3	130034859	130035698	1	840	436.9512	126.7729	18243	0
2_Peak_55647_lociStitched	chr6	79898761	79899760	2	911	420.7788	110.6892	18244	0
4_Peak_52787_lociStitched	chr2	197054038	197074171	4	2376	4068.8793	3758.8311	18245	0
1_Peak_33241_lociStitched	chr11	41404161	41404943	1	783	393.1896	83.2048	18246	0
1_Peak_44244_lociStitched	chr1	30768537	30769429	1	893	389.2688	79.2988	18247	0
1_Peak_47780_lociStitched	chr4	57984992	57986037	1	1046	433.9885	124.0415	18248	0
1_Peak_81246_lociStitched	chr10	95893116	95894284	1	1169	470.8208	160.9504	18249	0
2_Peak_77572_lociStitched	chr16	14457838	14464585	2	1435	947.9535	638.2662	18250	0
2_Peak_45425_lociStitched	chr16	52667771	52668685	2	770	386.2564	76.5932	18251	0
1_Peak_33356_lociStitched	chr16	89648399	89649213	1	815	361.009	51.3634	18252	0
1_Peak_55646_lociStitched	chr6	32765004	32765650	1	647	387.6	77.9722	18253	0
1_Peak_36121_lociStitched	chr1	87914764	87915507	1	744	373.6547	64.1209	18254	0
1_Peak_37462_lociStitched	chr1	68772957	68773843	1	887	378.9422	69.6396	18255	0
1_Peak_24727_lociStitched	chr16	8929137	8929642	1	506	359.459	50.197	18256	0
2_Peak_29382_lociStitched	chr7	134117198	134117948	2	601	377.25	68.025	18257	0
1_Peak_44031_lociStitched	chr12	28722273	28723318	1	1046	402.0115	92.796	18258	0
2_Peak_71843_lociStitched	chr5	119090381	119091365	2	632	419.184	110.0112	18259	0
1_Peak_41626_lociStitched	chr20	42765482	42766530	1	1049	402.6416	93.4816	18260	0
1_Peak_42296_lociStitched	chr3	128964184	128964784	1	601	384.6	75.54	18261	0
1_Peak_39502_lociStitched	chr3	187631789	187632497	1	709	424.5876	115.6164	18262	0
1_Peak_49561_lociStitched	chr1	37920410	37921239	1	830	381.5058	72.5375	18263	0
2_Peak_60514_lociStitched	chr8	72673387	72674689	2	551	456.2208	147.2562	18264	0
1_Peak_51330_lociStitched	chr8	144465521	144466292	1	772	435.8463	126.9066	18265	0
3_Peak_79171_lociStitched	chr2	211568817	211570132	3	995	416.9865	108.093	18266	0
1_Peak_51060_lociStitched	chr20	9194424	9195485	1	1062	389.2809	80.4238	18267	0
2_Peak_48287_lociStitched	chr3	30360957	30362130	2	965	407.1483	98.2974	18268	0
1_Peak_35380_lociStitched	chr1	81790540	81791285	1	746	347.766	38.9635	18269	0
1_Peak_43779_lociStitched	chr18	72119962	72120819	1	858	366.6246	57.8475	18270	0
2_Peak_77606_lociStitched	chr18	55643224	55647554	2	1022	785.895	477.166	18271	0
2_Peak_50145_lociStitched	chr12	10116901	10117970	2	905	429.8449	121.1177	18272	0
1_Peak_21331_lociStitched	chr20	44065218	44065686	1	469	371.592	62.946	18273	0
