REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_561_IP.nodup.bam	HGSerous_561_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
8_Peak_8896_lociStitched	chr11	77739271	77780520	8	15578	18751.7954	4624.0129	1190	NDUFC2,THRSP	KCTD14,INTS4	THRSP	1190	1	ENSG00000151366	NDUFC2	43.6586263718545	2
6_Peak_37074_lociStitched	chrX	39942398	39969728	6	14540	17032.056	2932.509	1191	BCOR		BCOR	1191	1	ENSG00000183337	BCOR	25.3349873951656	1
10_Peak_48067_lociStitched	chr2	1617290	1661475	10	14632	20444.3995	6362.64	1192	PXDN		PXDN	1192	1	ENSG00000130508	PXDN	76.2927021956905	1
3_Peak_2306_lociStitched	chr10	89620944	89630829	3	9384	15034.0965	967.7415	1193	PTEN,KILLIN	CFLP1,ATAD1	PTEN	1193	1	ENSG00000171862	PTEN	69.3656255164534	1
1_Peak_2622_lociStitched	chr6	31630622	31634891	1	4270	14910.7632	847.3965	1194	GPANK1,CSNK2B	AIF1,BAT5,LY6G6F,BAT2,APOM,C6orf47,LY6G5C,GPANK1,LY6G5B,BAT3,SNORA38,LY6G6D,LY6G6E	GPANK1	1194	1	ENSG00000204438	GPANK1	21.3799607923026	1
5_Peak_88705_lociStitched	chr2	197023097	197036380	5	10773	16283.6297	2228.8874	1195	STK17B		STK17B	1195	1	ENSG00000081320	STK17B	20.4718035191825	1
7_Peak_31264_lociStitched	chr4	3702795	3727266	7	13852	16740.6111	2686.9158	1196		LOC100133461,ADRA2C	LOC100133461	1196	1	ENSG00000163956	LRPAP1	50.8003633532275	3
2_Peak_78459_lociStitched	chr3	38173539	38181551	2	7797	14982.44	958.2352	1197	MYD88,ACAA1	MYD88,OXSR1,ACAA1	ACAA1	1197	1	ENSG00000060971	ACAA1	38.8985639390428	1
7_Peak_87547_lociStitched	chr22	28420300	28447649	7	13230	16472.3027	2455.9402	1198	TTC28		MIR3199-1	1198	1	ENSG00000100154	TTC28	45.8206317611875	2
5_Peak_23286_lociStitched	chr13	43450721	43474087	5	12577	16230.0236	2217.4334	1199	EPSTI1		EPSTI1	1199	1	ENSG00000133106	EPSTI1	18.8392725587939	1
4_Peak_17928_lociStitched	chr10	5579692	5596714	4	9138	15823.6512	1812.843	1200		CALML5,CALML3	CALML3	1200	1	ENSG00000057608	GDI2	126.05588177961	3
3_Peak_4616_lociStitched	chr3	39217947	39238581	3	8420	16333.8744	2358.4662	1201	XIRP1	CSRNP1	XIRP1	1201	1	ENSG00000114742	WDR48	32.7676030669396	3
1_Peak_2044_lociStitched	chr19	47216311	47221868	1	5558	14396.5199	423.9991	1202	PRKD2	PRKD2,FKRP,MIR320E,STRN4	PRKD2	1202	1	ENSG00000105287	PRKD2	27.8246058554501	1
7_Peak_3233_lociStitched	chr3	53168118	53201358	7	14886	17613.876	3646.428	1203	PRKCD	RFT1	PRKCD	1203	1	ENSG00000163932	PRKCD	33.076156644773	1
8_Peak_26902_lociStitched	chr15	83572968	83622329	8	14129	19300.151	5340.8602	1204	HOMER2	HOMER2,FAM103A1	HOMER2	1204	1	ENSG00000103942	HOMER2	46.5285080168619	1
1_Peak_356_lociStitched	chr6	32404228	32410074	1	5847	15096.1258	1147.5698	1205	HLA-DRA	BTNL2	HLA-DRA	1205	1	ENSG00000204287	HLA-DRA	88.2473860438548	1
5_Peak_41408_lociStitched	chr2	238382963	238401993	5	12848	16008.036	2100.912	1206	MLPH		MLPH	1206	1	ENSG00000115648	MLPH	32.7676030669396	1
2_Peak_2290_lociStitched	chr10	114708319	114717870	2	9463	14735.2828	837.6227	1207	TCF7L2	TCF7L2	TCF7L2	1207	1	ENSG00000148737	TCF7L2	53.1972582172087	1
4_Peak_75897_lociStitched	chr9	74972080	74986445	4	7230	14857.7195	969.6375	1208	ZFAND5		ZFAND5	1208	1	ENSG00000107372	ZFAND5	105.173127941489	1
1_Peak_1051_lociStitched	chr6	20402063	20405345	1	3283	14428.0002	549.735	1209	E2F3		E2F3	1209	1	ENSG00000112242	E2F3	19.7250249756631	1
6_Peak_48911_lociStitched	chr3	149356774	149377721	6	10781	15949.0458	2071.6583	1210	WWTR1		WWTR1	1210	1	ENSG00000018408	WWTR1	54.102553415469	1
7_Peak_54070_lociStitched	chr6	3742289	3774559	7	8975	20969.046	7092.946	1211	C6orf145		C6orf145	1211	1	ENSG00000270504		1.9184451198827	1
4_Peak_55746_lociStitched	chr1	205399811	205420678	4	13295	15151.5287	1279.1471	1212	MIR135B	LEMD1	MIR135B	1212	1	ENSG00000186007	LEMD1	3.48345348707846	2
7_Peak_38597_lociStitched	chr20	33849311	33867521	7	9300	15837.237	1966.68	1213	EIF6,MMP24	FAM83C	EIF6	1213	1	ENSG00000242372	EIF6	57.6244180013816	1
5_Peak_50193_lociStitched	chr18	30340506	30354059	5	10230	15234.9273	1372.9189	1214	KLHL14		KLHL14	1214	1	ENSG00000197705	KLHL14	7.52667041449237	1
2_Peak_74312_lociStitched	chr16	10916510	10925832	2	9223	14798.675	940.5898	1215		FAM18A,CIITA	FAM18A	1215	1	ENSG00000213853	EMP2	117.196858023138	3
5_Peak_27843_lociStitched	chr1	1240552	1257768	5	6362	16434.3936	2596.1728	1216	ACAP3,PUSL1,CPSF3L	SCNN1D,UBE2J2,GLTPD1,TAS1R3,MXRA8,DVL1	PUSL1	1216	1	ENSG00000169972	PUSL1	10.7669780744704	1
11_Peak_55193_lociStitched	chr1	2198736	2267672	11	13404	24885.896	11057.3344	1217	MORN1,SKI	LOC100129534	LOC100129534	1217	1	ENSG00000157933	SKI	36.5051746693513	2
6_Peak_57731_lociStitched	chr1	151943657	151974313	6	12302	17121.376	3304.7168	1218	S100A10	S100A11	S100A10	1218	1	ENSG00000197747	S100A10	91.6810754086053	1
3_Peak_26596_lociStitched	chr22	45133520	45155210	3	10495	15662.349	1847.988	1219	PRR5,PRR5-ARHGAP8,ARHGAP8		ARHGAP8	1219	1	ENSG00000241484	ARHGAP8	32.0924464103406	1
4_Peak_13866_lociStitched	chr18	13259658	13281945	4	14734	15810.3978	1999.1439	1220	C18orf1		C18orf1	1220	1	ENSG00000168675	LDLRAD4	11.6570482619599	2
9_Peak_22879_lociStitched	chr9	140300926	140332362	9	9848	17252.0768	3448.5292	1221	NOXA1,ENTPD8,EXD3	ENTPD8,NELF	EXD3	1221	1	ENSG00000188747	NOXA1	18.5058466501043	1
4_Peak_48294_lociStitched	chr6	11803167	11812789	4	8332	15762.7604	1984.0564	1222		C6orf105	C6orf105	1222	1	ENSG00000111863	ADTRP	0.572716592163581	2
3_Peak_47067_lociStitched	chr1	229225687	229235633	3	7567	14961.7678	1183.574	1223			RAB4A	1223	1	ENSG00000168118	RAB4A	17.4794067937524	1
5_Peak_33963_lociStitched	chr6	19119262	19139961	5	12056	17099.4439	3322.1895	1224			MIR548A1	1224	1	ENSG00000172201	ID4	31.7637433038417	3
10_Peak_70004_lociStitched	chr11	58939113	58985059	10	16698	19384.6174	5619.1958	1225	MPEG1,DTX4	FAM111A	MPEG1	1225	1	ENSG00000197629	MPEG1	4.71717659708541	1
2_Peak_6190_lociStitched	chr3	49935810	49944839	2	8936	14722.6874	969.7146	1226	MST1R	RBM6,TRAIP,CAMKV,MON1A	MST1R	1226	1	ENSG00000164078	MST1R	11.387642274637	1
2_Peak_4463_lociStitched	chr21	46289121	46303874	2	9873	15440.4898	1689.2185	1227	PTTG1IP	ITGB2	PTTG1IP	1227	1	ENSG00000183255	PTTG1IP	193.335420361717	1
Peak_383	chr6	32156169	32161473	1	5305	14588.652	838.5624	1228	PBX2,GPSM3	AGPAT1,RNF5,PPT2,EGFL8,RNF5P1,PRRT1,NOTCH4,AGER,LOC100507547	PBX2	1228	1	ENSG00000204304	PBX2	60.135242177176	1
7_Peak_1049_lociStitched	chr3	65910823	65950750	7	9132	18110.8872	4375.9992	1229	MAGI1		MAGI1	1229	1	ENSG00000151276	MAGI1	49.9497218416312	1
6_Peak_34556_lociStitched	chr12	110767523	110790244	6	14749	15286.6888	1551.8443	1230	ATP2A2		ATP2A2	1230	1	ENSG00000174437	ATP2A2	124.209742765575	1
9_Peak_44764_lociStitched	chr12	12941045	12974093	9	12163	17598.06	3883.14	1231	APOLD1,DDX47	MIR613	DDX47	1231	1	ENSG00000213782	DDX47	32.0637117512469	1
4_Peak_1983_lociStitched	chr1	8872364	8890244	4	9545	16279.74	2565.78	1232	RERE	ENO1	RERE	1232	1	ENSG00000142599	RERE	130.594642185186	1
1_Peak_2887_lociStitched	chr19	46799466	46805548	1	6083	14200.8618	493.8584	1233	HIF3A	PPP5C,HIF3A	HIF3A	1233	1	ENSG00000124440	HIF3A	11.6638677095816	1
1_Peak_868_lociStitched	chr1	226248122	226253256	1	5135	14344.9094	638.6696	1234	LOC440926,H3F3A		LOC440926	1234	1	ENSG00000163041	H3F3A	43.0043106240528	2
5_Peak_13519_lociStitched	chr7	841179	873752	5	8371	15573.1513	1899.0059	1235	SUN1	GET4	SUN1	1235	1	ENSG00000164828	SUN1	140.885046487333	1
8_Peak_15965_lociStitched	chr11	15836426	15867505	8	16671	16984.6735	3316.1293	1236			SOX6	1236	1	ENSG00000110693	SOX6	18.9049923621654	1
2_Peak_401_lociStitched	chr11	82866652	82873900	2	7171	14362.6368	700.8816	1237	PCF11	ANKRD42	PCF11	1237	1	ENSG00000165494	PCF11	72.8020351865148	1
3_Peak_625_lociStitched	chr12	11801046	11815278	3	9171	15248.1648	1596.8304	1238	ETV6		ETV6	1238	1	ENSG00000139083	ETV6	57.9744756959674	1
3_Peak_20526_lociStitched	chr2	56112385	56131260	3	12102	16379.725	2734.9875	1239	EFEMP1	EFEMP1	EFEMP1	1239	1	ENSG00000115380	EFEMP1	10.7245444613682	1
2_Peak_31082_lociStitched	chr8	95640711	95655843	2	6068	15006.4044	1361.88	1240	ESRP1,LOC100288748	ESRP1	LOC100288748	1240	1	ENSG00000261437		2.69132465125628	1
9_Peak_15580_lociStitched	chr1	95374984	95440379	9	11085	20795.61	7154.213	1241	LOC729970,CNN3		LOC729970	1241	1	ENSG00000235501		0.933668138428501	1
8_Peak_259_lociStitched	chr2	85115781	85154226	8	9972	17250.2715	3613.83	1242	TMSB10	C2orf89,KCMF1	TMSB10	1242	1	ENSG00000034510	TMSB10	682.722232981462	1
6_Peak_35338_lociStitched	chr5	138051511	138078573	6	11892	19352.0362	5726.3192	1243		CTNNA1	CTNNA1	1243	1	ENSG00000044115	CTNNA1	149.853742017687	1
Peak_3369	chr12	52623729	52630928	1	7200	14117.239	491.6917	1244	KRT7	KRT80,LOC283404	KRT7	1244	1	ENSG00000135480	KRT7	147.319182469908	1
7_Peak_68345_lociStitched	chr10	24489938	24505111	7	12314	15251.8996	1637.1667	1245	KIAA1217	PRINS,KIAA1217	KIAA1217	1245	1	ENSG00000120549	KIAA1217	100.260360109459	1
9_Peak_18234_lociStitched	chr6	166954670	167012663	9	16146	17513.886	3902.9289	1246	RPS6KA2	MIR1913	RPS6KA2	1246	1	ENSG00000071242	RPS6KA2	25.5209216194434	1
14_Peak_41537_lociStitched	chr2	190386714	190434281	14	13525	22751.2961	9142.3774	1247	SLC40A1		SLC40A1	1247	1	ENSG00000138449	SLC40A1	39.6526067784953	1
3_Peak_3515_lociStitched	chr6	34191068	34212454	3	7587	15904.7682	2303.2722	1248	HMGA1	C6orf1,HMGA1	HMGA1	1248	1	ENSG00000137309	HMGA1	64.3707913336229	1
5_Peak_2414_lociStitched	chr5	146779400	146808147	5	9541	19343.8563	5746.5253	1249	DPYSL3		DPYSL3	1249	1	ENSG00000113657	DPYSL3	46.8793317576599	1
4_Peak_8872_lociStitched	chr17	15552426	15564873	4	11622	14399.9343	814.0338	1250	TRIM16	ZNF286A,CDRT1	TRIM16	1250	1	ENSG00000221926	TRIM16	10.8555918978728	1
6_Peak_73617_lociStitched	chr10	63657022	63671955	6	10035	15039.0243	1458.9541	1251	ARID5B		ARID5B	1251	1	ENSG00000150347	ARID5B	105.688656779001	1
2_Peak_18280_lociStitched	chr3	122279639	122293296	2	3415	15163.3671	1585.5777	1252	PARP9,DTX3L	PARP15,KPNA1	PARP9	1252	1	ENSG00000138496	PARP9	56.7460317245038	1
4_Peak_4744_lociStitched	chr19	14171861	14196764	4	9155	16181.9694	2604.8538	1253	LOC113230	PRKACA,SAMD1,PALM3,IL27RA,RLN3	LOC113230	1253	1	ENSG00000141854	MISP3	3.69756442800596	1
6_Peak_63095_lociStitched	chr3	151468658	151494652	6	12140	16347.6266	2773.5598	1254	MIR548H2,AADACL2,LOC201651	AADAC	LOC201651	1254	1	ENSG00000240602	AADACP1	0.480424849302735	2
5_Peak_14140_lociStitched	chr5	6700393	6733955	5	9442	19241.0946	5671.978	1255	PAPD7	PAPD7	PAPD7	1255	1	ENSG00000112941	TENT4A	23.1107165531918	2
6_Peak_12857_lociStitched	chr17	74117459	74140406	6	11752	16251.0654	2682.5043	1256	FOXJ1,RNF157	EXOC7,GALR2,ZACN,SRP68	FOXJ1	1256	1	ENSG00000129654	FOXJ1	31.3732942451966	1
6_Peak_2153_lociStitched	chrX	47034836	47057195	6	11049	15865.9464	2298.5052	1257	RBM10,UBA1	CDK16,NDUFB11,USP11,INE1	UBA1	1257	1	ENSG00000130985	UBA1	205.381623076919	1
1_Peak_627_lociStitched	chr1	46149781	46155404	1	5624	14073.2444	516.1914	1258	TMEM69,GPBP1L1	RPS15AP10	GPBP1L1	1258	1	ENSG00000159592	GPBP1L1	65.2834207003566	1
1_Peak_168_lociStitched	chr6	28862777	28866416	1	3640	14177.1801	631.7304	1259		TRIM27,LOC401242	TRIM27	1259	1	ENSG00000204713	TRIM27	48.734408183584	1
13_Peak_59710_lociStitched	chr10	105495165	105553784	13	17205	20170.7979	6635.6708	1260	SH3PXD2A		SH3PXD2A	1260	1	ENSG00000107957	SH3PXD2A	88.9806150024211	1
6_Peak_35402_lociStitched	chr3	127453327	127470489	6	12221	16230.1034	2715.0284	1261	MGLL		ABTB1	1261	1	ENSG00000114626	ABTB1	23.4659435527848	1
7_Peak_73693_lociStitched	chr11	48064408	48089651	7	12507	16185.8116	2685.8552	1262	PTPRJ		PTPRJ	1262	1	ENSG00000149177	PTPRJ	30.3068009101809	1
2_Peak_51744_lociStitched	chr12	92524509	92539708	2	15031	14621.438	1146.0046	1263	BTG1		BTG1	1263	1	ENSG00000133639	BTG1	55.8418105618633	1
11_Peak_67653_lociStitched	chr4	185251600	185308822	11	15328	17366.877	3896.8182	1264			IRF2	1264	1	ENSG00000168310	IRF2	16.806026491713	1
5_Peak_40301_lociStitched	chr1	117768897	117788636	5	11381	15783.3044	2317.3586	1265		VTCN1	VTCN1	1265	1	ENSG00000134258	VTCN1	22.6443329516985	1
7_Peak_62775_lociStitched	chr1	93787307	93815451	7	12001	16362.9216	2904.4608	1266	DR1,LOC100131564		LOC100131564	1266	1	ENSG00000117505	DR1	34.7030521491902	2
8_Peak_13340_lociStitched	chr6	13334504	13365256	8	15326	19705.8816	6254.9568	1267	GFOD1	TBC1D7	TBC1D7	1267	1	ENSG00000145979	TBC1D7	9.19819817517968	1
8_Peak_46802_lociStitched	chr1	8760323	8797375	8	11119	19007.676	5587.4416	1268	RERE		RERE	1268	1	ENSG00000142599	RERE	130.594642185186	1
4_Peak_53075_lociStitched	chr9	104224528	104247217	4	8334	16084.2321	2665.9575	1269	C9orf125	RNF20,ALDOB	C9orf125	1269	1	ENSG00000225376	TMEM246-AS1	0.957939870935393	1
7_Peak_58259_lociStitched	chr1	110319773	110340030	7	10486	15743.7404	2325.5036	1270		GSTM3,EPS8L3	EPS8L3	1270	1	ENSG00000198758	EPS8L3	3.36897679589157	1
5_Peak_27624_lociStitched	chr2	75803830	75836413	5	12889	17747.9601	4333.539	1271		MRPL19,FAM176A	FAM176A	1271	1	ENSG00000115307	AUP1	83.3029149791987	3
6_Peak_63080_lociStitched	chr3	112389498	112417242	6	14566	16368.96	2957.5104	1272		CCDC80	CCDC80	1272	1	ENSG00000091986	CCDC80	22.9552882371291	1
1_Peak_5001_lociStitched	chr2	68198399	68205299	1	6901	14347.86	964.62	1273			C1D	1273	1	ENSG00000197223	C1D	6.78547710503824	1
4_Peak_56046_lociStitched	chr13	41627363	41639919	4	8547	14526.0364	1153.8964	1274	WBP4	ELF1	WBP4	1274	1	ENSG00000120688	WBP4	29.7406024018242	1
10_Peak_96925_lociStitched	chr11	126202127	126257115	10	12255	19256.7976	5889.2148	1275	DCPS,ST3GAL4,FLJ39051	TIRAP	ST3GAL4	1275	1	ENSG00000110080	ST3GAL4	12.4711521095288	1
3_Peak_50372_lociStitched	chrX	24162605	24174438	3	11427	14515.5411	1153.7175	1276	ZFX	ZFX	ZFX	1276	1	ENSG00000005889	ZFX	36.7925363757678	1
4_Peak_44893_lociStitched	chr11	19717753	19749392	4	11827	17189.4687	3828.319	1277	NAV2,LOC100126784	NAV2	NAV2	1277	1	ENSG00000166833	NAV2	51.2373705758157	1
6_Peak_4717_lociStitched	chr10	80827814	80845511	6	10696	15286.6686	1927.2033	1278	ZMIZ1	LOC283050	ZMIZ1	1278	1	ENSG00000108175	ZMIZ1	48.9931996842572	1
Peak_4803	chr1	156659449	156665030	1	5582	13968.1268	609.4452	1279		MRPL24,NES,C1orf66,ISG20L2,BCAN,CRABP2	CRABP2	1279	1	ENSG00000143320	CRABP2	11.1363399641971	1
2_Peak_54133_lociStitched	chr3	189557533	189563779	2	6068	14321.4534	968.13	1280	TP63	MIR944	MIR944	1280	1	ENSG00000073282	TP63	0.32028323286849	2
5_Peak_9817_lociStitched	chr6	4313206	4338113	5	9898	17265.5324	3917.8711	1281			PECI	1281	1	ENSG00000112739	PRPF4B	133.02779209333	3
2_Peak_89_lociStitched	chr3	156803806	156818156	2	6110	15614.235	2267.3	1282	LOC100498859,LOC339894		LOC100498859	1282	1	ENSG00000163660	CCNL1	151.663985050595	3
3_Peak_34590_lociStitched	chr12	53432201	53454884	3	10708	14650.9497	1324.6872	1283	LOC283335,TENC1,EIF4B	SPRYD3,SOAT2,IGFBP6	TENC1	1283	1	ENSG00000063046	EIF4B	286.773599629624	2
2_Peak_37226_lociStitched	chr10	60024608	60042342	2	7149	14908.9738	1588.9664	1284	CISD1,IPMK		CISD1	1284	1	ENSG00000122873	CISD1	15.5424455260913	1
Peak_77	chr2	178075452	178080057	1	4606	13967.4255	655.2915	1285	HNRNPA3	MIR3128,NFE2L2	HNRNPA3	1285	1	ENSG00000170144	HNRNPA3	252.339691428698	1
3_Peak_90673_lociStitched	chr5	32438909	32448140	3	6395	14587.7493	1280.3397	1286	ZFR		ZFR	1286	1	ENSG00000056097	ZFR	79.0945451169279	1
10_Peak_27922_lociStitched	chr2	233912471	233958479	10	19330	18104.148	4812.4368	1287	INPP5D	NEU2,INPP5D,NGEF	INPP5D	1287	1	ENSG00000168918	INPP5D	12.496966335168	1
2_Peak_51452_lociStitched	chr6	31366816	31375579	2	5807	14352.0414	1067.3334	1288	MICA	HLA-B,MICA	MICA	1288	1	ENSG00000204520	MICA	11.0427572754224	1
8_Peak_34894_lociStitched	chr20	45591406	45627550	8	17760	17262.3744	3986.6832	1289	EYA2		EYA2	1289	1	ENSG00000064655	EYA2	14.6430901812797	1
11_Peak_101639_lociStitched	chr17	74476435	74527253	11	17063	18518.0792	5249.4994	1290	RHBDF2,CYGB,PRCD	AANAT,SNORD1A,SNORD1B,PRCD,SNORD1C,UBE2O	RHBDF2	1290	1	ENSG00000129667	RHBDF2	23.4711930748744	1
13_Peak_13324_lociStitched	chr22	39630918	39663310	13	13732	16451.8968	3190.612	1291	PDGFB	SNORD83B,SNORD83A,RNU86	PDGFB	1291	1	ENSG00000100311	PDGFB	7.905819640862	1
3_Peak_11033_lociStitched	chr3	58592207	58615960	3	12962	15931.1371	2676.9631	1292		FAM3D,FAM107A	FAM107A	1292	1	ENSG00000168309	FAM107A	13.8805329913037	1
3_Peak_63272_lociStitched	chr9	5625347	5633577	3	6385	14297.979	1050.971	1293	KIAA1432	KIAA1432	KIAA1432	1293	1	ENSG00000107036	RIC1	21.3187558274508	2
4_Peak_6413_lociStitched	chr15	37339378	37355303	4	10434	14972.685	1727.8625	1294	MEIS2		MEIS2	1294	1	ENSG00000134138	MEIS2	30.5870487389408	1
9_Peak_22429_lociStitched	chr1	6379834	6434700	9	10390	22346.9218	9118.7292	1295	ACOT7	HES2	ACOT7	1295	1	ENSG00000097021	ACOT7	6.88608950667254	1
4_Peak_78885_lociStitched	chr7	105920380	105931489	4	7040	14386.155	1159.7796	1296	NAMPT		NAMPT	1296	1	ENSG00000105835	NAMPT	38.0001023153555	1
7_Peak_13142_lociStitched	chr2	191795074	191814552	7	9016	16492.0226	3266.4606	1297	GLS		GLS	1297	1	ENSG00000115419	GLS	36.702218882691	1
7_Peak_574_lociStitched	chr21	18963011	18986450	7	8779	15490.8351	2289.9903	1298	BTG3	BTG3	BTG3	1298	1	ENSG00000154640	BTG3	18.7164253775849	1
16_Peak_57516_lociStitched	chr13	109894717	109926899	16	17046	15283.2318	2085.3936	1299			IRS2	1299	1	ENSG00000185950	IRS2	37.9858986467315	1
3_Peak_36497_lociStitched	chr1	214711392	214727328	3	9218	14133.6384	943.4112	1300	PTPN14	CENPF	PTPN14	1300	1	ENSG00000152104	PTPN14	137.416537627312	1
4_Peak_73803_lociStitched	chr12	15079471	15111302	4	16408	16230.6269	3043.0436	1301	ERP27,ARHGDIB	MGP,PDE6H	ERP27	1301	1	ENSG00000139055	ERP27	1.80626002143898	1
Peak_8304	chr12	52634737	52644879	1	10143	13930.037	746.4512	1302	KRT7	KRT80,LOC283404,KRT81	KRT7	1302	1	ENSG00000135480	KRT7	147.319182469908	1
Peak_596	chr1	45270766	45277576	1	6811	13976.844	796.77	1303	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	1303	1	ENSG00000222009	BTBD19	12.2206155716141	1
5_Peak_51289_lociStitched	chr8	104305500	104321307	5	10209	14836.4502	1658.1543	1304	FZD6		FZD6	1304	1	ENSG00000164930	FZD6	12.8914001229567	1
1_Peak_506_lociStitched	chr3	135910789	135917238	1	6450	13763.4558	589.4386	1305	MSL2		MSL2	1305	1	ENSG00000174579	MSL2	22.366262617169	1
5_Peak_5127_lociStitched	chr10	75646046	75668161	5	10057	15553.4795	2381.7855	1306		PLAU,CAMK2G,C10orf55	PLAU	1306	1	ENSG00000122861	PLAU	11.4284340034271	1
6_Peak_10313_lociStitched	chr18	34878488	34903596	6	11944	16016.3932	2844.7364	1307	CELF4		CELF4	1307	1	ENSG00000101489	CELF4	5.87368994444324	1
3_Peak_786_lociStitched	chr4	56244663	56265710	3	6274	15511.639	2348.8452	1308	TMEM165	SRD5A3	TMEM165	1308	1	ENSG00000134851	TMEM165	45.2446107809229	1
1_Peak_52_lociStitched	chr3	119809743	119816043	1	6301	13714.47	566.37	1309	GSK3B		GSK3B	1309	1	ENSG00000082701	GSK3B	37.0708329102043	1
4_Peak_1858_lociStitched	chr2	85173225	85201009	4	9001	15986.9136	2842.3032	1310	KCMF1	TMSB10	KCMF1	1310	1	ENSG00000176407	KCMF1	30.5430361958849	1
3_Peak_69332_lociStitched	chr7	143069240	143090458	3	7998	15614.3262	2471.897	1311	ZYX,EPHA1	FAM131B,LOC285965,ZYX	ZYX	1311	1	ENSG00000159840	ZYX	64.775106958946	1
1_Peak_551_lociStitched	chr6	143264109	143269722	1	5614	13480.1808	342.393	1312	HIVEP2		HIVEP2	1312	1	ENSG00000010818	HIVEP2	34.2353867669308	1
7_Peak_79855_lociStitched	chr8	38760833	38801319	7	12236	17615.4586	4481.8002	1313	PLEKHA2	HTRA4	PLEKHA2	1313	1	ENSG00000169499	PLEKHA2	38.6346431917302	1
4_Peak_9097_lociStitched	chr1	22364060	22382349	4	7225	15306.0641	2185.5355	1314	CDC42	CELA3A,HSPC157,CDC42	CDC42	1314	1	ENSG00000070831	CDC42	132.294816245336	1
12_Peak_57472_lociStitched	chr8	142353927	142404694	12	13885	21834.8867	8716.6939	1315	LOC731779,GPR20	PTP4A3	GPR20	1315	1	ENSG00000261655		0.695934827540669	1
3_Peak_1414_lociStitched	chr18	2635485	2658795	3	8321	14988.33	1874.124	1316	LOC645158,SMCHD1		LOC645158	1316	1	ENSG00000266405		0.51221704890117	1
3_Peak_496_lociStitched	chr19	48823314	48837987	3	7442	14358.9978	1248.6723	1317	CCDC114,TMEM143,EMP3	ZNF114,SYNGR4	EMP3	1317	1	ENSG00000142227	EMP3	5.93343359610918	1
1_Peak_2814_lociStitched	chr11	64947531	64953038	1	5508	13764.7465	657.5358	1318	CAPN1	SYVN1,CAPN1,SPDYC,SLC22A20	CAPN1	1318	1	ENSG00000014216	CAPN1	82.2591834330192	1
3_Peak_1934_lociStitched	chr19	46008729	46032567	3	8266	15561.4464	2464.8492	1319	OPA3,VASP	PPM1N,FOSB,RTN2	VASP	1319	1	ENSG00000125753	VASP	32.9839502057741	1
2_Peak_53785_lociStitched	chr22	43520925	43526920	2	5665	13795.694	700.216	1320	BIK	TSPO,TTLL1,MCAT	MCAT	1320	1	ENSG00000100294	MCAT	8.92640452512001	1
3_Peak_67948_lociStitched	chr6	152127781	152144032	3	11458	14242.3764	1150.5708	1321	ESR1		ESR1	1321	1	ENSG00000091831	ESR1	37.4909092254775	1
4_Peak_20680_lociStitched	chr19	20606277	20627615	4	11448	15254.5362	2170.0746	1322	ZNF826P		ZNF826P	1322	1	ENSG00000231205	ZNF826P	6.04534602039275	1
4_Peak_9961_lociStitched	chr9	91138036	91159360	4	11815	14536.5708	1452.1644	1323	NXNL2		NXNL2	1323	1	ENSG00000130045	NXNL2	1.91725562933642	1
7_Peak_92732_lociStitched	chr11	32319404	32355239	7	16132	17605.7355	4522.377	1324			WT1	1324	1	ENSG00000184937	WT1	5.96266121917938	1
12_Peak_22644_lociStitched	chr9	126088770	126140312	12	17302	18663.3582	5581.9986	1325	CRB2	MIR601	CRB2	1325	1	ENSG00000148204	CRB2	4.91309116067521	1
12_Peak_12633_lociStitched	chr3	131941223	131984983	12	20087	17696.544	4638.56	1326			ACPP	1326	1	ENSG00000014257	ACPP	1.77903118888002	1
2_Peak_77360_lociStitched	chr4	8533548	8540223	2	6385	13773.8625	723.57	1327		GPR78	GPR78	1327	1	ENSG00000155269	GPR78	5.82552551094713	1
12_Peak_37792_lociStitched	chr15	67366349	67443149	12	15705	21957.12	8908.8	1328	SMAD3	SMAD3	SMAD3	1328	1	ENSG00000166949	SMAD3	53.3746952468293	1
3_Peak_8185_lociStitched	chr5	125684217	125707445	3	9455	17481.3928	4434.2252	1329	GRAMD3		GRAMD3	1329	1	ENSG00000155324	GRAMD2B	30.6129871135173	2
Peak_5104	chr9	21990622	21997006	1	6385	13624.0944	591.7968	1330	CDKN2A,CDKN2B-AS1	CDKN2B,C9orf53,CDKN2A	CDKN2A	1330	1	ENSG00000147889	CDKN2A	3.26573764413605	1
4_Peak_9082_lociStitched	chr7	46595841	46617304	4	10563	15464.0915	2446.782	1331			IGFBP3	1331	1	ENSG00000146674	IGFBP3	64.5925170116436	1
1_Peak_528_lociStitched	chr2	55841885	55847447	1	5563	13765.3938	748.6452	1332	SMEK2		SMEK2	1332	1	ENSG00000272606		1.28178395217242	1
5_Peak_2798_lociStitched	chr7	4746976	4788604	5	10707	15793.6632	2780.7504	1333	FOXK1	KIAA0415	FOXK1	1333	1	ENSG00000164916	FOXK1	54.2112448926585	1
