#Endometrioid_381_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_381_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_381_IP.nodup.bam
#Using cutoff of 10895.88 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_381_IP.nodup.bam	Endometrioid_381_Input.nodup.bam	enhancerRank	isSuper
1_Peak_83784_lociStitched	chr16	21948145	21948469	1	325	116.8668	14.8068	33511	0
1_Peak_126113_lociStitched	chr17	55344309	55344614	1	306	102.053	0	33512	0
Peak_94974	chr16	2965592	2965867	1	276	112.2275	10.175	33513	0
1_Peak_80759_lociStitched	chr18	41901905	41902221	1	317	135.6272	33.5908	33514	0
1_Peak_149261_lociStitched	chr15	101499400	101499751	1	352	134.9946	32.9589	33515	0
Peak_93898	chr19	49934355	49934695	1	341	127.874	25.84	33516	0
1_Peak_97347_lociStitched	chr14	39835646	39835994	1	349	131.8224	29.7888	33517	0
1_Peak_121530_lociStitched	chr1	35379545	35379905	1	361	110.556	8.532	33518	0
Peak_69180	chr1	201997236	201997503	1	268	123.9948	21.9741	33519	0
1_Peak_119794_lociStitched	chr5	12347386	12347731	1	346	124.3725	22.356	33520	0
1_Peak_79985_lociStitched	chr3	159615996	159616313	1	318	143.2523	41.2417	33521	0
Peak_84037	chr16	85606274	85606602	1	329	119.392	17.384	33522	0
1_Peak_98931_lociStitched	chr7	38556160	38556506	1	347	130.1998	28.199	33523	0
1_Peak_80212_lociStitched	chr13	86004991	86005358	1	368	145.0751	43.0858	33524	0
1_Peak_83284_lociStitched	chr14	101645952	101646330	1	379	126.7812	24.7968	33525	0
Peak_62659	chr12	52469403	52469683	1	281	116.984	15.008	33526	0
1_Peak_207926_lociStitched	chr6	165715046	165715599	1	554	166.1212	64.148	33527	0
Peak_176826	chr7	1142491	1142860	1	370	144.8325	42.8778	33528	0
Peak_235097	chr19	1005814	1006331	1	518	134.2649	32.3125	33529	0
1_Peak_174233_lociStitched	chr14	24707283	24707680	1	398	122.4745	20.5249	33530	0
1_Peak_208075_lociStitched	chr9	78436105	78436536	1	432	130.0327	28.1012	33531	0
1_Peak_159020_lociStitched	chr2	69263902	69264300	1	399	116.5344	14.6066	33532	0
1_Peak_229587_lociStitched	chr10	93205331	93205779	1	449	144.1664	42.2464	33533	0
Peak_62130	chr1	32844199	32844471	1	273	112.744	10.8256	33534	0
Peak_56851	chr19	17217244	17217506	1	263	117.6118	15.6938	33535	0
1_Peak_170214_lociStitched	chr4	111553755	111554072	1	318	134.3129	32.3974	33536	0
1_Peak_162319_lociStitched	chr5	2919701	2920103	1	403	116.0172	14.1102	33537	0
1_Peak_167796_lociStitched	chr5	10551141	10551504	1	364	109.2267	7.3326	33538	0
1_Peak_65150_lociStitched	chr8	21888874	21889196	1	323	126.9646	25.0838	33539	0
Peak_180462	chr19	536320	536791	1	472	131.1264	29.2491	33540	0
Peak_134273	chr9	132552380	132552787	1	408	128.7748	26.9027	33541	0
1_Peak_66509_lociStitched	chr13	59983426	59983707	1	282	114.3108	12.4483	33542	0
1_Peak_224799_lociStitched	chr5	2329638	2330052	1	415	112.1526	10.3086	33543	0
1_Peak_82987_lociStitched	chr12	17450151	17450525	1	375	130.152	28.3118	33544	0
1_Peak_149721_lociStitched	chr6	2659266	2659596	1	331	131.802	29.964	33545	0
1_Peak_122471_lociStitched	chr10	87406788	87407172	1	385	122.9184	21.0816	33546	0
1_Peak_173420_lociStitched	chr11	43755720	43756173	1	454	137.2137	35.3793	33547	0
Peak_180427	chr19	47932417	47932807	1	391	117.507	15.678	33548	0
1_Peak_60040_lociStitched	chr8	106987615	106987925	1	311	118.265	16.461	33549	0
1_Peak_85961_lociStitched	chr21	17432373	17432697	1	325	117.774	15.9732	33550	0
1_Peak_90025_lociStitched	chr7	46721701	46721994	1	294	123.0014	21.2132	33551	0
1_Peak_64940_lociStitched	chr7	107892039	107892332	1	294	112.4534	10.6652	33552	0
Peak_238302	chr19	55604152	55604633	1	482	135.9787	34.1991	33553	0
Peak_95110	chr19	14663088	14663414	1	327	138.2566	36.4794	33554	0
Peak_113300	chr15	75947414	75947789	1	376	118.575	16.8	33555	0
Peak_120147	chr7	2317425	2317840	1	416	132.302	30.544	33556	0
1_Peak_136510_lociStitched	chr3	178980785	178981175	1	391	117.117	15.366	33557	0
1_Peak_71667_lociStitched	chr13	40889648	40889971	1	324	123.386	21.641	33558	0
1_Peak_63475_lociStitched	chr18	35358635	35358896	1	262	113.4045	11.6667	33559	0
1_Peak_153479_lociStitched	chr12	98832891	98833279	1	389	112.8692	11.1356	33560	0
Peak_66074	chr16	4753369	4753718	1	350	123.3017	21.5682	33561	0
1_Peak_115626_lociStitched	chr15	34478459	34478799	1	341	128.384	26.656	33562	0
2_Peak_129241_lociStitched	chr21	37065692	37069861	2	538	428.1563	326.4327	33563	0
Peak_143754	chr15	75093770	75094184	1	415	136.2474	34.5276	33564	0
1_Peak_142928_lociStitched	chr6	121192472	121192901	1	430	134.8347	33.1188	33565	0
Peak_74567	chr6	159209270	159209526	1	257	111.9744	10.2656	33566	0
1_Peak_64723_lociStitched	chr5	3155261	3155524	1	264	113.9579	12.2558	33567	0
1_Peak_113971_lociStitched	chr1	166033051	166033348	1	298	117.1665	15.4737	33568	0
Peak_95114	chr19	17340377	17340709	1	333	129.148	27.4564	33569	0
1_Peak_96707_lociStitched	chrX	31352049	31352393	1	345	121.3976	19.7112	33570	0
1_Peak_139399_lociStitched	chr10	129948384	129948732	1	349	127.5768	25.8912	33571	0
1_Peak_127897_lociStitched	chr2	128323434	128323845	1	412	123.6699	21.9885	33572	0
Peak_141652	chr20	48975484	48975913	1	430	135.8214	34.1484	33573	0
1_Peak_61664_lociStitched	chr17	53784651	53784915	1	265	134.1384	32.472	33574	0
1_Peak_79160_lociStitched	chr1	175375273	175375592	1	320	155.2254	53.5601	33575	0
1_Peak_67356_lociStitched	chr1	206212774	206213021	1	248	112.2615	10.5963	33576	0
Peak_68569	chr21	42564518	42564760	1	243	131.6722	30.008	33577	0
Peak_187598	chr15	42139383	42139883	1	501	138.55	36.9	33578	0
Peak_94954	chr15	74271649	74271999	1	351	133.175	31.535	33579	0
Peak_100786	chr11	64502460	64502790	1	331	112.134	10.494	33580	0
1_Peak_91209_lociStitched	chr13	27786053	27786489	1	437	137.0784	35.4468	33581	0
1_Peak_195219_lociStitched	chr5	145555000	145555429	1	430	110.5533	8.9232	33582	0
1_Peak_108143_lociStitched	chr8	19712194	19712538	1	345	117.3384	15.7208	33583	0
1_Peak_65230_lociStitched	chr9	116452663	116452933	1	271	114.048	12.447	33584	0
1_Peak_132259_lociStitched	chr7	156044515	156044833	1	319	111.936	10.335	33585	0
Peak_116066	chr3	49162305	49162664	1	360	135.5584	33.9614	33586	0
1_Peak_181923_lociStitched	chr5	6900724	6901138	1	415	125.9802	24.3846	33587	0
1_Peak_229234_lociStitched	chr1	105476034	105476491	1	458	131.159	29.5679	33588	0
Peak_78701	chr17	19201553	19201881	1	329	132.1512	30.5696	33589	0
1_Peak_83996_lociStitched	chr16	75988468	75988721	1	254	105.6781	4.0986	33590	0
Peak_115305	chr7	73259977	73260271	1	295	118.8054	17.2284	33591	0
1_Peak_245916_lociStitched	chr4	171737214	171737637	1	424	133.0758	31.5135	33592	0
1_Peak_74745_lociStitched	chr7	103145357	103145636	1	280	106.7454	5.1894	33593	0
1_Peak_61197_lociStitched	chr4	47533672	47533950	1	279	119.9848	18.4314	33594	0
1_Peak_80496_lociStitched	chr10	44911971	44912214	1	244	119.9691	18.4194	33595	0
Peak_111807	chr12	7066911	7067258	1	348	118.674	17.1418	33596	0
1_Peak_69020_lociStitched	chr9	16223378	16223676	1	299	128.5572	27.0286	33597	0
Peak_83802	chr16	2514070	2514368	1	299	106.7436	5.215	33598	0
Peak_103945	chr19	35557165	35557473	1	309	108.8472	7.3304	33599	0
Peak_160674	chr22	50603940	50604361	1	422	129.8364	28.3333	33600	0
1_Peak_67760_lociStitched	chr7	97943922	97944224	1	303	119.7128	18.2106	33601	0
Peak_50896	chr1	9167082	9167344	1	263	120.0746	18.5758	33602	0
1_Peak_83115_lociStitched	chr12	64276074	64276363	1	290	106.063	4.5662	33603	0
1_Peak_62060_lociStitched	chr1	18931911	18932233	1	323	124.2598	22.7654	33604	0
1_Peak_114360_lociStitched	chr13	113229176	113229483	1	308	129.4619	27.9677	33605	0
1_Peak_151034_lociStitched	chr1	95556756	95557223	1	468	154.1567	52.6776	33606	0
Peak_203415	chr11	1754942	1755515	1	574	149.0373	47.559	33607	0
Peak_81560	chr4	3415152	3415500	1	349	137.5992	36.1224	33608	0
1_Peak_90275_lociStitched	chr11	85758874	85759151	1	278	103.6811	2.216	33609	0
Peak_82683	chr11	65234098	65234410	1	313	110.0736	8.6112	33610	0
1_Peak_137393_lociStitched	chr13	111537723	111538127	1	405	134.4512	33.0068	33611	0
Peak_193248	chr22	23427102	23427537	1	436	118.3635	16.9215	33612	0
1_Peak_83072_lociStitched	chr12	53956085	53956407	1	323	113.9558	12.5258	33613	0
1_Peak_74593_lociStitched	chr6	169946308	169946678	1	371	124.024	22.607	33614	0
1_Peak_58784_lociStitched	chr1	117206804	117207090	1	287	127.0984	25.6828	33615	0
1_Peak_106565_lociStitched	chr4	19869760	19870064	1	305	110.8688	9.4544	33616	0
1_Peak_90127_lociStitched	chr8	97195740	97196009	1	270	113.3566	11.9436	33617	0
1_Peak_132395_lociStitched	chr7	32329601	32329953	1	353	115.7728	14.3616	33618	0
Peak_62503	chr11	65677033	65677351	1	319	126.882	25.4718	33619	0
1_Peak_98232_lociStitched	chr20	37274731	37275224	1	494	149.2311	47.821	33620	0
1_Peak_112698_lociStitched	chr1	211526633	211526963	1	331	140.217	38.808	33621	0
Peak_157642	chr19	46256812	46257251	1	440	139.2069	37.7979	33622	0
Peak_197837	chr9	130762853	130763271	1	419	122.3486	20.9418	33623	0
1_Peak_90259_lociStitched	chr1	28079346	28079667	1	322	117.486	16.0821	33624	0
1_Peak_156701_lociStitched	chr18	10013798	10014182	1	385	112.3584	10.9824	33625	0
1_Peak_107040_lociStitched	chr5	68371832	68372148	1	317	112.8436	11.4708	33626	0
Peak_97984	chr19	50100963	50101364	1	402	133.934	32.5612	33627	0
Peak_165011	chr9	139958809	139959315	1	507	132.5214	31.1696	33628	0
Peak_70803	chr1	9225938	9226310	1	373	132.3204	30.9876	33629	0
Peak_108609	chr9	138575343	138575735	1	393	131.4768	30.1448	33630	0
Peak_86818	chr4	3431409	3431814	1	406	125.1855	23.8545	33631	0
Peak_103263	chr17	73497487	73497831	1	345	118.9896	17.6816	33632	0
1_Peak_186867_lociStitched	chr13	21668824	21669232	1	409	119.3808	18.0744	33633	0
Peak_58133	chr9	137539331	137539636	1	306	132.7055	31.415	33634	0
1_Peak_93527_lociStitched	chr10	7739634	7739958	1	325	135.756	34.4736	33635	0
1_Peak_67546_lociStitched	chr15	49526924	49527205	1	282	126.4781	25.2057	33636	0
1_Peak_133721_lociStitched	chr9	91824228	91824608	1	381	117.116	15.846	33637	0
Peak_72821	chr19	1558571	1558885	1	315	112.255	10.99	33638	0
Peak_125860	chr17	37373062	37373462	1	401	126.04	24.8	33639	0
1_Peak_213727_lociStitched	chr20	57881944	57882383	1	440	124.6321	23.3987	33640	0
1_Peak_100038_lociStitched	chr10	123255126	123255449	1	324	102.4556	1.2274	33641	0
Peak_93411	chr1	155974644	155974912	1	269	153.7248	52.5012	33642	0
1_Peak_68076_lociStitched	chr4	185802856	185803115	1	260	115.6953	14.4781	33643	0
Peak_72835	chr19	17253739	17254066	1	328	114.1884	12.9819	33644	0
Peak_212717	chr17	19208920	19209371	1	452	134.1274	32.923	33645	0
1_Peak_56409_lociStitched	chr15	84915203	84915536	1	334	129.8367	28.638	33646	0
1_Peak_96841_lociStitched	chr1	56177764	56178143	1	380	129.1253	27.9323	33647	0
Peak_153843	chr14	105206002	105206384	1	383	113.6832	12.4914	33648	0
1_Peak_113980_lociStitched	chr1	200621835	200622135	1	301	116.07	14.88	33649	0
1_Peak_158233_lociStitched	chr2	131502002	131502437	1	436	131.109	29.928	33650	0
1_Peak_87771_lociStitched	chr8	10356777	10357133	1	357	121.6452	20.47	33651	0
1_Peak_54985_lociStitched	chr9	118706815	118707065	1	251	114.975	13.8	33652	0
1_Peak_145323_lociStitched	chr12	107940497	107940895	1	399	117.41	16.2384	33653	0
Peak_105755	chr22	38121226	38121621	1	396	122.3315	21.172	33654	0
1_Peak_252229_lociStitched	chr8	65081020	65081546	1	527	138.601	37.4512	33655	0
1_Peak_83133_lociStitched	chr12	93585953	93586255	1	303	111.0756	9.9358	33656	0
1_Peak_74726_lociStitched	chr7	100244978	100245312	1	335	121.0416	19.9064	33657	0
1_Peak_154441_lociStitched	chr15	64512067	64512457	1	391	115.167	14.04	33658	0
Peak_162823	chr6	31770233	31770657	1	425	127.7088	26.5848	33659	0
1_Peak_252673_lociStitched	chr10	101121745	101122314	1	570	145.7778	44.6665	33660	0
1_Peak_217753_lociStitched	chr11	119648546	119649007	1	462	129.5871	28.4898	33661	0
Peak_128568	chr2	74651764	74652066	1	303	110.2904	9.211	33662	0
1_Peak_234522_lociStitched	chr5	132642059	132642437	1	379	125.0046	23.9274	33663	0
1_Peak_188289_lociStitched	chr16	34809124	34809521	1	398	114.1375	13.0613	33664	0
1_Peak_68021_lociStitched	chr8	141697882	141698132	1	251	112.825	11.75	33665	0
Peak_137533	chr19	42777541	42777903	1	363	127.2068	26.1364	33666	0
1_Peak_126675_lociStitched	chr18	45052515	45052954	1	440	140.2605	39.2027	33667	0
Peak_159985	chr21	45764394	45764837	1	444	136.7098	35.6615	33668	0
Peak_189105	chr17	36893024	36893421	1	398	111.9937	10.9572	33669	0
1_Peak_161534_lociStitched	chr4	16507338	16507710	1	373	119.8212	18.786	33670	0
1_Peak_92166_lociStitched	chr2	54687791	54688153	1	363	129.1254	28.0912	33671	0
1_Peak_55821_lociStitched	chr10	11505543	11505835	1	293	116.6832	15.6512	33672	0
Peak_84792	chr19	14676241	14676557	1	317	114.6448	13.6196	33673	0
1_Peak_218904_lociStitched	chr13	55373805	55374256	1	452	123.0328	22.0088	33674	0
1_Peak_58239_lociStitched	chrX	39891903	39892207	1	305	114.76	13.7408	33675	0
Peak_193836	chr22	50901771	50902210	1	440	128.4514	27.4375	33676	0
1_Peak_127667_lociStitched	chr19	6128978	6129393	1	416	131.14	30.129	33677	0
1_Peak_164553_lociStitched	chr9	103502106	103502476	1	371	110.408	9.398	33678	0
1_Peak_106870_lociStitched	chr5	156899466	156899785	1	320	111.5224	10.527	33679	0
1_Peak_234222_lociStitched	chr2	56053266	56053756	1	491	142.982	41.993	33680	0
1_Peak_101024_lociStitched	chr12	103897868	103898241	1	374	125.5145	24.5434	33681	0
1_Peak_108216_lociStitched	chr8	36178783	36179068	1	286	108.8415	7.8945	33682	0
2_Peak_161679_lociStitched	chr4	38880661	38888547	2	528	731.0322	630.0914	33683	0
1_Peak_115096_lociStitched	chr4	42281793	42282206	1	414	160.2853	59.3481	33684	0
1_Peak_94903_lociStitched	chr14	35055765	35056069	1	305	125.1568	24.2288	33685	0
1_Peak_83560_lociStitched	chr15	63477728	63477995	1	268	106.8267	5.9007	33686	0
1_Peak_209128_lociStitched	chr16	71398023	71398443	1	421	144.564	43.638	33687	0
1_Peak_112351_lociStitched	chr1	80324485	80324806	1	322	111.8043	10.8819	33688	0
Peak_108877	chrX	152843918	152844276	1	359	116.0636	15.1434	33689	0
Peak_131709	chr6	31737418	31737835	1	418	124.9749	24.0609	33690	0
1_Peak_166058_lociStitched	chr17	15127291	15127693	1	403	126.5898	25.6878	33691	0
Peak_69041	chr1	201329073	201329338	1	266	145.326	44.4405	33692	0
Peak_92486	chr5	179239422	179239751	1	330	123.046	22.1746	33693	0
1_Peak_139599_lociStitched	chr12	12148418	12148812	1	395	145.2678	44.4038	33694	0
1_Peak_83077_lociStitched	chr12	55368085	55368413	1	329	112.1104	11.2504	33695	0
1_Peak_91583_lociStitched	chr4	48129738	48130117	1	380	138.4108	37.5589	33696	0
1_Peak_122659_lociStitched	chr11	123516093	123516533	1	441	130.592	29.744	33697	0
Peak_123417	chr12	122265282	122265641	1	360	121.342	20.4989	33698	0
1_Peak_89889_lociStitched	chr5	77268439	77268758	1	320	117.0411	16.2052	33699	0
1_Peak_233837_lociStitched	chr13	46195868	46196267	1	400	139.2111	38.3838	33700	0
Peak_70672	chr1	32160065	32160393	1	329	125.8208	24.9936	33701	0
1_Peak_136971_lociStitched	chr2	138236779	138237127	1	349	111.7428	10.9272	33702	0
1_Peak_82944_lociStitched	chr12	129345092	129345417	1	326	114.8875	14.0725	33703	0
1_Peak_67928_lociStitched	chr18	23770423	23770689	1	267	112.1456	11.3316	33704	0
1_Peak_138055_lociStitched	chr10	50361057	50361429	1	373	117.738	16.926	33705	0
Peak_143986	chr22	23415434	23415816	1	383	129.9182	29.1084	33706	0
1_Peak_77361_lociStitched	chr2	101098866	101099151	1	286	113.9145	13.11	33707	0
1_Peak_86746_lociStitched	chr4	115217411	115217722	1	312	121.2589	20.4638	33708	0
1_Peak_184304_lociStitched	chr1	75602576	75603015	1	440	129.2855	28.4911	33709	0
Peak_139869	chr16	67270991	67271435	1	445	145.9428	45.1548	33710	0
Peak_90507	chr1	153550174	153550513	1	340	163.4319	62.6472	33711	0
1_Peak_96462_lociStitched	chr18	59184772	59185145	1	374	127.8644	27.0798	33712	0
1_Peak_78173_lociStitched	chr11	58442164	58442428	1	265	115.1832	14.4144	33713	0
2_Peak_149535_lociStitched	chr20	24849109	24851908	2	778	512.4969	411.7329	33714	0
1_Peak_67526_lociStitched	chr13	30885971	30886267	1	297	115.4696	14.7112	33715	0
1_Peak_126012_lociStitched	chr17	44286147	44286454	1	308	103.8581	3.1007	33716	0
Peak_135493	chrX	48797166	48797521	1	356	157.549	56.8	33717	0
1_Peak_101576_lociStitched	chr13	36189638	36189992	1	355	118.5546	17.8062	33718	0
1_Peak_160289_lociStitched	chr22	35454383	35454790	1	408	120.0243	19.2918	33719	0
Peak_171457	chr16	85188729	85189080	1	352	121.2003	20.4984	33720	0
1_Peak_119965_lociStitched	chr6	158563407	158563770	1	364	118.7736	18.0774	33721	0
Peak_129655	chr22	37433134	37433497	1	364	119.79	19.0938	33722	0
1_Peak_51400_lociStitched	chr15	92775582	92775876	1	295	137.6214	36.9264	33723	0
1_Peak_132145_lociStitched	chr7	136952901	136953277	1	377	117.7256	17.0328	33724	0
Peak_221814	chr19	54672956	54673385	1	430	112.1835	11.4972	33725	0
1_Peak_204333_lociStitched	chr19	42837719	42838114	1	396	127.98	27.2945	33726	0
Peak_142323	chr17	78190921	78191218	1	298	113.0382	12.3552	33727	0
Peak_96328	chr12	113725150	113725507	1	358	120.9159	20.2419	33728	0
1_Peak_82271_lociStitched	chr10	13798349	13798681	1	333	123.338	22.6756	33729	0
Peak_103052	chr17	45967509	45967841	1	333	123.338	22.6756	33730	0
Peak_104195	chr19	50961654	50962035	1	382	114.5667	13.9065	33731	0
1_Peak_131179_lociStitched	chr5	174117223	174117561	1	339	116.5086	15.8522	33732	0
1_Peak_85980_lociStitched	chr21	36696277	36696578	1	302	110.467	9.8126	33733	0
Peak_67957	chr1	202033937	202034212	1	276	110.715	10.065	33734	0
Peak_63091	chr16	4307950	4308266	1	317	134.5212	33.8752	33735	0
1_Peak_90760_lociStitched	chr20	49807634	49807916	1	283	109.6134	8.9676	33736	0
Peak_101180	chr12	125233864	125234305	1	442	149.5431	48.9069	33737	0
1_Peak_92863_lociStitched	chr11	86628051	86628313	1	263	128.8516	28.2174	33738	0
1_Peak_130786_lociStitched	chr4	4810517	4810863	1	347	108.0212	7.4044	33739	0
Peak_68691	chr4	955233	955501	1	269	119.0188	18.4116	33740	0
Peak_219773	chr16	2539955	2540509	1	555	141.7686	41.1622	33741	0
1_Peak_164431_lociStitched	chr8	53144087	53144421	1	335	105.711	5.1102	33742	0
1_Peak_203905_lociStitched	chr16	12660115	12660480	1	366	125.1585	24.5645	33743	0
Peak_108888	chrX	153301798	153302113	1	316	118.9755	18.396	33744	0
Peak_95057	chr17	7417415	7417709	1	295	123.4212	22.8438	33745	0
1_Peak_185584_lociStitched	chr11	58384791	58385139	1	349	106.9404	6.3684	33746	0
Peak_146693	chr19	8490314	8490721	1	408	145.0141	44.4444	33747	0
Peak_54916	chr19	18487237	18487494	1	258	118.5798	18.0157	33748	0
Peak_140116	chr19	41900530	41900892	1	363	127.786	27.2224	33749	0
Peak_89609	chr21	46980568	46980893	1	326	123.0775	22.5225	33750	0
1_Peak_70876_lociStitched	chr10	122558105	122558384	1	280	113.1903	12.6387	33751	0
1_Peak_89015_lociStitched	chr15	64820774	64821108	1	335	123.0456	22.5116	33752	0
1_Peak_154276_lociStitched	chr15	29106015	29106509	1	495	147.459	46.93	33753	0
1_Peak_58289_lociStitched	chr2	2328308	2328574	1	267	111.4274	10.906	33754	0
Peak_203470	chr11	65178495	65178878	1	384	135.6969	35.1977	33755	0
Peak_92283	chr14	105881887	105882305	1	419	151.3996	50.9124	33756	0
1_Peak_70867_lociStitched	chr10	119104298	119104577	1	280	112.7718	12.3039	33757	0
1_Peak_90070_lociStitched	chr8	126164996	126165357	1	362	133.1368	32.6705	33758	0
1_Peak_98657_lociStitched	chr5	141366536	141366843	1	308	118.6862	18.2358	33759	0
Peak_63579	chr19	2127205	2127590	1	386	149.8035	49.357	33760	0
1_Peak_166344_lociStitched	chr3	124795166	124795572	1	407	133.4928	33.0484	33761	0
1_Peak_70278_lociStitched	chr6	143092276	143092581	1	306	133.529	33.0925	33762	0
1_Peak_83969_lociStitched	chr16	69610440	69610781	1	342	115.1557	14.7312	33763	0
1_Peak_165918_lociStitched	chr14	31635104	31635434	1	331	158.004	57.585	33764	0
1_Peak_78872_lociStitched	chr13	105077380	105077682	1	303	119.6222	19.2072	33765	0
1_Peak_82327_lociStitched	chr10	47636107	47636502	1	396	132.3645	31.9555	33766	0
1_Peak_111716_lociStitched	chr7	85451174	85451479	1	306	134.688	34.282	33767	0
1_Peak_121628_lociStitched	chr1	44364247	44364595	1	349	109.0284	8.6304	33768	0
Peak_83639	chr15	75929361	75929708	1	348	116.6614	16.2743	33769	0
1_Peak_53566_lociStitched	chr2	87623760	87624043	1	284	123.4446	23.0645	33770	0
1_Peak_192445_lociStitched	chr20	32086323	32086759	1	437	118.8972	18.53	33771	0
1_Peak_226983_lociStitched	chrX	3715447	3715871	1	425	110.4096	10.0488	33772	0
Peak_101704	chr14	105897306	105897626	1	321	110.976	10.624	33773	0
Peak_190912	chr19	4653990	4654435	1	446	129.317	28.9695	33774	0
Peak_160493	chr22	43618531	43618933	1	403	129.1224	28.7832	33775	0
1_Peak_67787_lociStitched	chr9	122871483	122871744	1	262	109.6983	9.3699	33776	0
Peak_171750	chr19	478429	478777	1	349	124.758	24.4296	33777	0
1_Peak_141302_lociStitched	chr13	112294554	112295009	1	456	146.055	45.7275	33778	0
1_Peak_113231_lociStitched	chr12	56591038	56591392	1	355	119.8998	19.5762	33779	0
1_Peak_130628_lociStitched	chr4	152805779	152806126	1	348	112.3933	12.0756	33780	0
2_Peak_66527_lociStitched	chr14	69560820	69564708	2	726	518.6592	418.3488	33781	0
1_Peak_171179_lociStitched	chr13	57484127	57484559	1	433	123.3792	23.0688	33782	0
1_Peak_140496_lociStitched	chr3	156468258	156468639	1	382	126.492	26.2128	33783	0
Peak_63415	chr17	78157716	78157995	1	280	119.4399	19.1673	33784	0
1_Peak_84705_lociStitched	chr18	7305578	7305968	1	391	134.667	34.398	33785	0
1_Peak_104238_lociStitched	chr19	54271858	54272158	1	301	104.67	4.41	33786	0
1_Peak_74086_lociStitched	chr3	41039674	41040005	1	332	122.4369	22.177	33787	0
Peak_72893	chr19	3148495	3148826	1	332	117.4057	17.1458	33788	0
1_Peak_94881_lociStitched	chr13	32982174	32982433	1	260	116.4982	16.2393	33789	0
1_Peak_57115_lociStitched	chr2	37517373	37517631	1	259	110.7336	10.4748	33790	0
1_Peak_56012_lociStitched	chr11	45522164	45522466	1	303	119.2296	18.9958	33791	0
1_Peak_111017_lociStitched	chr1	213131517	213131866	1	350	144.6256	44.3928	33792	0
1_Peak_52793_lociStitched	chrX	118756294	118756544	1	251	113.625	13.4	33793	0
1_Peak_167705_lociStitched	chr3	150826832	150827254	1	423	120.7342	20.5092	33794	0
1_Peak_156949_lociStitched	chr18	909010	909467	1	458	127.9143	27.6942	33795	0
Peak_67680	chr22	38629364	38629688	1	325	119.718	19.5048	33796	0
Peak_92501	chr6	159271200	159271524	1	325	130.8312	30.618	33797	0
1_Peak_58737_lociStitched	chr9	38107005	38107300	1	296	116.3775	16.166	33798	0
1_Peak_62933_lociStitched	chr15	57310667	57310928	1	262	108.4977	8.2998	33799	0
1_Peak_53359_lociStitched	chr14	100498119	100498371	1	253	123.7572	23.562	33800	0
1_Peak_135001_lociStitched	chr11	32008761	32009185	1	425	156.456	56.2648	33801	0
1_Peak_137417_lociStitched	chr14	23405060	23405398	1	339	132.0566	31.8734	33802	0
1_Peak_87819_lociStitched	chr8	140296159	140296491	1	333	117.2292	17.0648	33803	0
1_Peak_171099_lociStitched	chr12	47286136	47286485	1	350	121.5567	21.3937	33804	0
1_Peak_86612_lociStitched	chr3	43112846	43113187	1	342	117.3381	17.1864	33805	0
Peak_63020	chr15	90715313	90715628	1	316	116.676	16.5375	33806	0
1_Peak_66767_lociStitched	chr2	201342484	201342778	1	295	134.6226	34.4862	33807	0
1_Peak_63219_lociStitched	chr17	1763394	1763681	1	288	114.1399	14.0056	33808	0
1_Peak_120584_lociStitched	chrX	40768956	40769324	1	369	133.8416	33.7088	33809	0
1_Peak_88564_lociStitched	chr1	49207029	49207334	1	306	117.6385	17.507	33810	0
1_Peak_124224_lociStitched	chr14	23707009	23707336	1	328	106.0461	5.9187	33811	0
1_Peak_214589_lociStitched	chr5	68216510	68216997	1	488	138.6489	38.5217	33812	0
1_Peak_69695_lociStitched	chr8	108026930	108027213	1	284	135.0759	34.9505	33813	0
1_Peak_204453_lociStitched	chr2	158824341	158824759	1	419	138.9432	38.8322	33814	0
1_Peak_55581_lociStitched	chr18	12951329	12951607	1	279	124.544	24.4362	33815	0
1_Peak_74914_lociStitched	chr7	63653302	63653652	1	351	142.31	42.21	33816	0
1_Peak_64628_lociStitched	chr5	125959714	125959981	1	268	106.5063	6.408	33817	0
Peak_199112	chr21	43518219	43518708	1	490	126.8955	26.7972	33818	0
Peak_117844	chr11	76857103	76857518	1	416	142.511	42.413	33819	0
1_Peak_205773_lociStitched	chr9	79599256	79599602	1	347	129.5424	29.4446	33820	0
Peak_229856	chr12	54417960	54418420	1	461	149.408	49.312	33821	0
Peak_63314	chr17	46626757	46627018	1	262	110.1681	10.0746	33822	0
1_Peak_58938_lociStitched	chr13	36274354	36274631	1	278	129.1374	29.0573	33823	0
1_Peak_122701_lociStitched	chr11	131461025	131461409	1	385	114.1632	14.0928	33824	0
Peak_109778	chr9	97839919	97840196	1	278	105.3154	5.263	33825	0
1_Peak_59371_lociStitched	chr5	14316654	14316932	1	279	126.768	26.7158	33826	0
Peak_94566	chr8	142160076	142160384	1	309	133.672	33.6336	33827	0
1_Peak_135074_lociStitched	chr15	43589349	43589682	1	334	129.9033	29.8701	33828	0
Peak_157183	chr19	17950315	17950719	1	405	113.6856	13.6552	33829	0
1_Peak_153767_lociStitched	chr14	102216005	102216458	1	454	121.4493	21.4269	33830	0
Peak_86295	chr22	43099753	43100094	1	342	119.0431	19.0278	33831	0
