REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3547_IP.nodup.bam	ClearCell_3547_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
13_Peak_69501_lociStitched	chr2	74207216	74259941	13	11927	33691.275	6052.83	412		TET3	TET3	412	1	ENSG00000187605	TET3	35.7581263623925	1
14_Peak_60794_lociStitched	chr5	141657872	141707832	14	17692	33313.328	5940.244	413	SPRY4	SPRY4	SPRY4	413	1	ENSG00000187678	SPRY4	19.2370008263871	1
11_Peak_83875_lociStitched	chr8	28204598	28270452	11	12310	35976.0402	8646.6302	414	ZNF395	PNOC	ZNF395	414	1	ENSG00000186918	ZNF395	78.890375904849	1
14_Peak_37089_lociStitched	chr17	1956700	1994907	14	26521	31058.4703	3744.286	415	HIC1,SMG6	RTN4RL1,DPH1,MIR132,MIR212,OVCA2	HIC1	415	1	ENSG00000177374	HIC1	18.1861167184971	1
13_Peak_11662_lociStitched	chr22	46390938	46433309	13	13203	31693.508	4389.6356	416	LOC730668	WNT7B,LOC400931,C22orf26,LOC100271722,LOC150381	LOC730668	416	1	ENSG00000273145		0.990229763011912	1
30_Peak_44612_lociStitched	chr16	81477442	81566717	30	27654	36700.9525	9409.585	417	CMIP		CMIP	417	1	ENSG00000153815	CMIP	64.1241008588561	1
2_Peak_513_lociStitched	chr1	27018598	27028741	2	7613	28377.0711	1096.4583	418	ARID1A		ARID1A	418	1	ENSG00000117713	ARID1A	99.8805664486368	1
7_Peak_5688_lociStitched	chr14	95063460	95090924	7	15897	30067.5872	2815.06	419	SERPINA3	SERPINA4,SERPINA5,SERPINA13	SERPINA3	419	1	ENSG00000196136	SERPINA3	5.42829165481722	1
5_Peak_93938_lociStitched	chr2	101432808	101442935	5	8417	28281.6729	1030.9286	420	NPAS2		NPAS2	420	1	ENSG00000170485	NPAS2	42.9190884630637	1
14_Peak_26403_lociStitched	chr17	62763448	62812233	14	10652	31246.7925	4000.37	421	LOC146880,PLEKHM1P		LOC146880	421	1	ENSG00000214176	PLEKHM1P1	22.7801449377714	2
15_Peak_10787_lociStitched	chr19	46046260	46119390	15	18788	33647.113	6406.188	422	EML2,OPA3,GPR4	PPM1N,EML2,MIR330,RTN2,VASP	OPA3	422	1	ENSG00000125741	OPA3	24.125597862472	1
31_Peak_113523_lociStitched	chr1	33378934	33477396	31	22285	37208.7898	10013.5854	423	AK2,RNF19B	HPCA,FNDC5,TMEM54	RNF19B	423	1	ENSG00000116514	RNF19B	9.97656976336942	1
22_Peak_126270_lociStitched	chr2	238578770	238647984	22	23508	35077.6552	7890.396	424	LRRFIP1		LRRFIP1	424	1	ENSG00000124831	LRRFIP1	191.429417367712	1
12_Peak_59495_lociStitched	chr12	53432216	53467364	12	16257	30659.6004	3514.8	425	SPRYD3,LOC283335,TENC1,EIF4B	SOAT2,IGFBP6	LOC283335	425	1	ENSG00000111077	TNS2	29.2471018852461	1
14_Peak_22966_lociStitched	chr22	37557916	37596077	14	17233	30872.249	3739.778	426	C1QTNF6	IL2RB,SSTR3,C1QTNF6,RAC2	C1QTNF6	426	1	ENSG00000133466	C1QTNF6	15.1136042371247	1
4_Peak_51113_lociStitched	chr13	50695637	50705224	4	7478	28138.8037	1023.8916	427	DLEU2	DLEU1,ST13P4	DLEU2	427	1	ENSG00000231607	DLEU2	8.21091317944622	1
16_Peak_44456_lociStitched	chr2	206546500	206581239	16	20736	30962.8707	3890.768	428	NRP2	NRP2	NRP2	428	1	ENSG00000118257	NRP2	46.7398057122317	1
8_Peak_15328_lociStitched	chr1	169071638	169100004	8	14595	30538.8356	3514.5474	429	ATP1B1		ATP1B1	429	1	ENSG00000143153	ATP1B1	146.507434339663	1
11_Peak_27309_lociStitched	chr9	135978854	136020733	11	25861	30513.0394	3496.8965	430	RALGDS	CEL,CELP,GBGT1	RALGDS	430	1	ENSG00000160271	RALGDS	47.0538754055554	1
28_Peak_62279_lociStitched	chr15	78282238	78370356	28	25385	36101.9446	9102.5894	431	TBC1D2B,LOC91450	SH2D7	LOC91450	431	1	ENSG00000259792		2.95661577169025	1
14_Peak_11930_lociStitched	chr8	134352024	134389410	14	17524	33490.3788	6501.4254	432		NDRG1	NDRG1	432	1	ENSG00000104419	NDRG1	215.319684111787	1
22_Peak_26774_lociStitched	chr20	52514903	52566477	22	21722	32563.8236	5642.1956	433	BCAS1	SUMO1P1	SUMO1P1	433	1	ENSG00000064787	BCAS1	4.68483074923342	2
12_Peak_118718_lociStitched	chr3	38158636	38197414	12	11277	32042.2614	5122.5738	434	MYD88,DLEC1,ACAA1	MYD88,OXSR1,ACAA1	ACAA1	434	1	ENSG00000060971	ACAA1	38.8985639390428	1
9_Peak_48771_lociStitched	chr13	41204476	41241934	9	7653	30569.4738	3674.6298	435	FOXO1		FOXO1	435	1	ENSG00000150907	FOXO1	44.2747611643948	1
14_Peak_67429_lociStitched	chr4	15650838	15698428	14	6631	31709.217	4820.867	436	FBXL5,FAM200B	BST1,FBXL5	FAM200B	436	1	ENSG00000237765	FAM200B	13.1795737400301	1
15_Peak_24196_lociStitched	chr3	45134186	45188529	15	16121	33410.0764	6564.6344	437	CDCP1		CDCP1	437	1	ENSG00000163814	CDCP1	42.3929580149689	1
Peak_89	chr19	18388159	18394741	1	6583	27297.5286	490.359	438	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	438	1	ENSG00000130522	JUND	94.8642548214671	1
9_Peak_41352_lociStitched	chr19	41802611	41860421	9	21275	32408.286	5659.599	439	HNRNPUL1,CCDC97,TGFB1,B9D2	TMEM91,EXOSC5,BCKDHA	CCDC97	439	1	ENSG00000142039	CCDC97	21.7544538446711	1
4_Peak_13019_lociStitched	chr5	42991194	43011165	4	9541	29077.776	2340.6012	440		LOC648987,LOC153684,C5orf39	LOC648987	440	1	ENSG00000250722	SELENOP	65.2784669088973	3
Peak_322	chr19	2055362	2063361	1	8000	27570.1533	858.2927	441		MOBKL2A,BTBD2,IZUMO4,MKNK2	MKNK2	441	1	ENSG00000099875	MKNK2	64.5326538904264	1
10_Peak_4206_lociStitched	chr7	2646365	2685629	10	18270	30339.2928	3639.7728	442	TTYH3,IQCE	AMZ1,IQCE	TTYH3	442	1	ENSG00000136295	TTYH3	45.1711409999719	1
7_Peak_33428_lociStitched	chr10	112247891	112272682	7	11283	29788.8656	3096.3959	443	DUSP5		DUSP5	443	1	ENSG00000138166	DUSP5	22.2451537506053	1
8_Peak_10019_lociStitched	chr17	40147823	40181093	8	8053	32192.052	5512.839	444	NKIRAS2,DNAJC7	CNP,NKIRAS2	DNAJC7	444	1	ENSG00000168259	DNAJC7	76.5494492578843	1
10_Peak_22721_lociStitched	chr17	73171767	73204384	10	9269	31348.1987	4726.2033	445	NUP85,SUMO2	HN1,NT5C,SUMO2	SUMO2	445	1	ENSG00000188612	SUMO2	87.0319005605322	1
2_Peak_63916_lociStitched	chr3	152876881	152882267	2	5186	27332.8728	713.645	446	RAP2B		RAP2B	446	1	ENSG00000181467	RAP2B	38.6806124470088	1
18_Peak_13002_lociStitched	chr8	121044723	121096919	18	18686	36004.8008	9410.9388	447	DEPDC6	COL14A1	COL14A1	447	1	ENSG00000187955	COL14A1	9.98994436832624	1
11_Peak_11771_lociStitched	chr10	76962518	77023181	11	10155	33686.1639	7097.571	448	VDAC2,COMTD1	VDAC2	COMTD1	448	1	ENSG00000165637	VDAC2	38.9086220771407	1
13_Peak_57887_lociStitched	chr19	3423477	3469990	13	17530	31452.0906	4865.2598	449	NFIC	C19orf77,FZR1,DOHH	C19orf77	449	1	ENSG00000141905	NFIC	122.025751510664	2
Peak_1074	chr17	80171924	80178261	1	6338	27647.0636	1088.6966	450		SLC16A3,CCDC57	CCDC57	450	1	ENSG00000176155	CCDC57	44.3191923481773	1
12_Peak_61976_lociStitched	chr17	49180652	49223450	12	7962	32945.9004	6462.498	451	SPAG9	NME1-NME2,NME2,NME1	SPAG9	451	1	ENSG00000008294	SPAG9	82.3328746060522	1
3_Peak_48829_lociStitched	chr13	80909169	80917644	3	6470	27355.605	889.875	452	SPRY2		SPRY2	452	1	ENSG00000136158	SPRY2	17.1868272486943	1
16_Peak_41405_lociStitched	chr17	73992557	74052309	16	16330	35283.556	8819.3952	453	EVPL,CDK3,SRP68,C17orf106	ACOX1,EXOC7,GALR2,ZACN	EVPL	453	1	ENSG00000167880	EVPL	57.3915302703304	1
13_Peak_84374_lociStitched	chr17	80034406	80092508	13	13502	34355.7126	7919.3026	454	CCDC57,FASN	DUS1L,GPS1,DCXR,RAC3,RFNG	FASN	454	1	ENSG00000169710	FASN	55.9212989367812	1
3_Peak_16921_lociStitched	chr16	89976272	89993052	3	7266	28118.246	1688.068	455	TUBB3,MC1R,TCF25	DEF8,AFG3L1P,CENPBD1	MC1R	455	1	ENSG00000258839	MC1R	9.90607085387936	1
22_Peak_70445_lociStitched	chr5	95134857	95180017	22	20419	31964.248	5554.68	456	GLRX	GLRX,C5orf27	GLRX	456	1	ENSG00000173221	GLRX	17.4084417315438	1
14_Peak_24216_lociStitched	chr2	27926420	27961363	14	19129	30498.2504	4102.3082	457		SLC4A1AP,SUPT7L,MRPL33	MRPL33	457	1	ENSG00000243147	MRPL33	24.3314990814391	1
12_Peak_30285_lociStitched	chr16	4338867	4379613	12	21088	30123.5178	3728.259	458		GLIS2,VASN,SRL,TFAP4,PAM16	GLIS2	458	1	ENSG00000126603	GLIS2	11.1363399641971	1
18_Peak_46405_lociStitched	chr1	17842487	17899263	18	22299	32157.9264	5768.4416	459	ARHGEF10L	ARHGEF10L	ARHGEF10L	459	1	ENSG00000074964	ARHGEF10L	19.6531995297485	1
38_Peak_24537_lociStitched	chr4	40477717	40602920	38	24804	38837.9706	12457.6985	460	RBM47		RBM47	460	1	ENSG00000163694	RBM47	100.202992139688	1
17_Peak_38877_lociStitched	chr1	223892544	223937046	17	16832	31262.655	5002.0248	461	CAPN2	CAPN8	CAPN2	461	1	ENSG00000162909	CAPN2	126.832160215922	1
28_Peak_138094_lociStitched	chr12	106468581	106534444	28	22611	33148.8479	6922.2013	462	NUAK1		NUAK1	462	1	ENSG00000074590	NUAK1	11.2299226529719	1
8_Peak_55948_lociStitched	chr19	11184961	11211209	8	11443	29287.5184	3063.1416	463	LDLR	LDLR	LDLR	463	1	ENSG00000130164	LDLR	49.1514046004094	1
16_Peak_93795_lociStitched	chr10	30707210	30748330	16	15440	30535.712	4354.608	464	MAP3K8	LOC729668	MAP3K8	464	1	ENSG00000107968	MAP3K8	12.6111522941968	1
10_Peak_55114_lociStitched	chr15	89158037	89203613	10	10718	31151.196	5022.4752	465	ISG20,AEN	MIR1179,MIR7-2	ISG20	465	1	ENSG00000181026	AEN	12.2932971559753	1
Peak_1772	chr1	153504104	153511817	1	7714	27081.1143	986.4927	466	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	466	1	ENSG00000197956	S100A6	363.009229031412	1
19_Peak_30935_lociStitched	chr14	69394636	69447447	19	20576	31718.2866	5634.9337	467	ACTN1		ACTN1	467	1	ENSG00000072110	ACTN1	75.7079489170228	1
7_Peak_111171_lociStitched	chr3	48506150	48520598	7	10555	28042.1232	1967.8176	468	TREX1,SHISA5,ATRIP	PLXNB1,CCDC72,ATRIP,CCDC51	TREX1	468	1	ENSG00000213689	TREX1	8.82204697956067	1
18_Peak_54442_lociStitched	chr20	35436921	35492882	18	19472	31310.1795	5305.1028	469	C20orf117	DSN1,C20orf118	C20orf117	469	1	ENSG00000149639	SOGA1	71.0550461952209	2
28_Peak_30531_lociStitched	chr2	54750807	54831887	28	16217	35107.64	9145.824	470	RPL23AP32,SPTBN1		SPTBN1	470	1	ENSG00000115306	SPTBN1	271.237654332411	1
1_Peak_2101_lociStitched	chr16	51183096	51190604	1	7509	26725.4768	774.0748	471	SALL1		SALL1	471	1	ENSG00000103449	SALL1	0.933668138428501	1
7_Peak_22389_lociStitched	chr1	26192964	26220636	7	12784	28413.6096	2465.5752	472	STMN1,PAQR7	C1orf135,STMN1,MIR3917,FAM54B,LOC646471	PAQR7	472	1	ENSG00000182749	PAQR7	36.770580974337	1
19_Peak_45367_lociStitched	chr1	21618683	21669789	19	27071	31026.4526	5136.153	473	ECE1	ECE1	ECE1	473	1	ENSG00000117298	ECE1	89.539295974677	1
5_Peak_11902_lociStitched	chr16	68261532	68293101	5	8603	28873.0074	3011.6826	474	ESRP2,NFATC3,PLA2G15	SLC7A6	PLA2G15	474	1	ENSG00000103067	ESRP2	34.4858353536741	1
10_Peak_25861_lociStitched	chr3	177056587	177080013	10	13191	28961.5638	3118.0006	475			TBL1XR1	475	1	ENSG00000177565	TBL1XR1	161.066095814278	1
38_Peak_29598_lociStitched	chr5	115777449	115881380	38	24120	37997.1736	12295.0373	476	SEMA6A		SEMA6A	476	1	ENSG00000092421	SEMA6A	39.5387212200904	1
17_Peak_21086_lociStitched	chr7	138775615	138813101	17	16039	29419.0128	3786.086	477	ZC3HAV1	TTC26	ZC3HAV1	477	1	ENSG00000105939	ZC3HAV1	65.6886510979595	1
10_Peak_42041_lociStitched	chr1	151940667	151974364	10	10452	29690.4267	4060.4885	478	S100A10	S100A11	S100A10	478	1	ENSG00000197747	S100A10	91.6810754086053	1
Peak_2818	chr19	1854922	1865907	1	10986	26673.777	1075.4315	479	KLF16	REXO1,ATP8B3,LOC100288123,ADAT3,SCAMP4,MIR1909,FAM108A1	KLF16	479	1	ENSG00000129911	KLF16	14.9302095965989	1
Peak_866	chr8	145647118	145656251	1	9134	27012.6741	1483.1992	480	VPS28,TONSL	SLC39A4,ADCK5,MIR939,FOXH1,CYHR1,KIFC2,MIR1234,CPSF1	VPS28	480	1	ENSG00000160948	VPS28	75.1936904305244	1
2_Peak_21517_lociStitched	chr13	111363557	111370218	2	5728	26091.8031	570.1816	481	ING1	CARS2	ING1	481	1	ENSG00000153487	ING1	10.3564897972393	1
Peak_932	chr1	153535249	153541807	1	6559	26290.3662	772.5324	482	S100A2	S100A5,S100A3,S100A14,S100A16,S100A4,S100A6	S100A2	482	1	ENSG00000196754	S100A2	6.25557652747096	1
29_Peak_23425_lociStitched	chr6	11173571	11263918	29	25380	35000.4278	9486.435	483	NEDD9		NEDD9	483	1	ENSG00000111859	NEDD9	28.5702450359121	1
Peak_2330	chr17	36857324	36863496	1	6173	26430.9728	924.5656	484	MLLT6	CISD3,PCGF2,PSMB3,C17orf96	MLLT6	484	1	ENSG00000275023	MLLT6	158.533419635893	1
30_Peak_33682_lociStitched	chr17	25846141	25938695	30	23786	40233.2238	14780.8738	485	KSR1	LGALS9	LGALS9	485	1	ENSG00000168961	LGALS9	22.757490319868	1
21_Peak_38644_lociStitched	chr17	38665945	38718452	21	24583	32979.6467	7576.7601	486	CCR7	TNS4	CCR7	486	1	ENSG00000126353	CCR7	0.759507116771561	1
Peak_6698	chr6	33556314	33568714	1	12401	26517.4	1123.44	487	C6orf227,GGNBP1	BAK1,ITPR3	C6orf227	487	1	ENSG00000204188	GGNBP1	1.24043608274751	2
10_Peak_25104_lociStitched	chr10	112152158	112187362	10	18714	29733.2984	4368.8164	488			DUSP5	488	1	ENSG00000138166	DUSP5	22.2451537506053	1
12_Peak_70663_lociStitched	chr5	149509416	149541733	12	25935	29027.1294	3684.138	489	PDGFRB	CDX1,SLC6A7,CSF1R	PDGFRB	489	1	ENSG00000113721	PDGFRB	19.6568901743655	1
7_Peak_39623_lociStitched	chr7	104643737	104661031	7	1972	27347.0022	2004.3746	490	MLL5,LOC100216545		LOC100216545	490	1	ENSG00000239569	KMT2E-AS1	5.34858190186374	1
12_Peak_73861_lociStitched	chr19	768171	806153	12	16166	28965.0732	3631.0792	491	PTBP1	LPPR3,ELANE,AZU1,PRTN3,C19orf21,MIR3187,PTBP1	PTBP1	491	1	ENSG00000011304	PTBP1	133.168166126492	1
14_Peak_22451_lociStitched	chr20	58173868	58221339	14	18544	30044.3959	4751.8471	492	PHACTR3	PHACTR3	PHACTR3	492	1	ENSG00000087495	PHACTR3	2.87381961280618	1
13_Peak_111472_lociStitched	chr8	141578218	141640674	13	15716	35181.4648	9980.4688	493	EIF2C2		EIF2C2	493	1	ENSG00000123908	AGO2	82.3241016613085	2
19_Peak_56330_lociStitched	chr15	86267531	86344297	19	17498	32779.082	7730.3362	494	AKAP13,KLHL25,MIR1276		MIR1276	494	1	ENSG00000259407		15.3608887195778	1
9_Peak_1500_lociStitched	chr11	117043518	117093119	9	19241	29090.9865	4057.3618	495	PAFAH1B2,TAGLN,PCSK7,SIDT2	RNF214	TAGLN	495	1	ENSG00000149591	TAGLN	68.2209082005245	1
10_Peak_43569_lociStitched	chr3	53258105	53290565	10	19000	29142.588	4145.142	496	TKT		TKT	496	1	ENSG00000163931	TKT	95.1268031395495	1
5_Peak_39771_lociStitched	chr1	939756	976249	5	10313	27468.2811	2485.1733	497	AGRN,ISG15	HES4,C1orf170,PLEKHN1,NOC2L,KLHL17	AGRN	497	1	ENSG00000188157	AGRN	163.630725851998	1
20_Peak_17220_lociStitched	chr19	17189758	17249988	20	23769	30349.897	5384.562	498	MYO9B	HAUS8	MYO9B	498	1	ENSG00000099331	MYO9B	65.2116330382301	1
1_Peak_157_lociStitched	chr6	143264929	143269215	1	4287	25277.5422	340.737	499	HIVEP2		HIVEP2	499	1	ENSG00000010818	HIVEP2	34.2353867669308	1
2_Peak_1697_lociStitched	chr16	85643689	85655729	2	8028	26019.644	1099.252	500	KIAA0182		KIAA0182	500	1	ENSG00000131149	GSE1	61.5772975788765	2
6_Peak_67065_lociStitched	chr5	180233015	180259463	6	8401	27609.0672	2700.3408	501	LOC729678,MGAT1	MGAT1,ZFP62	MGAT1	501	1	ENSG00000131446	MGAT1	47.7404473399267	1
31_Peak_67394_lociStitched	chr20	48285167	48335193	31	18163	30070.6286	5167.6858	502	B4GALT5		B4GALT5	502	1	ENSG00000158470	B4GALT5	47.1709450743856	1
17_Peak_72136_lociStitched	chr9	130589895	130637331	17	19646	28973.9088	4074.7524	503	ENG,AK1	CDK9,FPGS,MIR2861,ENG,SH2D3C,ST6GALNAC4,ST6GALNAC6	ENG	503	1	ENSG00000106991	ENG	35.2431774744694	1
Peak_2349	chr17	7161837	7168147	1	6311	25502.496	624.69	504	C17orf81,CLDN7	ACADVL,DLG4,CTDNEP1,YBX2,DVL2,CLDN7,PHF23,GABARAP,MIR324,EIF5A,C17orf81,SLC2A4	CLDN7	504	1	ENSG00000181885	CLDN7	44.8211945749227	1
8_Peak_6988_lociStitched	chr1	3369924	3400427	8	16797	27089.7143	2266.3729	505	ARHGEF16		ARHGEF16	505	1	ENSG00000130762	ARHGEF16	20.4281005412983	1
9_Peak_9315_lociStitched	chr2	97192422	97223397	9	16450	28497	3747.975	506	ARID5A	NEURL3	ARID5A	506	1	ENSG00000196843	ARID5A	7.66620623922071	1
14_Peak_66839_lociStitched	chr17	80571889	80613277	14	11181	30718.1736	6088.1748	507	WDR45L	RAB40B	WDR45L	507	1	ENSG00000141580	WDR45B	68.9022115495261	1
6_Peak_14632_lociStitched	chr6	134489355	134516004	6	10550	27424.4859	2800.8099	508	SGK1		SGK1	508	1	ENSG00000118515	SGK1	29.286057275374	1
2_Peak_47170_lociStitched	chr5	107000841	107009564	2	5959	25429.2896	849.6202	509	EFNA5		EFNA5	509	1	ENSG00000184349	EFNA5	22.9371139340602	1
Peak_458	chr5	179243703	179249010	1	5308	25205.5965	633.1251	510	SQSTM1	MGAT4B,C5orf45,MIR1229,LTC4S	SQSTM1	510	1	ENSG00000161011	SQSTM1	232.137925190394	1
9_Peak_72991_lociStitched	chr14	23291394	23322915	9	11913	28113.5799	3555.5688	511	MRPL52,MMP14	SLC7A7,LRP10,REM2	MMP14	511	1	ENSG00000157227	MMP14	93.8958924546263	1
8_Peak_68936_lociStitched	chr10	33226817	33251643	8	6509	27328.4608	2795.4076	512	ITGB1	ITGB1	ITGB1	512	1	ENSG00000150093	ITGB1	147.28567466448	1
17_Peak_40675_lociStitched	chr10	75646144	75728382	17	17866	34498.841	10024.8122	513	C10orf55,PLAU	VCL,CAMK2G	C10orf55	513	1	ENSG00000122861	PLAU	11.4284340034271	1
7_Peak_24321_lociStitched	chr3	48458708	48477541	7	11933	26861.5079	2444.5234	514	PLXNB1,CCDC51	CCDC72,ATRIP,FBXW12,TREX1	PLXNB1	514	1	ENSG00000164050	PLXNB1	191.249375592619	1
14_Peak_5083_lociStitched	chr11	73018030	73054694	14	23402	27289.0152	2896.456	515	ARHGEF17	RELT,P2RY6	ARHGEF17	515	1	ENSG00000110237	ARHGEF17	29.4157953479516	1
9_Peak_39241_lociStitched	chr19	2153996	2187073	9	15336	27758.2184	3367.2386	516	DOT1L	AP3D1,MIR1227,PLEKHJ1,SF3A2	DOT1L	516	1	ENSG00000104885	DOT1L	33.7743116619209	1
34_Peak_22835_lociStitched	chr14	70080264	70194395	34	28712	36396.3759	12017.9943	517	KIAA0247	SRSF5,C14orf162,LOC100289511	KIAA0247	517	1	ENSG00000100650	SRSF5	111.785935745579	2
13_Peak_52684_lociStitched	chr6	31141025	31172706	13	12658	27106.2636	2737.2384	518	HCG27,PSORS1C3	POU5F1,CCHCR1,PSORS1C2,TCF19	HCG27	518	1	ENSG00000204528	PSORS1C3	4.71389810473101	1
10_Peak_70352_lociStitched	chr2	207998053	208032187	10	9478	28160.55	3836.6616	519	KLF7	MIR2355	KLF7	519	1	ENSG00000118263	KLF7	34.1696028507601	1
21_Peak_25407_lociStitched	chr2	69961126	70026205	21	12941	31517.7597	7223.769	520	ANXA4	GMCL1	ANXA4	520	1	ENSG00000196975	ANXA4	66.1161696193721	1
Peak_4075	chr17	36902636	36910089	1	7454	25460.1933	1186.5176	521	PCGF2,PSMB3	MLLT6,CISD3,PIP4K2B	PCGF2	521	1	ENSG00000277258	PCGF2	27.387598727236	1
8_Peak_12589_lociStitched	chr9	140189274	140215837	8	22263	26454.0917	2183.4786	522	NRARP,EXD3	COBRA1,C9orf173,FAM166A,C9orf167	NRARP	522	1	ENSG00000198435	NRARP	1.07504460504784	1
15_Peak_103584_lociStitched	chr16	88804080	88858037	15	24330	29282.4639	5012.6053	523	FAM38A	RNF166,APRT,CDT1,CTU2	FAM38A	523	1	ENSG00000182376		1.19253224383588	1
16_Peak_18598_lociStitched	chr2	43122986	43164519	16	20047	28927.7345	4664.1559	524			HAAO	524	1	ENSG00000162882	HAAO	4.03168313484106	1
1_Peak_3495_lociStitched	chr8	134579833	134585603	1	5771	25252.982	1028.214	525	ST3GAL1		ST3GAL1	525	1	ENSG00000008513	ST3GAL1	70.7286287960979	1
15_Peak_18506_lociStitched	chr16	57283924	57319116	15	23017	27924.852	3705.7176	526	PLLP,ARL2BP		PLLP	526	1	ENSG00000102934	PLLP	39.0100099184966	1
16_Peak_32537_lociStitched	chr1	19233627	19278663	16	19017	28859.0688	4647.7152	527	IFFO2	ALDH4A1,TAS1R2	IFFO2	527	1	ENSG00000169991	IFFO2	7.98933182016688	1
7_Peak_74583_lociStitched	chr11	313151	336410	7	9449	25884.9411	1690.9293	528	IFITM3,IFITM1	ATHL1,B4GALNT4,IFITM5,NLRP6,IFITM2	IFITM3	528	1	ENSG00000142089	IFITM3	289.373031399626	1
13_Peak_47770_lociStitched	chr12	109080490	109130163	13	12385	29615.0426	5464.03	529	CORO1C		CORO1C	529	1	ENSG00000110880	CORO1C	48.1981781883666	1
Peak_1004	chr12	7066344	7075317	1	8974	25121.7081	980.7489	530	PTPN6,PHB2,MIR200C,MIR141	SCARNA12,C12orf57,ATN1,EMG1,ENO2	MIR200C	530	1	ENSG00000271969		5.67089228654683	1
14_Peak_17771_lociStitched	chr1	8908678	8966643	14	11747	29150.5985	5042.955	531	ENO1	CA6,RERE	ENO1	531	1	ENSG00000074800	ENO1	380.896834688852	1
13_Peak_26531_lociStitched	chr3	176887839	176933314	13	8443	29831.6	5766.23	532	TBL1XR1		TBL1XR1	532	1	ENSG00000177565	TBL1XR1	161.066095814278	1
22_Peak_62078_lociStitched	chr3	42054160	42124094	22	20995	32799.046	8734.7566	533		TRAK1	TRAK1	533	1	ENSG00000182606	TRAK1	70.3594023863166	1
5_Peak_1779_lociStitched	chr22	19928240	19954753	5	6757	26775.4787	2733.4903	534	COMT,TXNRD2	ARVCF	COMT	534	1	ENSG00000093010	COMT	27.7990646541379	1
38_Peak_23833_lociStitched	chr14	64321891	64390903	38	29231	31069.2024	7059.9276	535	SYNE2	SYNE2	SYNE2	535	1	ENSG00000054654	SYNE2	456.043288200622	1
27_Peak_144601_lociStitched	chr18	56514689	56604219	27	17057	31899.539	7896.546	536	ZNF532		ZNF532	536	1	ENSG00000074657	ZNF532	55.3685748791356	1
1_Peak_1053_lociStitched	chr1	59247183	59251793	1	4611	24429.312	446.248	537	LOC100131060,JUN	LOC100131060	JUN	537	1	ENSG00000177606	JUN	119.789622160377	1
8_Peak_78038_lociStitched	chr17	25646762	25691049	8	7716	31213.4776	7294.0689	538		WSB1	WSB1	538	1	ENSG00000109046	WSB1	125.781299070793	1
6_Peak_34598_lociStitched	chr11	18403695	18423865	6	6647	25722.801	1815.3	539	LDHA	LDHC,LDHA	LDHA	539	1	ENSG00000134333	LDHA	169.284279031264	1
Peak_1153	chr1	2157857	2167850	1	9994	24662.724	812.4309	540	SKI	LOC100128003,C1orf86	SKI	540	1	ENSG00000157933	SKI	36.5051746693513	1
7_Peak_42813_lociStitched	chr11	69451048	69470553	7	11324	25524.243	1716.44	541	CCND1	ORAOV1,FGF19	CCND1	541	1	ENSG00000110092	CCND1	96.3736611270875	1
10_Peak_13491_lociStitched	chr1	28826927	28854869	10	11994	26480.6334	2713.1682	542	SNHG3,RCC1	TRNAU1AP,SNHG3	RCC1	542	1	ENSG00000242125	SNHG3	69.7833139990086	1
27_Peak_46828_lociStitched	chr16	89363908	89458037	27	26499	33171.0596	9497.6161	543	ANKRD11		ZNF778	543	1	ENSG00000170100	ZNF778	8.51685016220341	1
11_Peak_20361_lociStitched	chr12	49595768	49674386	11	13980	31431.4764	7759.5966	544	TUBA1C	PRPH,TUBA1A,TROAP	TUBA1C	544	1	ENSG00000167553	TUBA1C	91.7319335610862	1
30_Peak_80942_lociStitched	chr20	23062567	23143892	30	23729	32692.65	9035.2075	545	CD93,LOC200261	SSTR4,THBD	LOC200261	545	1	ENSG00000125810	CD93	11.9560258481494	2
24_Peak_18430_lociStitched	chr8	48506189	48597740	24	18497	38570.4363	14941.1232	546	KIAA0146		CEBPD	546	1	ENSG00000221869	CEBPD	21.2120935434396	1
Peak_3966	chr17	46686829	46692170	1	5342	24479.9394	860.4351	547	HOXB8,HOXB7	LOC404266,HOXB3,MIR196A1,HOXB4,HOXB5,HOXB9,MIR10A,HOXB6	HOXB7	547	1	ENSG00000260027	HOXB7	9.03200449739085	1
Peak_461	chr16	3069808	3075049	1	5242	24081.8709	479.5515	548	HCFC1R1,THOC6,TNFRSF12A	IL32,CLDN9,LOC283875,CCDC64B,PKMYT1,MMP25,CLDN6,HCFC1R1	THOC6	548	1	ENSG00000131652	THOC6	19.8484106449203	1
13_Peak_42415_lociStitched	chr8	124518550	124561229	13	9561	31125.7947	7528.5756	549	FBXO32		FBXO32	549	1	ENSG00000156804	FBXO32	34.6168190278422	1
1_Peak_444_lociStitched	chr6	157097656	157101730	1	4075	23873.64	290.8836	550	ARID1B		ARID1B	550	1	ENSG00000049618	ARID1B	70.6786780790376	1
7_Peak_5423_lociStitched	chr1	209814749	209831191	7	13690	25547.5796	2117.7296	551	LAMB3	MIR4260,G0S2,HSD11B1	LAMB3	551	1	ENSG00000196878	LAMB3	46.8866005216271	1
