#ClearCell_3547_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3547_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3547_IP.nodup.bam
#Using cutoff of 14431.0212 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3547_IP.nodup.bam	ClearCell_3547_Input.nodup.bam	enhancerRank	isSuper
1_Peak_37129_lociStitched	chr18	7083785	7084126	1	342	155.837	13.8105	17224	0
1_Peak_48895_lociStitched	chr2	28110001	28110296	1	296	153.046	11.033	17225	0
Peak_62855	chr15	74237225	74237575	1	351	161.42	19.425	17226	0
1_Peak_50820_lociStitched	chr10	105876855	105877272	1	418	172.221	30.2325	17227	0
Peak_66079	chr6	33674349	33674764	1	416	160.937	18.9655	17228	0
1_Peak_63317_lociStitched	chr5	150863656	150864065	1	410	184.459	42.4951	17229	0
1_Peak_51360_lociStitched	chr18	74382298	74382655	1	358	171.6099	29.6667	17230	0
1_Peak_46101_lociStitched	chr3	111304551	111304841	1	291	189.863	47.937	17231	0
1_Peak_48883_lociStitched	chr11	15748647	15748991	1	345	163.6408	21.7408	17232	0
1_Peak_67847_lociStitched	chr5	133865348	133865690	1	343	157.32	15.4242	17233	0
2_Peak_38739_lociStitched	chr17	78599219	78604872	2	499	834.3828	692.4925	17234	0
1_Peak_62131_lociStitched	chr17	78323204	78323550	1	347	185.0062	43.1462	17235	0
Peak_80104	chr17	73820904	73821284	1	381	158.498	16.644	17236	0
1_Peak_51560_lociStitched	chr21	43805730	43806097	1	368	152.8922	11.0467	17237	0
1_Peak_48755_lociStitched	chr5	42840569	42840868	1	300	160.862	19.0463	17238	0
1_Peak_47102_lociStitched	chr22	40811809	40812125	1	317	144.0328	2.2436	17239	0
1_Peak_58171_lociStitched	chr22	41378426	41378824	1	399	167.1202	25.3526	17240	0
1_Peak_42882_lociStitched	chr12	54484167	54484482	1	316	149.814	8.064	17241	0
1_Peak_89838_lociStitched	chr6	151576248	151576793	1	546	187.2075	45.5075	17242	0
1_Peak_37997_lociStitched	chr15	43541693	43542013	1	321	168.192	26.496	17243	0
1_Peak_70044_lociStitched	chr22	37541688	37542157	1	470	176.2502	34.5653	17244	0
1_Peak_43345_lociStitched	chr6	55956246	55956585	1	340	165.771	24.1029	17245	0
1_Peak_64408_lociStitched	chr1	60284765	60285147	1	383	160.058	18.4124	17246	0
Peak_119087	chr8	144113716	144114102	1	387	202.9202	61.2968	17247	0
1_Peak_71326_lociStitched	chr16	12389031	12389518	1	488	193.339	51.7194	17248	0
1_Peak_59507_lociStitched	chr13	27977717	27978181	1	465	227.4992	85.8864	17249	0
1_Peak_103937_lociStitched	chr19	14073750	14074264	1	515	178.9234	37.3164	17250	0
1_Peak_51773_lociStitched	chr6	33499529	33499877	1	349	154.2684	12.6672	17251	0
1_Peak_40616_lociStitched	chr8	27581284	27581555	1	272	162.7626	21.2193	17252	0
Peak_60568	chr17	79376370	79376715	1	346	200.4105	58.8915	17253	0
1_Peak_61525_lociStitched	chr10	90600780	90601132	1	353	171.6352	30.2016	17254	0
1_Peak_66118_lociStitched	chr6	5287656	5288011	1	356	155.49	14.058	17255	0
1_Peak_41671_lociStitched	chr19	31705337	31705651	1	315	178.1636	36.738	17256	0
1_Peak_48528_lociStitched	chr13	21918632	21918958	1	327	162.348	20.9292	17257	0
1_Peak_105674_lociStitched	chr7	107235444	107236053	1	610	183.918	42.5082	17258	0
1_Peak_71630_lociStitched	chr2	61584984	61585326	1	343	154.3788	13.0302	17259	0
1_Peak_87192_lociStitched	chr11	45946054	45946502	1	449	145.5104	4.1664	17260	0
1_Peak_59950_lociStitched	chr13	29290480	29290850	1	371	150.886	9.546	17261	0
1_Peak_80996_lociStitched	chr3	151935023	151935496	1	474	169.1921	27.8597	17262	0
1_Peak_80467_lociStitched	chr3	127994721	127995088	1	368	155.8282	14.4965	17263	0
1_Peak_97300_lociStitched	chr1	46073261	46073758	1	498	177.926	36.6289	17264	0
1_Peak_67741_lociStitched	chr1	74891930	74892373	1	444	196.5591	55.2864	17265	0
Peak_40078	chr19	1880806	1881136	1	331	147.972	6.765	17266	0
Peak_102434	chr11	699867	700521	1	655	189.3984	48.1998	17267	0
1_Peak_54432_lociStitched	chr13	26422159	26422523	1	365	167.622	26.4628	17268	0
1_Peak_58088_lociStitched	chr21	30704886	30705242	1	357	152.4036	11.2496	17269	0
Peak_53503	chr7	928077	928446	1	370	168.0795	26.937	17270	0
1_Peak_48327_lociStitched	chr2	25321883	25322232	1	350	163.6461	22.5454	17271	0
1_Peak_56399_lociStitched	chr17	9253112	9253464	1	353	161.3216	20.24	17272	0
Peak_53375	chr14	103480506	103480919	1	414	163.2589	22.1781	17273	0
1_Peak_40590_lociStitched	chr10	122572422	122572725	1	304	146.1066	5.0298	17274	0
1_Peak_71875_lociStitched	chr4	71762100	71762562	1	463	175.791	34.7424	17275	0
1_Peak_74277_lociStitched	chr1	3691811	3692200	1	390	144.1634	3.1509	17276	0
1_Peak_63760_lociStitched	chr10	96189476	96189786	1	311	178.684	37.696	17277	0
1_Peak_64009_lociStitched	chr13	113784288	113784737	1	450	172.1466	31.1606	17278	0
1_Peak_80832_lociStitched	chr16	78283011	78283509	1	499	159.5592	18.6252	17279	0
1_Peak_55916_lociStitched	chr1	192559425	192559851	1	427	174.5322	33.6114	17280	0
1_Peak_49348_lociStitched	chr21	16364410	16364727	1	318	172.6699	31.8268	17281	0
1_Peak_43173_lociStitched	chr20	39281351	39281729	1	379	159.0624	18.2196	17282	0
1_Peak_60600_lociStitched	chr20	9147005	9147307	1	303	179.69	38.8674	17283	0
1_Peak_92524_lociStitched	chr16	81126088	81126598	1	511	160.089	19.278	17284	0
1_Peak_82715_lociStitched	chr14	52799995	52800356	1	362	164.3272	23.5733	17285	0
1_Peak_75416_lociStitched	chr16	68398695	68399159	1	465	147.3664	6.6816	17286	0
1_Peak_68878_lociStitched	chr20	37564036	37564431	1	396	154.445	13.7855	17287	0
1_Peak_46653_lociStitched	chr12	7995318	7995629	1	312	142.7801	2.1459	17288	0
1_Peak_58935_lociStitched	chr15	77559319	77559737	1	419	170.0424	29.4272	17289	0
Peak_97838	chr15	90738856	90739275	1	420	152.2646	11.7739	17290	0
1_Peak_45760_lociStitched	chr15	62149467	62149794	1	328	157.6467	17.1675	17291	0
2_Peak_100810_lociStitched	chr5	146711298	146712411	2	518	252.7623	112.3017	17292	0
1_Peak_54190_lociStitched	chr5	14250347	14250708	1	362	187.2146	46.7856	17293	0
1_Peak_51186_lociStitched	chr15	40313734	40314072	1	339	153.0464	12.6412	17294	0
1_Peak_45885_lociStitched	chr17	26216369	26216682	1	314	179.036	38.6868	17295	0
1_Peak_63089_lociStitched	chr2	41838088	41838461	1	374	192.095	51.7724	17296	0
1_Peak_84052_lociStitched	chr1	228415872	228416306	1	435	185.1878	44.8756	17297	0
1_Peak_52029_lociStitched	chr9	96589376	96589790	1	415	166.014	25.7094	17298	0
1_Peak_111271_lociStitched	chr5	157909475	157910082	1	608	199.4602	59.2432	17299	0
1_Peak_34188_lociStitched	chr15	56311427	56311734	1	308	174.0997	33.8928	17300	0
1_Peak_56289_lociStitched	chr14	91096428	91096761	1	334	185.481	45.288	17301	0
1_Peak_55825_lociStitched	chr19	56764084	56764481	1	398	168.1295	27.9885	17302	0
1_Peak_41230_lociStitched	chr4	156513108	156513414	1	307	157.5288	17.4114	17303	0
1_Peak_64419_lociStitched	chr1	7634742	7635086	1	345	145.7184	5.6072	17304	0
1_Peak_78154_lociStitched	chr12	54567169	54567584	1	416	145.1255	5.0215	17305	0
1_Peak_89634_lociStitched	chr4	37487751	37488251	1	501	164.7	24.65	17306	0
Peak_118530	chr17	73569855	73570302	1	448	192.0312	51.9861	17307	0
Peak_51601	chr22	37932416	37932762	1	347	150.8906	10.8644	17308	0
1_Peak_37207_lociStitched	chr20	33003017	33003360	1	344	180.9325	40.9199	17309	0
Peak_64397	chr1	46784242	46784817	1	576	197.7425	57.73	17310	0
1_Peak_52535_lociStitched	chr22	39278335	39278717	1	383	188.1732	48.1702	17311	0
Peak_63614	chr1	161143055	161143401	1	347	177.9824	37.9908	17312	0
1_Peak_52694_lociStitched	chr6	89552512	89552820	1	309	158.0964	18.1104	17313	0
1_Peak_66115_lociStitched	chr6	47468522	47468847	1	326	148.98	9.0025	17314	0
1_Peak_97018_lociStitched	chr17	53510838	53511192	1	355	177.9912	38.0196	17315	0
1_Peak_60218_lociStitched	chr3	119076062	119076338	1	277	171.2856	31.326	17316	0
1_Peak_64295_lociStitched	chr1	180982871	180983349	1	479	173.1794	33.221	17317	0
2_Peak_70385_lociStitched	chr12	117580611	117591134	2	644	1278.5445	1138.5886	17318	0
1_Peak_83836_lociStitched	chr7	42214247	42214615	1	369	154.1552	14.2048	17319	0
1_Peak_96638_lociStitched	chr10	65432820	65433311	1	492	194.436	54.501	17320	0
1_Peak_58918_lociStitched	chr13	44905662	44906115	1	454	206.7039	66.7722	17321	0
1_Peak_71028_lociStitched	chr10	77547836	77548368	1	533	194.446	54.5832	17322	0
1_Peak_61007_lociStitched	chr3	59551795	59552113	1	319	167.3952	27.5388	17323	0
1_Peak_49085_lociStitched	chr11	102795609	102795972	1	364	173.6229	33.8316	17324	0
Peak_51188	chr15	41206914	41207337	1	424	175.5873	35.8704	17325	0
1_Peak_38822_lociStitched	chr6	114135267	114135548	1	282	149.211	9.4978	17326	0
Peak_74576	chr11	2970828	2971383	1	556	172.605	32.9115	17327	0
2_Peak_66983_lociStitched	chr3	135687157	135693593	2	714	1048.4244	908.7632	17328	0
1_Peak_35344_lociStitched	chr17	38774118	38774380	1	263	170.9288	31.2828	17329	0
Peak_71379	chr17	1689346	1689852	1	507	187.4224	47.8676	17330	0
1_Peak_111214_lociStitched	chr4	3333421	3333901	1	481	198.096	58.608	17331	0
Peak_92751	chr19	1143581	1144091	1	511	198.543	59.058	17332	0
1_Peak_92491_lociStitched	chr1	44883540	44883945	1	406	141.507	2.025	17333	0
1_Peak_57284_lociStitched	chr11	68239145	68239517	1	373	151.962	12.4992	17334	0
1_Peak_68417_lociStitched	chrX	46488257	46488802	1	546	196.745	57.334	17335	0
1_Peak_75694_lociStitched	chr19	11170761	11171224	1	464	155.6143	16.205	17336	0
1_Peak_125626_lociStitched	chr10	48485308	48485825	1	518	184.569	45.1858	17337	0
1_Peak_91710_lociStitched	chr1	108479166	108479700	1	535	181.1328	41.7588	17338	0
1_Peak_56225_lociStitched	chr12	69891231	69891563	1	333	166.5312	27.224	17339	0
1_Peak_59018_lociStitched	chr3	51972927	51973329	1	403	149.5038	10.2108	17340	0
1_Peak_44422_lociStitched	chr11	95610775	95611101	1	327	171.0522	31.785	17341	0
1_Peak_48207_lociStitched	chrX	41351246	41351574	1	329	168.2312	28.9952	17342	0
1_Peak_51652_lociStitched	chr4	156829352	156829647	1	296	150.804	11.5935	17343	0
Peak_75064	chr14	103985032	103985489	1	458	163.5146	24.3124	17344	0
1_Peak_53517_lociStitched	chr9	93570740	93571159	1	420	169.4436	30.2518	17345	0
1_Peak_44554_lociStitched	chr8	86191535	86191823	1	289	178.992	39.8016	17346	0
1_Peak_59446_lociStitched	chr10	60211170	60211494	1	325	178.4268	39.2364	17347	0
1_Peak_51392_lociStitched	chr19	18976940	18977295	1	356	166.708	27.5835	17348	0
1_Peak_80073_lociStitched	chr20	36829499	36830000	1	502	160.0194	20.9919	17349	0
1_Peak_74185_lociStitched	chr1	19210675	19211119	1	445	156.3768	17.4048	17350	0
1_Peak_70501_lociStitched	chr7	25432231	25432674	1	444	166.5237	27.5546	17351	0
1_Peak_93951_lociStitched	chr2	191544729	191545160	1	432	183.9939	45.0826	17352	0
1_Peak_69687_lociStitched	chr8	102388547	102388903	1	357	168.388	29.4768	17353	0
Peak_55891	chr6	30675281	30675608	1	328	165.9852	27.0756	17354	0
1_Peak_58699_lociStitched	chrX	68509438	68509855	1	418	147.5763	8.6736	17355	0
1_Peak_55878_lociStitched	chr5	14740164	14740539	1	376	160.6125	21.75	17356	0
1_Peak_54627_lociStitched	chr5	55393586	55393897	1	312	181.4996	42.6381	17357	0
1_Peak_58254_lociStitched	chr4	6280137	6280516	1	380	158.1567	19.3669	17358	0
1_Peak_64254_lociStitched	chr1	1206260	1206677	1	418	164.5899	25.8957	17359	0
1_Peak_79518_lociStitched	chr22	47506659	47507079	1	421	170.058	31.374	17360	0
1_Peak_56747_lociStitched	chr5	67294646	67295006	1	361	163.62	24.948	17361	0
1_Peak_65295_lociStitched	chr18	18633467	18633812	1	346	145.0725	6.417	17362	0
1_Peak_69114_lociStitched	chr6	14109084	14109486	1	403	154.5288	15.879	17363	0
1_Peak_46716_lociStitched	chr14	51206928	51207228	1	301	145.44	6.84	17364	0
1_Peak_63111_lociStitched	chr2	99096338	99096723	1	386	175.945	37.345	17365	0
1_Peak_38468_lociStitched	chr3	60899282	60899560	1	279	155.9858	17.4306	17366	0
1_Peak_56628_lociStitched	chr3	136504954	136505311	1	358	190.3167	51.8007	17367	0
1_Peak_116549_lociStitched	chr2	65414035	65414580	1	546	203.1215	64.637	17368	0
1_Peak_42694_lociStitched	chr1	28411639	28411945	1	307	155.4174	16.983	17369	0
1_Peak_70944_lociStitched	chr1	54448048	54448480	1	433	181.3536	42.9408	17370	0
1_Peak_74508_lociStitched	chr11	122935319	122935793	1	475	168.2226	29.8146	17371	0
1_Peak_79594_lociStitched	chr6	90069720	90070132	1	413	171.186	32.8776	17372	0
1_Peak_57464_lociStitched	chr13	98197389	98197876	1	488	178.1446	39.8366	17373	0
1_Peak_34038_lociStitched	chr8	52664697	52664924	1	228	165.6192	27.3308	17374	0
1_Peak_46863_lociStitched	chr18	11175797	11176103	1	307	144.0036	5.7222	17375	0
1_Peak_88708_lociStitched	chr19	34290431	34290925	1	495	168.9974	30.7762	17376	0
1_Peak_77349_lociStitched	chrX	118788186	118788673	1	488	167.4793	29.3174	17377	0
1_Peak_61498_lociStitched	chr3	102231071	102231480	1	410	185.1543	46.9941	17378	0
1_Peak_47060_lociStitched	chr21	34091625	34091952	1	328	155.4558	17.2983	17379	0
1_Peak_76614_lociStitched	chr6	116511910	116512313	1	404	165.1091	26.9607	17380	0
1_Peak_51870_lociStitched	chr7	5549557	5549888	1	332	147.7584	9.6321	17381	0
Peak_75325	chr16	2108188	2108688	1	501	181.85	43.75	17382	0
1_Peak_64892_lociStitched	chr13	75990835	75991324	1	490	163.1304	25.0368	17383	0
1_Peak_59488_lociStitched	chr12	27379362	27379651	1	290	162.6781	24.6228	17384	0
1_Peak_55655_lociStitched	chr8	8131069	8131378	1	310	152.7387	14.8011	17385	0
1_Peak_77995_lociStitched	chr8	54229549	54229864	1	316	173.9745	36.0675	17386	0
1_Peak_56928_lociStitched	chr2	43792916	43793237	1	322	144.4821	6.6126	17387	0
1_Peak_25540_lociStitched	chr1	120752230	120752487	1	258	155.1766	17.3475	17388	0
1_Peak_99783_lociStitched	chr2	153028507	153028941	1	435	152.9416	15.19	17389	0
1_Peak_61973_lociStitched	chr10	30209924	30210302	1	379	156.303	18.5598	17390	0
1_Peak_60900_lociStitched	chr1	165802306	165802682	1	377	151.2648	13.536	17391	0
Peak_68393	chr9	130704912	130705353	1	442	164.8458	27.1215	17392	0
Peak_71483	chr19	41252546	41253017	1	472	177.2844	39.7053	17393	0
1_Peak_71246_lociStitched	chr14	55647387	55647722	1	336	167.366	29.815	17394	0
1_Peak_75175_lociStitched	chr15	30337625	30338069	1	445	163.7472	26.2404	17395	0
1_Peak_43832_lociStitched	chr1	55617389	55617739	1	351	147.385	9.94	17396	0
1_Peak_64083_lociStitched	chr2	106799973	106800417	1	445	175.602	38.184	17397	0
1_Peak_46619_lociStitched	chr12	27761801	27762132	1	332	157.887	20.4889	17398	0
1_Peak_47742_lociStitched	chr10	94404086	94404383	1	298	149.0346	11.6424	17399	0
1_Peak_82030_lociStitched	chr12	48340478	48340857	1	380	173.6578	36.3082	17400	0
1_Peak_53072_lociStitched	chr5	54833534	54833906	1	373	158.9928	21.6504	17401	0
1_Peak_49335_lociStitched	chr2	86411987	86412273	1	287	160.4174	23.0802	17402	0
1_Peak_60278_lociStitched	chr11	47658514	47658835	1	322	155.4603	18.1365	17403	0
1_Peak_64055_lociStitched	chr16	82687121	82687596	1	476	187.815	50.4925	17404	0
1_Peak_67055_lociStitched	chr5	157502560	157502864	1	305	154.7664	17.4496	17405	0
1_Peak_62618_lociStitched	chr10	18899728	18900098	1	371	187.146	49.839	17406	0
1_Peak_31048_lociStitched	chr20	18685960	18686242	1	283	153.69	16.4124	17407	0
1_Peak_52564_lociStitched	chr3	16883817	16884155	1	339	176.4698	39.208	17408	0
1_Peak_44799_lociStitched	chr15	48874986	48875328	1	343	162.3474	25.1028	17409	0
1_Peak_67208_lociStitched	chr12	90163327	90163707	1	381	155.534	18.392	17410	0
1_Peak_118844_lociStitched	chr8	115649121	115649547	1	427	172.6152	35.4858	17411	0
1_Peak_64698_lociStitched	chr11	91957791	91958199	1	409	152.1432	15.0144	17412	0
1_Peak_42307_lociStitched	chr17	33443106	33443411	1	306	178.0285	40.9615	17413	0
1_Peak_84435_lociStitched	chr2	145824151	145824610	1	460	191.3571	54.2997	17414	0
1_Peak_86083_lociStitched	chr8	10548617	10549019	1	403	169.6038	32.562	17415	0
1_Peak_62577_lociStitched	chr1	59086250	59086674	1	425	184.0584	47.0216	17416	0
Peak_57132	chr10	45487457	45487832	1	376	152.4	15.375	17417	0
1_Peak_62686_lociStitched	chr11	59554575	59555003	1	429	198.9344	61.9744	17418	0
2_Peak_44983_lociStitched	chr2	217939745	217950444	2	896	1252.8529	1115.9057	17419	0
1_Peak_71893_lociStitched	chr5	119474220	119474556	1	337	156.1728	19.2528	17420	0
1_Peak_46845_lociStitched	chr17	2168452	2168779	1	328	148.2291	11.3469	17421	0
1_Peak_72339_lociStitched	chr17	40915432	40915825	1	394	156.1782	19.2963	17422	0
Peak_73027	chr15	41150895	41151302	1	408	172.2831	35.4497	17423	0
1_Peak_74388_lociStitched	chr10	103734080	103734545	1	466	155.0775	18.2745	17424	0
1_Peak_59707_lociStitched	chr3	12549407	12549738	1	332	169.9023	33.1993	17425	0
1_Peak_78389_lociStitched	chr1	224014931	224015327	1	397	152.9352	16.236	17426	0
1_Peak_53320_lociStitched	chr1	31837169	31837587	1	419	197.923	61.2788	17427	0
1_Peak_58380_lociStitched	chr6	42984577	42984918	1	342	142.6062	6.0016	17428	0
Peak_60361	chr21	44940040	44940358	1	319	176.013	39.432	17429	0
1_Peak_97036_lociStitched	chr7	48187257	48187575	1	319	176.808	40.227	17430	0
1_Peak_36850_lociStitched	chr1	85319778	85320077	1	300	151.4435	14.8902	17431	0
1_Peak_103401_lociStitched	chr16	31036997	31037491	1	495	167.4166	30.875	17432	0
1_Peak_75233_lociStitched	chr15	68835794	68836323	1	530	202.1309	65.596	17433	0
Peak_129001	chr12	52533033	52533587	1	555	188.637	52.1314	17434	0
1_Peak_60178_lociStitched	chr1	229939363	229939651	1	289	184.2912	47.8368	17435	0
1_Peak_60171_lociStitched	chr3	187850654	187850977	1	324	152.2622	15.8593	17436	0
1_Peak_82214_lociStitched	chr8	58171690	58172061	1	372	157.0072	20.6276	17437	0
1_Peak_48589_lociStitched	chr2	46883306	46883664	1	359	156.7324	20.3702	17438	0
2_Peak_111724_lociStitched	chr3	182756036	182756870	2	392	200.6604	64.3014	17439	0
Peak_46193	chr2	70317684	70317986	1	303	171.838	35.485	17440	0
1_Peak_34780_lociStitched	chr16	71961047	71961353	1	307	155.5398	19.2168	17441	0
1_Peak_31265_lociStitched	chr3	53604995	53605240	1	246	156.408	20.1145	17442	0
1_Peak_55056_lociStitched	chr3	106517931	106518240	1	310	139.2972	3.1209	17443	0
Peak_53402	chr17	1690001	1690375	1	375	169.6464	33.473	17444	0
1_Peak_126694_lociStitched	chr7	105573598	105574114	1	517	183.1284	47.0076	17445	0
1_Peak_57724_lociStitched	chr16	88571322	88571795	1	474	161.8133	25.7312	17446	0
1_Peak_70381_lociStitched	chr10	4540542	4540860	1	319	171.5928	35.5206	17447	0
1_Peak_42613_lociStitched	chr3	172495399	172495646	1	248	154.4738	18.4509	17448	0
1_Peak_55887_lociStitched	chr6	149097889	149098186	1	298	144.5499	8.5833	17449	0
1_Peak_97011_lociStitched	chr14	101649796	101650172	1	377	187.8872	51.9256	17450	0
1_Peak_90235_lociStitched	chr7	5491781	5492233	1	453	153.454	17.4924	17451	0
1_Peak_69363_lociStitched	chr10	64193567	64193946	1	380	190.9402	54.9929	17452	0
1_Peak_40123_lociStitched	chr2	204115390	204115668	1	279	149.1192	13.1772	17453	0
1_Peak_101557_lociStitched	chr1	14849337	14849892	1	556	170.4405	34.521	17454	0
1_Peak_49069_lociStitched	chr1	226714702	226714984	1	283	152.9286	17.0328	17455	0
Peak_44445	chr17	79448179	79448501	1	323	161.5152	25.6634	17456	0
1_Peak_64418_lociStitched	chr1	753304	753615	1	312	139.2658	3.421	17457	0
1_Peak_134979_lociStitched	chr16	87397817	87398435	1	619	202.8276	66.9912	17458	0
1_Peak_69906_lociStitched	chr13	33543742	33544106	1	365	157.5028	21.7308	17459	0
1_Peak_94425_lociStitched	chr1	247553347	247553748	1	402	160.1594	24.4209	17460	0
1_Peak_43512_lociStitched	chrX	2243374	2243709	1	336	154.971	19.2625	17461	0
1_Peak_61593_lociStitched	chr3	101422257	101422563	1	307	161.6598	26.01	17462	0
1_Peak_40839_lociStitched	chr12	133121605	133121914	1	310	159.9075	24.2874	17463	0
1_Peak_92944_lociStitched	chr6	151248535	151248952	1	418	167.5506	31.9422	17464	0
1_Peak_84634_lociStitched	chr3	64491371	64491745	1	375	169.5716	33.9966	17465	0
1_Peak_43457_lociStitched	chr9	18633281	18633546	1	266	141.4835	5.9095	17466	0
1_Peak_82972_lociStitched	chr17	9402740	9403192	1	453	178.1332	42.5784	17467	0
1_Peak_48533_lociStitched	chr13	91765603	91765927	1	325	163.3932	27.864	17468	0
1_Peak_76434_lociStitched	chr4	156549731	156550250	1	520	175.2663	39.7554	17469	0
1_Peak_79431_lociStitched	chr17	79986087	79986498	1	412	163.9068	28.4412	17470	0
1_Peak_85073_lociStitched	chr8	63307498	63307951	1	454	171.1887	35.787	17471	0
1_Peak_117418_lociStitched	chr8	142605255	142605718	1	464	145.1505	9.7693	17472	0
1_Peak_49481_lociStitched	chr9	33506520	33506820	1	301	175.65	40.32	17473	0
Peak_103978	chr19	17436409	17436962	1	554	182.1029	46.8391	17474	0
1_Peak_55970_lociStitched	chr3	16165467	16165804	1	338	146.3254	11.0873	17475	0
2_Peak_97337_lociStitched	chr10	104103199	104106471	2	450	532.6816	397.548	17476	0
1_Peak_50352_lociStitched	chr3	13421025	13421272	1	248	143.7787	8.6697	17477	0
1_Peak_64411_lociStitched	chr1	64809444	64809853	1	410	172.189	37.0963	17478	0
Peak_85999	chr22	43027948	43028361	1	414	172.5927	37.5004	17479	0
1_Peak_66780_lociStitched	chr16	74729901	74730180	1	280	156.8259	21.7341	17480	0
1_Peak_43527_lociStitched	chrX	65294527	65294820	1	294	151.5982	16.5252	17481	0
1_Peak_53699_lociStitched	chr1	206236022	206236348	1	327	150.8728	15.811	17482	0
Peak_52423	chr19	50359208	50359619	1	412	196.047	61.0335	17483	0
1_Peak_96171_lociStitched	chr21	37999222	37999634	1	413	178.2312	43.2188	17484	0
1_Peak_89581_lociStitched	chr4	140925599	140926018	1	420	155.7423	20.7405	17485	0
1_Peak_44798_lociStitched	chr15	32976102	32976414	1	313	140.244	5.2728	17486	0
1_Peak_66500_lociStitched	chrX	135342090	135342518	1	429	156.3056	21.3572	17487	0
1_Peak_91316_lociStitched	chr1	159721480	159721899	1	420	156.2032	21.2852	17488	0
1_Peak_53438_lociStitched	chr2	25050744	25051122	1	379	160.272	25.4016	17489	0
1_Peak_58686_lociStitched	chrX	40364251	40364616	1	366	146.0365	11.169	17490	0
1_Peak_98911_lociStitched	chr6	166806806	166807278	1	473	177.944	43.1408	17491	0
1_Peak_82260_lociStitched	chr1	161879422	161879763	1	342	143.6292	8.8319	17492	0
Peak_81071	chr6	30721408	30721853	1	446	165.4955	30.705	17493	0
1_Peak_40501_lociStitched	chr15	65805566	65805883	1	318	146.6125	11.8241	17494	0
2_Peak_96281_lociStitched	chr3	69797440	69802413	2	523	738.9878	604.2195	17495	0
1_Peak_55024_lociStitched	chr8	27765572	27765986	1	415	181.5804	46.8648	17496	0
1_Peak_93939_lociStitched	chr2	10724108	10724483	1	376	197.6625	62.9625	17497	0
Peak_90412	chr9	130748300	130748779	1	480	164.6323	29.9854	17498	0
1_Peak_43599_lociStitched	chr8	96018272	96018592	1	321	181.632	47.008	17499	0
1_Peak_49379_lociStitched	chr3	170332197	170332526	1	330	192.8598	58.2659	17500	0
1_Peak_73126_lociStitched	chr18	10016162	10016537	1	376	159.1125	24.5625	17501	0
1_Peak_68029_lociStitched	chr1	59755605	59756011	1	407	159.6392	25.0908	17502	0
1_Peak_86879_lociStitched	chr1	85968068	85968573	1	506	164.125	29.593	17503	0
Peak_142980	chr17	7152142	7152601	1	460	202.3272	67.8402	17504	0
1_Peak_85429_lociStitched	chr17	69972301	69972620	1	320	203.522	69.0635	17505	0
1_Peak_84230_lociStitched	chr14	35628144	35628576	1	433	162.6048	28.1664	17506	0
1_Peak_94006_lociStitched	chr3	106982631	106983060	1	430	203.9895	69.5838	17507	0
Peak_110799	chr19	13233909	13234416	1	508	167.4621	33.0564	17508	0
1_Peak_54865_lociStitched	chr14	105348939	105349298	1	360	168.4069	34.105	17509	0
1_Peak_48737_lociStitched	chr2	175892974	175893234	1	261	149.11	14.846	17510	0
1_Peak_89424_lociStitched	chr22	36944666	36945100	1	435	154.1568	19.9206	17511	0
1_Peak_86942_lociStitched	chr10	134881111	134881710	1	600	167.4804	33.2445	17512	0
1_Peak_40396_lociStitched	chr9	18861729	18862047	1	319	159.4134	25.1856	17513	0
1_Peak_67203_lociStitched	chr10	94887951	94888297	1	347	147.1884	12.975	17514	0
1_Peak_71873_lociStitched	chr4	54511069	54511622	1	554	211.246	77.0329	17515	0
1_Peak_84718_lociStitched	chr5	56988526	56988831	1	306	166.3165	32.1775	17516	0
1_Peak_79973_lociStitched	chr17	74175583	74175905	1	323	156.6208	22.5078	17517	0
1_Peak_55589_lociStitched	chr1	116197797	116198118	1	322	150.3564	16.2747	17518	0
1_Peak_107582_lociStitched	chr1	98789606	98789972	1	367	173.7036	39.6378	17519	0
1_Peak_49120_lociStitched	chr1	244576689	244577134	1	446	176.5315	42.4975	17520	0
Peak_88857	chr19	49502791	49503299	1	509	180.9496	46.9392	17521	0
1_Peak_76539_lociStitched	chr4	95481864	95482273	1	410	152.5979	18.6095	17522	0
1_Peak_49899_lociStitched	chr4	39731997	39732344	1	348	140.0839	6.1072	17523	0
2_Peak_67460_lociStitched	chr7	96279528	96287550	2	768	923.3322	789.3648	17524	0
1_Peak_42913_lociStitched	chr13	73874494	73874803	1	310	152.6151	18.7254	17525	0
1_Peak_77379_lociStitched	chrX	153348796	153349200	1	405	149.0356	15.15	17526	0
Peak_83913	chr9	130899036	130899459	1	424	187.6851	53.8479	17527	0
1_Peak_71443_lociStitched	chr18	60966555	60967006	1	452	177.9646	44.1529	17528	0
1_Peak_75969_lociStitched	chr2	207041345	207041712	1	368	141.1115	7.3033	17529	0
1_Peak_54064_lociStitched	chr2	193648801	193649096	1	296	154.639	20.8565	17530	0
2_Peak_71530_lociStitched	chr2	133188197	133196718	2	763	1125.6241	991.8444	17531	0
