_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.17013632074,GO:0099084,M1,1,0,GO Biological Processes,19,postsynaptic specialization organization,-2.17013632074,7.5,4.16815014624,23250,15,620,3,0.483870967742,0.278686335593,5649|22941|85358,RELN|SHANK2|SHANK3,-0.661952625596,0,48,0,0,-3.3441344497,8.65384615385,
1,-2.06472087918,GO:0007215,M1,1,0,GO Biological Processes,19,glutamate receptor signaling pathway,-2.06472087918,3.01724137931,3.12015233061,23250,87,620,7,1.12903225806,0.424318261501,1612|2906|5649|22941|23542|50488|85358,DAPK1|GRIN2D|RELN|SHANK2|MAPK8IP2|MINK1|SHANK3,-0.596304310907,0,48,0,0,-3.3441344497,8.65384615385,
1,-2.01280419946,GO:0099068,M1,1,0,GO Biological Processes,19,postsynapse assembly,-2.01280419946,6.61764705882,3.83514661347,23250,17,620,3,0.483870967742,0.278686335593,7476|22941|85358,WNT7A|SHANK2|SHANK3,-0.568154353146,0,48,0,0,-3.3441344497,8.65384615385,
1,-3.26661805556,GO:0015695,M1,1,0,GO Biological Processes,19,organic cation transport,-3.26661805556,5.76923076923,4.9338895347,23250,39,620,6,0.967741935484,0.393162670706,5174|6397|6581|23428|123096|126969,PDZK1|SEC14L1|SLC22A3|SLC7A8|SLC25A29|SLC44A3,-1.26617936257,0,49,1,1,-3.26661805556,7.5,
1,-3.18154814092,GO:0072337,M1,1,0,GO Biological Processes,19,modified amino acid transport,-3.18154814092,6.94444444444,5.11551897805,23250,27,620,5,0.806451612903,0.359198922978,1497|5174|11136|113235|123096,CTNS|PDZK1|SLC7A9|SLC46A1|SLC25A29,-1.21870545972,0,49,0,0,-3.26661805556,7.5,
1,-2.17013632074,GO:0015697,M1,1,0,GO Biological Processes,19,quaternary ammonium group transport,-2.17013632074,7.5,4.16815014624,23250,15,620,3,0.483870967742,0.278686335593,5174|6581|123096,PDZK1|SLC22A3|SLC25A29,-0.661952625596,0,49,0,0,-3.26661805556,7.5,
1,-3.26093808856,GO:1900745,M1,1,0,GO Biological Processes,19,positive regulation of p38MAPK cascade,-3.26093808856,7.21153846154,5.24533280275,23250,26,620,5,0.806451612903,0.359198922978,650|4215|4986|7498|50488,BMP2|MAP3K3|OPRK1|XDH|MINK1,-1.26509514726,0,50,1,1,-3.26093808856,7.21153846154,
1,-3.08971816263,GO:1900744,M1,1,0,GO Biological Processes,19,regulation of p38MAPK cascade,-3.08971816263,5.35714285714,4.67803313256,23250,42,620,6,0.967741935484,0.393162670706,650|4215|4986|7430|7498|50488,BMP2|MAP3K3|OPRK1|EZR|XDH|MINK1,-1.15357811398,0,50,0,0,-3.26093808856,7.21153846154,
1,-2.82742274602,GO:0038066,M1,1,0,GO Biological Processes,19,p38MAPK cascade,-2.82742274602,4.78723404255,4.30184452366,23250,47,620,6,0.967741935484,0.393162670706,650|4215|4986|7430|7498|50488,BMP2|MAP3K3|OPRK1|EZR|XDH|MINK1,-1.01358300562,0,50,0,0,-3.26093808856,7.21153846154,
1,-3.22044005318,GO:0044057,M1,1,0,GO Biological Processes,19,regulation of system process,-3.22044005318,1.93505338078,3.71417328887,23250,562,620,29,4.67741935484,0.848018262569,274|358|775|846|1890|2034|2626|2859|2906|3270|3777|3784|4088|4986|5152|5649|7476|8678|8864|8912|9026|9727|10008|22941|27347|54795|80005|85358|92170,BIN1|AQP1|CACNA1C|CASR|TYMP|EPAS1|GATA4|GPR35|GRIN2D|HRC|KCNK3|KCNQ1|SMAD3|OPRK1|PDE9A|RELN|WNT7A|BECN1|PER2|CACNA1H|HIP1R|RAB11FIP3|KCNE3|SHANK2|STK39|TRPM4|DOCK5|SHANK3|MTG1,-1.23809958228,0,51,1,1,-3.22044005318,1.93505338078,
1,-2.67003089813,GO:0008015,M1,1,0,GO Biological Processes,19,blood circulation,-2.67003089813,1.875,3.27384460281,23250,500,620,25,4.03225806452,0.790025215352,29|274|634|775|846|2034|2153|2626|3270|3777|3784|4088|5797|8398|8557|8864|8912|10008|27347|28514|54795|59341|59342|80005|83988,ABR|BIN1|CEACAM1|CACNA1C|CASR|EPAS1|F5|GATA4|HRC|KCNK3|KCNQ1|SMAD3|PTPRM|PLA2G6|TCAP|PER2|CACNA1H|KCNE3|STK39|DLL1|TRPM4|TRPV4|SCPEP1|DOCK5|NCALD,-0.924351056154,0,51,0,0,-3.22044005318,1.93505338078,
1,-2.57911082198,GO:0003013,M1,1,0,GO Biological Processes,19,circulatory system process,-2.57911082198,1.84547244094,3.18913343678,23250,508,620,25,4.03225806452,0.790025215352,29|274|634|775|846|2034|2153|2626|3270|3777|3784|4088|5797|8398|8557|8864|8912|10008|27347|28514|54795|59341|59342|80005|83988,ABR|BIN1|CEACAM1|CACNA1C|CASR|EPAS1|F5|GATA4|HRC|KCNK3|KCNQ1|SMAD3|PTPRM|PLA2G6|TCAP|PER2|CACNA1H|KCNE3|STK39|DLL1|TRPM4|TRPV4|SCPEP1|DOCK5|NCALD,-0.859097119485,0,51,0,0,-3.22044005318,1.93505338078,
1,-3.21493261855,GO:0045654,M1,1,0,GO Biological Processes,19,positive regulation of megakaryocyte differentiation,-3.21493261855,16.0714285714,6.60105050726,23250,7,620,3,0.483870967742,0.278686335593,2624|54997|85477,GATA2|TESC|SCIN,-1.23480230245,0,52,1,1,-3.21493261855,16.0714285714,
1,-2.64790261652,GO:0045638,M1,1,0,GO Biological Processes,19,negative regulation of myeloid cell differentiation,-2.64790261652,3.44827586207,3.78685154656,23250,87,620,8,1.29032258065,0.453245154952,634|2624|3202|3204|3205|6422|28514|161882,CEACAM1|GATA2|HOXA5|HOXA7|HOXA9|SFRP1|DLL1|ZFPM1,-0.907332180315,0,52,0,0,-3.21493261855,16.0714285714,
1,-2.19036884838,GO:1903707,M1,1,0,GO Biological Processes,19,negative regulation of hemopoiesis,-2.19036884838,2.53378378378,3.09831747351,23250,148,620,10,1.61290322581,0.505914798649,634|2624|3202|3204|3205|3549|3566|6422|28514|161882,CEACAM1|GATA2|HOXA5|HOXA7|HOXA9|IHH|IL4R|SFRP1|DLL1|ZFPM1,-0.666280700971,0,52,0,0,-3.21493261855,16.0714285714,
1,-2.13180674436,GO:0002762,M1,1,0,GO Biological Processes,19,negative regulation of myeloid leukocyte differentiation,-2.13180674436,4.07608695652,3.45662130359,23250,46,620,5,0.806451612903,0.359198922978,634|2624|3204|6422|161882,CEACAM1|GATA2|HOXA7|SFRP1|ZFPM1,-0.633911386088,0,52,0,0,-3.21493261855,16.0714285714,
1,-2.10158681948,GO:0030851,M1,1,0,GO Biological Processes,19,granulocyte differentiation,-2.10158681948,5.0,3.62865114636,23250,30,620,4,0.645161290323,0.32153837864,634|2624|54997|161882,CEACAM1|GATA2|TESC|ZFPM1,-0.61727544126,0,52,0,0,-3.21493261855,16.0714285714,
1,-3.20074134194,GO:0001764,M1,1,0,GO Biological Processes,19,neuron migration,-3.20074134194,3.04054054054,4.12199064758,23250,148,620,12,1.93548387097,0.553292621177,2624|5308|5649|6792|9620|23314|23654|55140|57556|57630|92737|340533,GATA2|PITX2|RELN|CDKL5|CELSR1|SATB2|PLXNB2|ELP3|SEMA6A|SH3RF1|DNER|NEXMIF,-1.22717479534,0,53,1,1,-3.20074134194,3.04054054054,
1,-3.1949760087,GO:0051056,M1,1,0,GO Biological Processes,19,regulation of small GTPase mediated signal transduction,-3.1949760087,2.32084690554,3.85613539991,23250,307,620,19,3.06451612903,0.692191883007,29|2859|4233|5649|9266|9922|10564|23221|23263|23268|50649|55789|57514|64857|79574|89941|94134|221002|221178,ABR|GPR35|MET|RELN|CYTH2|IQSEC1|ARFGEF2|RHOBTB2|MCF2L|DNMBP|ARHGEF4|DEPDC1B|ARHGAP31|PLEKHG2|EPS8L3|RHOT2|ARHGAP12|RASGEF1A|SPATA13,-1.22449628241,0,54,1,1,-3.1949760087,5.0,
1,-3.14893770685,GO:0007264,M1,1,0,GO Biological Processes,19,small GTPase mediated signal transduction,-3.14893770685,1.94085027726,3.66501579923,23250,541,620,28,4.51612903226,0.833973661097,29|1026|2859|4233|5649|8844|9266|9620|9922|10564|23221|23263|23268|50649|55647|55789|57514|57572|57799|64857|79574|80005|89941|94134|221002|221178|266747|401258,ABR|CDKN1A|GPR35|MET|RELN|KSR1|CYTH2|CELSR1|IQSEC1|ARFGEF2|RHOBTB2|MCF2L|DNMBP|ARHGEF4|RAB20|DEPDC1B|ARHGAP31|DOCK6|RAB40C|PLEKHG2|EPS8L3|DOCK5|RHOT2|ARHGAP12|RASGEF1A|SPATA13|RGL4|RAB44,-1.19448745071,0,54,0,0,-3.1949760087,5.0,
1,-2.36219079061,GO:0046578,M1,1,0,GO Biological Processes,19,regulation of Ras protein signal transduction,-2.36219079061,2.32142857143,3.18396151187,23250,210,620,13,2.09677419355,0.575411433918,29|2859|4233|9266|9922|10564|23263|23268|50649|64857|79574|221002|221178,ABR|GPR35|MET|CYTH2|IQSEC1|ARFGEF2|MCF2L|DNMBP|ARHGEF4|PLEKHG2|EPS8L3|RASGEF1A|SPATA13,-0.749287639703,0,54,0,0,-3.1949760087,5.0,
1,-2.27362916381,GO:0007265,M1,1,0,GO Biological Processes,19,Ras protein signal transduction,-2.27362916381,1.85294117647,2.93740519968,23250,425,620,21,3.38709677419,0.726499842219,29|1026|2859|4233|8844|9266|9620|9922|10564|23221|23263|23268|50649|55647|57799|64857|79574|89941|221002|221178|401258,ABR|CDKN1A|GPR35|MET|KSR1|CYTH2|CELSR1|IQSEC1|ARFGEF2|RHOBTB2|MCF2L|DNMBP|ARHGEF4|RAB20|RAB40C|PLEKHG2|EPS8L3|RHOT2|RASGEF1A|SPATA13|RAB44,-0.711896558768,0,54,0,0,-3.1949760087,5.0,
1,-2.10158681948,M83,M1,1,0,Canonical Pathways,11,PID CDC42 REG PATHWAY,-2.10158681948,5.0,3.62865114636,23250,30,620,4,0.645161290323,0.32153837864,23263|23268|57572|221178,MCF2L|DNMBP|DOCK6|SPATA13,-0.61727544126,0,54,0,0,-3.1949760087,5.0,
1,-2.06789952032,GO:0007266,M1,1,0,GO Biological Processes,19,Rho protein signal transduction,-2.06789952032,2.21674876847,2.88202298386,23250,203,620,12,1.93548387097,0.553292621177,29|2859|4233|9620|23221|23263|23268|50649|64857|79574|89941|221178,ABR|GPR35|MET|CELSR1|RHOBTB2|MCF2L|DNMBP|ARHGEF4|PLEKHG2|EPS8L3|RHOT2|SPATA13,-0.596304310907,0,54,0,0,-3.1949760087,5.0,
1,-2.00556972856,GO:0035023,M1,1,0,GO Biological Processes,19,regulation of Rho protein signal transduction,-2.00556972856,2.51865671642,2.91817530583,23250,134,620,9,1.45161290323,0.480346162648,29|2859|4233|23263|23268|50649|64857|79574|221178,ABR|GPR35|MET|MCF2L|DNMBP|ARHGEF4|PLEKHG2|EPS8L3|SPATA13,-0.563254136235,0,54,0,0,-3.1949760087,5.0,
1,-3.19374145522,GO:0044283,M1,1,0,GO Biological Processes,19,small molecule biosynthetic process,-3.19374145522,1.80041152263,3.63445225054,23250,729,620,35,5.64516129032,0.926881941745,47|634|650|957|978|1267|1559|1565|1890|2222|2264|3091|5152|5209|5745|6615|7378|7498|8644|8864|8912|9583|9615|9926|10948|54361|54963|57494|83667|84912|151531|162417|171586|197322|255189,ACLY|CEACAM1|BMP2|ENTPD5|CDA|CNP|CYP2C9|CYP2D6|TYMP|FDFT1|FGFR4|HIF1A|PDE9A|PFKFB3|PTH1R|SNAI1|UPP1|XDH|AKR1C3|PER2|CACNA1H|ENTPD4|GDA|LPGAT1|STARD3|WNT4|UCKL1|RIMKLB|SESN2|SLC35B4|UPP2|NAGS|ABHD3|ACSF3|PLA2G4F,-1.22449628241,0,55,1,1,-3.19374145522,2.09497206704,
1,-2.78870525649,GO:0006631,M1,1,0,GO Biological Processes,19,fatty acid metabolic process,-2.78870525649,2.09497206704,3.45587791321,23250,358,620,20,3.22580645161,0.709582814619,47|208|634|1375|1557|1559|1565|3991|8399|8644|8864|9926|10434|64900|80221|83667|137964|171586|197322|255189,ACLY|AKT2|CEACAM1|CPT1B|CYP2C19|CYP2C9|CYP2D6|LIPE|PLA2G10|AKR1C3|PER2|LPGAT1|LYPLA1|LPIN3|ACSF2|SESN2|GPAT4|ABHD3|ACSF3|PLA2G4F,-0.985400425292,0,55,0,0,-3.19374145522,2.09497206704,
1,-2.51147097167,GO:0032787,M1,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,-2.51147097167,1.77631578947,3.10606134346,23250,570,620,27,4.35483870968,0.819637263181,47|208|634|957|1375|1557|1559|1565|1645|2264|3091|3991|5209|8399|8644|8864|9926|10434|23539|59342|64900|80221|83667|137964|171586|197322|255189,ACLY|AKT2|CEACAM1|ENTPD5|CPT1B|CYP2C19|CYP2C9|CYP2D6|AKR1C1|FGFR4|HIF1A|LIPE|PFKFB3|PLA2G10|AKR1C3|PER2|LPGAT1|LYPLA1|SLC16A8|SCPEP1|LPIN3|ACSF2|SESN2|GPAT4|ABHD3|ACSF3|PLA2G4F,-0.823461734083,0,55,0,0,-3.19374145522,2.09497206704,
1,-2.40163717016,GO:0062012,M1,1,0,GO Biological Processes,19,regulation of small molecule metabolic process,-2.40163717016,2.02095808383,3.11076672898,23250,334,620,18,2.90322580645,0.674290380352,208|634|650|957|978|2222|2264|3091|5209|5745|6615|8644|9926|54361|55022|79660|83667|84912,AKT2|CEACAM1|BMP2|ENTPD5|CDA|FDFT1|FGFR4|HIF1A|PFKFB3|PTH1R|SNAI1|AKR1C3|LPGAT1|WNT4|PID1|PPP1R3B|SESN2|SLC35B4,-0.772226409263,0,55,0,0,-3.19374145522,2.09497206704,
1,-3.17640005869,hsa04974,M1,1,0,KEGG Pathway,24,Protein digestion and absorption,-3.17640005869,3.75,4.32653655624,23250,90,620,9,1.45161290323,0.480346162648,1286|3784|6550|6564|10008|11136|23428|50509|85301,COL4A4|KCNQ1|SLC9A3|SLC15A1|KCNE3|SLC7A9|SLC7A8|COL5A3|COL27A1,-1.2156707368,0,56,1,1,-3.17640005869,3.75,
1,-3.14091163333,GO:0034599,M1,1,0,GO Biological Processes,19,cellular response to oxidative stress,-3.14091163333,2.36013986014,3.83087977076,23250,286,620,18,2.90322580645,0.674290380352,358|1612|1800|2034|2119|2241|3091|4233|5076|5625|5796|8644|8678|10131|10494|23334|59338|83667,AQP1|DAPK1|DPEP1|EPAS1|ETV5|FER|HIF1A|MET|PAX2|PRODH|PTPRK|AKR1C3|BECN1|TRAP1|STK25|SZT2|PLEKHA1|SESN2,-1.18853438581,0,57,1,1,-3.14091163333,2.76073619632,
1,-2.83471739944,GO:0034614,M1,1,0,GO Biological Processes,19,cellular response to reactive oxygen species,-2.83471739944,2.76073619632,3.73387736259,23250,163,620,12,1.93548387097,0.553292621177,358|1800|2241|4233|5076|5796|8644|8678|10131|10494|23334|59338,AQP1|DPEP1|FER|MET|PAX2|PTPRK|AKR1C3|BECN1|TRAP1|STK25|SZT2|PLEKHA1,-1.01648689031,0,57,0,0,-3.14091163333,2.76073619632,
1,-2.66447289443,GO:0035690,M1,1,0,GO Biological Processes,19,cellular response to drug,-2.66447289443,2.08944281525,3.35454999644,23250,341,620,19,3.06451612903,0.692191883007,26|113|358|842|1800|2235|3784|4233|5076|6422|8678|8767|9400|10131|10494|28960|54795|59338|122622,AOC1|ADCY7|AQP1|CASP9|DPEP1|FECH|KCNQ1|MET|PAX2|SFRP1|BECN1|RIPK2|RECQL5|TRAP1|STK25|DCPS|TRPM4|PLEKHA1|ADSSL1,-0.921355269215,0,57,0,0,-3.14091163333,2.76073619632,
1,-2.53572592479,GO:2000377,M1,1,0,GO Biological Processes,19,regulation of reactive oxygen species metabolic process,-2.53572592479,2.54237288136,3.40941358593,23250,177,620,12,1.93548387097,0.553292621177,1026|1497|2147|3091|4088|5076|7498|8644|8678|10131|23334|55022,CDKN1A|CTNS|F2|HIF1A|SMAD3|PAX2|XDH|AKR1C3|BECN1|TRAP1|SZT2|PID1,-0.837470732737,0,57,0,0,-3.14091163333,2.76073619632,
1,-2.45388513954,GO:0000302,M1,1,0,GO Biological Processes,19,response to reactive oxygen species,-2.45388513954,2.29257641921,3.25362565612,23250,229,620,14,2.25806451613,0.59664059027,358|1800|2241|4233|5076|5796|6382|8644|8678|10131|10494|23334|59338|83667,AQP1|DPEP1|FER|MET|PAX2|PTPRK|SDC1|AKR1C3|BECN1|TRAP1|STK25|SZT2|PLEKHA1|SESN2,-0.801502620245,0,57,0,0,-3.14091163333,2.76073619632,
1,-2.38149944963,GO:0006979,M1,1,0,GO Biological Processes,19,response to oxidative stress,-2.38149944963,1.86230248307,3.03307482989,23250,443,620,22,3.54838709677,0.742975337898,358|1612|1800|2034|2119|2241|3091|4233|5076|5625|5693|5796|6382|8644|8678|10131|10494|10636|11030|23334|59338|83667,AQP1|DAPK1|DPEP1|EPAS1|ETV5|FER|HIF1A|MET|PAX2|PRODH|PSMB5|PTPRK|SDC1|AKR1C3|BECN1|TRAP1|STK25|RGS14|RBPMS|SZT2|PLEKHA1|SESN2,-0.763001109383,0,57,0,0,-3.14091163333,2.76073619632,
1,-3.08971816263,R-HSA-419037,M1,1,0,Reactome Gene Sets,6,NCAM1 interactions,-3.08971816263,5.35714285714,4.67803313256,23250,42,620,6,0.967741935484,0.393162670706,775|782|1286|8911|8912|50509,CACNA1C|CACNB1|COL4A4|CACNA1I|CACNA1H|COL5A3,-1.15357811398,0,58,1,1,-3.08971816263,5.35714285714,
1,-2.2022965514,hsa04925,M1,1,0,KEGG Pathway,24,Aldosterone synthesis and secretion,-2.2022965514,3.2012195122,3.30507800901,23250,82,620,7,1.12903225806,0.424318261501,113|775|3777|3991|8911|8912|9586,ADCY7|CACNA1C|KCNK3|LIPE|CACNA1I|CACNA1H|CREB5,-0.673555204314,0,58,0,0,-3.08971816263,5.35714285714,
1,-2.18140259506,R-HSA-375165,M1,1,0,Reactome Gene Sets,6,NCAM signaling for neurite out-growth,-2.18140259506,3.57142857143,3.38281436022,23250,63,620,6,0.967741935484,0.393162670706,775|782|1286|8911|8912|50509,CACNA1C|CACNB1|COL4A4|CACNA1I|CACNA1H|COL5A3,-0.661952625596,0,58,0,0,-3.08971816263,5.35714285714,
1,-2.05224540793,hsa04010,M1,1,0,KEGG Pathway,24,MAPK signaling pathway,-2.05224540793,2.05882352941,2.81405559738,23250,255,620,14,2.25806451613,0.59664059027,208|775|782|2261|2264|4215|5154|7046|8822|8911|8912|23542|84867|255189,AKT2|CACNA1C|CACNB1|FGFR3|FGFR4|MAP3K3|PDGFA|TGFBR1|FGF17|CACNA1I|CACNA1H|MAPK8IP2|PTPN5|PLA2G4F,-0.588553146338,0,58,0,0,-3.08971816263,5.35714285714,
1,-3.07291380315,GO:0008643,M1,1,0,GO Biological Processes,19,carbohydrate transport,-3.07291380315,2.94117647059,3.98738943026,23250,153,620,12,1.93548387097,0.553292621177,208|358|364|6253|6927|7430|11132|54020|55022|66035|83667|84912,AKT2|AQP1|AQP7|RTN2|HNF1A|EZR|CAPN10|SLC37A1|PID1|SLC2A11|SESN2|SLC35B4,-1.14073994172,0,59,1,1,-3.07291380315,2.94117647059,
1,-3.04707285963,GO:0052547,M1,1,0,GO Biological Processes,19,regulation of peptidase activity,-3.04707285963,2.06834532374,3.64379469399,23250,417,620,23,3.70967741935,0.759038053553,12|259|274|358|842|1612|1800|2192|2810|3700|4088|5076|5267|7448|7498|8767|8795|9026|23151|57630|65264|117166|140902,SERPINA3|AMBP|BIN1|AQP1|CASP9|DAPK1|DPEP1|FBLN1|SFN|ITIH4|SMAD3|PAX2|SERPINA4|VTN|XDH|RIPK2|TNFRSF10B|HIP1R|GRAMD4|SH3RF1|UBE2Z|WFIKKN1|R3HDML,-1.12272433571,0,60,1,1,-3.04707285963,2.34375,
1,-2.71858292033,GO:0052548,M1,1,0,GO Biological Processes,19,regulation of endopeptidase activity,-2.71858292033,2.02442159383,3.37257502638,23250,389,620,21,3.38709677419,0.726499842219,12|259|274|358|842|1612|1800|2810|3700|4088|5076|5267|7448|7498|8767|8795|9026|23151|57630|65264|117166,SERPINA3|AMBP|BIN1|AQP1|CASP9|DAPK1|DPEP1|SFN|ITIH4|SMAD3|PAX2|SERPINA4|VTN|XDH|RIPK2|TNFRSF10B|HIP1R|GRAMD4|SH3RF1|UBE2Z|WFIKKN1,-0.947116926585,0,60,0,0,-3.04707285963,2.34375,
1,-2.43704009395,GO:2000116,M1,1,0,GO Biological Processes,19,regulation of cysteine-type endopeptidase activity,-2.43704009395,2.28260869565,3.23564707197,23250,230,620,14,2.25806451613,0.59664059027,358|842|1612|1800|2810|4088|5076|7498|8767|8795|9026|23151|57630|65264,AQP1|CASP9|DAPK1|DPEP1|SFN|SMAD3|PAX2|XDH|RIPK2|TNFRSF10B|HIP1R|GRAMD4|SH3RF1|UBE2Z,-0.791211567752,0,60,0,0,-3.04707285963,2.34375,
1,-2.42871039254,GO:0045861,M1,1,0,GO Biological Processes,19,negative regulation of proteolysis,-2.42871039254,2.03313253012,3.13828533357,23250,332,620,18,2.90322580645,0.674290380352,12|259|274|358|1800|2055|2147|2810|3700|5076|5267|5774|7448|57630|57805|65264|117166|140902,SERPINA3|AMBP|BIN1|AQP1|DPEP1|CLN8|F2|SFN|ITIH4|PAX2|SERPINA4|PTPN3|VTN|SH3RF1|CCAR2|UBE2Z|WFIKKN1|R3HDML,-0.786571142465,0,60,0,0,-3.04707285963,2.34375,
1,-2.39708306701,GO:0043281,M1,1,0,GO Biological Processes,19,regulation of cysteine-type endopeptidase activity involved in apoptotic process,-2.39708306701,2.34375,3.22215008158,23250,208,620,13,2.09677419355,0.575411433918,358|842|1612|1800|2810|4088|5076|7498|8795|9026|23151|57630|65264,AQP1|CASP9|DAPK1|DPEP1|SFN|SMAD3|PAX2|XDH|TNFRSF10B|HIP1R|GRAMD4|SH3RF1|UBE2Z,-0.76943714108,0,60,0,0,-3.04707285963,2.34375,
1,-2.29070258324,GO:0010466,M1,1,0,GO Biological Processes,19,negative regulation of peptidase activity,-2.29070258324,2.19665271967,3.07790380839,23250,239,620,14,2.25806451613,0.59664059027,12|259|274|358|1800|2810|3700|5076|5267|7448|57630|65264|117166|140902,SERPINA3|AMBP|BIN1|AQP1|DPEP1|SFN|ITIH4|PAX2|SERPINA4|VTN|SH3RF1|UBE2Z|WFIKKN1|R3HDML,-0.720961061989,0,60,0,0,-3.04707285963,2.34375,
1,-2.11683456819,GO:0010951,M1,1,0,GO Biological Processes,19,negative regulation of endopeptidase activity,-2.11683456819,2.16666666667,2.91067647519,23250,225,620,13,2.09677419355,0.575411433918,12|259|274|358|1800|2810|3700|5076|5267|7448|57630|65264|117166,SERPINA3|AMBP|BIN1|AQP1|DPEP1|SFN|ITIH4|PAX2|SERPINA4|VTN|SH3RF1|UBE2Z|WFIKKN1,-0.623049629233,0,60,0,0,-3.04707285963,2.34375,
1,-3.03256622053,GO:0050801,M1,1,0,GO Biological Processes,19,ion homeostasis,-3.03256622053,1.74644243208,3.49359534244,23250,773,620,36,5.8064516129,0.939226072065,535|540|775|846|2034|2147|2264|2624|2859|2906|3091|3172|3270|3777|4088|5314|5745|5774|6338|6340|6550|8398|9001|9914|9997|10312|10723|23428|27347|54795|55647|59341|65012|79734|113235|728215,ATP6V0A1|ATP7B|CACNA1C|CASR|EPAS1|F2|FGFR4|GATA2|GPR35|GRIN2D|HIF1A|HNF4A|HRC|KCNK3|SMAD3|PKHD1|PTH1R|PTPN3|SCNN1B|SCNN1G|SLC9A3|PLA2G6|HAP1|ATP2C2|SCO2|TCIRG1|SLC12A7|SLC7A8|STK39|TRPM4|RAB20|TRPV4|SLC26A10|KCTD17|SLC46A1|FAM155A,-1.11964972226,0,61,1,1,-3.03256622053,1.74644243208,
1,-2.81205924518,GO:0098771,M1,1,0,GO Biological Processes,19,inorganic ion homeostasis,-2.81205924518,1.74295774648,3.32791358284,23250,710,620,33,5.32258064516,0.901547236155,535|540|775|846|2034|2147|2264|2624|2859|2906|3091|3270|3777|4088|5314|5745|6338|6340|6550|8398|9001|9914|9997|10312|10723|23428|54795|55647|59341|65012|79734|113235|728215,ATP6V0A1|ATP7B|CACNA1C|CASR|EPAS1|F2|FGFR4|GATA2|GPR35|GRIN2D|HIF1A|HRC|KCNK3|SMAD3|PKHD1|PTH1R|SCNN1B|SCNN1G|SLC9A3|PLA2G6|HAP1|ATP2C2|SCO2|TCIRG1|SLC12A7|SLC7A8|TRPM4|RAB20|TRPV4|SLC26A10|KCTD17|SLC46A1|FAM155A,-1.00135569191,0,61,0,0,-3.03256622053,1.74644243208,
1,-2.65105247972,GO:0055080,M1,1,0,GO Biological Processes,19,cation homeostasis,-2.65105247972,1.71919770774,3.19329602908,23250,698,620,32,5.16129032258,0.888538229127,535|540|775|846|2034|2147|2624|2859|2906|3091|3270|3777|4088|5314|5745|6338|6340|6550|8398|9001|9914|9997|10312|10723|23428|54795|55647|59341|65012|79734|113235|728215,ATP6V0A1|ATP7B|CACNA1C|CASR|EPAS1|F2|GATA2|GPR35|GRIN2D|HIF1A|HRC|KCNK3|SMAD3|PKHD1|PTH1R|SCNN1B|SCNN1G|SLC9A3|PLA2G6|HAP1|ATP2C2|SCO2|TCIRG1|SLC12A7|SLC7A8|TRPM4|RAB20|TRPV4|SLC26A10|KCTD17|SLC46A1|FAM155A,-0.909210316457,0,61,0,0,-3.03256622053,1.74644243208,
1,-3.0194979185,R-HSA-8850843,M1,1,0,Reactome Gene Sets,6,Phosphate bond hydrolysis by NTPDase proteins,-3.0194979185,14.0625,6.11632079764,23250,8,620,3,0.483870967742,0.278686335593,955|957|9583,ENTPD6|ENTPD5|ENTPD4,-1.11964972226,0,62,1,1,-3.0194979185,14.0625,
1,-3.0194979185,GO:1901339,M1,1,0,GO Biological Processes,19,regulation of store-operated calcium channel activity,-3.0194979185,14.0625,6.11632079764,23250,8,620,3,0.483870967742,0.278686335593,8398|84766|375346,PLA2G6|CRACR2A|STIMATE,-1.11964972226,0,63,1,1,-3.0194979185,14.0625,
1,-3.0194979185,GO:0030638,M1,1,0,GO Biological Processes,19,polyketide metabolic process,-3.0194979185,14.0625,6.11632079764,23250,8,620,3,0.483870967742,0.278686335593,1645|8644|57016,AKR1C1|AKR1C3|AKR1B10,-1.11964972226,0,64,1,1,-3.0194979185,14.0625,
1,-3.0194979185,GO:0044597,M1,1,0,GO Biological Processes,19,daunorubicin metabolic process,-3.0194979185,14.0625,6.11632079764,23250,8,620,3,0.483870967742,0.278686335593,1645|8644|57016,AKR1C1|AKR1C3|AKR1B10,-1.11964972226,0,64,0,0,-3.0194979185,14.0625,
1,-3.0194979185,GO:0044598,M1,1,0,GO Biological Processes,19,doxorubicin metabolic process,-3.0194979185,14.0625,6.11632079764,23250,8,620,3,0.483870967742,0.278686335593,1645|8644|57016,AKR1C1|AKR1C3|AKR1B10,-1.11964972226,0,64,0,0,-3.0194979185,14.0625,
1,-2.85208008057,GO:0030647,M1,1,0,GO Biological Processes,19,aminoglycoside antibiotic metabolic process,-2.85208008057,12.5,5.71146338754,23250,9,620,3,0.483870967742,0.278686335593,1645|8644|57016,AKR1C1|AKR1C3|AKR1B10,-1.03079992057,0,64,0,0,-3.0194979185,14.0625,
