#ClearCell_3588_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3588_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3588_IP.nodup.bam
#Using cutoff of 7474.866 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3588_IP.nodup.bam	ClearCell_3588_Input.nodup.bam	enhancerRank	isSuper
1_Peak_134528_lociStitched	chr8	55128299	55128619	1	321	156.096	22.944	30642	0
1_Peak_49955_lociStitched	chr14	60386183	60386496	1	314	170.898	37.7478	30643	0
Peak_51829	chr9	130614528	130614790	1	263	150.257	17.1086	30644	0
1_Peak_134623_lociStitched	chr10	64875135	64875408	1	274	162.0528	28.9107	30645	0
1_Peak_76482_lociStitched	chr10	132660980	132661398	1	419	171.2964	38.1634	30646	0
Peak_164065	chr12	113633551	113634006	1	456	195.832	62.699	30647	0
1_Peak_61416_lociStitched	chr15	102182607	102182908	1	302	162.0885	28.9562	30648	0
1_Peak_73129_lociStitched	chr10	123942374	123942675	1	302	172.1118	38.9795	30649	0
Peak_53427	chr14	104621165	104621538	1	374	143.4185	10.3321	30650	0
Peak_147370	chr19	18802366	18802792	1	427	138.4926	5.4102	30651	0
Peak_147847	chr19	47874061	47874539	1	479	171.9844	38.9092	30652	0
Peak_53141	chr11	1984573	1984945	1	373	152.2596	19.1952	30653	0
Peak_313845	chr1	2271134	2271637	1	504	163.4247	30.3812	30654	0
Peak_185131	chr10	134935537	134935963	1	427	159.6222	26.5824	30655	0
Peak_220345	chr22	35864709	35865203	1	495	180.2606	47.2264	30656	0
1_Peak_213673_lociStitched	chr6	52827330	52827777	1	448	146.7501	13.7229	30657	0
Peak_38118	chr20	61386100	61386420	1	321	179.264	46.24	30658	0
Peak_228076	chr7	1294585	1295002	1	418	169.5105	36.4875	30659	0
1_Peak_211756_lociStitched	chr11	13094930	13095409	1	480	154.2859	21.2676	30660	0
1_Peak_67283_lociStitched	chr3	56481087	56481505	1	419	154.1166	21.109	30661	0
1_Peak_115334_lociStitched	chr9	93602344	93602848	1	505	168.84	35.8344	30662	0
Peak_39725	chr17	46612883	46613175	1	293	149.504	16.5272	30663	0
1_Peak_55749_lociStitched	chr2	68815190	68815518	1	329	155.8984	22.9272	30664	0
Peak_70395	chr8	142303058	142303416	1	359	181.327	48.3658	30665	0
1_Peak_151344_lociStitched	chr5	158004452	158004820	1	369	146.28	13.3216	30666	0
Peak_220902	chr4	1237212	1237607	1	396	154.603	21.646	30667	0
2_Peak_77565_lociStitched	chr10	68984531	68990832	2	792	890.3313	757.3802	30668	0
1_Peak_67506_lociStitched	chr4	99398260	99398588	1	329	145.6648	12.7264	30669	0
Peak_34217	chr1	45285232	45285507	1	276	155.8975	22.9625	30670	0
Peak_122148	chr19	55761270	55761726	1	457	181.032	48.108	30671	0
Peak_107867	chr11	64119747	64120091	1	345	158.756	25.8344	30672	0
2_Peak_250375_lociStitched	chr16	81852828	81853380	2	455	173.604	40.6824	30673	0
Peak_65625	chr16	1062330	1062670	1	341	147.356	14.45	30674	0
Peak_109607	chr16	29882476	29882846	1	371	154.956	22.052	30675	0
1_Peak_213730_lociStitched	chr8	29661858	29662370	1	513	159.1296	26.2656	30676	0
1_Peak_196922_lociStitched	chr15	88833726	88834200	1	475	137.934	5.0718	30677	0
1_Peak_106913_lociStitched	chr1	55165698	55166136	1	439	171.3456	38.5002	30678	0
Peak_198886	chr17	3835575	3836057	1	483	154.8184	21.9792	30679	0
1_Peak_89343_lociStitched	chr1	26809857	26810213	1	357	145.8888	13.0652	30680	0
1_Peak_83873_lociStitched	chr16	79518348	79518742	1	395	143.3766	10.5592	30681	0
1_Peak_49601_lociStitched	chr13	100461893	100462155	1	263	177.3216	44.5138	30682	0
1_Peak_60943_lociStitched	chr8	118789890	118790218	1	329	153.176	20.3688	30683	0
Peak_111032	chr19	3052429	3052818	1	390	153.2271	20.4225	30684	0
1_Peak_218503_lociStitched	chr17	75640054	75640544	1	491	151.116	18.326	30685	0
Peak_138117	chr5	1189494	1189942	1	449	164.6848	31.8976	30686	0
1_Peak_49877_lociStitched	chr11	83923715	83923995	1	281	149.408	16.632	30687	0
Peak_51841	chr9	97783935	97784223	1	289	160.8768	28.1088	30688	0
Peak_53264	chr11	67789970	67790342	1	373	152.52	19.7532	30689	0
1_Peak_125288_lociStitched	chr13	80929713	80930147	1	435	150.381	17.6204	30690	0
1_Peak_65218_lociStitched	chr13	85779221	85779557	1	337	138.9696	6.216	30691	0
Peak_116837	chr21	45625040	45625496	1	457	163.1112	30.3696	30692	0
1_Peak_193906_lociStitched	chr11	44488547	44488977	1	431	151.79	19.049	30693	0
1_Peak_99720_lociStitched	chr12	4940212	4940637	1	426	175.185	42.4575	30694	0
Peak_82845	chr14	103633480	103633828	1	349	147.5172	14.79	30695	0
Peak_135879	chr22	44971250	44971718	1	469	181.4436	48.7188	30696	0
1_Peak_187353_lociStitched	chr3	113349575	113349941	1	367	171.9102	39.1986	30697	0
1_Peak_185110_lociStitched	chr10	132454897	132455277	1	381	167.048	34.352	30698	0
2_Peak_213593_lociStitched	chr6	13786118	13798635	2	1103	1239.183	1106.5028	30699	0
Peak_102136	chr7	99021762	99022190	1	429	155.792	23.112	30700	0
Peak_105387	chr2	220439366	220439756	1	391	158.223	25.545	30701	0
Peak_93281	chr20	61396081	61396386	1	306	170.5255	37.8505	30702	0
1_Peak_62785_lociStitched	chr12	60676543	60676823	1	281	142.66	9.996	30703	0
Peak_100109	chr3	129292990	129293358	1	369	161.5152	28.8512	30704	0
1_Peak_170277_lociStitched	chr6	127738299	127738763	1	465	173.3968	40.7392	30705	0
1_Peak_97257_lociStitched	chr6	604639	604984	1	346	157.0095	24.357	30706	0
1_Peak_69699_lociStitched	chr10	27249127	27249470	1	344	139.9097	7.2716	30707	0
1_Peak_162715_lociStitched	chr3	53084260	53084756	1	497	165.7136	33.0832	30708	0
Peak_94294	chr14	101994009	101994390	1	382	146.2659	13.6398	30709	0
Peak_279881	chr1	3483481	3483920	1	440	163.308	30.6861	30710	0
1_Peak_128604_lociStitched	chrX	46122169	46122539	1	371	148.962	16.354	30711	0
1_Peak_64524_lociStitched	chr1	41325139	41325544	1	406	157.3425	24.7455	30712	0
1_Peak_172326_lociStitched	chr7	28187687	28187995	1	309	146.9776	14.3836	30713	0
Peak_111037	chr19	3102597	3103054	1	458	151.7697	19.194	30714	0
Peak_76855	chr3	46963626	46963993	1	368	165.6271	33.0667	30715	0
1_Peak_187814_lociStitched	chr5	1960180	1960562	1	383	163.5724	31.0184	30716	0
1_Peak_66916_lociStitched	chr20	23726910	23727260	1	351	143.885	11.34	30717	0
Peak_87178	chr9	138552654	138552994	1	341	143.48	10.948	30718	0
Peak_224211	chr17	73623000	73623334	1	335	155.7108	23.1796	30719	0
1_Peak_42203_lociStitched	chr3	58993297	58993587	1	291	158.021	25.491	30720	0
Peak_39398	chr4	787004	787256	1	253	133.1064	0.5796	30721	0
Peak_79916	chr19	10526226	10526555	1	330	145.9773	13.4561	30722	0
1_Peak_91249_lociStitched	chr12	41924985	41925324	1	340	158.0079	25.4928	30723	0
Peak_37012	chr22	46915999	46916260	1	262	142.8714	10.3617	30724	0
1_Peak_158752_lociStitched	chr1	205156623	205157050	1	428	169.5617	37.0636	30725	0
Peak_59487	chr19	49487223	49487533	1	311	155.031	22.537	30726	0
1_Peak_89248_lociStitched	chr17	78753196	78753542	1	347	157.6722	25.1888	30727	0
Peak_48297	chr20	60873688	60873946	1	259	137.385	4.902	30728	0
Peak_140488	chr1	2112605	2113035	1	431	148.479	15.996	30729	0
Peak_53418	chr14	103624286	103624681	1	396	158.158	25.675	30730	0
1_Peak_145041_lociStitched	chr15	93652751	93653247	1	497	149.8912	17.4096	30731	0
Peak_231877	chr17	27082407	27082763	1	357	155.572	23.1044	30732	0
1_Peak_62730_lociStitched	chr5	153681789	153682087	1	299	155.705	23.244	30733	0
1_Peak_78266_lociStitched	chr7	42955575	42955886	1	312	171.2677	38.8128	30734	0
Peak_182396	chr11	65314667	65315153	1	487	170.2944	37.8594	30735	0
2_Peak_106714_lociStitched	chr1	36695667	36700701	2	761	531.087	398.6928	30736	0
Peak_110968	chr19	19609901	19610312	1	412	154.1661	21.783	30737	0
1_Peak_72667_lociStitched	chr2	219595821	219596138	1	318	138.7826	6.4034	30738	0
1_Peak_113164_lociStitched	chr3	76599670	76600062	1	393	154.5656	22.1872	30739	0
Peak_153736	chr9	95950958	95951414	1	457	154.6752	22.2984	30740	0
1_Peak_72730_lociStitched	chr20	57883773	57884069	1	297	140.008	7.6368	30741	0
1_Peak_61755_lociStitched	chr3	17159612	17159867	1	256	145.962	13.5915	30742	0
Peak_82450	chr11	65164047	65164437	1	391	151.125	18.759	30743	0
1_Peak_75841_lociStitched	chr4	56293280	56293615	1	336	145.725	13.3665	30744	0
1_Peak_43131_lociStitched	chr4	88831052	88831327	1	276	157.1625	24.805	30745	0
1_Peak_44197_lociStitched	chr20	49512133	49512392	1	260	172.0796	39.7306	30746	0
1_Peak_81531_lociStitched	chr1	25752060	25752415	1	356	149.739	17.395	30747	0
Peak_42690	chr12	52408341	52408645	1	305	147.1056	14.7744	30748	0
1_Peak_54938_lociStitched	chr6	108010900	108011240	1	341	157.318	24.99	30749	0
1_Peak_79410_lociStitched	chr7	25835671	25835936	1	266	164.724	32.4095	30750	0
1_Peak_206303_lociStitched	chr8	10521004	10521448	1	445	154.9116	22.5996	30751	0
Peak_135273	chr5	172244946	172245299	1	354	178.3709	46.0665	30752	0
Peak_85465	chr20	30201700	30202044	1	345	143.0696	10.7672	30753	0
1_Peak_47481_lociStitched	chr19	41765647	41765957	1	311	141.701	9.424	30754	0
1_Peak_167388_lociStitched	chr16	486023	486521	1	499	164.6886	32.4198	30755	0
Peak_93125	chr2	114012322	114012645	1	324	165.2791	33.0429	30756	0
1_Peak_28436_lociStitched	chr6	121974878	121975150	1	273	153.8704	21.6512	30757	0
Peak_143288	chr11	883249	883674	1	426	137.19	4.9725	30758	0
1_Peak_82184_lociStitched	chr11	134682114	134682439	1	326	148.59	16.38	30759	0
1_Peak_105993_lociStitched	chr1	103319187	103319670	1	484	167.8425	35.6454	30760	0
Peak_243694	chr1	11768504	11768940	1	437	146.3216	14.1264	30761	0
1_Peak_105684_lociStitched	chr7	46764249	46764592	1	344	162.3419	30.1497	30762	0
1_Peak_101325_lociStitched	chr17	57386650	57387049	1	400	166.1835	33.9948	30763	0
1_Peak_120330_lociStitched	chr12	62404266	62404588	1	323	152.2416	20.0606	30764	0
1_Peak_171633_lociStitched	chr3	16220097	16220442	1	346	152.904	20.7345	30765	0
1_Peak_169948_lociStitched	chr4	78576316	78576748	1	433	166.3632	34.2144	30766	0
Peak_71068	chr17	77758305	77758650	1	346	168.8775	36.7425	30767	0
Peak_92067	chr12	48192176	48192542	1	367	157.014	24.888	30768	0
1_Peak_258476_lociStitched	chr9	23088975	23089462	1	488	139.6716	7.5485	30769	0
Peak_124555	chr1	3409163	3409542	1	380	150.6146	18.4952	30770	0
Peak_60313	chr19	18878953	18879266	1	314	167.9245	35.8072	30771	0
1_Peak_24473_lociStitched	chr15	22698125	22698375	1	251	139.825	7.725	30772	0
1_Peak_128803_lociStitched	chr10	114598632	114599006	1	375	154.0506	21.9538	30773	0
Peak_49327	chr19	49273284	49273610	1	327	139.9518	7.8566	30774	0
Peak_52338	chr19	2083660	2083953	1	294	159.3041	27.2197	30775	0
1_Peak_102029_lociStitched	chr8	56602003	56602431	1	429	191.958	59.8772	30776	0
1_Peak_67739_lociStitched	chr6	77519963	77520348	1	386	139.5625	7.5075	30777	0
Peak_92045	chr8	144356289	144356626	1	338	145.0448	13.0082	30778	0
1_Peak_123254_lociStitched	chr5	3456959	3457400	1	442	157.3488	25.3134	30779	0
Peak_236639	chr19	54632654	54633198	1	545	181.696	49.6672	30780	0
Peak_181596	chr22	50917438	50917884	1	447	156.769	24.753	30781	0
1_Peak_41020_lociStitched	chr17	78575035	78575334	1	300	162.1178	30.1093	30782	0
Peak_102457	chr10	134304959	134305313	1	355	149.4234	17.4168	30783	0
1_Peak_139418_lociStitched	chr3	139740936	139741436	1	501	166.3	34.3	30784	0
1_Peak_100865_lociStitched	chr12	52332591	52332906	1	316	187.8975	55.9125	30785	0
Peak_147362	chr19	18552315	18552765	1	451	152.73	20.745	30786	0
Peak_28513	chr9	97768736	97768990	1	255	157.3276	25.3746	30787	0
1_Peak_179922_lociStitched	chr1	177150869	177151298	1	430	160.3602	28.4427	30788	0
Peak_108555	chr14	104716042	104716402	1	361	147.816	15.912	30789	0
1_Peak_48807_lociStitched	chr3	148673876	148674127	1	252	136.5942	4.7188	30790	0
Peak_146617	chr17	80019398	80019950	1	553	160.5216	28.6488	30791	0
Peak_79015	chr1	226060435	226060755	1	321	152.352	20.48	30792	0
1_Peak_163638_lociStitched	chr3	23838470	23838809	1	340	151.6347	19.7637	30793	0
1_Peak_50870_lociStitched	chr1	142618730	142619020	1	291	181.134	49.271	30794	0
1_Peak_148447_lociStitched	chr2	202306598	202307084	1	487	157.4154	25.5636	30795	0
Peak_106645	chr1	3271393	3271788	1	396	152.8255	20.9745	30796	0
Peak_113368	chr4	1838709	1839084	1	376	160.35	28.5	30797	0
Peak_150588	chr4	1399726	1400203	1	478	148.4424	16.5996	30798	0
Peak_255488	chr4	1844998	1845577	1	580	153.7245	21.8862	30799	0
1_Peak_157999_lociStitched	chr5	32553004	32553417	1	414	172.4275	40.5979	30800	0
Peak_158969	chr17	6979743	6980278	1	536	185.217	53.393	30801	0
Peak_49598	chr12	52674320	52674584	1	265	163.7592	31.944	30802	0
1_Peak_118820_lociStitched	chr5	26148892	26149261	1	370	164.8692	33.0624	30803	0
Peak_86322	chr4	736662	737096	1	435	165.0502	33.2444	30804	0
1_Peak_74831_lociStitched	chr14	55852001	55852363	1	363	174.1944	42.3902	30805	0
Peak_172129	chr7	129438226	129438749	1	524	182.0563	50.2603	30806	0
Peak_100092	chr22	50659536	50659916	1	381	187.644	55.86	30807	0
1_Peak_125483_lociStitched	chr15	27604024	27604399	1	376	151.125	19.35	30808	0
1_Peak_121570_lociStitched	chr6	137561642	137562033	1	392	179.2344	47.4674	30809	0
Peak_101808	chr14	24799011	24799366	1	356	150.8395	19.099	30810	0
1_Peak_139397_lociStitched	chr2	174863922	174864314	1	393	164.64	32.928	30811	0
Peak_113690	chr4	8125240	8125626	1	387	148.7644	17.0612	30812	0
1_Peak_39436_lociStitched	chr6	159821063	159821335	1	273	148.8928	17.1904	30813	0
1_Peak_107272_lociStitched	chr11	110236611	110236933	1	323	131.698	0	30814	0
Peak_207403	chr9	138696266	138696793	1	528	173.4884	41.7911	30815	0
Peak_118568	chr2	241814278	241814729	1	452	161.5933	29.9013	30816	0
1_Peak_70994_lociStitched	chr14	69993422	69993746	1	325	155.3904	23.7168	30817	0
1_Peak_71055_lociStitched	chr17	60938537	60938876	1	340	144.0411	12.3735	30818	0
Peak_69196	chr12	123476941	123477275	1	335	148.9306	17.2678	30819	0
Peak_137698	chr17	79911998	79912427	1	430	168.4254	36.7653	30820	0
1_Peak_65709_lociStitched	chr16	27691260	27691598	1	339	159.4684	27.8174	30821	0
1_Peak_108216_lociStitched	chr11	7905283	7905734	1	452	154.242	22.5951	30822	0
Peak_190619	chr1	1025556	1026003	1	448	158.238	26.5965	30823	0
1_Peak_176675_lociStitched	chr11	112028682	112029012	1	331	150.315	18.678	30824	0
1_Peak_139013_lociStitched	chr6	36883281	36883612	1	332	141.337	9.7314	30825	0
1_Peak_178228_lociStitched	chr12	24813654	24814054	1	401	172.36	40.76	30826	0
1_Peak_207891_lociStitched	chr9	88514141	88514726	1	586	177.8985	46.332	30827	0
Peak_113096	chr3	50255956	50256397	1	442	163.0818	31.5315	30828	0
Peak_190855	chr1	11822986	11823553	1	568	157.7394	26.1954	30829	0
1_Peak_67523_lociStitched	chr5	136124129	136124481	1	353	148.192	16.6496	30830	0
Peak_132982	chr17	80221482	80221841	1	360	157.3497	25.8121	30831	0
1_Peak_305634_lociStitched	chr15	101198534	101199048	1	515	171.162	39.6294	30832	0
1_Peak_76148_lociStitched	chr8	13209668	13210044	1	377	175.3664	43.8416	30833	0
Peak_53792	chr16	632127	632459	1	333	149.8316	18.3264	30834	0
Peak_67246	chr3	48575845	48576173	1	329	137.596	6.1008	30835	0
Peak_89870	chr22	20180029	20180405	1	377	164.4248	32.9376	30836	0
1_Peak_39160_lociStitched	chr2	23603688	23604016	1	329	157.112	25.6496	30837	0
1_Peak_69108_lociStitched	chr6	33199587	33199877	1	291	161.037	29.58	30838	0
1_Peak_28347_lociStitched	chr2	173955269	173955525	1	257	148.5824	17.152	30839	0
1_Peak_158854_lociStitched	chr5	34757461	34757795	1	335	131.9634	0.5344	30840	0
1_Peak_42730_lociStitched	chr14	23501131	23501417	1	287	151.3512	19.9342	30841	0
Peak_112853	chr22	38855950	38856335	1	386	138.446	7.0455	30842	0
Peak_41113	chr19	13034387	13034711	1	325	149.2344	17.8524	30843	0
Peak_120815	chr19	3620943	3621236	1	294	152.0377	20.6565	30844	0
Peak_116855	chr22	50835028	50835421	1	394	158.1432	26.7633	30845	0
Peak_48904	chr20	60784522	60784777	1	256	141.729	10.353	30846	0
Peak_232731	chr17	16349594	16349970	1	377	190.4064	59.032	30847	0
1_Peak_124492_lociStitched	chr1	237356299	237356755	1	457	186.7776	55.404	30848	0
1_Peak_65477_lociStitched	chr15	52178575	52178972	1	398	140.6968	9.3295	30849	0
1_Peak_53489_lociStitched	chr14	75343007	75343386	1	380	154.632	23.2706	30850	0
Peak_57761	chr2	241369729	241370028	1	300	149.8289	18.4782	30851	0
1_Peak_147611_lociStitched	chr19	37646127	37646559	1	433	143.7264	12.3984	30852	0
1_Peak_158576_lociStitched	chr8	67372330	67372716	1	387	192.4982	61.181	30853	0
1_Peak_64427_lociStitched	chr1	27754953	27755279	1	327	131.3128	0	30854	0
Peak_149664	chr21	46431422	46431886	1	465	157.5744	26.2624	30855	0
1_Peak_184930_lociStitched	chr1	236611310	236611758	1	449	188.7872	57.4784	30856	0
2_Peak_197371_lociStitched	chr16	23083335	23090000	2	597	624.5105	493.21	30857	0
1_Peak_165862_lociStitched	chr1	58787059	58787454	1	396	156.815	25.517	30858	0
1_Peak_60329_lociStitched	chr19	30215080	30215417	1	338	178.0371	46.7419	30859	0
Peak_44868	chr1	1927407	1927719	1	313	148.1064	16.8168	30860	0
Peak_64907	chr11	557630	557935	1	306	131.272	0	30861	0
Peak_279447	chr12	48251113	48251582	1	470	161.1484	29.9222	30862	0
Peak_142512	chr11	381609	382012	1	404	152.2131	20.9963	30863	0
1_Peak_78721_lociStitched	chr10	7840238	7840578	1	341	142.086	10.88	30864	0
1_Peak_50508_lociStitched	chr5	102702735	102703014	1	280	143.2944	12.1086	30865	0
Peak_60301	chr19	16193481	16193778	1	298	148.2624	17.0775	30866	0
Peak_39707	chr21	44920283	44920546	1	264	133.2621	2.0777	30867	0
Peak_36441	chr12	123324638	123324872	1	235	139.3938	8.2134	30868	0
1_Peak_119869_lociStitched	chr1	174071946	174072316	1	371	162.06	30.895	30869	0
1_Peak_117349_lociStitched	chr13	96368390	96368711	1	322	162.9075	31.7469	30870	0
Peak_40936	chr19	50073706	50073992	1	287	132.9328	1.8018	30871	0
1_Peak_55718_lociStitched	chr10	10808471	10808762	1	292	140.9895	9.8649	30872	0
1_Peak_170852_lociStitched	chr8	2991058	2991512	1	455	185.3228	54.2076	30873	0
1_Peak_134170_lociStitched	chr12	121297441	121297836	1	396	171.825	40.7245	30874	0
1_Peak_104660_lociStitched	chr12	2377658	2377941	1	284	160.8289	29.7433	30875	0
Peak_158509	chr8	144671831	144672167	1	337	168.4032	37.3296	30876	0
Peak_204930	chr4	817156	817581	1	426	140.2075	9.1375	30877	0
Peak_222704	chr17	43381215	43381548	1	334	148.3848	17.316	30878	0
1_Peak_189064_lociStitched	chr1	193854052	193854379	1	328	146.1363	15.0747	30879	0
1_Peak_50184_lociStitched	chr19	39529060	39529343	1	284	154.9991	23.9418	30880	0
Peak_121920	chr8	144580442	144580791	1	350	155.5842	24.5347	30881	0
Peak_145096	chr16	1110437	1110829	1	393	151.312	20.2664	30882	0
1_Peak_144729_lociStitched	chr15	74200891	74201371	1	481	153.552	22.512	30883	0
2_Peak_193598_lociStitched	chr11	14557722	14558355	2	404	178.506	47.475	30884	0
1_Peak_51851_lociStitched	chr8	101770505	101770768	1	264	149.2788	18.2785	30885	0
Peak_198718	chr16	89263531	89264007	1	477	142.8	11.8048	30886	0
1_Peak_57444_lociStitched	chr3	152873526	152873850	1	325	158.922	27.9288	30887	0
1_Peak_157688_lociStitched	chr3	141698592	141698929	1	338	169.3425	38.3506	30888	0
1_Peak_39395_lociStitched	chr4	74593433	74593705	1	273	136.952	5.984	30889	0
1_Peak_146458_lociStitched	chr17	26039498	26039892	1	395	133.0538	2.0882	30890	0
1_Peak_304982_lociStitched	chr10	1637644	1638159	1	516	169.641	38.6765	30891	0
1_Peak_41575_lociStitched	chr2	111431141	111431404	1	264	159.4306	28.4829	30892	0
Peak_32840	chr17	18124411	18124692	1	282	172.5059	41.5599	30893	0
1_Peak_186922_lociStitched	chr20	2846972	2847441	1	470	166.8233	35.8785	30894	0
1_Peak_112998_lociStitched	chr3	166206949	166207350	1	402	148.6106	17.6841	30895	0
1_Peak_40343_lociStitched	chr5	173009242	173009520	1	279	156.4862	25.576	30896	0
1_Peak_175620_lociStitched	chr19	58830829	58831347	1	519	185.2886	54.39	30897	0
Peak_178543	chr17	3802835	3803331	1	497	172.3104	41.416	30898	0
4_Peak_55766_lociStitched	chr5	174328426	174350240	4	1651	2508.61	2377.726	30899	0
Peak_153318	chr9	139901011	139901477	1	467	147.256	16.4032	30900	0
1_Peak_46245_lociStitched	chr4	15650877	15651187	1	311	138.074	7.223	30901	0
Peak_168092	chr19	1309304	1309733	1	430	165.4653	34.6203	30902	0
1_Peak_91048_lociStitched	chr5	55505286	55505616	1	331	157.542	26.697	30903	0
Peak_75293	chr19	4647166	4647541	1	376	179.3625	48.525	30904	0
1_Peak_179564_lociStitched	chr20	57699609	57699942	1	334	152.7804	21.9447	30905	0
Peak_87498	chrX	152829641	152830022	1	382	146.0373	15.2019	30906	0
1_Peak_50539_lociStitched	chr5	28637743	28638039	1	297	150.8416	20.0096	30907	0
1_Peak_150197_lociStitched	chr3	170171335	170171773	1	439	149.4456	18.615	30908	0
1_Peak_29665_lociStitched	chr12	73834	74101	1	268	149.6802	18.8502	30909	0
1_Peak_181174_lociStitched	chr12	118845821	118846226	1	406	184.4775	53.6625	30910	0
1_Peak_50555_lociStitched	chr6	154477369	154477670	1	302	157.2424	26.4278	30911	0
1_Peak_114122_lociStitched	chr6	25882328	25882680	1	353	130.8032	0	30912	0
1_Peak_233012_lociStitched	chr5	171401799	171402131	1	333	169.7516	38.9768	30913	0
Peak_164580	chr12	132951093	132951466	1	374	180.7558	49.982	30914	0
Peak_121432	chr4	8253262	8253619	1	358	168.5397	37.7706	30915	0
1_Peak_161784_lociStitched	chr11	69387257	69387697	1	441	155.76	24.992	30916	0
1_Peak_31440_lociStitched	chr2	37178929	37179187	1	259	138.3912	7.6368	30917	0
Peak_126336	chr19	3777318	3777772	1	455	189.091	58.339	30918	0
Peak_71745	chr22	42339456	42339779	1	324	179.1681	48.4177	30919	0
Peak_185951	chr16	2490861	2491348	1	488	183.4529	52.7421	30920	0
Peak_136391	chr2	220427981	220428319	1	339	144.157	13.4524	30921	0
Peak_74658	chr11	65720902	65721283	1	382	176.7459	46.0629	30922	0
1_Peak_100700_lociStitched	chr7	105155221	105155521	1	301	130.68	0	30923	0
Peak_101667	chr12	132866221	132866656	1	436	206.2335	75.5595	30924	0
1_Peak_74016_lociStitched	chr7	105313284	105313549	1	266	151.2885	20.617	30925	0
1_Peak_135032_lociStitched	chr2	74397666	74397988	1	323	165.4758	34.8082	30926	0
Peak_156739	chr17	4620995	4621312	1	318	154.7594	24.092	30927	0
Peak_44125	chr17	72879239	72879478	1	240	148.3473	17.686	30928	0
Peak_67022	chr21	46411415	46411758	1	344	156.6481	25.9994	30929	0
Peak_42426	chr17	43252753	43253040	1	288	148.5799	17.9375	30930	0
1_Peak_107303_lociStitched	chr11	113913769	113914120	1	352	145.1034	14.4612	30931	0
Peak_180532	chr19	17398959	17399374	1	416	175.2545	44.6125	30932	0
1_Peak_126625_lociStitched	chr2	190068600	190068964	1	365	165.62	34.9804	30933	0
1_Peak_62645_lociStitched	chr8	40822016	40822336	1	321	170.944	40.32	30934	0
1_Peak_43498_lociStitched	chr10	34391332	34391606	1	275	178.3466	47.7308	30935	0
1_Peak_84247_lociStitched	chr18	19797312	19797662	1	351	152.845	22.26	30936	0
Peak_53891	chr16	88976067	88976434	1	368	167.6456	37.067	30937	0
Peak_57744	chr19	55803149	55803410	1	262	137.5731	6.9948	30938	0
Peak_195422	chr14	104664966	104665516	1	551	173.14	42.57	30939	0
1_Peak_104620_lociStitched	chr12	100013260	100013615	1	356	194.7885	64.2195	30940	0
Peak_34938	chr6	33537994	33538287	1	294	141.8413	11.2805	30941	0
1_Peak_55079_lociStitched	chr8	17783040	17783327	1	288	136.1241	5.5678	30942	0
Peak_110895	chr19	16251937	16252305	1	369	144.7712	14.2416	30943	0
1_Peak_252527_lociStitched	chr19	55019213	55019732	1	520	130.5285	0	30944	0
Peak_111984	chr2	241441067	241441486	1	420	145.6025	15.084	30945	0
1_Peak_197084_lociStitched	chr16	10348766	10349186	1	421	141.456	10.962	30946	0
1_Peak_180525_lociStitched	chr18	44296492	44296933	1	442	158.1867	27.6948	30947	0
1_Peak_208375_lociStitched	chrX	151869798	151870225	1	428	151.158	20.6668	30948	0
Peak_110856	chr19	14217143	14217568	1	426	143.2675	12.7925	30949	0
Peak_41130	chr12	110895643	110895916	1	274	146.0004	15.5337	30950	0
1_Peak_37388_lociStitched	chr7	46804056	46804296	1	241	145.512	15.048	30951	0
1_Peak_106865_lociStitched	chr1	49813006	49813435	1	430	142.2993	11.8404	30952	0
1_Peak_91542_lociStitched	chr8	125975125	125975507	1	383	188.0204	57.5674	30953	0
2_Peak_139032_lociStitched	chr8	141990507	142000029	2	600	1396.8774	1266.426	30954	0
1_Peak_117063_lociStitched	chr13	103456495	103456881	1	387	133.8262	3.3968	30955	0
Peak_74312	chr1	154985783	154986178	1	396	170.561	40.132	30956	0
Peak_81303	chr1	1185029	1185384	1	356	143.5975	13.1705	30957	0
Peak_171050	chr9	138408296	138408729	1	434	174.2392	43.8196	30958	0
Peak_140977	chr1	3357406	3357870	1	465	130.384	0	30959	0
Peak_127278	chr22	46319005	46319404	1	400	167.5002	37.1469	30960	0
Peak_108585	chr14	105408921	105409316	1	396	151.3245	20.9745	30961	0
1_Peak_57794_lociStitched	chr22	45794143	45794465	1	323	158.4562	28.1106	30962	0
1_Peak_40226_lociStitched	chr1	200271374	200271654	1	281	156.156	25.816	30963	0
Peak_43304	chr9	140382159	140382445	1	287	142.7426	12.4124	30964	0
1_Peak_38933_lociStitched	chr17	36410042	36410364	1	323	157.8122	27.4988	30965	0
Peak_138840	chr12	110255791	110256197	1	407	164.4706	34.1852	30966	0
1_Peak_194014_lociStitched	chr11	50205746	50206173	1	428	143.3439	13.0662	30967	0
1_Peak_296844_lociStitched	chr17	10695420	10695832	1	413	172.9988	42.7244	30968	0
1_Peak_54851_lociStitched	chr4	55621917	55622243	1	327	132.3886	2.119	30969	0
1_Peak_82804_lociStitched	chr13	90536056	90536430	1	375	150.6846	20.4578	30970	0
