REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_652_IP.nodup.bam	Mucinous_652_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
10_Peak_11749_lociStitched	chr16	56943923	56978698	10	19209	22464.65	3807.8625	422	SLC12A3,HERPUD1	SLC12A3,NLRC5,CETP,HERPUD1	HERPUD1	422	1	ENSG00000051108	HERPUD1	24.9770383937936	1
7_Peak_12719_lociStitched	chr17	39801955	39836153	7	14343	22184.2426	3542.9128	423		GAST,EIF1,KRT17,KRT16,KRT42P	KRT42P	423	1	ENSG00000214514	KRT42P	0.0725719476474678	1
22_Peak_82972_lociStitched	chr11	95936991	96012967	22	28151	26804.3328	8167.42	424	MAML2		MIR1260B	424	1	ENSG00000266192	MIR1260B	0.479313907334105	1
7_Peak_22765_lociStitched	chr19	11184942	11210676	7	13558	21493.0368	2864.1942	425	LDLR	LDLR	LDLR	425	1	ENSG00000130164	LDLR	49.1514046004094	1
13_Peak_68150_lociStitched	chr3	46123334	46174493	13	24506	24392.6112	5765.6193	426			XCR1	426	1	ENSG00000163820	FYCO1	39.9953687044527	3
Peak_345	chr14	75739786	75752051	1	12266	19801.8425	1225.2735	427	FOS		FOS	427	1	ENSG00000170345	FOS	208.009800545971	1
16_Peak_14163_lociStitched	chr5	150431493	150477733	16	20754	23462.176	4892.192	428	TNIP1	ANXA6,GPX3	TNIP1	428	1	ENSG00000145901	TNIP1	75.4549823458885	1
15_Peak_25033_lociStitched	chr3	32439724	32484941	15	19843	23377.189	4824.6539	429	CMTM7		CMTM7	429	1	ENSG00000153551	CMTM7	61.9004669788944	1
5_Peak_78164_lociStitched	chr15	45001944	45022780	5	12867	20775.5756	2231.5356	430	B2M	SPG11,PATL2,TRIM69	B2M	430	1	ENSG00000166710	B2M	245.497299651388	1
17_Peak_43378_lociStitched	chr1	183535287	183579677	17	26952	23495.627	4958.363	431	NCF2	APOBEC4,ARPC5,RGL1	NCF2	431	1	ENSG00000116701	NCF2	3.73255239914974	1
6_Peak_31396_lociStitched	chr16	10955797	10979813	6	15968	21278.176	2764.2416	432	CIITA	FAM18A	CIITA	432	1	ENSG00000179583	CIITA	30.3881213787418	1
21_Peak_60988_lociStitched	chr22	25506541	25572862	21	23479	26037.6246	7527.4335	433	KIAA1671	CRYBB3,CRYBB2	CRYBB3	433	1	ENSG00000100053	CRYBB3	0.589677129027168	1
7_Peak_49846_lociStitched	chr7	134831687	134863145	7	13038	22033.1832	3526.4418	434	TMEM140,C7orf49	C7orf49,WDR91	C7orf49	434	1	ENSG00000146859	TMEM140	18.6621748692441	1
27_Peak_81209_lociStitched	chr7	137617076	137686925	27	27490	26039.7072	7564.6467	435	CREB3L2		CREB3L2	435	1	ENSG00000182158	CREB3L2	48.3329171332136	1
20_Peak_9179_lociStitched	chr2	240142021	240202354	20	23108	25207.1274	6745.2294	436	HDAC4	MIR4269,MGC16025	MIR4269	436	1	ENSG00000068024	HDAC4	21.4624624087526	2
10_Peak_10381_lociStitched	chr11	59014442	59052403	10	17822	22677.9014	4228.8554	437		MPEG1	MPEG1	437	1	ENSG00000197629	MPEG1	4.71717659708541	1
4_Peak_33667_lociStitched	chr17	43298293	43334514	4	13062	22178.1183	3738.0072	438	LOC100133991,FMNL1,C17orf46	LOC100133991	LOC100133991	438	1	ENSG00000184922	FMNL1	11.4993093588311	1
6_Peak_16961_lociStitched	chr8	126439522	126464882	6	10427	21193.352	2756.632	439	TRIB1		TRIB1	439	1	ENSG00000173334	TRIB1	24.8587920397527	1
32_Peak_57594_lociStitched	chr5	142174449	142254731	32	29074	27432.3594	9007.6404	440	ARHGAP26		ARHGAP26	440	1	ENSG00000145819	ARHGAP26	50.2594868547476	1
10_Peak_39938_lociStitched	chr18	3225285	3265583	10	8347	22881.2044	4456.9588	441	MYL12B,MYL12A	MYOM1	MYL12A	441	1	ENSG00000101608	MYL12A	88.2663882748631	1
8_Peak_13206_lociStitched	chr14	34391655	34420864	8	20077	21334.2536	2938.4254	442	EGLN3		EGLN3	442	1	ENSG00000129521	EGLN3	13.8630217646101	1
5_Peak_93804_lociStitched	chr10	5577743	5606757	5	14555	21728.5846	3345.3142	443		CALML5,CALML3	CALML3	443	1	ENSG00000057608	GDI2	126.05588177961	3
14_Peak_57744_lociStitched	chr7	44631054	44680657	14	16080	23799.5194	5421.6079	444	OGDH	DDX56,TMED4	OGDH	444	1	ENSG00000105953	OGDH	47.2818122522109	1
2_Peak_51882_lociStitched	chr13	80907778	80917754	2	9802	19311.5408	939.7392	445	SPRY2		SPRY2	445	1	ENSG00000136158	SPRY2	17.1868272486943	1
10_Peak_17125_lociStitched	chr6	88401242	88443316	10	14954	22740.997	4379.9034	446	NCRNA00120,AKIRIN2		AKIRIN2	446	1	ENSG00000135334	AKIRIN2	17.8157548283098	1
7_Peak_17318_lociStitched	chr1	43995943	44024664	7	21938	21402.8892	3053.0423	447	PTPRF		PTPRF	447	1	ENSG00000142949	PTPRF	387.65295198285	1
4_Peak_29352_lociStitched	chr1	155095940	155109942	4	13113	19761.0226	1419.8028	448	SLC50A1,EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	448	1	ENSG00000169242	EFNA1	31.6789533496512	1
7_Peak_62929_lociStitched	chr5	95144181	95180341	7	17146	22082.912	3746.176	449	GLRX	GLRX,C5orf27	GLRX	449	1	ENSG00000173221	GLRX	17.4084417315438	1
11_Peak_15727_lociStitched	chr17	81005703	81067367	11	15453	24542.272	6246.5632	450	B3GNTL1,METRNL		METRNL	450	1	ENSG00000176845	METRNL	10.7958511598243	1
10_Peak_21416_lociStitched	chr16	27316558	27343634	10	17472	21029.9292	2837.5648	451	IL4R	FLJ21408,NSMCE1	IL4R	451	1	ENSG00000077238	IL4R	46.5211395741482	1
2_Peak_15532_lociStitched	chr2	232566081	232577576	2	8976	19464.4835	1292.038	452	PTMA	PTMA,MIR1244-2	PTMA	452	1	ENSG00000187514	PTMA	922.382099240683	1
18_Peak_42257_lociStitched	chr9	139416980	139473408	18	16872	24264.04	6133.7236	453	NOTCH1	C9orf163,SEC16A	NOTCH1	453	1	ENSG00000148400	NOTCH1	22.730962994806	1
8_Peak_90644_lociStitched	chr12	46758575	46796986	8	13930	21817.448	3695.1382	454	SLC38A2		SLC38A2	454	1	ENSG00000134294	SLC38A2	127.548348029158	1
6_Peak_33508_lociStitched	chr19	4959034	5003181	6	13567	22859.3166	4781.1201	455	UHRF1,KDM4B		KDM4B	455	1	ENSG00000127663	KDM4B	41.9373839082283	1
12_Peak_12235_lociStitched	chr6	37098186	37157585	12	17095	24127.8738	6076.5177	456	PIM1		PIM1	456	1	ENSG00000137193	PIM1	25.959359294396	1
5_Peak_24732_lociStitched	chr11	66474474	66496547	5	14802	20444.0126	2399.3351	457	SPTBN2	C11orf80,RBM4B	SPTBN2	457	1	ENSG00000173898	SPTBN2	38.6189607574646	1
11_Peak_49983_lociStitched	chr17	74476379	74512441	11	14096	21770.6294	3761.2666	458	RHBDF2	AANAT,SNORD1A,PRCD,SNORD1B,CYGB,SNORD1C,UBE2O	RHBDF2	458	1	ENSG00000129667	RHBDF2	23.4711930748744	1
23_Peak_18748_lociStitched	chr10	89821599	89880284	23	24683	24653.5685	6649.0105	459			PTEN	459	1	ENSG00000171862	PTEN	69.3656255164534	1
6_Peak_90413_lociStitched	chr1	8907561	8950733	6	13239	22721.4236	4718.6996	460	ENO1	RERE	ENO1	460	1	ENSG00000074800	ENO1	380.896834688852	1
16_Peak_49867_lociStitched	chr17	16917604	16961653	16	21094	22641.186	4655.9793	461	MPRIP	TNFRSF13B	MPRIP	461	1	ENSG00000133030	MPRIP	96.4782298584931	1
8_Peak_45315_lociStitched	chr16	57635753	57681849	8	12563	22688.4512	4706.4016	462	GPR56	GPR97,GPR56,CCDC135	GPR56	462	1	ENSG00000261633		0.484606347215337	1
9_Peak_22488_lociStitched	chr21	43638740	43663510	9	13046	20749.829	2796.533	463	ABCG1		ABCG1	463	1	ENSG00000160179	ABCG1	9.34150257671436	1
18_Peak_40342_lociStitched	chr15	57788270	57854212	18	27556	25374.4816	7484.417	464	CGNL1	GCOM1	GCOM1	464	1	ENSG00000137878	GCOM1	6.48644841929885	1
22_Peak_62316_lociStitched	chr4	16029101	16089667	22	21695	24383.8716	6516.9016	465	PROM1	PROM1	PROM1	465	1	ENSG00000007062	PROM1	33.0041861907198	1
Peak_2223	chr11	65336357	65345982	1	9626	18827.4625	972.125	466	FAM89B,EHBP1L1,SSSCA1	SCYL1,LTBP3,PCNXL3,MAP3K11,KCNK7	FAM89B	466	1	ENSG00000173465	SSSCA1	21.4811024882928	1
7_Peak_866_lociStitched	chr11	10323406	10350851	7	10357	20803.31	2955.8265	467	ADM	SBF2	ADM	467	1	ENSG00000148926	ADM	9.89688226734211	1
11_Peak_43997_lociStitched	chr12	31867787	31910961	11	15912	22554.0976	4710.2834	468	AMN1	AMN1,H3F3C	AMN1	468	1	ENSG00000151743	AMN1	7.90945451169279	1
3_Peak_20959_lociStitched	chr19	55758300	55772076	3	13496	19374.5664	1581.4848	469	PPP6R1	TMEM86B,PTPRH,BRSK1,HSPBP1	PPP6R1	469	1	ENSG00000105063	PPP6R1	52.3050548225199	1
11_Peak_7880_lociStitched	chr10	11187048	11223020	11	22153	21964.5032	4176.3492	470	CELF2		CELF2	470	1	ENSG00000048740	CELF2	19.4780266493193	1
4_Peak_40525_lociStitched	chr17	73771236	73783443	4	9309	19002.6369	1219.4793	471	UNK,H3F3B	GALK1	H3F3B	471	1	ENSG00000132475	H3F3B	329.874640482463	1
10_Peak_34459_lociStitched	chr18	74160010	74214601	10	16250	23217.5523	5442.7227	472	ZNF516	LOC284276	ZNF516	472	1	ENSG00000101493	ZNF516	22.5185518288658	1
Peak_290	chr2	70309957	70318079	1	8123	18590.4458	823.5708	473	LOC400960,PCBP1	LOC100133985	LOC400960	473	1	ENSG00000169564	PCBP1	130.418222051345	1
5_Peak_24530_lociStitched	chr13	111352568	111380327	5	4538	20921.9583	3183.9573	474	ING1,CARS2		ING1	474	1	ENSG00000153487	ING1	10.3564897972393	1
7_Peak_31347_lociStitched	chr1	27003459	27033381	7	14487	20996.2674	3261.498	475	ARID1A		ARID1A	475	1	ENSG00000117713	ARID1A	99.8805664486368	1
2_Peak_262_lociStitched	chr6	31694665	31706832	2	7260	18895.351	1187.4992	476	CLIC1,DDAH2	BAT5,C6orf26,LY6G5C,LY6G6C,C6orf25,LY6G6D,LY6G6F,MSH5,LY6G6E,C6orf27	DDAH2	476	1	ENSG00000213722	DDAH2	48.1163890311536	1
12_Peak_71045_lociStitched	chr11	1772120	1805244	12	16221	21162.9236	3461.458	477	MOB2,CTSD	LOC402778	MOB2	477	1	ENSG00000117984	CTSD	208.0467283403	1
12_Peak_64792_lociStitched	chr11	3001565	3071182	12	18096	25187.4306	7490.7892	478	CARS,NAP1L4	CARS,SNORA54	NAP1L4	478	1	ENSG00000205531	NAP1L4	77.5048422118582	1
36_Peak_33673_lociStitched	chr17	70394118	70536564	36	32253	32762.58	15070.7868	479	LOC100499467		LOC100499467	479	1	ENSG00000263680		0.547394211963082	1
4_Peak_905_lociStitched	chr7	97905216	97925383	4	10675	19588.2071	1915.865	480	BRI3,BAIAP2L1	TECPR1	BRI3	480	1	ENSG00000164713	BRI3	50.6282346271483	1
9_Peak_30189_lociStitched	chr3	193848608	193879464	9	12294	21003.6792	3332.448	481	HES1		HES1	481	1	ENSG00000114315	HES1	57.3433053671443	1
12_Peak_82670_lociStitched	chr4	8416356	8476095	12	18398	24098.7126	6457.7859	482	ACOX3,C4orf23		C4orf23	482	1	ENSG00000251186		0.945360183342042	1
3_Peak_75437_lociStitched	chr4	40620873	40634604	3	13112	19183.5801	1562.5878	483	RBM47		RBM47	483	1	ENSG00000163694	RBM47	100.202992139688	1
8_Peak_31641_lociStitched	chr16	48635591	48664419	8	15167	20568.778	2975.0496	484	N4BP1		N4BP1	484	1	ENSG00000102921	N4BP1	32.0559394193785	1
13_Peak_16653_lociStitched	chr10	24737376	24792669	13	19955	23549.2887	6021.4077	485	KIAA1217		MIR603	485	1	ENSG00000120549	KIAA1217	100.260360109459	2
6_Peak_6619_lociStitched	chr10	135070686	135094872	6	11579	20100.9846	2583.0648	486	TUBGCP2,ADAM8	UTF1,MIR202,ZNF511,VENTX	ADAM8	486	1	ENSG00000151651	ADAM8	10.8088005534855	1
9_Peak_10558_lociStitched	chr16	2548476	2570250	9	15579	19729.4214	2220.948	487	TBC1D24,ATP6V0C	PDPK1,C16orf59,MIR3178,CEMP1,NTN3,AMDHD2	ATP6V0C	487	1	ENSG00000185883	ATP6V0C	39.2430627695527	1
3_Peak_1684_lociStitched	chr10	99077027	99097711	3	11726	19722.194	2217.3248	488	FRAT1,FRAT2	ARHGAP19	FRAT2	488	1	ENSG00000181274	FRAT2	9.73212392912222	1
11_Peak_44441_lociStitched	chr20	47367416	47405347	11	22234	21613.0838	4161.0307	489	PREX1		PREX1	489	1	ENSG00000124126	PREX1	16.9974693868973	1
17_Peak_73408_lociStitched	chr9	93910515	93975299	17	21915	24281.0432	6841.1904	490			LOC100129316	490	1	ENSG00000273381		1.08501016681652	1
15_Peak_33736_lociStitched	chr20	45583112	45628434	15	22837	22447.9866	5035.2742	491	EYA2		EYA2	491	1	ENSG00000064655	EYA2	14.6430901812797	1
18_Peak_41261_lociStitched	chr11	16897685	16947703	18	22549	22263.0118	4916.7694	492	PLEKHA7		PLEKHA7	492	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
6_Peak_70325_lociStitched	chr22	39092258	39115330	6	9259	19968.816	2683.2736	493	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	493	1	ENSG00000100226	GTPBP1	38.4360477199285	1
10_Peak_16704_lociStitched	chr20	30125522	30162533	10	17200	21473.7822	4197.0474	494	HM13,PSIMCT-1	HM13,ID1,MIR3193	PSIMCT-1	494	1	ENSG00000235313	HM13-IT1	3.74468541030033	1
4_Peak_41362_lociStitched	chr15	52573269	52588790	4	12544	18687.284	1410.8589	495	MYO5C	MIR1266	MYO5C	495	1	ENSG00000128833	MYO5C	60.322256000698	1
13_Peak_31145_lociStitched	chr12	48129080	48176878	13	15190	22455.5004	5190.8628	496	RAPGEF3,SLC48A1,HDAC7	HDAC7,RPAP3,ENDOU	RAPGEF3	496	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
14_Peak_13121_lociStitched	chr11	118076851	118118665	14	23877	21856.1778	4603.7214	497	AMICA1,MPZL3	SCN2B,MPZL2	AMICA1	497	1	ENSG00000160588	MPZL3	10.4004900272986	2
Peak_4029	chr6	10404723	10416166	1	11444	18374.0251	1123.7026	498	LOC100130275,TFAP2A	C6orf218	LOC100130275	498	1	ENSG00000137203	TFAP2A	19.384350969175	2
Peak_12	chr15	93425922	93433474	1	7553	17849.9072	607.1808	499	LOC100507217	MIR3175,CHD2	LOC100507217	499	1	ENSG00000173575	CHD2	247.649195969917	2
10_Peak_89000_lociStitched	chr2	207998536	208032851	10	11095	21151.766	3925.636	500	KLF7	MIR2355	KLF7	500	1	ENSG00000118263	KLF7	34.1696028507601	1
13_Peak_8758_lociStitched	chr17	4612623	4640478	13	16816	19880.1135	2671.2945	501	MED11,CXCL16,ARRB2	PELP1,VMO1,ZMYND15,ARRB2,TM4SF5	MED11	501	1	ENSG00000141480	ARRB2	13.1899703465485	1
7_Peak_2919_lociStitched	chr11	1239813	1259575	7	16769	19301.5454	2122.4388	502	MUC5B		MUC5B	502	1	ENSG00000117983	MUC5B	120.76242608326	1
11_Peak_10387_lociStitched	chr13	99176919	99229397	11	16849	22738.7174	5567.9158	503	STK24	STK24	STK24	503	1	ENSG00000102572	STK24	100.40281241318	1
3_Peak_10662_lociStitched	chr16	87978485	88001142	3	13955	19738.7784	2576.1009	504	BANP	CA5A,BANP	BANP	504	1	ENSG00000172530	BANP	9.24212488972803	1
4_Peak_976_lociStitched	chr17	73063638	73093006	4	14879	20199.3104	3057.2088	505	SLC16A5	KCTD2,ARMC7,NT5C,ATP5H	SLC16A5	505	1	ENSG00000170190	SLC16A5	20.9385163487776	1
8_Peak_88327_lociStitched	chr8	48418701	48455369	8	17248	20908.0936	3776.804	506	KIAA0146		CEBPD	506	1	ENSG00000221869	CEBPD	21.2120935434396	1
3_Peak_8285_lociStitched	chr22	43506104	43526143	3	16730	19217.401	2108.1028	507	BIK	TSPO,TTLL1,MCAT	BIK	507	1	ENSG00000100290	BIK	5.08449632178728	1
8_Peak_24549_lociStitched	chr15	40615582	40636769	8	18268	19436.9538	2341.1635	508	C15orf52	PHGR1,LOC100131244,DISP2,C15orf23,PLCB2	C15orf52	508	1	ENSG00000188549	CCDC9B	15.6369368978055	1
12_Peak_43040_lociStitched	chr19	41802781	41860412	12	19866	23069.6893	6005.1502	509	HNRNPUL1,CCDC97,TGFB1,B9D2	TMEM91,EXOSC5,BCKDHA	CCDC97	509	1	ENSG00000142039	CCDC97	21.7544538446711	1
12_Peak_40053_lociStitched	chr4	141051215	141084472	12	14115	20060.6224	3003.1071	510	MAML3		MAML3	510	1	ENSG00000196782	MAML3	13.8189415035587	1
16_Peak_104006_lociStitched	chr2	12837257	12874742	16	21283	21197.7675	4142.0925	511	TRIB2	MIR3125	TRIB2	511	1	ENSG00000071575	TRIB2	33.9059447977814	1
11_Peak_29129_lociStitched	chr9	115980782	116002249	11	18360	19189.3513	2185.3406	512	FKBP15,SLC31A1	CDC26,PRPF4	SLC31A1	512	1	ENSG00000136868	SLC31A1	16.9031626137386	1
20_Peak_29915_lociStitched	chr19	42237615	42316276	20	20979	24904.0726	7944.761	513	CEACAM3,CEACAM6	CEACAM7,CEACAM5,RPS19,LYPD4,DMRTC2	CEACAM6	513	1	ENSG00000086548	CEACAM6	1.98484106449203	1
5_Peak_27702_lociStitched	chr6	7036285	7064235	5	13809	20115.615	3158.35	514		RREB1	RREB1	514	1	ENSG00000124782	RREB1	80.6283453785879	1
8_Peak_3969_lociStitched	chrX	106942470	106986291	8	19765	21787.8012	4846.6026	515	TSC22D3		TSC22D3	515	1	ENSG00000157514	TSC22D3	28.9642546860467	1
3_Peak_27769_lociStitched	chr1	1693863	1715289	3	12865	19309.1112	2384.7138	516	NADK	NADK,SLC35E2,CDK11A,CDK11B	NADK	516	1	ENSG00000008130	NADK	30.7705058025264	1
9_Peak_5276_lociStitched	chr18	46448523	46482893	9	15637	20415.78	3505.74	517	SMAD7		SMAD7	517	1	ENSG00000101665	SMAD7	5.30333445315953	1
6_Peak_80644_lociStitched	chr7	20237898	20262419	6	13738	19391.2068	2483.9773	518	MACC1		MACC1	518	1	ENSG00000183742	MACC1	26.5725725060746	1
17_Peak_71906_lociStitched	chr3	14851176	14933203	17	21533	25559.6132	8678.4566	519	FGD5		FGD5	519	1	ENSG00000154783	FGD5	9.82429231172911	1
15_Peak_72816_lociStitched	chr2	47522997	47600074	15	19364	24918.9941	8069.9619	520	EPCAM	MIR559,MSH2	EPCAM	520	1	ENSG00000119888	EPCAM	194.937632734336	1
15_Peak_53924_lociStitched	chr2	158260712	158311325	15	21363	21920.4903	5127.0969	521	CYTIP		CYTIP	521	1	ENSG00000115165	CYTIP	1.50145440883736	1
12_Peak_48721_lociStitched	chr18	21562239	21601974	12	18484	20753.5905	4017.2085	522	TTC39C		TTC39C	522	1	ENSG00000168234	TTC39C	13.4207894053549	1
3_Peak_91765_lociStitched	chr7	106056420	106070448	3	11655	18206.9412	1509.4128	523			NAMPT	523	1	ENSG00000105835	NAMPT	38.0001023153555	1
5_Peak_7205_lociStitched	chr19	4368132	4392482	5	15982	19199.975	2522.66	524	SH3GL1	MPND,CHAF1A,STAP2	SH3GL1	524	1	ENSG00000141985	SH3GL1	32.4731930048438	1
14_Peak_15201_lociStitched	chr7	139912172	139963757	14	20022	21763.7115	5101.7565	525		LOC100134229,JHDM1D	LOC100134229	525	1	ENSG00000133606	MKRN1	82.5181199627411	3
2_Peak_144_lociStitched	chr8	48644218	48652080	2	7096	17451.2814	794.062	526	KIAA0146,CEBPD		CEBPD	526	1	ENSG00000221869	CEBPD	21.2120935434396	1
16_Peak_17974_lociStitched	chr18	55436003	55488047	16	21207	22035.4296	5391.7584	527	ATP8B1		ATP8B1	527	1	ENSG00000081923	ATP8B1	31.7624655289561	1
2_Peak_2148_lociStitched	chr2	8816387	8826400	2	9665	17591.8397	1004.3039	528	ID2		ID2	528	1	ENSG00000115738	ID2	33.1763411854928	1
2_Peak_3089_lociStitched	chr6	21586815	21598853	2	8505	17802.9982	1221.857	529	SOX4		SOX4	529	1	ENSG00000124766	SOX4	383.04666235243	1
10_Peak_12077_lociStitched	chr10	5623902	5665436	10	18547	21294.4818	4714.109	530		ASB13	ASB13	530	1	ENSG00000196372	ASB13	11.9081863943761	1
6_Peak_108313_lociStitched	chr3	49379559	49396937	6	15533	18288.6072	1725.6354	531	RHOA,GPX1	USP4,GPX1	GPX1	531	1	ENSG00000233276	GPX1	82.8580372978786	1
5_Peak_36265_lociStitched	chr6	152127743	152143893	5	12456	18149.37	1615	532	ESR1		ESR1	532	1	ENSG00000091831	ESR1	37.4909092254775	1
9_Peak_17588_lociStitched	chr17	43485283	43525553	9	17818	20159.162	3668.597	533	ARHGAP27,PLEKHM1,SH3D20	ARHGAP27,MIR4315-1	ARHGAP27	533	1	ENSG00000159314	ARHGAP27	26.7795721637649	1
10_Peak_4911_lociStitched	chr9	132077784	132114782	10	14709	20422.896	3973.5852	534	C9orf106		C9orf106	534	1	ENSG00000233901	LINC01503	5.0633964606585	2
9_Peak_33299_lociStitched	chr12	6632046	6661240	9	12612	19557.0606	3117.9192	535	GAPDH,NCAPD2,IFFO1	IFFO1,MRPL51,NOP2,SCARNA11,SCARNA10	GAPDH	535	1	ENSG00000111640	GAPDH	838.647100205882	1
13_Peak_16221_lociStitched	chr16	57394650	57429622	13	20642	20052.9448	3623.0992	536	CX3CL1,CCL22	CCL17	CX3CL1	536	1	ENSG00000006210	CX3CL1	6.4365010413437	1
3_Peak_92_lociStitched	chr9	74971030	74981803	3	7568	17565.3765	1160.2521	537	ZFAND5		ZFAND5	537	1	ENSG00000107372	ZFAND5	105.173127941489	1
9_Peak_46041_lociStitched	chr9	134572305	134615925	9	13728	21085.908	4693.512	538	RAPGEF1		RAPGEF1	538	1	ENSG00000107263	RAPGEF1	30.2108168438422	1
6_Peak_6682_lociStitched	chr19	49178907	49202558	6	12409	18724.4967	2343.8141	539	FUT2,SEC1	MAMSTR,RASIP1,CA11,IZUMO1,NTN5,DBP,FUT2	FUT2	539	1	ENSG00000176920	FUT2	23.5379511144125	1
17_Peak_27560_lociStitched	chr19	49046258	49100542	17	20786	21594.1752	5216.6924	540	SULT2B1	RPL18,SPHK2,FAM83E,SPACA4,CA11,SEC1,LMTK3,DBP	SULT2B1	540	1	ENSG00000088002	SULT2B1	0.835121793048803	1
6_Peak_5698_lociStitched	chr12	13024248	13063548	6	14756	20439.93	4079.34	541	RPL13AP20,GPRC5A	GPRC5D,MIR614	GPRC5A	541	1	ENSG00000013588	GPRC5A	87.8350829169856	1
19_Peak_38598_lociStitched	chr12	713814	754583	19	20760	20726.9596	4374.5137	542	NINJ2		NINJ2	542	1	ENSG00000171840	NINJ2	1.41804027501306	1
Peak_942	chr1	207993492	208003087	1	9596	17444.6695	1131.2505	543	LOC148696	MIR29C,MIR29B2	LOC148696	543	1	ENSG00000203709	MIR29B2CHG	25.9795159730217	2
9_Peak_9222_lociStitched	chr2	64418728	64456426	9	16392	20341.8408	4029.9162	544	LOC150992	PELI1	LOC150992	544	1	ENSG00000225889		1.3693799363618	2
16_Peak_88872_lociStitched	chr11	102285874	102359664	16	17583	23981.75	7718.434	545	TMEM123	MMP7	TMEM123	545	1	ENSG00000152558	TMEM123	69.1973520818606	1
8_Peak_29963_lociStitched	chr12	109213801	109248907	8	16523	20084.1426	3826.554	546	SSH1	DAO	SSH1	546	1	ENSG00000084112	SSH1	30.8070829657601	1
24_Peak_52541_lociStitched	chr8	103064272	103122983	24	22892	22533.2818	6305.5614	547	NCALD	NCALD	NCALD	547	1	ENSG00000104490	NCALD	49.9497218416312	1
4_Peak_71793_lociStitched	chr16	54310105	54325862	4	11147	17772.3203	1553.6402	548	IRX3		IRX3	548	1	ENSG00000177508	IRX3	13.7911367922839	1
10_Peak_15409_lociStitched	chr6	44017690	44045726	10	17582	19398.1084	3198.9076	549		C6orf223,TMEM63B,MRPL14	C6orf223	549	1	ENSG00000181577	C6orf223	1.83756425804295	1
3_Peak_1074_lociStitched	chr1	59238740	59256953	3	9827	18118.2924	1928.7567	550	LOC100131060,JUN	LOC100131060	JUN	550	1	ENSG00000177606	JUN	119.789622160377	1
9_Peak_65596_lociStitched	chr14	94839587	94878485	9	14081	20522.5848	4368.2454	551	SERPINA1	SERPINA6,SERPINA11,SERPINA1	SERPINA1	551	1	ENSG00000197249	SERPINA1	25.8144775807082	1
5_Peak_88883_lociStitched	chr11	2912048	2936341	5	11127	18746.9081	2601.7803	552	SLC22A18,SLC22A18AS	SNORA54,CDKN1C,PHLDA2,KCNQ1DN	SLC22A18	552	1	ENSG00000110628	SLC22A18	10.9515524008054	1
7_Peak_28056_lociStitched	chr19	40898431	40941267	7	8038	20556.9964	4412.108	553	SERTAD1,PRX	SPTBN4,PRX,SERTAD3,PLD3,BLVRB,HIPK4,C19orf47	PRX	553	1	ENSG00000197019	SERTAD1	9.39799241087089	1
5_Peak_49498_lociStitched	chr2	60754488	60783152	5	18544	19104.556	2978.1896	554	BCL11A		BCL11A	554	1	ENSG00000119866	BCL11A	6.74919113121451	1
4_Peak_580_lociStitched	chr5	42985166	43010707	4	9721	18966.7466	2845.2674	555		LOC648987,LOC153684,C5orf39	LOC648987	555	1	ENSG00000250722	SELENOP	65.2784669088973	3
4_Peak_82919_lociStitched	chr10	89620174	89630252	4	9260	16970.3442	884.8484	556	PTEN,KILLIN	CFLP1,ATAD1	PTEN	556	1	ENSG00000171862	PTEN	69.3656255164534	1
11_Peak_14014_lociStitched	chr2	42324331	42375341	11	20295	21424.2	5345.848	557		PKDCC,EML4	EML4	557	1	ENSG00000143924	EML4	77.4944554895656	1
4_Peak_34560_lociStitched	chr5	149786274	149808456	4	10238	18482.0424	2420.0562	558	CD74	TCOF1,RPS14	CD74	558	1	ENSG00000019582	CD74	255.403302664156	1
7_Peak_64187_lociStitched	chr12	76404115	76427502	7	13194	18281.6179	2259.1842	559	PHLDA1		PHLDA1	559	1	ENSG00000139289	PHLDA1	30.8130369000496	1
4_Peak_49615_lociStitched	chr4	103739156	103751144	4	7204	17214.768	1194.0048	560	UBE2D3	CISD2,UBE2D3	UBE2D3	560	1	ENSG00000109332	UBE2D3	118.094240055352	1
6_Peak_6452_lociStitched	chr10	102489464	102527334	6	17810	20131.692	4112.682	561	PAX2	PAX2	PAX2	561	1	ENSG00000075891	PAX2	0.172271649191526	1
5_Peak_1566_lociStitched	chr6	31785323	31800149	5	12267	17119.5822	1103.0544	562	HSPA1A,HSPA1B	VARS,HSPA1L,C6orf48,NEU1,LSM2,SLC44A4,SNORD52,C6orf27,SNORD48	HSPA1B	562	1	ENSG00000204388	HSPA1B	57.108051706991	1
14_Peak_41194_lociStitched	chr1	244462317	244535187	14	18572	23617.167	7629.489	563	C1orf100		C1orf100	563	1	ENSG00000054282	SDCCAG8	38.3042529078384	3
11_Peak_2955_lociStitched	chr16	57829460	57865411	11	18180	19942.0197	3958.2051	564	KIFC3	KIFC3	KIFC3	564	1	ENSG00000140859	KIFC3	22.410545228305	1
