seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr17	42090486	42091068	583	*	583	1	1	0.0228261144311269	0.117689472884823
chr17	43137093	43139334	2242	*	2242	1	1	0.0849696622988887	0.118850173161989
chr17	43390498	43391298	801	*	801	1	1	0.0312269532739862	0.117689472884823
chr17	45265388	45267348	1961	*	1961	1	1	0.0747289857841729	0.117689472884823
chr17	45301864	45303481	1618	*	1618	1	1	0.0620733420893159	0.117689472884823
chr17	46078931	46081297	2367	*	2367	1	1	0.0894886249529974	0.119460437288145
chr17	46127198	46129531	2334	*	2334	1	1	0.0882977915086093	0.119460437288145
chr17	46657132	46660863	3732	*	3732	1	1	0.137406674890031	0.148009807293549
chr17	46661816	46664765	2950	*	2950	1	1	0.110272061790663	0.128457889063857
chr17	46674232	46676341	2110	*	2110	1	1	0.0801732882754005	0.117689472884823
chr17	46686580	46692420	5841	*	5841	1	1	0.206532192247153	0.209516507817235
chr17	46701894	46704531	2638	*	2638	1	1	0.0992092431458771	0.122194253554803
chr17	46713794	46714596	803	*	803	1	1	0.031303689900574	0.117689472884823
chr17	47927912	47929721	1810	*	1810	1	1	0.0691787289030784	0.117689472884823
chr17	48179217	48179793	577	*	577	1	1	0.0225938714660617	0.117689472884823
chr17	48223918	48230437	6520	*	6520	1	1	0.227586468402541	0.229800719152651
chr17	48262644	48264801	2158	*	2158	2	1	0.0819203263043637	0.118134428356155
chr17	48264394	48267776	3383	*	3383	1	1	0.12540050725899	0.138900701079912
chr17	48280127	48281314	1188	*	1188	1	1	0.0459628558988174	0.117689472884823
chr17	48970183	48971231	1049	*	1049	1	1	0.0406960906805032	0.117689472884823
chr17	48981362	48983984	2623	*	2623	1	1	0.0986739248894126	0.122063737199844
chr17	48991420	48993747	2328	*	2328	1	1	0.088081109066228	0.119460437288145
chr17	49025889	49028997	3109	*	3109	1	1	0.115857476911072	0.131879731705641
chr17	49196493	49199881	3389	*	3389	2	1	0.125608322182089	0.138960205911549
chr17	53497496	53499750	2255	*	2255	1	1	0.0854406774805084	0.118850173161989
chr17	55334676	55336548	1873	*	1873	1	1	0.0714984351543957	0.117689472884823
chr17	55537995	55538890	896	*	896	1	1	0.0348652383526292	0.117689472884823
chr17	55978450	55980007	1558	*	1558	2	2	0.00172090693331006	0.117689472884823
chr17	56159813	56162445	2633	*	2633	1	1	0.0990308390628069	0.122100523162665
chr17	56295815	56297317	1503	*	1503	1	1	0.0577915654287496	0.117689472884823
chr17	57904218	57905809	1592	*	1592	1	1	0.0611069937155473	0.117689472884823
chr17	57907876	57909125	1250	*	1250	1	1	0.0483027258181562	0.117689472884823
chr17	57915113	57916274	1162	*	1162	2	2	0.000967004270200578	0.117689472884823
chr17	57915930	57917083	1154	*	1154	2	2	0.000953930144737325	0.117689472884823
chr17	58041097	58043203	2107	*	2107	1	1	0.0800639880808885	0.117689472884823
chr17	58582848	58583994	1147	*	1147	1	1	0.0444123634034914	0.117689472884823
chr17	61925885	61926829	945	*	945	1	1	0.0367364828848997	0.117689472884823
chr17	62492188	62494116	1929	*	1929	2	2	0.00261321915263535	0.117689472884823
chr17	62775356	62778548	3193	*	3193	1	1	0.118794093086324	0.133936486863202
chr17	62984119	62985527	1409	*	1409	1	1	0.0542771637524818	0.117689472884823
chr17	63051340	63055718	4379	*	4379	1	1	0.159230235731404	0.167728954942886
chr17	65240156	65243431	3276	*	3276	2	2	0.00728308114080167	0.117689472884823
chr17	65253774	65254933	1160	*	1160	1	1	0.0449042556016622	0.117689472884823
chr17	66434058	66434861	804	*	804	1	1	0.0313420559344681	0.117689472884823
chr17	67565310	67566103	794	*	794	1	1	0.0309583272072292	0.117689472884823
chr17	71087821	71089120	1300	*	1300	1	1	0.0501855368677084	0.117689472884823
chr17	71285739	71290025	4287	*	4287	1	1	0.156161042320386	0.164717811762599
chr17	71300515	71302908	2394	*	2394	1	1	0.0904617862064675	0.119630074058082
chr17	73029402	73033121	3720	*	3720	1	1	0.136996604501149	0.147768140508017
chr17	73104978	73107862	2885	*	2885	1	1	0.107978567854419	0.12709311709492
chr17	73399307	73402337	3031	*	3031	1	1	0.113121857027105	0.130193766983462
chr17	73456341	73457144	804	*	804	1	1	0.0313420559344681	0.117689472884823
chr17	73532263	73532873	611	*	611	1	1	0.0239091854967263	0.117689472884823
chr17	74260931	74266973	6043	*	6043	1	1	0.21285503535233	0.215535962029613
chr17	74486041	74490847	4807	*	4807	1	1	0.173362537883286	0.180076752796956
chr17	74580588	74582924	2337	*	2337	1	1	0.0884061134216925	0.119460437288145
chr17	74693002	74694779	1778	*	1778	1	1	0.0679982468665874	0.117689472884823
chr17	74704530	74707071	2542	*	2542	1	1	0.0957777042804343	0.120798492893809
chr17	75095177	75096183	1007	*	1007	1	1	0.0390989813914092	0.117689472884823
chr17	75095822	75097170	1349	*	1349	1	1	0.0520270777503247	0.117689472884823
chr17	75275217	75277602	2386	*	2386	1	1	0.0901735506166799	0.119580147401119
chr17	75280833	75286093	5261	*	5261	1	1	0.188093802628778	0.193026615165474
chr17	75417924	75423264	5341	*	5341	1	1	0.190662280619715	0.195242755829798
chr17	75422874	75423729	856	*	856	1	1	0.0333349972087831	0.117689472884823
chr17	75431564	75432276	713	*	713	1	1	0.0278445168546805	0.117689472884823
chr17	75445051	75448800	3750	*	3750	1	1	0.138021415155254	0.148604924661972
chr17	75453795	75454764	970	*	970	1	1	0.0376898013121099	0.117689472884823
chr17	75454747	75456221	1475	*	1475	1	1	0.0567460902761453	0.117689472884823
chr17	75466637	75469100	2464	*	2464	1	1	0.0929799556968065	0.120602337397948
chr17	76166736	76173053	6318	*	6318	1	1	0.221381957426863	0.223725119550348
chr17	76249559	76251052	1494	*	1494	1	1	0.0574556462771407	0.117689472884823
chr17	76300424	76301247	824	*	824	1	1	0.0321090575933781	0.117689472884823
chr17	76333095	76335185	2091	*	2091	1	1	0.0794808343228601	0.117689472884823
chr17	76334691	76335677	987	*	987	1	1	0.0383375188722042	0.117689472884823
chr17	76335255	76340713	5459	*	5459	1	1	0.194435961656902	0.198595909488672
chr17	76360343	76363791	3449	*	3449	1	1	0.127683757490929	0.140516887566089
chr17	76372244	76376936	4693	*	4693	2	1	0.16962170232226	0.176961102903512
chr17	76404344	76405606	1263	*	1263	1	1	0.048792615438179	0.117689472884823
chr17	76641007	76642088	1082	*	1082	1	1	0.0419490997967588	0.117689472884823
chr17	76714839	76715559	721	*	721	1	1	0.0281524984584682	0.117689472884823
chr17	76928863	76932024	3162	*	3162	1	1	0.117711479192205	0.133164597550613
chr17	76931567	76932506	940	*	940	1	1	0.0365457059001026	0.117689472884823
chr17	76974856	76977290	2435	*	2435	1	1	0.0919375610288817	0.120315218298213
chr17	77770139	77771278	1140	*	1140	1	1	0.0441473934509025	0.117689472884823
chr17	77770806	77772518	1713	*	1713	1	1	0.0655957817111354	0.117689472884823
chr17	77809791	77814698	4908	*	4908	1	1	0.176662705208653	0.182472469637843
chr17	79008642	79012157	3516	*	3516	1	1	0.129995505641626	0.142143505252662
chr17	79011822	79012937	1116	*	1116	1	1	0.0432383671282603	0.117689472884823
chr17	79067573	79072465	4893	*	4893	1	1	0.176173415679674	0.18236164060164
chr17	79195567	79197101	1535	*	1535	1	1	0.0589849753423061	0.117689472884823
chr17	79450522	79452014	1493	*	1493	1	1	0.0574183145349669	0.117689472884823
chr17	79823466	79824300	835	*	835	1	1	0.0325306496021436	0.117689472884823
chr17	79824487	79826893	2407	*	2407	1	1	0.0909299742974069	0.119917043451884
chr17	79960898	79962656	1759	*	1759	1	1	0.0672966274316382	0.117689472884823
chr17	80054304	80058980	4677	*	4677	1	1	0.169095319814563	0.176489081065746
chr17	80176007	80177760	1754	*	1754	1	1	0.0671119029673898	0.117689472884823
chr17	80177337	80177852	516	*	516	1	1	0.0202295991975588	0.117689472884823
chr17	80375594	80377216	1623	*	1623	1	1	0.0622590642567847	0.117689472884823
chr17	81014093	81014865	773	*	773	1	1	0.0301520020087432	0.117689472884823
chr17	81059260	81060676	1417	*	1417	1	1	0.0545767714190492	0.117689472884823
chr18	267190	269534	2345	*	2345	1	1	0.088694908940577	0.119460437288145
chr18	3605781	3606637	857	*	857	1	1	0.0333732827910396	0.117689472884823
chr18	3817604	3818284	681	*	681	1	1	0.026611614126559	0.117689472884823
chr18	5542593	5544567	1975	*	1975	1	1	0.0752418996658464	0.117689472884823
chr18	9333442	9335664	2223	*	2223	1	1	0.0842808191005354	0.118850173161989
chr18	12038045	12039463	1419	*	1419	1	1	0.0546516585038042	0.117689472884823
chr18	12375212	12377669	2458	*	2458	1	1	0.0927643860550332	0.120602337397948
chr18	13725519	13727677	2159	*	2159	1	1	0.0819566876237086	0.118134428356155
chr18	19191208	19193293	2086	*	2086	1	1	0.0792985229742457	0.117689472884823
chr18	20714429	20717471	3043	*	3043	1	1	0.11354327189856	0.130404807544413
chr18	20882450	20883105	656	*	656	2	1	0.0256473210261114	0.117689472884823
chr18	20882757	20883555	799	*	799	1	1	0.0311502105685995	0.117689472884823
chr18	22928788	22931472	2685	*	2685	1	1	0.100884515728256	0.123157638371334
chr18	29671287	29673826	2540	*	2540	1	1	0.0957060750526403	0.120798492893809
chr18	35033056	35034059	1004	*	1004	1	1	0.0389848004626518	0.117689472884823
chr18	42258737	42260110	1374	*	1374	1	1	0.0529652634484433	0.117689472884823
chr18	45528819	45531263	2445	*	2445	1	1	0.0922971427205089	0.120602337397948
chr18	46148853	46150038	1186	*	1186	4	1	0.0458872805184696	0.117689472884823
chr18	46474613	46479883	5271	*	5271	1	1	0.188415307617162	0.193273459081292
chr18	56664021	56664702	682	*	682	1	1	0.0266501659940697	0.117689472884823
chr18	57025437	57027244	1808	*	1808	1	1	0.0691049926004254	0.117689472884823
chr18	71957840	71960172	2333	*	2333	1	1	0.0882616813439765	0.119460437288145
chr18	72918478	72919438	961	*	961	1	1	0.0373467154155431	0.117689472884823
chr18	74397684	74399133	1450	*	1450	1	1	0.0558116500770254	0.117689472884823
chr18	76828160	76830181	2022	*	2022	1	1	0.0769617462329149	0.117689472884823
chr18	77866542	77868262	1721	*	1721	1	1	0.0658918036075539	0.117689472884823
chr19	290145	291565	1421	*	1421	1	1	0.0547265396567449	0.117689472884823
chr19	608945	609750	806	*	806	1	1	0.031418783443761	0.117689472884823
chr19	678416	681892	3477	*	3477	1	1	0.128650607399903	0.141320294460915
chr19	750270	753586	3317	*	3317	1	1	0.12311128071781	0.137128617393099
chr19	753165	754378	1214	*	1214	1	1	0.0469447912594456	0.117689472884823
chr19	799958	802809	2852	*	2852	1	1	0.1068119169112	0.126447440211485
chr19	923911	929503	5593	*	5593	1	1	0.198699996812247	0.202258802725302
chr19	1086743	1087753	1011	*	1011	1	1	0.0392512015271187	0.117689472884823
chr19	1125140	1128654	3515	*	3515	1	1	0.129961047015521	0.142143505252662
chr19	1185335	1186240	906	*	906	1	1	0.035247419990529	0.117689472884823
chr19	1361383	1362286	904	*	904	1	1	0.0351709957720104	0.117689472884823
chr19	1900901	1902866	1966	*	1966	1	1	0.0749122019629714	0.117689472884823
chr19	2092760	2096942	4183	*	4183	1	1	0.152678025851255	0.161543638167972
chr19	2166524	2170284	3761	*	3761	1	1	0.138396874070278	0.148874870845315
chr19	2170154	2172018	1865	*	1865	1	1	0.0712041900175746	0.117689472884823
chr19	2268688	2273452	4765	*	4765	1	1	0.171986300012645	0.178880739926006
chr19	2425970	2428455	2486	*	2486	1	1	0.0937699395779598	0.120659979665485
chr19	2474391	2480288	5898	*	5898	2	2	0.0220930584690987	0.117689472884823
chr19	2548882	2550081	1200	*	1200	1	1	0.0464161824844719	0.117689472884823
chr19	2625819	2626667	849	*	849	1	1	0.0330669556706246	0.117689472884823
chr19	2626245	2628568	2324	*	2324	1	1	0.0879366254951276	0.119460437288145
chr19	2774582	2776498	1917	*	1917	1	1	0.0731151179322885	0.117689472884823
chr19	2952245	2953254	1010	*	1010	1	1	0.0392131487540088	0.117689472884823
chr19	3055206	3056403	1198	*	1198	1	1	0.0463406430150202	0.117689472884823
chr19	3289729	3290515	787	*	787	1	1	0.0306896266545407	0.117689472884823
chr19	3368956	3370803	1848	*	1848	1	1	0.0705786094550862	0.117689472884823
chr19	3555321	3559250	3930	*	3930	2	1	0.144144773530193	0.153947908016362
chr19	3669149	3669729	581	*	581	1	1	0.0227487062415985	0.117689472884823
chr19	3982618	3985997	3380	*	3380	2	2	0.00773240072972781	0.117689472884823
chr19	4057297	4068425	11129	*	11129	2	2	0.0690407012134862	0.117689472884823
chr19	4337778	4339217	1440	*	1440	1	1	0.0554376148502362	0.117689472884823
chr19	4976800	4978451	1652	*	1652	1	1	0.0633355278449286	0.117689472884823
chr19	5717845	5721656	3812	*	3812	1	1	0.140135502404648	0.150172681820501
chr19	5789850	5791942	2093	*	2093	1	1	0.079553748753874	0.117689472884823
chr19	6110432	6111658	1227	*	1227	1	1	0.0474353798812034	0.117689472884823
chr19	6219625	6221294	1670	*	1670	1	1	0.0640030560407491	0.117689472884823
chr19	6233654	6234808	1155	*	1155	1	1	0.0447150962666818	0.117689472884823
chr19	6423212	6425196	1985	*	1985	2	2	0.00276319981966533	0.117689472884823
chr19	6514502	6515481	980	*	980	1	1	0.0380708644574003	0.117689472884823
chr19	6724732	6726616	1885	*	1885	1	1	0.071939628085687	0.117689472884823
chr19	7701251	7703254	2004	*	2004	1	1	0.0763034598312472	0.117689472884823
chr19	7956863	7957701	839	*	839	1	1	0.0326839102533031	0.117689472884823
chr19	8026036	8027038	1003	*	1003	1	1	0.0389467371380852	0.117689472884823
chr19	8069272	8071405	2134	*	2134	1	1	0.0810472224555548	0.117940432270826
chr19	8454133	8456001	1869	*	1869	2	1	0.0713513242400423	0.117689472884823
chr19	8508730	8511253	2524	*	2524	1	1	0.0951328369210067	0.120659979665485
chr19	9180039	9181387	1349	*	1349	2	1	0.0520270777503247	0.117689472884823
chr19	9878155	9880480	2326	*	2326	1	1	0.0880088701419312	0.119460437288145
chr19	10216085	10218087	2003	*	2003	1	1	0.0762668746021833	0.117689472884823
chr19	10526593	10528097	1505	*	1505	1	1	0.0578661978692945	0.117689472884823
chr19	10530618	10531565	948	*	948	1	1	0.036850930942616	0.117689472884823
chr19	10735187	10737564	2378	*	2378	1	1	0.0898852236841056	0.119580147401119
chr19	10848441	10850071	1631	*	1631	1	1	0.06255614323472	0.117689472884823
chr19	10945225	10947857	2633	*	2633	1	1	0.0990308390628069	0.122100523162665
chr19	11251904	11255454	3551	*	3551	1	1	0.131200698140499	0.143198932995597
chr19	12034385	12037169	2785	*	2785	1	1	0.104438566069112	0.124834680624422
chr19	12660813	12663774	2962	*	2962	1	1	0.110694830789631	0.128578375228637
chr19	12720700	12722693	1994	*	1994	1	1	0.0759375423266364	0.117689472884823
chr19	12991233	12993182	1950	*	1950	1	1	0.0743257824523305	0.117689472884823
chr19	13048116	13049460	1345	*	1345	1	1	0.0518768818124242	0.117689472884823
chr19	13049053	13050701	1649	*	1649	1	1	0.0632242268708492	0.117689472884823
chr19	13857922	13859946	2025	*	2025	2	1	0.0770714150135389	0.117689472884823
chr19	13874673	13876717	2045	*	2045	1	1	0.0778022073020623	0.117689472884823
chr19	13876309	13876843	535	*	535	1	1	0.0209666244675523	0.117689472884823
chr19	13876384	13876971	588	*	588	1	1	0.0230196080806478	0.117689472884823
chr19	14222522	14225487	2966	*	2966	1	1	0.110835709143304	0.12861683895239
chr19	14225004	14226104	1101	*	1101	1	1	0.0426697867279131	0.117689472884823
chr19	14605347	14608043	2697	*	2697	1	1	0.101311745375565	0.123383232760956
chr19	14620413	14621419	1007	*	1007	1	1	0.0390989813914092	0.117689472884823
chr19	15235116	15237209	2094	*	2094	1	1	0.0795902038035169	0.117689472884823
chr19	16393936	16395759	1824	*	1824	1	1	0.0696947195090386	0.117689472884823
chr19	17245783	17247993	2211	*	2211	1	1	0.0838454930787732	0.118850173161989
chr19	17352504	17360461	7958	*	7958	3	2	0.0381962804676131	0.117689472884823
chr19	17376226	17378012	1787	*	1787	1	1	0.0683304086762403	0.117689472884823
chr19	17670407	17671465	1059	*	1059	1	1	0.0410759633717341	0.117689472884823
chr19	17960795	17962255	1461	*	1461	1	1	0.0562229177577689	0.117689472884823
chr19	17974780	17975861	1082	*	1082	1	1	0.0419490997967588	0.117689472884823
chr19	18127616	18128686	1071	*	1071	1	1	0.041531612045493	0.117689472884823
chr19	18283060	18286525	3466	*	3466	1	1	0.128270901375509	0.14109799151306
chr19	18303730	18305233	1504	*	1504	1	1	0.0578288823880067	0.117689472884823
chr19	18334555	18336924	2370	*	2370	1	1	0.0895968053797974	0.119460437288145
chr19	18432174	18434737	2564	*	2564	1	1	0.0965652514168883	0.121252632894325
chr19	18450353	18451161	809	*	809	1	1	0.0315338633123593	0.117689472884823
chr19	18450713	18452727	2015	*	2015	1	1	0.0767058017303164	0.117689472884823
chr19	18473688	18477384	3697	*	3697	2	1	0.136210091280014	0.147185825208417
chr19	18482029	18482771	743	*	743	1	1	0.0289989448694141	0.117689472884823
chr19	18494823	18495744	922	*	922	1	1	0.0358585958503883	0.117689472884823
chr19	18495522	18500897	5376	*	5376	1	1	0.191783433159474	0.196306627337763
chr19	18587158	18588754	1597	*	1597	1	1	0.0612929072330675	0.117689472884823
chr19	18588497	18592226	3730	*	3730	1	1	0.137338343359091	0.148002991240699
chr19	19488172	19489834	1663	*	1663	1	1	0.0637435182899814	0.117689472884823
chr19	19778156	19780892	2737	*	2737	2	1	0.102734378592602	0.123885189196979
chr19	23299600	23300580	981	*	981	1	1	0.0381089624716421	0.117689472884823
chr19	23457135	23457965	831	*	831	1	1	0.0323773646685104	0.117689472884823
chr19	23945389	23946947	1559	*	1559	1	1	0.0598790406957084	0.117689472884823
chr19	24215828	24218574	2747	*	2747	1	1	0.10308968487567	0.123885189196979
chr19	30363659	30365124	1466	*	1466	1	1	0.0564097983884062	0.117689472884823
chr19	33666814	33669111	2298	*	2298	1	1	0.0869969241322401	0.119338436902481
chr19	34849099	34851843	2745	*	2745	1	1	0.103018634876597	0.123885189196979
chr19	35140386	35141519	1134	*	1134	1	1	0.0439202178716239	0.117689472884823
chr19	35605398	35608567	3170	*	3170	1	1	0.117990990688414	0.133354400934301
chr19	35629084	35630280	1197	*	1197	1	1	0.0463028710363376	0.117689472884823
chr19	35704791	35705797	1007	*	1007	1	1	0.0390989813914092	0.117689472884823
chr19	36247256	36250165	2910	*	2910	1	1	0.108861379726374	0.127691456219585
chr19	36618033	36620464	2432	*	2432	1	1	0.091829658746915	0.120305925043296
chr19	37018481	37020291	1811	*	1811	1	1	0.0692155948641271	0.117689472884823
chr19	37957029	37959121	2093	*	2093	1	1	0.079553748753874	0.117689472884823
chr19	38396643	38398638	1996	*	1996	1	1	0.0760107374222243	0.117689472884823
chr19	38542877	38544051	1175	*	1175	1	1	0.0454715088996278	0.117689472884823
chr19	39149223	39152198	2976	*	2976	1	1	0.111187807397916	0.128837522455741
chr19	39154834	39158408	3575	*	3575	1	1	0.132026150800126	0.143705618768764
chr19	39166771	39168078	1308	*	1308	1	1	0.0504864407732337	0.117689472884823
chr19	39189094	39191224	2131	*	2131	1	1	0.0809380261079683	0.117940432270826
chr19	39337772	39341284	3513	*	3513	1	1	0.129892125668803	0.142143505252662
chr19	39615812	39618813	3002	*	3002	1	1	0.112102610481077	0.129332494547284
chr19	40502076	40503870	1795	*	1795	1	1	0.06862556423511	0.117689472884823
chr19	40747862	40749385	1524	*	1524	3	3	2.93138402045479e-05	0.0699721365682557
chr19	40748973	40750167	1195	*	1195	2	2	0.00102184633203584	0.117689472884823
chr19	40760468	40763749	3282	*	3282	1	1	0.121894866633956	0.136154911864882
chr19	40929455	40930151	697	*	697	1	1	0.0272282608150886	0.117689472884823
chr19	40948126	40953027	4902	*	4902	1	1	0.176467024278764	0.182472469637843
chr19	41075840	41076890	1051	*	1051	1	1	0.0407720772556068	0.117689472884823
chr19	41307600	41310555	2956	*	2956	1	1	0.110483471406828	0.128457889063857
chr19	41813635	41817911	4277	*	4277	1	1	0.1558267599752	0.164437876242619
chr19	41830623	41833120	2498	*	2498	1	1	0.0942005498342257	0.120659979665485
chr19	41902640	41904522	1883	*	1883	1	1	0.0718661104915057	0.117689472884823
chr19	42132872	42133633	762	*	762	1	1	0.0297293734619042	0.117689472884823
chr19	42461753	42464424	2672	*	2672	1	1	0.100421454412611	0.122800210903126
chr19	42720355	42725542	5188	*	5188	1	1	0.185742954555014	0.190942477400008
chr19	42750210	42750936	727	*	727	1	1	0.0283834206296719	0.117689472884823
chr19	42750961	42752049	1089	*	1089	2	1	0.0422146791338505	0.117689472884823
chr19	42751556	42752208	653	*	653	1	1	0.0255315416776991	0.117689472884823
chr19	43032083	43033765	1683	*	1683	1	1	0.0644848638589058	0.117689472884823
chr19	44179382	44180333	952	*	952	1	1	0.0370035072008998	0.117689472884823
chr19	44454951	44456047	1097	*	1097	1	1	0.0425181082296268	0.117689472884823
chr19	44645080	44646705	1626	*	1626	1	1	0.0623704799045596	0.117689472884823
chr19	44715822	44717519	1698	*	1698	1	1	0.0650404877839255	0.117689472884823
chr19	45247621	45249652	2032	*	2032	1	1	0.0773272581652242	0.117689472884823
chr19	45249302	45255334	6033	*	6033	3	1	0.212543212032976	0.215339833243936
chr19	45255744	45260874	5131	*	5131	1	1	0.183902629406771	0.189132088062888
chr19	45457203	45459468	2266	*	2266	1	1	0.0858390394085136	0.118900354446405
chr19	45541364	45543246	1883	*	1883	1	1	0.0718661104915057	0.117689472884823
chr19	46016443	46020041	3599	*	3599	1	1	0.13285081919106	0.14440569463072
chr19	46110032	46111499	1468	*	1468	1	1	0.0564845402788805	0.117689472884823
chr19	46385048	46387403	2356	*	2356	1	1	0.0890918533969255	0.119460437288145
chr19	46388155	46390991	2837	*	2837	1	1	0.106281116740688	0.126152673127808
chr19	46929217	46930414	1198	*	1198	1	1	0.0463406430150202	0.117689472884823
chr19	47732524	47736445	3922	*	3922	1	1	0.143873550252014	0.153727020792998
chr19	47817278	47819021	1744	*	1744	1	1	0.0667423442760852	0.117689472884823
chr19	47818653	47819334	682	*	682	1	1	0.0266501659940697	0.117689472884823
chr19	48823219	48826156	2938	*	2938	2	1	0.109849091810488	0.12834546360824
chr19	48836096	48837919	1824	*	1824	2	2	0.00234273979736355	0.117689472884823
chr19	48866225	48868307	2083	*	2083	1	1	0.0791891188340489	0.117689472884823
chr19	49126861	49127631	771	*	771	1	1	0.0300751741495964	0.117689472884823
chr19	49127318	49128335	1018	*	1018	1	1	0.0395175287430902	0.117689472884823
chr19	49136659	49142066	5408	*	5408	1	1	0.192807127734663	0.197185353000274
chr19	49179202	49180405	1204	*	1204	1	1	0.0465672434733785	0.117689472884823
chr19	49464810	49470633	5824	*	5824	1	1	0.20599776042462	0.209063203288082
chr19	49651413	49654817	3405	*	3405	1	1	0.126162253932693	0.139163262540359
chr19	50083022	50085187	2166	*	2166	2	1	0.082211176538932	0.118215709878573
chr19	50180037	50182443	2407	*	2407	1	1	0.0909299742974069	0.119917043451884
chr19	50319570	50320581	1012	*	1012	1	1	0.0392892527931161	0.117689472884823
chr19	50320386	50323032	2647	*	2647	1	1	0.0995302814775209	0.122274205808977
chr19	50834820	50837748	2929	*	2929	1	1	0.109531732373965	0.128162865282673
chr19	50934250	50936250	2001	*	2001	1	1	0.0761936997968584	0.117689472884823
chr19	53399083	53402341	3259	*	3259	5	1	0.121094590180189	0.135684762514569
chr19	53424741	53425725	985	*	985	1	1	0.0382613394401693	0.117689472884823
chr19	53496768	53497755	988	*	988	1	1	0.0383756063253736	0.117689472884823
chr19	53934050	53936214	2165	*	2165	1	1	0.0821748252992349	0.118215709878573
chr19	54056738	54058742	2005	*	2005	1	1	0.0763400436113231	0.117689472884823
chr19	54662338	54663873	1536	*	1536	1	1	0.0590222450355581	0.117689472884823
chr19	54663513	54664798	1286	*	1286	1	1	0.049658725561077	0.117689472884823
chr19	54691711	54696579	4869	*	4869	1	1	0.175389947553617	0.181708248615661
chr19	55894382	55898907	4526	*	4526	1	1	0.164111121295557	0.171737503959884
chr19	55898491	55899195	705	*	705	1	1	0.0275364376505307	0.117689472884823
chr19	55983752	55989376	5625	*	5625	1	1	0.199714930803972	0.203205259944195
chr19	56110062	56112942	2881	*	2881	1	1	0.107837236817968	0.127052065293431
chr19	56145497	56147900	2404	*	2404	1	1	0.0908219522869914	0.119917043451884
chr19	56158429	56161155	2727	*	2727	1	1	0.102378931556828	0.123735954241087
chr19	56164305	56167774	3470	*	3470	1	1	0.128408995434235	0.141119830617642
chr19	56621665	56624840	3176	*	3176	1	1	0.118200566198078	0.133528041417327
chr19	56625720	56626257	538	*	538	1	1	0.0210829461866643	0.117689472884823
chr19	57349124	57350518	1395	*	1395	1	1	0.0537526218525485	0.117689472884823
chr19	57861951	57863678	1728	*	1728	1	1	0.0661507458365279	0.117689472884823
chr19	58219791	58220818	1028	*	1028	1	1	0.0398978681305263	0.117689472884823
chr19	58238233	58239757	1525	*	1525	1	1	0.0586121972115562	0.117689472884823
chr19	58314597	58316728	2132	*	2132	1	1	0.0809744263321394	0.117940432270826
chr19	58918507	58921155	2649	*	2649	1	1	0.0996016077894759	0.122298887753847
chr19	59009865	59011652	1788	*	1788	1	1	0.0683673082357272	0.117689472884823
chr19	59083295	59085725	2431	*	2431	1	1	0.0917936884704016	0.120305925043296
chr20	1470589	1472649	2061	*	2061	1	1	0.0783864244791818	0.117689472884823
chr20	2269698	2270848	1151	*	1151	1	1	0.0445637418253138	0.117689472884823
chr20	3633482	3634357	876	*	876	1	1	0.0341004208191436	0.117689472884823
chr20	3713079	3714332	1254	*	1254	1	1	0.048453487952262	0.117689472884823
chr20	4666474	4668442	1969	*	1969	1	1	0.0750221142557359	0.117689472884823
chr20	5092891	5094543	1653	*	1653	1	1	0.0633726252308813	0.117689472884823
chr20	5106269	5108926	2658	*	2658	1	1	0.0999225062838822	0.122610542167606
chr20	5986042	5987757	1716	*	1716	1	1	0.0657068009140893	0.117689472884823
chr20	16553322	16556285	2964	*	2964	1	1	0.110765272756326	0.128597619683536
chr20	17549285	17551943	2659	*	2659	1	1	0.099958154611714	0.122610542167606
chr20	17985555	17986130	576	*	576	1	1	0.0225551589392244	0.117689472884823
chr20	17985726	17987074	1349	*	1349	1	1	0.0520270777503247	0.117689472884823
chr20	18446963	18448654	1692	*	1692	1	1	0.0648182778246347	0.117689472884823
chr20	19954363	19958763	4401	*	4401	1	1	0.159962517852075	0.168133214492692
chr20	22743794	22744893	1100	*	1100	1	1	0.0426318693561143	0.117689472884823
chr20	23028126	23032549	4424	*	4424	1	1	0.160727403594879	0.168862813547965
chr20	23063938	23067818	3881	*	3881	1	1	0.142482181327238	0.152308538660151
chr20	23067401	23068471	1071	*	1071	1	1	0.041531612045493	0.117689472884823
chr20	23095472	23096233	762	*	762	1	1	0.0297293734619042	0.117689472884823
chr20	23129450	23130460	1011	*	1011	1	1	0.0392512015271187	0.117689472884823
chr20	23131034	23131864	831	*	831	1	1	0.0323773646685104	0.117689472884823
chr20	23131531	23132095	565	*	565	1	1	0.0221292199326497	0.117689472884823
chr20	23337351	23339405	2055	*	2055	1	1	0.0781673864220005	0.117689472884823
chr20	25036943	25039838	2896	*	2896	1	1	0.108367112773028	0.127424777433112
chr20	25564975	25566798	1824	*	1824	1	1	0.0696947195090386	0.117689472884823
chr20	30072870	30074343	1474	*	1474	1	1	0.0567087304302957	0.117689472884823
chr20	30159297	30162165	2869	*	2869	1	1	0.107413109340287	0.126740035588366
chr20	30190284	30195858	5575	*	5575	1	1	0.198128530902138	0.201849254487155
chr20	30261984	30264298	2315	*	2315	2	2	0.00372684542191981	0.117689472884823
chr20	30263918	30265050	1133	*	1133	1	1	0.0438823500261663	0.117689472884823
