seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr20	1310501	1311961	1461	*	1461	1	1	0.497460856079941	0.716626139121021
chr20	1369810	1370598	789	*	789	1	1	0.3103647191347	0.706398647742881
chr20	1370946	1374570	3625	*	3625	2	2	0.50685650834609	0.719417616429225
chr20	1446246	1449615	3370	*	3370	3	3	0.210029086478466	0.706398647742881
chr20	1449739	1450820	1082	*	1082	2	1	0.399255477015083	0.706398647742881
chr20	1450436	1451707	1272	*	1272	1	1	0.450677245908514	0.706652855152109
chr20	1470589	1472649	2061	*	2061	2	2	0.252004911432815	0.706398647742881
chr20	1517426	1518736	1311	*	1311	2	2	0.126844917650861	0.706398647742881
chr20	1551968	1552529	562	*	562	1	1	0.232550847622248	0.706398647742881
chr20	1599669	1601546	1878	*	1878	2	2	0.220534887852008	0.706398647742881
chr20	1790461	1792715	2255	*	2255	3	3	0.0903923202082743	0.706398647742881
chr20	1797087	1799188	2102	*	2102	1	1	0.628412582523071	0.759200906144776
chr20	1799757	1801413	1657	*	1657	1	1	0.54177325262494	0.730074714023783
chr20	1808339	1809323	985	*	985	1	1	0.37117469265984	0.706398647742881
chr20	1810821	1811614	794	*	794	2	2	0.0543177918661368	0.706398647742881
chr20	1879207	1879852	646	*	646	4	1	0.262319312449037	0.706398647742881
chr20	1880866	1881798	933	*	933	1	1	0.355584480784277	0.706398647742881
chr20	1925779	1926753	975	*	975	1	1	0.368206152540417	0.706398647742881
chr20	1946216	1946945	730	*	730	2	2	0.0468137999775217	0.706398647742881
chr20	2081737	2085515	3779	*	3779	2	2	0.528949548315494	0.725331480547208
chr20	2132389	2133413	1025	*	1025	1	1	0.382910027433528	0.706398647742881
chr20	2187301	2188962	1662	*	1662	2	2	0.183886773058942	0.706398647742881
chr20	2263857	2264959	1103	*	1103	1	1	0.405167730616589	0.706398647742881
chr20	2264992	2265786	795	*	795	1	1	0.312310738112999	0.706398647742881
chr20	2268393	2269208	816	*	816	1	1	0.319078662180133	0.706398647742881
chr20	2269141	2269826	686	*	686	1	1	0.27608614041134	0.706398647742881
chr20	2269573	2270982	1410	*	1410	1	1	0.485244095823844	0.713394338915079
chr20	2449753	2452676	2924	*	2924	3	3	0.158342370382506	0.706398647742881
chr20	2488408	2490609	2202	*	2202	1	1	0.645507383659648	0.764683428105466
chr20	2672333	2674529	2197	*	2197	2	2	0.275468456220616	0.706398647742881
chr20	2748488	2749331	844	*	844	1	1	0.327999063809651	0.706398647742881
chr20	2780589	2781860	1272	*	1272	2	2	0.12079834187053	0.706398647742881
chr20	2795270	2796637	1368	*	1368	1	1	0.474960551463335	0.711489942528947
chr20	2820268	2822803	2536	*	2536	3	3	0.117217776712646	0.706398647742881
chr20	2852621	2855200	2580	*	2580	2	2	0.341045786806801	0.706398647742881
chr20	3021968	3023366	1399	*	1399	1	1	0.482570416693899	0.71308833971899
chr20	3025505	3028262	2758	*	2758	1	1	0.72717508228249	0.795407985099188
chr20	3098107	3099830	1724	*	1724	1	1	0.556006731158787	0.734821387103029
chr20	3153020	3156461	3442	*	3442	2	2	0.479737946269647	0.712624127868661
chr20	3182947	3185823	2877	*	2877	2	2	0.390603250500979	0.706398647742881
chr20	3198674	3199898	1225	*	1225	1	1	0.43838218238786	0.706568583062288
chr20	3200660	3205805	5146	*	5146	1	1	0.911397260976553	0.917676669384616
chr20	3206234	3209385	3152	*	3152	4	1	0.77338114673999	0.818240660493351
chr20	3386833	3389617	2785	*	2785	1	1	0.730622383863961	0.797034853576411
chr20	3389208	3390411	1204	*	1204	2	2	0.110436241608162	0.706398647742881
chr20	3450657	3452964	2308	*	2308	1	1	0.662770033409865	0.770207677260195
chr20	3633482	3634357	876	*	876	2	2	0.0644978766355208	0.706398647742881
chr20	3662076	3663477	1402	*	1402	1	1	0.483300976136294	0.71308833971899
chr20	3713079	3714332	1254	*	1254	2	2	0.118032399548036	0.706398647742881
chr20	3714088	3714975	888	*	888	1	1	0.341781319641971	0.706398647742881
chr20	3719907	3721225	1319	*	1319	1	1	0.462703143134518	0.708554348617966
chr20	3747198	3750074	2877	*	2877	3	3	0.153143301554399	0.706398647742881
chr20	3761492	3762547	1056	*	1056	1	1	0.39185406304733	0.706398647742881
chr20	3775430	3778980	3551	*	3551	2	2	0.496001858532232	0.716259363634055
chr20	3779329	3780347	1019	*	1019	1	1	0.381163789903749	0.706398647742881
chr20	3779980	3781258	1279	*	1279	1	1	0.452485251468017	0.706916155386735
chr20	3790803	3793645	2843	*	2843	2	2	0.385009785517448	0.706398647742881
chr20	3799937	3802681	2745	*	2745	1	1	0.725499570908912	0.794287426748339
chr20	3826200	3828824	2625	*	2625	2	2	0.34864716743797	0.706398647742881
chr20	3868276	3872476	4201	*	4201	2	2	0.585950255007946	0.744208108369031
chr20	3872357	3873229	873	*	873	2	2	0.0641148798508747	0.706398647742881
chr20	3912789	3914268	1480	*	1480	1	1	0.501937696905398	0.718234985846732
chr20	3995147	3997180	2034	*	2034	2	2	0.247349691817864	0.706398647742881
chr20	4021277	4023490	2214	*	2214	2	2	0.278400184231918	0.706398647742881
chr20	4043697	4046402	2706	*	2706	1	1	0.720411044285767	0.792457797224962
chr20	4057773	4058494	722	*	722	1	1	0.288256480890463	0.706398647742881
chr20	4063063	4064467	1405	*	1405	1	1	0.484030504100947	0.713394338915079
chr20	4128714	4131106	2393	*	2393	1	1	0.676003421106194	0.775437635126066
chr20	4141063	4143545	2483	*	2483	1	1	0.689449667081399	0.780334323288168
chr20	4152306	4153577	1272	*	1272	1	1	0.450677245908514	0.706652855152109
chr20	4666033	4666659	627	*	627	1	1	0.255688658015525	0.706398647742881
chr20	4666296	4668485	2190	*	2190	3	3	0.0845975662330412	0.706398647742881
chr20	4802673	4805170	2498	*	2498	2	2	0.327124206156159	0.706398647742881
chr20	4906040	4907055	1016	*	1016	1	1	0.380288818952185	0.706398647742881
chr20	4930997	4931930	934	*	934	1	1	0.355887907310512	0.706398647742881
chr20	4953109	4953800	692	*	692	1	1	0.27812888698841	0.706398647742881
chr20	4953318	4955363	2046	*	2046	2	2	0.249418376453717	0.706398647742881
chr20	4980668	4982902	2235	*	2235	1	1	0.650974275050563	0.766660532366999
chr20	5045870	5047270	1401	*	1401	1	1	0.483057571002778	0.71308833971899
chr20	5053246	5054690	1445	*	1445	2	2	0.148123723085505	0.706398647742881
chr20	5054297	5055065	769	*	769	1	1	0.303838130018108	0.706398647742881
chr20	5058341	5060249	1909	*	1909	1	1	0.593053942764466	0.74703423657455
chr20	5069948	5070973	1026	*	1026	1	1	0.383200587578602	0.706398647742881
chr20	5092212	5094802	2591	*	2591	3	3	0.122780457429899	0.706398647742881
chr20	5106269	5109209	2941	*	2941	1	1	0.749704196583986	0.805265476857561
chr20	5110975	5111815	841	*	841	3	1	0.32704892338639	0.706398647742881
chr20	5587458	5588714	1257	*	1257	1	1	0.446782818566249	0.706568583062288
chr20	5588525	5592658	4134	*	4134	2	2	0.577251935979273	0.741549487682053
chr20	5623150	5624894	1745	*	1745	1	1	0.560376310409728	0.736533390334924
chr20	5624866	5626657	1792	*	1792	1	1	0.570000651054186	0.739453893750492
chr20	5626437	5629509	3073	*	3073	1	1	0.764790670297841	0.813189640300395
chr20	5630216	5631216	1001	*	1001	2	2	0.0811090422315843	0.706398647742881
chr20	5635349	5636457	1109	*	1109	2	2	0.0963874558272543	0.706398647742881
chr20	5730359	5732496	2138	*	2138	1	1	0.634659659200152	0.760925151397594
chr20	5767785	5768577	793	*	793	1	1	0.311662676030442	0.706398647742881
chr20	5952664	5953643	980	*	980	1	1	0.369692170202215	0.706398647742881
chr20	5954082	5954969	888	*	888	1	1	0.341781319641971	0.706398647742881
chr20	5985910	5987860	1951	*	1951	2	2	0.233060584468322	0.706398647742881
chr20	5987493	5988093	601	*	601	2	2	0.0330013594002981	0.706398647742881
chr20	6102747	6104569	1823	*	1823	1	1	0.576233015315247	0.741369259330117
chr20	6747731	6749988	2258	*	2258	1	1	0.654734596991532	0.767769895393907
chr20	6750238	6751583	1346	*	1346	2	2	0.132330790699134	0.706398647742881
chr20	8112258	8114507	2250	*	2250	2	2	0.284605477825398	0.706398647742881
chr20	9047505	9050477	2973	*	2973	2	2	0.406269938875033	0.706398647742881
chr20	10015200	10016493	1294	*	1294	3	3	0.0235638699078279	0.706398647742881
chr20	10152286	10153632	1347	*	1347	1	1	0.46974199401392	0.710500275458821
chr20	10197786	10199318	1533	*	1533	2	2	0.162460464114108	0.706398647742881
chr20	10332304	10333162	859	*	859	1	1	0.33272968120144	0.706398647742881
chr20	10413522	10416702	3181	*	3181	3	3	0.187656658563929	0.706398647742881
chr20	10602936	10604162	1227	*	1227	1	1	0.438910939437361	0.706568583062288
chr20	10615132	10615881	750	*	750	1	1	0.297580668127702	0.706398647742881
chr20	10616757	10618441	1685	*	1685	2	2	0.187749511647601	0.706398647742881
chr20	10645431	10646029	599	*	599	1	1	0.245808379952896	0.706398647742881
chr20	10646381	10648648	2268	*	2268	1	1	0.656356857488055	0.768419788219524
chr20	10651083	10656419	5337	*	5337	1	1	0.919019514085857	0.924223810821658
chr20	10719641	10720844	1204	*	1204	2	2	0.110436241608162	0.706398647742881
chr20	10726972	10728877	1906	*	1906	2	2	0.225333421331142	0.706398647742881
chr20	11210087	11211019	933	*	933	1	1	0.355584480784277	0.706398647742881
chr20	11241784	11242797	1014	*	1014	1	1	0.379704817803944	0.706398647742881
chr20	11667235	11668426	1192	*	1192	1	1	0.429585399249502	0.706398647742881
chr20	11688073	11688988	916	*	916	1	1	0.350404305386029	0.706398647742881
chr20	11898774	11899441	668	*	668	1	1	0.269923151890156	0.706398647742881
chr20	12989045	12991771	2727	*	2727	2	2	0.365762413331153	0.706398647742881
chr20	13200598	13202956	2359	*	2359	2	2	0.303353871113066	0.706398647742881
chr20	13392296	13392974	679	*	679	2	2	0.0411338442334084	0.706398647742881
chr20	13472215	13473158	944	*	944	1	1	0.358914325811171	0.706398647742881
chr20	13975703	13977278	1576	*	1576	1	1	0.523954988199634	0.72379150324407
chr20	14967011	14967861	851	*	851	1	1	0.330210844442395	0.706398647742881
chr20	15041974	15042903	930	*	930	2	2	0.071521263064505	0.706398647742881
chr20	16264702	16265709	1008	*	1008	1	1	0.377949510191044	0.706398647742881
chr20	16553202	16556285	3084	*	3084	3	3	0.176427644499079	0.706398647742881
chr20	16709939	16711725	1787	*	1787	1	1	0.56898688191332	0.73899291425689
chr20	17511162	17512636	1475	*	1475	1	1	0.500763462120291	0.717652688269741
chr20	17537269	17540051	2783	*	2783	2	2	0.375084881125462	0.706398647742881
chr20	17539565	17540671	1107	*	1107	4	4	0.00194940421542666	0.701820906593418
chr20	17548526	17552202	3677	*	3677	3	3	0.24746725994409	0.706398647742881
chr20	17660131	17663964	3834	*	3834	3	3	0.266992106651221	0.706398647742881
chr20	17674303	17675035	733	*	733	2	1	0.291934225368771	0.706398647742881
chr20	17786608	17788279	1672	*	1672	4	4	0.00826016583273492	0.706398647742881
chr20	17815755	17817285	1531	*	1531	2	2	0.162131870216129	0.706398647742881
chr20	17822032	17823011	980	*	980	1	1	0.369692170202215	0.706398647742881
chr20	17823286	17825029	1744	*	1744	2	2	0.19770727021427	0.706398647742881
chr20	17850386	17851344	959	*	959	2	2	0.0753906504521975	0.706398647742881
chr20	17875365	17877391	2027	*	2027	1	1	0.615052632398108	0.755245410269369
chr20	17945476	17953040	7565	*	7565	3	3	0.68538027615106	0.778744084572691
chr20	17952656	17953161	506	*	506	1	1	0.212040779168647	0.706398647742881
chr20	17985555	17986130	576	*	576	1	1	0.237594399427055	0.706398647742881
chr20	17985726	17987074	1349	*	1349	2	2	0.13280351319922	0.706398647742881
chr20	18036496	18040285	3790	*	3790	3	3	0.261500441502476	0.706398647742881
chr20	18114154	18115513	1360	*	1360	1	1	0.472978613070954	0.71135639584576
chr20	18117497	18119834	2338	*	2338	1	1	0.667501249400737	0.772347115749908
chr20	18177822	18178657	836	*	836	1	1	0.32546236974054	0.706398647742881
chr20	18184024	18184691	668	*	668	1	1	0.269923151890156	0.706398647742881
chr20	18201049	18202011	963	*	963	1	1	0.364625400368342	0.706398647742881
chr20	18209934	18210837	904	*	904	1	1	0.346722659539345	0.706398647742881
chr20	18231927	18233740	1814	*	1814	1	1	0.57443298344996	0.741282372208597
chr20	18233296	18235130	1835	*	1835	1	1	0.578621219929884	0.741822754729627
chr20	18267894	18270230	2337	*	2337	1	1	0.667344616817655	0.772347115749908
chr20	18446835	18449237	2403	*	2403	2	2	0.310898240190024	0.706398647742881
chr20	18477076	18478357	1282	*	1282	2	2	0.122341847683013	0.706398647742881
chr20	18487178	18489967	2790	*	2790	1	1	0.731255976446226	0.797292070841447
chr20	18547192	18549230	2039	*	2039	1	1	0.617222063035522	0.75555292328755
chr20	18774375	18775535	1161	*	1161	2	2	0.104012028994833	0.706398647742881
chr20	18964938	18965981	1044	*	1044	1	1	0.388407337674111	0.706398647742881
chr20	18967097	18967748	652	*	652	1	1	0.264400906383875	0.706398647742881
chr20	19532851	19533894	1044	*	1044	1	1	0.388407337674111	0.706398647742881
chr20	19714965	19716514	1550	*	1550	2	2	0.165258323487458	0.706398647742881
chr20	19716059	19719956	3898	*	3898	3	3	0.275003129773136	0.706398647742881
chr20	19719686	19720620	935	*	935	1	1	0.35619119096673	0.706398647742881
chr20	19737053	19741954	4902	*	4902	3	3	0.401302933543719	0.706398647742881
chr20	19741729	19742253	525	*	525	1	1	0.219060268200081	0.706398647742881
chr20	19741903	19743821	1919	*	1919	1	1	0.59496601535302	0.74751047440068
chr20	19829778	19830472	695	*	695	1	1	0.279148097669086	0.706398647742881
chr20	19868181	19870945	2765	*	2765	1	1	0.7280730406582	0.795785717161508
chr20	19895040	19896216	1177	*	1177	1	1	0.42554144111916	0.706398647742881
chr20	19914653	19915757	1105	*	1105	1	1	0.405727758710148	0.706398647742881
chr20	19953543	19959133	5591	*	5591	4	4	0.264274234279373	0.706398647742881
chr20	19958716	19959823	1108	*	1108	2	2	0.0962424517608031	0.706398647742881
chr20	19974366	19975233	868	*	868	1	1	0.33555205180322	0.706398647742881
chr20	19997012	19999123	2112	*	2112	2	2	0.260803004137471	0.706398647742881
chr20	20689659	20690421	763	*	763	1	1	0.301868135303873	0.706398647742881
chr20	20690011	20694382	4372	*	4372	2	2	0.607544766046529	0.752667549389156
chr20	21164174	21164977	804	*	804	1	1	0.315219475248802	0.706398647742881
chr20	21283069	21285293	2225	*	2225	1	1	0.649326604616296	0.76603831142485
chr20	21376321	21377167	847	*	847	1	1	0.328947862728522	0.706398647742881
chr20	22429477	22430315	839	*	839	1	1	0.326414750220775	0.706398647742881
chr20	22443616	22444566	951	*	951	1	1	0.361024353940207	0.706398647742881
chr20	22563380	22565493	2114	*	2114	2	2	0.261148101641948	0.706398647742881
chr20	22743794	22744893	1100	*	1100	1	1	0.404326698776059	0.706398647742881
chr20	23028126	23032609	4484	*	4484	3	3	0.348943127786844	0.706398647742881
chr20	23063938	23068471	4534	*	4534	6	6	0.0201409945561183	0.706398647742881
chr20	23068026	23068942	917	*	917	1	1	0.350710171025817	0.706398647742881
chr20	23087097	23087916	820	*	820	1	1	0.320360218635267	0.706398647742881
chr20	23094209	23095531	1323	*	1323	1	1	0.463714385134134	0.708944729955939
chr20	23095472	23096233	762	*	762	1	1	0.301539261294265	0.706398647742881
chr20	23096639	23097949	1311	*	1311	1	1	0.460674935022353	0.708399051995015
chr20	23106299	23107880	1582	*	1582	1	1	0.525298296254185	0.724220955905865
chr20	23116543	23117389	847	*	847	2	2	0.06082841312044	0.706398647742881
chr20	23117016	23117638	623	*	623	2	2	0.0352244264481979	0.706398647742881
chr20	23117504	23118646	1143	*	1143	1	1	0.41626867667255	0.706398647742881
chr20	23121635	23122812	1178	*	1178	3	3	0.0184926061232855	0.706398647742881
chr20	23122385	23123980	1596	*	1596	2	2	0.172870179536922	0.706398647742881
chr20	23124703	23125742	1040	*	1040	1	1	0.387254093638363	0.706398647742881
chr20	23128376	23129397	1022	*	1022	1	1	0.382037525482789	0.706398647742881
chr20	23129450	23130460	1011	*	1011	1	1	0.378827784015421	0.706398647742881
chr20	23131034	23131864	831	*	831	1	1	0.323872075625942	0.706398647742881
chr20	23131531	23132095	565	*	565	1	1	0.233634409990764	0.706398647742881
chr20	23141574	23142777	1204	*	1204	1	1	0.432800059265507	0.706398647742881
chr20	23143290	23143801	512	*	512	1	1	0.214264249516539	0.706398647742881
chr20	23143365	23143982	618	*	618	1	1	0.252527052270653	0.706398647742881
chr20	23160907	23161986	1080	*	1080	1	1	0.398689349596453	0.706398647742881
chr20	23237851	23238935	1085	*	1085	1	1	0.400103668919631	0.706398647742881
chr20	23329037	23332792	3756	*	3756	3	3	0.257266812281006	0.706398647742881
chr20	23336879	23340436	3558	*	3558	2	2	0.497035182786768	0.716626139121021
chr20	23340906	23344531	3626	*	3626	1	1	0.818722043205645	0.845666181126714
chr20	23400297	23402624	2328	*	2328	2	2	0.298029359996486	0.706398647742881
chr20	23426271	23427605	1335	*	1335	1	1	0.46673670595306	0.70904819068546
chr20	23609055	23610896	1842	*	1842	1	1	0.580008118927514	0.742158854349363
chr20	23616735	23617741	1007	*	1007	1	1	0.377656476383094	0.706398647742881
chr20	23617357	23618993	1637	*	1637	3	3	0.0424895493276078	0.706398647742881
chr20	24726362	24727163	802	*	802	2	2	0.0552838212123936	0.706398647742881
chr20	24899052	24899993	942	*	942	1	1	0.358310181846538	0.706398647742881
chr20	24910151	24912605	2455	*	2455	5	5	0.00623893956895705	0.706398647742881
chr20	24929576	24932318	2743	*	2743	5	5	0.00975445918819018	0.706398647742881
chr20	24972309	24974535	2227	*	2227	1	1	0.64965675979312	0.766105699883801
chr20	24980396	24981462	1067	*	1067	1	1	0.394996494698033	0.706398647742881
chr20	24981171	24982111	941	*	941	1	1	0.358007896398626	0.706398647742881
chr20	24997390	24998857	1468	*	1468	1	1	0.499114881075827	0.71734182492991
chr20	25019949	25021484	1536	*	1536	1	1	0.514901936247442	0.721227707126946
chr20	25033062	25034705	1644	*	1644	3	3	0.0429358150540159	0.706398647742881
chr20	25034252	25034914	663	*	663	1	1	0.268201918169946	0.706398647742881
chr20	25036926	25040361	3436	*	3436	3	3	0.217975835375537	0.706398647742881
chr20	25175274	25178342	3069	*	3069	3	3	0.174708216425479	0.706398647742881
chr20	25185823	25186614	792	*	792	1	1	0.311338416005733	0.706398647742881
chr20	25202792	25205091	2300	*	2300	2	2	0.293214490282341	0.706398647742881
chr20	25213634	25214776	1143	*	1143	1	1	0.41626867667255	0.706398647742881
chr20	25235420	25237249	1830	*	1830	1	1	0.577627774695844	0.741549487682053
chr20	25236877	25238149	1273	*	1273	2	2	0.120952473868251	0.706398647742881
chr20	25277144	25278129	986	*	986	1	1	0.371470778450648	0.706398647742881
chr20	25277717	25278677	961	*	961	1	1	0.364026638385188	0.706398647742881
chr20	25289009	25292756	3748	*	3748	3	3	0.256272003967287	0.706398647742881
chr20	25297712	25298908	1197	*	1197	1	1	0.430927049179571	0.706398647742881
chr20	25299331	25300864	1534	*	1534	1	1	0.514444791314602	0.721227707126946
chr20	25369908	25372414	2507	*	2507	2	2	0.328656288460921	0.706398647742881
chr20	25387633	25389307	1675	*	1675	1	1	0.545641401836196	0.731178761837806
chr20	25506736	25507864	1129	*	1129	1	1	0.412407111165845	0.706398647742881
chr20	25512410	25513516	1107	*	1107	1	1	0.406287259543368	0.706398647742881
chr20	25513143	25514170	1028	*	1028	2	2	0.0848535985710297	0.706398647742881
chr20	25529728	25530452	725	*	725	1	1	0.289261392409297	0.706398647742881
chr20	25534192	25535270	1079	*	1079	1	1	0.398406085854146	0.706398647742881
chr20	25564961	25566798	1838	*	1838	1	1	0.579216165129265	0.741941400473045
chr20	25676080	25678149	2070	*	2070	1	1	0.622770005236153	0.757203579898447
chr20	25834011	25835261	1251	*	1251	1	1	0.445217327880474	0.706568583062288
chr20	29523386	29525776	2391	*	2391	2	2	0.308842319480038	0.706398647742881
chr20	29525898	29527106	1209	*	1209	1	1	0.434134148119158	0.706398647742881
chr20	30062719	30063916	1198	*	1198	2	2	0.109533643071034	0.706398647742881
chr20	30072870	30074362	1493	*	1493	1	1	0.504977797995033	0.718772994163376
chr20	30101711	30105770	4060	*	4060	3	3	0.295376862876377	0.706398647742881
chr20	30133354	30136117	2764	*	2764	1	1	0.727944942065425	0.795785717161508
chr20	30146895	30149279	2385	*	2385	3	3	0.102457266766449	0.706398647742881
chr20	30148907	30149772	866	*	866	1	1	0.334925891784553	0.706398647742881
chr20	30149387	30150318	932	*	932	1	1	0.355280911320719	0.706398647742881
chr20	30153083	30155766	2684	*	2684	2	2	0.358567531666987	0.706398647742881
chr20	30158037	30159462	1426	*	1426	1	1	0.489108440550935	0.713556517744139
chr20	30159297	30162202	2906	*	2906	4	4	0.0484713561730645	0.706398647742881
chr20	30174995	30176419	1425	*	1425	1	1	0.488867771181541	0.713556517744139
chr20	30182370	30185314	2945	*	2945	2	2	0.401720348628165	0.706398647742881
chr20	30190284	30195858	5575	*	5575	2	2	0.735491230244218	0.799163418554111
chr20	30195680	30197801	2122	*	2122	2	2	0.26252851595846	0.706398647742881
chr20	30197495	30199850	2356	*	2356	2	2	0.302838906776316	0.706398647742881
chr20	30200083	30201066	984	*	984	1	1	0.370878467389766	0.706398647742881
chr20	30251608	30254047	2440	*	2440	1	1	0.683096427049117	0.777818466300266
chr20	30261969	30265050	3082	*	3082	3	3	0.176198115351283	0.706398647742881
chr20	30265272	30266520	1249	*	1249	2	2	0.117266955089549	0.706398647742881
chr20	30266148	30267038	891	*	891	1	1	0.342710659377486	0.706398647742881
chr20	30266607	30267614	1008	*	1008	1	1	0.377949510191044	0.706398647742881
chr20	30271629	30274168	2540	*	2540	1	1	0.697675509397625	0.783387775348672
chr20	30280245	30281153	909	*	909	1	1	0.348259207686941	0.706398647742881
chr20	30280985	30281737	753	*	753	1	1	0.298572414815516	0.706398647742881
chr20	30284845	30289444	4600	*	4600	3	3	0.363557084630202	0.706398647742881
chr20	30290087	30294597	4511	*	4511	2	2	0.624457598304763	0.757627697100071
chr20	30294207	30295142	936	*	936	2	2	0.0723163765964906	0.706398647742881
chr20	30295027	30302496	7470	*	7470	2	2	0.864510878978686	0.879334109811606
chr20	30302387	30303316	930	*	930	2	2	0.071521263064505	0.706398647742881
chr20	30303740	30312252	8513	*	8513	6	6	0.203814707172026	0.706398647742881
chr20	30314493	30316422	1930	*	1930	3	3	0.0631257962430851	0.706398647742881
chr20	30423435	30424457	1023	*	1023	1	1	0.382328496450115	0.706398647742881
chr20	30429219	30431137	1919	*	1919	3	3	0.0622806202445986	0.706398647742881
chr20	30466681	30468567	1887	*	1887	1	1	0.588815549931674	0.745087738591722
chr20	30538591	30540198	1608	*	1608	1	1	0.531075632921476	0.725837856022586
chr20	30605823	30607571	1749	*	1749	1	1	0.561203722543746	0.736693111151109
chr20	30618874	30619647	774	*	774	1	1	0.305475545194628	0.706398647742881
chr20	30639685	30641591	1907	*	1907	3	3	0.0613646885198222	0.706398647742881
chr20	30696856	30698780	1925	*	1925	1	1	0.596108943858636	0.748046539811864
chr20	30788897	30790499	1603	*	1603	1	1	0.529970093915639	0.725493041185486
chr20	30790196	30796888	6693	*	6693	3	3	0.604566832117555	0.751012691030529
chr20	30864626	30866402	1777	*	1777	1	1	0.566952167791444	0.738031128152803
chr20	30877457	30878821	1365	*	1365	1	1	0.4742181995156	0.71135639584576
chr20	30920004	30920709	706	*	706	1	1	0.282872907284201	0.706398647742881
chr20	30921230	30922927	1698	*	1698	1	1	0.550536555641811	0.732352212333645
chr20	30943964	30948435	4472	*	4472	4	4	0.157720000859394	0.706398647742881
chr20	31043962	31046661	2700	*	2700	3	3	0.134079117763839	0.706398647742881
chr20	31050543	31056758	6216	*	6216	1	1	0.94647071722892	0.949007356158028
chr20	31060139	31066049	5911	*	5911	7	7	0.0211921400322569	0.706398647742881
chr20	31067885	31073572	5688	*	5688	1	1	0.931358380799769	0.93525820652998
chr20	31122387	31123011	625	*	625	1	1	0.254987236624948	0.706398647742881
chr20	31122596	31123512	917	*	917	2	2	0.0698084503021382	0.706398647742881
chr20	31123162	31127735	4574	*	4574	2	2	0.631934653492915	0.759994868205592
chr20	31147060	31148165	1106	*	1106	2	2	0.0959526322351489	0.706398647742881
chr20	31170301	31173608	3308	*	3308	2	2	0.45930711225023	0.707991461016115
chr20	31190510	31191229	720	*	720	2	2	0.0456785121995869	0.706398647742881
chr20	31260635	31261463	829	*	829	3	3	0.00726176439717241	0.706398647742881
chr20	31268513	31270104	1592	*	1592	1	1	0.527528724831471	0.724980579421377
chr20	31329986	31332438	2453	*	2453	1	1	0.685030761150394	0.778630727016078
chr20	31334333	31335296	964	*	964	2	2	0.0760644175287699	0.706398647742881
chr20	31349290	31352090	2801	*	2801	3	3	0.144854494848409	0.706398647742881
chr20	31351907	31353159	1253	*	1253	1	1	0.445739649715047	0.706568583062288
chr20	31988321	31990346	2026	*	2026	1	1	0.614871292466968	0.755238732066654
chr20	32076367	32079175	2809	*	2809	3	3	0.145719904422708	0.706398647742881
chr20	32105136	32106947	1812	*	1812	1	1	0.574031939166884	0.741085956615606
chr20	32238811	32239545	735	*	735	1	1	0.292600861572441	0.706398647742881
chr20	32250337	32252598	2262	*	2262	1	1	0.655384418169669	0.767986276442795
chr20	32253361	32256225	2865	*	2865	2	2	0.388631683452559	0.706398647742881
chr20	32260658	32264299	3642	*	3642	2	2	0.50932846463894	0.72011799353804
chr20	32272504	32274452	1949	*	1949	1	1	0.600648497501284	0.7498164168416
chr20	32280329	32282606	2278	*	2278	3	3	0.0924814448892197	0.706398647742881
chr20	32282312	32283101	790	*	790	2	1	0.310689437629837	0.706398647742881
chr20	32307200	32308949	1750	*	1750	5	5	0.00149737039121878	0.701820906593418
chr20	32318924	32323079	4156	*	4156	2	2	0.58012282216719	0.742158854349363
chr20	32365686	32367483	1798	*	1798	2	2	0.206875358176588	0.706398647742881
chr20	32376143	32379110	2968	*	2968	3	3	0.163257888862324	0.706398647742881
chr20	32579725	32583923	4199	*	4199	2	2	0.585692537432081	0.744208108369031
chr20	32889423	32891997	2575	*	2575	1	1	0.702618123389583	0.785417390709068
chr20	32898954	32900112	1159	*	1159	1	1	0.420650829539642	0.706398647742881
chr20	32922513	32923302	790	*	790	1	1	0.310689437629837	0.706398647742881
chr20	32950520	32952950	2431	*	2431	3	3	0.106871746444331	0.706398647742881
chr20	32978065	32979064	1000	*	1000	1	1	0.375601370920387	0.706398647742881
chr20	33002776	33003669	894	*	894	1	1	0.343638686977125	0.706398647742881
chr20	33102488	33105474	2987	*	2987	2	2	0.408538427788829	0.706398647742881
chr20	33112822	33115499	2678	*	2678	2	2	0.357561177484298	0.706398647742881
chr20	33263859	33266040	2182	*	2182	3	3	0.0838957059822303	0.706398647742881
chr20	33291094	33294176	3083	*	3083	3	3	0.176312869508445	0.706398647742881
chr20	33411650	33414081	2432	*	2432	1	1	0.681900167682958	0.777560726826355
chr20	33462994	33464426	1433	*	1433	1	1	0.490789956149749	0.713748439999665
chr20	33495214	33496625	1412	*	1412	1	1	0.485728732892986	0.713436495796112
chr20	33531253	33532369	1117	*	1117	1	1	0.409076872162333	0.706398647742881
chr20	33542273	33544694	2422	*	2422	4	4	0.0277753386530368	0.706398647742881
chr20	33679220	33681672	2453	*	2453	1	1	0.685030761150394	0.778630727016078
chr20	33759299	33760445	1147	*	1147	1	1	0.417367312599967	0.706398647742881
chr20	33795639	33796343	705	*	705	1	1	0.282535085055614	0.706398647742881
chr20	33850552	33852632	2081	*	2081	1	1	0.624719240449465	0.757715793540742
chr20	33870652	33873591	2940	*	2940	1	1	0.74958628793575	0.805231303720873
