REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Mucinous_3724_IP.nodup.bam	Mucinous_3724_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
17_Peak_27231_lociStitched	chr14	103713110	103763133	17	11677	18918.6986	5152.369	1134		EIF5,SNORA28	EIF5	1134	1	ENSG00000100664	EIF5	124.277810692889	1
16_Peak_33163_lociStitched	chr15	74214587	74246024	16	12433	16705.6218	2945.6469	1135	LOXL1	PML,TBC1D21,STOML1	LOXL1	1135	1	ENSG00000129038	LOXL1	10.2648435364703	1
9_Peak_180939_lociStitched	chr12	49415200	49455263	9	6513	16686.2395	2928.6053	1136	MLL2	DDN,PRKAG1,LMBR1L,WNT10B,DHH,WNT1,RHEBL1	MLL2	1136	1	ENSG00000167548	KMT2D	126.131228143471	2
14_Peak_53063_lociStitched	chr16	11689067	11735373	14	14138	18494.6164	4741.7344	1137		SNN,LITAF	LITAF	1137	1	ENSG00000189067	LITAF	76.4848049274565	1
6_Peak_247593_lociStitched	chr4	1717158	1730873	6	6483	15212.678	1467.505	1138	TACC3,TMEM129	FAM53A,SLBP,TMEM129	TACC3	1138	1	ENSG00000013810	TACC3	27.4036121162126	1
23_Peak_29565_lociStitched	chr4	7187936	7267539	23	10100	20656.9785	6925.461	1139	SORCS2		SORCS2	1139	1	ENSG00000184985	SORCS2	3.58551934230819	1
15_Peak_119000_lociStitched	chr6	32080176	32118715	15	12474	17735.6478	4031.1794	1140	PRRT1,ATF6B,FKBPL	AGPAT1,RNF5,PPT2,RNF5P1,EGFL8,GPSM3,AGER,PBX2,LOC100507547,TNXB	FKBPL	1140	1	ENSG00000204315	FKBPL	3.55602543472592	1
9_Peak_10088_lociStitched	chr11	67895235	67921277	9	10084	16320.5214	2627.6378	1141		CHKA	CHKA	1141	1	ENSG00000110721	CHKA	28.2405948172182	1
Peak_4015	chr17	73535765	73541962	1	6198	14426.616	738.0627	1142	LLGL2	TSEN54,MYO15B,CASKIN2	LLGL2	1142	1	ENSG00000073350	LLGL2	106.749390493659	1
24_Peak_12648_lociStitched	chrX	152601634	152687524	24	16241	19084.758	5419.659	1143	ZFP92,ZNF275	TREX2,HAUS7	ZFP92	1143	1	ENSG00000189420	ZFP92	3.24075195167535	1
17_Peak_56208_lociStitched	chr7	2727279	2775201	17	11001	20616.0444	6967.8588	1144	GNA12,AMZ1		AMZ1	1144	1	ENSG00000174945	AMZ1	1.7801403749791	1
23_Peak_31255_lociStitched	chr19	50441109	50518443	23	13560	23269.8006	9635.8164	1145	VRK3,SIGLEC16,SIGLEC11	FLJ26850,IL4I1,NUP62,ATF5,ZNF473	SIGLEC16	1145	1	ENSG00000161640	SIGLEC11	5.75739070964951	1
4_Peak_92944_lociStitched	chr8	29934669	29957198	4	2160	15448.1353	1842.8722	1146	LEPROTL1,TMEM66	MBOAT4	TMEM66	1146	1	ENSG00000272256		1.20769002398682	1
5_Peak_17224_lociStitched	chr12	739515	756481	5	6776	15573.0914	1969.7526	1147	NINJ2		NINJ2	1147	1	ENSG00000171840	NINJ2	1.41804027501306	1
5_Peak_48413_lociStitched	chr6	2981806	2992137	5	3367	14939.6591	1340.9638	1148	DKFZP686I15217	DKFZP686I15217,LOC401233,NQO2,SERPINB6	DKFZP686I15217	1148	1	ENSG00000244041	LINC01011	2.9254935004093	1
15_Peak_61904_lociStitched	chr22	20759770	20796681	15	13019	16768.6673	3170.6549	1149	ZNF74,SCARF2,KLHL22	SCARF2	SCARF2	1149	1	ENSG00000244486	SCARF2	4.13725312919315	1
21_Peak_47495_lociStitched	chr10	112563707	112620857	21	15065	19516.725	5920.74	1150	RBM20	LOC282997,PDCD4	LOC282997	1150	1	ENSG00000203867	RBM20	1.08846122891499	2
Peak_6826	chr19	49128835	49135029	1	6195	14316.8116	725.3174	1151	SPHK2,DBP	SULT2B1,RPL18,SEC1,FAM83E,NTN5,SPACA4,CA11	DBP	1151	1	ENSG00000105516	DBP	13.1483677728546	1
10_Peak_4124_lociStitched	chr9	134225104	134279921	10	9291	17919.6773	4330.543	1152		BAT2L1	BAT2L1	1152	1	ENSG00000130723	PRRC2B	185.037934351908	2
Peak_1398	chr19	46379081	46383975	1	4895	14164.7042	580.9178	1153		SYMPK,IRF2BP1,FOXA3,MYPOP,NANOS2	IRF2BP1	1153	1	ENSG00000170604	IRF2BP1	9.92420532246016	1
1_Peak_1749_lociStitched	chr6	144605748	144608457	1	2710	13859.7858	286.0704	1154		UTRN	UTRN	1154	1	ENSG00000152818	UTRN	124.309929757083	1
6_Peak_217539_lociStitched	chr16	11343459	11360364	6	3354	15386.931	1817.2875	1155	SOCS1	TNP2,PRM3,PRM2,PRM1	SOCS1	1155	1	ENSG00000185338	SOCS1	1.74172674353923	1
12_Peak_13141_lociStitched	chr7	139912045	139955335	12	9222	17718.597	4151.511	1156		LOC100134229,JHDM1D	LOC100134229	1156	1	ENSG00000133606	MKRN1	82.5181199627411	3
Peak_9613	chr1	155156114	155161302	1	5189	14032.5024	470.5516	1157	TRIM46,MUC1	DPM3,MIR92B,KRTCAP2,MTX1,THBS3,MUC1,GBA,GBAP1,SLC50A1	MUC1	1157	1	ENSG00000185499	MUC1	253.228843981251	1
Peak_3936	chr19	36205805	36210239	1	4435	14073.9594	536.9574	1158	ZBTB32,MLL4	U2AF1L4,UPK1A,C19orf55,LIN37,HSPB6,TMEM149,PSENEN	MLL4	1158	1	ENSG00000272333	KMT2B	68.8225238520148	2
17_Peak_24181_lociStitched	chr2	161061485	161101644	17	10448	18264.3132	4734.7461	1159		ITGB6	ITGB6	1159	1	ENSG00000115221	ITGB6	11.3426318308637	1
7_Peak_20046_lociStitched	chr16	48641112	48663885	7	5857	15888.7221	2366.1147	1160	N4BP1		N4BP1	1160	1	ENSG00000102921	N4BP1	32.0559394193785	1
6_Peak_182512_lociStitched	chr6	158980525	158995073	6	6350	15022.2648	1499.8988	1161	TMEM181		TMEM181	1161	1	ENSG00000146433	TMEM181	35.9832476853072	1
10_Peak_17533_lociStitched	chr1	51754087	51802431	10	11923	18278.8664	4757.0496	1162	TTC39A		TTC39A	1162	1	ENSG00000085831	TTC39A	7.80036752047391	1
Peak_3556	chr17	79310298	79316018	1	5721	14251.952	730.444	1163		SLC38A10,C17orf55,TMEM105	TMEM105	1163	1	ENSG00000185332	TMEM105	0.273893661333774	1
Peak_2983	chr8	143830399	143836227	1	5829	14072.8716	572.8924	1164	LYPD2	LY6D,SLURP1,LYNX1,LY6K,C8orf55	LYPD2	1164	1	ENSG00000197353	LYPD2	0.0935826887747658	1
2_Peak_6210_lociStitched	chr16	54962099	54971564	2	4983	14474.8245	982.467	1165	CRNDE,IRX5		IRX5	1165	1	ENSG00000176842	IRX5	0.759507116771561	1
Peak_2010	chr17	79336284	79341363	1	5080	14218.6605	726.8049	1166		TMEM105,BAHCC1	TMEM105	1166	1	ENSG00000185332	TMEM105	0.273893661333774	1
16_Peak_33796_lociStitched	chr14	75406354	75451735	16	10545	18261.3144	4778.6193	1167	PGF	RPS6KL1,EIF2B2	PGF	1167	1	ENSG00000119630	PGF	2.38471804541696	1
21_Peak_118150_lociStitched	chr4	2395178	2465439	21	13713	19778.4715	6309.4378	1168	ZFYVE28,LOC402160	ZFYVE28,RNF4	LOC402160	1168	1	ENSG00000206113	CFAP99	0.401967181446895	1
11_Peak_49443_lociStitched	chr15	86284224	86344894	11	6661	19772.353	6321.814	1169	AKAP13,KLHL25,MIR1276		MIR1276	1169	1	ENSG00000259407		15.3608887195778	1
2_Peak_56555_lociStitched	chr13	110433429	110446729	2	7197	14797.58	1349.95	1170	IRS2		IRS2	1170	1	ENSG00000185950	IRS2	37.9858986467315	1
11_Peak_29374_lociStitched	chr12	48128541	48156230	11	8910	15450.462	2015.7592	1171	RAPGEF3	RPAP3,SLC48A1,ENDOU	RAPGEF3	1171	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
20_Peak_47702_lociStitched	chr2	1711787	1772516	20	11291	18637.7301	5204.4753	1172	PXDN		PXDN	1172	1	ENSG00000130508	PXDN	76.2927021956905	1
21_Peak_20183_lociStitched	chr17	38601471	38652579	21	14134	20177.4384	6746.256	1173	IGFBP4,TNS4	TOP2A	IGFBP4	1173	1	ENSG00000141753	IGFBP4	49.4739025384385	1
21_Peak_187721_lociStitched	chr11	62136437	62226691	21	12563	22491.2968	9061.5016	1174	SCGB1A1,AHNAK,ASRGL1		SCGB1A1	1174	1	ENSG00000255126		19.8805432072017	1
13_Peak_34251_lociStitched	chr15	57588447	57631451	13	11314	18005.7748	4588.5268	1175	LOC283663	CGNL1	LOC283663	1175	1	ENSG00000247982	LINC00926	1.61256690757176	1
21_Peak_75307_lociStitched	chr9	132940506	133000626	21	15681	17885.7	4484.952	1176	NCS1		NCS1	1176	1	ENSG00000107130	NCS1	15.3035508829114	1
14_Peak_30879_lociStitched	chr1	109772497	109821796	14	10122	17851.1679	4461.5595	1177	CELSR2,SARS	PSRC1,MYBPHL	CELSR2	1177	1	ENSG00000143126	CELSR2	30.9707510993075	1
27_Peak_126063_lociStitched	chr20	48626111	48702858	27	15865	20683.3165	7306.3144	1178	UBE2V1,TMEM189-UBE2V1	SNAI1	SNAI1	1178	1	ENSG00000124216	SNAI1	0.894399182876907	1
4_Peak_189442_lociStitched	chr14	24834863	24845318	4	5927	14210.436	839.5365	1179	NFATC4	ADCY4,NYNRIN,NFATC4,RIPK3	NFATC4	1179	1	ENSG00000100968	NFATC4	25.9251141294229	1
Peak_1746	chr3	50305973	50311516	1	5544	13936.2106	577.5806	1180	SEMA3B	HYAL3,HYAL1,GNAI2,NAT6,HYAL2,IFRD2,C3orf45	SEMA3B	1180	1	ENSG00000012171	SEMA3B	75.0217744088841	1
1_Peak_3325_lociStitched	chr6	20401077	20404934	1	3858	13807.2886	451.269	1181	E2F3		E2F3	1181	1	ENSG00000112242	E2F3	19.7250249756631	1
3_Peak_37557_lociStitched	chr21	28214695	28227381	3	4605	14686.5822	1339.6416	1182	ADAMTS1		ADAMTS1	1182	1	ENSG00000154734	ADAMTS1	45.7756213174143	1
Peak_285	chr11	65243140	65245909	1	2770	13624.0338	301.2672	1183		MIR612,MALAT1,SCYL1	MALAT1	1183	1	ENSG00000251562	MALAT1	20699.8595193961	1
2_Peak_20730_lociStitched	chr2	43035928	43039523	2	3370	13738.2925	420.9745	1184		OXER1,HAAO	HAAO	1184	1	ENSG00000162882	HAAO	4.03168313484106	1
9_Peak_107909_lociStitched	chr19	45476276	45515598	9	5778	17871.849	4573.1486	1185	CLPTM1,RELB	APOC4,CLASRP,APOC2,APOC1P1	RELB	1185	1	ENSG00000104856	RELB	11.4952784512247	1
7_Peak_9102_lociStitched	chr10	21782900	21808277	7	9234	15832.7103	2535.1623	1186	C10orf114,C10orf140,MIR1915	MLLT10	C10orf114	1186	1	ENSG00000204682	CASC10	1.98248051133547	2
27_Peak_157802_lociStitched	chr8	141576760	141640728	27	15320	19727.7312	6447.9744	1187	EIF2C2		EIF2C2	1187	1	ENSG00000123908	AGO2	82.3241016613085	2
9_Peak_81640_lociStitched	chr11	43943711	43967191	9	8614	15790.3	2524.1	1188	C11orf96	ALKBH3,LOC729799	C11orf96	1188	1	ENSG00000187479	C11orf96	3.54300966747662	1
Peak_1716	chr7	959512	963705	1	4194	13832.2877	567.3129	1189	ADAP1	GET4	ADAP1	1189	1	ENSG00000105963	ADAP1	22.5800112434771	1
8_Peak_93659_lociStitched	chr9	96320118	96361992	8	4013	16799.8488	3542.5404	1190	FAM120A,PHF2		PHF2	1190	1	ENSG00000197724	PHF2	20.0296474791046	1
Peak_1860	chr7	150776513	150781163	1	4651	13641.24	390.6	1191	TMUB1,FASTK	SLC4A2,AGAP3,ACCN3,CDK5	FASTK	1191	1	ENSG00000164896	FASTK	46.1790459567294	1
Peak_4861	chr1	228335756	228340347	1	4592	13747.7495	509.601	1192	GUK1,GJC2	C1orf69,MRPL55,C1orf35	GJC2	1192	1	ENSG00000198835	GJC2	0.84013219059953	1
11_Peak_98455_lociStitched	chr19	11345622	11379864	11	9484	16028.6802	2794.1472	1193	LOC55908,DOCK6	KANK2,TSPAN16	DOCK6	1193	1	ENSG00000130158	DOCK6	47.3528405200315	1
14_Peak_20217_lociStitched	chr20	55947791	55989357	14	11296	17370.4314	4148.2868	1194	RAE1,RBM38	SPO11,MTRNR2L3	RBM38	1194	1	ENSG00000132819	RBM38	16.9689373025223	1
14_Peak_90873_lociStitched	chr21	43869675	43902503	14	11866	16335.2128	3128.5084	1195	RSPH1	SLC37A1,UBASH3A	RSPH1	1195	1	ENSG00000160188	RSPH1	5.48398083259692	1
17_Peak_18343_lociStitched	chr11	125067353	125143557	17	14032	20163.5784	6965.0456	1196	PKNOX2		PKNOX2	1196	1	ENSG00000165495	PKNOX2	2.41878544606577	1
5_Peak_26448_lociStitched	chr11	67340308	67353981	5	3930	14610.9678	1428.8285	1197	GSTP1	CABP2,NDUFV1,NUDT8,DOC2GP	GSTP1	1197	1	ENSG00000084207	GSTP1	211.949194222999	1
6_Peak_19566_lociStitched	chr17	61838740	61858973	6	2558	16056.9088	2887.2491	1198	CCDC47,DDX42	PSMC5,STRADA,FTSJ3,DDX42	CCDC47	1198	1	ENSG00000108588	CCDC47	69.5209387721111	1
12_Peak_130374_lociStitched	chr10	99520670	99552247	12	10253	15681.1382	2519.8446	1199	SFRP5	MARVELD1,ZFYVE27,LOC100270710	SFRP5	1199	1	ENSG00000120057	SFRP5	0.180041775093075	1
Peak_3656	chr7	575829	580461	1	4633	13754.2608	630.4152	1200		PDGFA,FLJ44511	FLJ44511	1200	1	ENSG00000164828	SUN1	140.885046487333	3
8_Peak_50576_lociStitched	chr15	31492950	31529159	8	7309	16529.4085	3432.6132	1201			KLF13	1201	1	ENSG00000169926	KLF13	40.9962538071668	1
22_Peak_73309_lociStitched	chr2	10349917	10427402	22	16260	21269.6325	8174.6675	1202	C2orf48	HPCAL1,MIR4261	HPCAL1	1202	1	ENSG00000115756	HPCAL1	19.7127943214497	1
Peak_3501	chr1	1059529	1065172	1	5644	13566.3363	476.8335	1203		MIR429,MIR200B,TTLL10,C1orf159,MIR200A	C1orf159	1203	1	ENSG00000131591	C1orf159	13.3510528123433	1
9_Peak_67068_lociStitched	chr10	106074593	106099865	9	9067	15663.5856	2577.744	1204	ITPRIP	GSTO2,CCDC147	ITPRIP	1204	1	ENSG00000148841	ITPRIP	18.6079243609032	1
3_Peak_6224_lociStitched	chr11	67396512	67414655	3	8038	14606.9293	1540.3407	1205	NUDT8,ACY3,TBX10	NDUFV1,ALDH3B2,GSTP1,DOC2GP	TBX10	1205	1	ENSG00000167799	NUDT8	3.23337012118863	2
25_Peak_60142_lociStitched	chr10	118424949	118504587	25	11426	20307.69	7247.058	1206	HSPA12A,C10orf82	PNLIPRP2	C10orf82	1206	1	ENSG00000165868	HSPA12A	22.0213313296146	1
Peak_2535	chr7	1593040	1601130	1	8091	14040.195	986.171	1207	TMEM184A	INTS1,PSMG3,KIAA1908,MAFK	TMEM184A	1207	1	ENSG00000164855	TMEM184A	50.4533793167652	1
5_Peak_13238_lociStitched	chr1	151166931	151188160	5	3179	15170.2434	2133.5145	1208	PIP5K1A	TNFAIP8L2,VPS72,LYSMD1,TMOD4,SCNM1,PIP5K1A,PSMD4,SEMA6C	PIP5K1A	1208	1	ENSG00000143398	PIP5K1A	55.7399878641815	1
Peak_865	chr19	11199803	11202800	1	2998	13353.4332	321.2784	1209	LDLR	LDLR	LDLR	1209	1	ENSG00000130164	LDLR	49.1514046004094	1
18_Peak_61174_lociStitched	chr17	2833405	2915519	18	14618	19239.3102	6232.4526	1210	RAP1GAP2		OR1D5	1210	1	ENSG00000262884		0.639508359319616	1
12_Peak_96001_lociStitched	chr6	3247883	3305232	12	7380	19573.2137	6583.6652	1211	SLC22A23,PSMG4	TUBB2B,PSMG4	PSMG4	1211	1	ENSG00000180822	PSMG4	24.8587920397527	1
2_Peak_12247_lociStitched	chr4	30718443	30724861	2	6054	13634.3992	647.5762	1212	PCDH7		PCDH7	1212	1	ENSG00000169851	PCDH7	26.3591474800603	1
6_Peak_54089_lociStitched	chr7	152157073	152177631	6	2783	14988.8378	2006.4608	1213	LOC100128822	MLL3,FABP5P3	LOC100128822	1213	1	ENSG00000261455	LINC01003	1.77807108672055	1
Peak_6720	chr17	80060646	80066285	1	5640	13830.2114	850.3612	1214	CCDC57	DUS1L,FASN	FASN	1214	1	ENSG00000169710	FASN	55.9212989367812	1
5_Peak_54207_lociStitched	chr8	37740773	37773839	5	3441	15689.817	2711.412	1215	RAB11FIP1	BRF2,GOT1L1	RAB11FIP1	1215	1	ENSG00000156675	RAB11FIP1	58.8448777860313	1
10_Peak_53618_lociStitched	chr20	43940198	43974612	10	9318	16601.3136	3623.7942	1216	SDC4,RBPJL	SYS1,SYS1-DBNDD2,MATN4,TP53TG5	SDC4	1216	1	ENSG00000124145	SDC4	173.113087365419	1
15_Peak_18925_lociStitched	chr6	43214182	43253592	15	13126	16536.436	3578.428	1217	TTBK1	CRIP3,SLC22A7,C6orf108	TTBK1	1217	1	ENSG00000146223	RPL7L1	111.70700672746	3
6_Peak_17116_lociStitched	chr7	129587759	129610906	6	4013	15258.5024	2310.0706	1218	UBE2H		UBE2H	1218	1	ENSG00000186591	UBE2H	130.681658387015	1
29_Peak_160617_lociStitched	chr6	168425363	168507132	29	13023	20564.9035	7637.2246	1219	KIF25,FRMD1	HGC6.3	FRMD1	1219	1	ENSG00000153303	FRMD1	0.136269602595255	1
9_Peak_148286_lociStitched	chr14	104889034	104910037	9	8118	14519.3739	1608.8298	1220			C14orf180	1220	1	ENSG00000203485	INF2	88.4515693540752	3
8_Peak_8390_lociStitched	chr18	43400377	43422297	8	8852	14949.44	2045.136	1221	SIGLEC15		SIGLEC15	1221	1	ENSG00000197046	SIGLEC15	1.99531395267388	1
2_Peak_896_lociStitched	chr6	24719577	24722887	2	3019	13343.272	440.23	1222		C6orf62	C6orf62	1222	1	ENSG00000112308	C6orf62	163.423046496269	1
4_Peak_17860_lociStitched	chr22	24978937	24996097	4	6850	14628.9	1731.444	1223	GGT1,C22orf36	SNRPD3,C22orf13,GGT1,BCRP3	C22orf36	1223	1	ENSG00000178026	LRRC75B	8.85229100631731	1
16_Peak_188320_lociStitched	chr12	120516645	120580581	16	9661	18100.2816	5204.3904	1224	CCDC64,RAB35,GCN1L1		RAB35	1224	1	ENSG00000111737	RAB35	18.7959848217418	1
7_Peak_94027_lociStitched	chr1	161342136	161370761	7	5779	15969.8875	3085.775	1225		C1orf192	C1orf192	1225	1	ENSG00000143252	SDHC	57.028828686114	3
Peak_1772	chr17	79359857	79363426	1	3570	13323.7908	441.1284	1226		BAHCC1	BAHCC1	1226	1	ENSG00000266074	BAHCC1	16.1138805068889	1
20_Peak_145690_lociStitched	chr10	82218222	82280752	20	14483	19202.963	6328.036	1227	TSPAN14	C10orf58,SH2D4B	TSPAN14	1227	1	ENSG00000108219	TSPAN14	118.962602892749	1
23_Peak_63892_lociStitched	chr11	75849667	75922523	23	13431	19029.9872	6156.332	1228	UVRAG,WNT11		WNT11	1228	1	ENSG00000085741	WNT11	0.993776869863229	1
10_Peak_15961_lociStitched	chr2	30439748	30476061	10	6743	17063.4787	4201.4141	1229	LBH		LBH	1229	1	ENSG00000213626	LBH	32.1602394061088	1
22_Peak_59391_lociStitched	chr1	8175592	8244212	22	13132	19947.834	7095.308	1230			ERRFI1	1230	1	ENSG00000116285	ERRFI1	42.5598999801296	1
6_Peak_20396_lociStitched	chr16	49887975	49917323	6	8672	15903.6812	3066.866	1231		ZNF423	ZNF423	1231	1	ENSG00000102935	ZNF423	6.44231015515666	1
1_Peak_1274_lociStitched	chr5	139486584	139488905	1	2322	13049.3583	213.7641	1232		C5orf53,PURA	PURA	1232	1	ENSG00000185129	PURA	84.6455419967757	1
Peak_4040	chr11	839913	846850	1	6938	13347.4817	519.5813	1233	TSPAN4,POLR2L	SNORA52,EFCAB4A,LRDD,CD151,PNPLA2,SLC25A22,CEND1,RPLP2	TSPAN4	1233	1	ENSG00000214063	TSPAN4	16.4014369650607	1
Peak_3191	chr16	1817921	1824909	1	6989	13498.0208	670.1492	1234	MAPK8IP3,EME2,NME3,MRPS34	NUBP2,SPSB3,IGFALS,MIR3177	NME3	1234	1	ENSG00000074071	MRPS34	17.9026677524725	1
3_Peak_25166_lociStitched	chr11	71749573	71757325	3	4823	13693.908	870.5496	1235	NUMA1	LRTOMT,MIR3165,IL18BP	MIR3165	1235	1	ENSG00000137497	NUMA1	276.245965921508	2
8_Peak_166484_lociStitched	chr21	45274049	45305159	8	4207	15387.006	2566.575	1236	AGPAT3	LOC284837,AGPAT3	AGPAT3	1236	1	ENSG00000160216	AGPAT3	49.0427166262476	1
16_Peak_108906_lociStitched	chr1	116996554	117052328	16	12825	18801.4154	5995.705	1237		ATP1A1OS	ATP1A1OS	1237	1	ENSG00000224950		1.11349572406507	1
Peak_2943	chr8	144696583	144700843	1	4261	13286.94	493.734	1238	TSTA3	C8orf73,NAPRT1,ZNF623,EEF1D,PYCRL,TIGD5	TSTA3	1238	1	ENSG00000104522	TSTA3	56.4157591765001	1
Peak_5716	chr1	156071763	156077411	1	5649	13368.816	600.3824	1239		ROBLD3,RAB25,SEMA4A,LMNA,UBQLN4,MEX3A	LMNA	1239	1	ENSG00000160789	LMNA	177.908779312497	1
2_Peak_34590_lociStitched	chr8	127567770	127574994	2	3713	13619.4072	858.2112	1240	FAM84B		FAM84B	1240	1	ENSG00000168672	FAM84B	41.5439804930966	1
6_Peak_5368_lociStitched	chr8	11646583	11678414	6	3998	15641.7534	2880.7055	1241	FDFT1	CTSB,NEIL2	FDFT1	1241	1	ENSG00000079459	FDFT1	49.3137120818106	1
12_Peak_21750_lociStitched	chr11	111577463	111619439	12	11965	16983.4896	4222.7856	1242	PPP2R1B,SIK2	PPP2R1B	PPP2R1B	1242	1	ENSG00000137713	PPP2R1B	24.2131270565791	1
20_Peak_154998_lociStitched	chr3	195567464	195628223	20	13479	18185.1687	5431.8546	1243	TNK2	MUC4	TNK2	1243	1	ENSG00000061938	TNK2	35.3429763741807	1
19_Peak_26844_lociStitched	chr10	71087431	71169272	19	14801	21065.8734	8315.0456	1244	HK1,TACR2	TSPAN15	TACR2	1244	1	ENSG00000156515	HK1	40.7032697563267	2
19_Peak_191248_lociStitched	chr17	3769774	3832832	19	10244	17372.479	4628.4572	1245	ATP2A3,CAMKK1,P2RX1	C17orf85,ATP2A3	CAMKK1	1245	1	ENSG00000004660	CAMKK1	6.33653652067934	1
23_Peak_13848_lociStitched	chr15	89636459	89695788	23	13649	19548.9055	6805.0363	1246	ABHD2		ABHD2	1246	1	ENSG00000140526	ABHD2	48.8031576083362	1
24_Peak_33375_lociStitched	chr4	3467521	3520266	24	16737	17026.086	4298.7175	1247	DOK7,LRPAP1	DOK7,HGFAC	DOK7	1247	1	ENSG00000175920	DOK7	2.78257523561704	1
6_Peak_26237_lociStitched	chrX	39864483	39874704	6	7730	13513.1841	785.9949	1248			BCOR	1248	1	ENSG00000183337	BCOR	25.3349873951656	1
4_Peak_813_lociStitched	chr11	64948088	64955946	4	5079	13401.819	676.5738	1249	CAPN1	SYVN1,CAPN1,SPDYC,SLC22A20	CAPN1	1249	1	ENSG00000014216	CAPN1	82.2591834330192	1
6_Peak_33751_lociStitched	chr6	33737597	33765058	6	4771	15471.5274	2751.5922	1250	MLN,LEMD2	IP6K3,MLN	LEMD2	1250	1	ENSG00000161904	LEMD2	33.8289288442719	1
Peak_1771	chr12	54409875	54414222	1	4348	13188.798	485.1252	1251	HOXC6,HOXC5,HOXC4	MIR196A2,HOTAIR,HOXC9,MIR615,HOXC10,HOXC8,HOXC6,HOXC4,HOXC11,FLJ12825,HOXC5	HOXC6	1251	1	ENSG00000197757	HOXC6	5.1938392269995	1
25_Peak_139465_lociStitched	chr5	178547953	178640239	25	12751	20625.921	7927.3674	1252	ADAMTS2		ZNF354C	1252	1	ENSG00000177932	ZNF354C	3.28436527177849	1
Peak_223	chr17	79365418	79368019	1	2602	13050.7776	353.4759	1253		BAHCC1	BAHCC1	1253	1	ENSG00000266074	BAHCC1	16.1138805068889	1
5_Peak_43480_lociStitched	chr2	113914513	113939278	5	3929	15091.791	2399.7285	1254	LOC440839,PSD4	IL1RN	PSD4	1254	1	ENSG00000125637	PSD4	49.2037805049832	1
21_Peak_118948_lociStitched	chr6	170447816	170496459	21	17004	16815.8851	4124.9264	1255			LOC154449	1255	1	ENSG00000008018	PSMB1	58.535971828616	3
8_Peak_53092_lociStitched	chr16	30770366	30795327	8	4529	15208.7373	2526.0532	1256	C16orf93,ZNF629,PHKG2,RNF40	SNORA30	RNF40	1256	1	ENSG00000103549	RNF40	48.977776014713	1
4_Peak_38600_lociStitched	chr21	42527798	42543431	4	1476	14110.3458	1435.1094	1257	BACE2,MIR3197	PLAC4,BACE2,C21orf130	MIR3197	1257	1	ENSG00000182240	BACE2	48.7320628452746	2
Peak_6096	chr17	27915182	27921778	1	6597	13404.3912	753.9228	1258	GIT1,ANKRD13B	TP53I13,CORO6,ABHD15	GIT1	1258	1	ENSG00000108262	GIT1	31.9420278356824	1
10_Peak_63587_lociStitched	chr11	33711060	33729343	10	6785	14973.777	2331.0825	1259	CD59,C11orf91	CD59	C11orf91	1259	1	ENSG00000085063	CD59	98.8130389069812	2
15_Peak_46620_lociStitched	chr17	3848201	3893080	15	9292	15689.6984	3047.2841	1260	ATP2A3	P2RX1,ATP2A3	ATP2A3	1260	1	ENSG00000074370	ATP2A3	5.16763972328879	1
2_Peak_40565_lociStitched	chr1	152006905	152021213	2	2511	14494.004	1860.04	1261	S100A11	TCHHL1,S100A10	S100A11	1261	1	ENSG00000163191	S100A11	201.514888662676	1
4_Peak_22118_lociStitched	chr5	50674269	50695516	4	5253	15108.7417	2479.5249	1262	ISL1		ISL1	1262	1	ENSG00000213949	ITGA1	25.7773144974734	3
7_Peak_142847_lociStitched	chr7	6542458	6576241	7	6755	16847.5821	4219.4967	1263	GRID2IP	ZDHHC4,KDELR2	GRID2IP	1263	1	ENSG00000215045	GRID2IP	1.52499129276655	1
1_Peak_5726_lociStitched	chr2	14772066	14775943	1	3878	12992.2147	382.2722	1264	FAM84A		FAM84A	1264	1	ENSG00000162981	FAM84A	13.6162812167284	1
23_Peak_41601_lociStitched	chr22	18293466	18361221	23	13332	19452.4605	6850.0305	1265	MICAL3	MIR3198,BID	BID	1265	1	ENSG00000015475	BID	7.42672322258934	1
16_Peak_38918_lociStitched	chrX	153264904	153314184	16	7067	15350.72	2754.752	1266	MECP2,IRAK1,MIR718	HCFC1,MIR3202-2,TMEM187,MIR3202-1,IRAK1	MIR718	1266	1	ENSG00000184216	IRAK1	40.9424263389601	1
1_Peak_4623_lociStitched	chr20	304638	309156	1	4519	13047.5322	455.4144	1267	SOX12	NRSN2,C20orf96,ZCCHC3	SOX12	1267	1	ENSG00000177732	SOX12	18.5327097694253	1
17_Peak_45114_lociStitched	chr11	59303561	59338293	17	10196	16341.406	3758.0024	1268		OR4D11,OR4D9,OSBP,MIR3162	OR4D9	1268	1	ENSG00000110048	OSBP	37.9211053302372	3
Peak_5222	chr16	2079191	2084435	1	5245	13005.12	426.3372	1269	SLC9A3R2	NPW,NOXO1,ZNF598,TSC2,SYNGR3,NTHL1,GFER	SLC9A3R2	1269	1	ENSG00000065054	SLC9A3R2	20.6641315016063	1
