#HGSerous_229_IP Enhancers
#Created from /media/Data01/Marcos/MTF/histologies/RoseRes/HGSerous_229_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HGSerous_229_IP.nodup.bam
#Using cutoff of 14053.951 for Super-Enhancers
#Created on Oct 24 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_229_IP.nodup.bam	HGSerous_229_Input.nodup.bam	enhancerRank	isSuper
2_Peak_37417_lociStitched	chr17	47928538	47929371	2	752	417.7495	80.801	16469	0
1_Peak_31435_lociStitched	chr7	158053303	158053781	1	479	370.928	33.9858	16470	0
1_Peak_41559_lociStitched	chr10	1331441	1332083	1	643	383.274	46.4166	16471	0
1_Peak_30290_lociStitched	chr5	79887944	79888553	1	610	397.677	60.8391	16472	0
2_Peak_57697_lociStitched	chr20	31296581	31297598	2	866	404.1558	67.4271	16473	0
1_Peak_31618_lociStitched	chr6	37515739	37516231	1	493	383.1696	46.4448	16474	0
1_Peak_59601_lociStitched	chr15	25930292	25931161	1	870	364.111	27.4604	16475	0
1_Peak_43332_lociStitched	chr5	177633441	177634284	1	844	379.0128	42.4029	16476	0
Peak_92040	chr4	1227130	1227829	1	700	425.8308	89.2623	16477	0
1_Peak_42509_lociStitched	chr16	75494837	75495545	1	709	356.6904	20.2488	16478	0
1_Peak_23054_lociStitched	chr2	45870458	45870971	1	514	392.8041	56.8404	16479	0
1_Peak_38258_lociStitched	chrX	47470111	47470733	1	623	429.3044	93.4244	16480	0
1_Peak_57619_lociStitched	chr2	218316152	218317033	1	882	423.0562	87.219	16481	0
1_Peak_33684_lociStitched	chr13	46913436	46914065	1	630	335.8231	0	16482	0
1_Peak_35477_lociStitched	chr1	32268184	32268829	1	646	345.2685	9.4815	16483	0
1_Peak_45679_lociStitched	chrX	41331312	41332196	1	885	414.9496	79.2064	16484	0
1_Peak_37768_lociStitched	chr10	121608469	121609047	1	579	408.2992	72.6546	16485	0
1_Peak_36394_lociStitched	chr6	159032556	159033343	1	788	373.825	38.3269	16486	0
1_Peak_47024_lociStitched	chr16	86788940	86789541	1	602	430.0155	94.5974	16487	0
Peak_41600	chr1	155913718	155914473	1	756	438.504	103.133	16488	0
1_Peak_27266_lociStitched	chrX	135239013	135239627	1	615	408.4942	73.1274	16489	0
2_Peak_54360_lociStitched	chr4	170319155	170320242	2	977	440.4524	105.1129	16490	0
2_Peak_36561_lociStitched	chr9	133431424	133436598	2	819	838.7054	503.4302	16491	0
1_Peak_43913_lociStitched	chr13	46870519	46871378	1	860	393.8515	58.5838	16492	0
1_Peak_36303_lociStitched	chr5	114785829	114786542	1	714	358.9242	23.6716	16493	0
1_Peak_25907_lociStitched	chr6	28457527	28458035	1	509	404.7744	69.5452	16494	0
1_Peak_48286_lociStitched	chr9	116754184	116755088	1	905	402.5512	67.348	16495	0
1_Peak_36166_lociStitched	chr22	24162736	24163610	1	875	370.2264	35.1348	16496	0
1_Peak_48492_lociStitched	chr10	81247666	81248560	1	895	416.157	81.0858	16497	0
1_Peak_33837_lociStitched	chr19	610599	611209	1	611	345.138	10.126	16498	0
1_Peak_47265_lociStitched	chr10	74646444	74647270	1	827	362.6966	27.7536	16499	0
1_Peak_36546_lociStitched	chr9	112016348	112017031	1	684	356.1845	21.3779	16500	0
1_Peak_26380_lociStitched	chr19	17459476	17459935	1	460	370.5966	35.8479	16501	0
1_Peak_52733_lociStitched	chr16	12264029	12264852	1	824	351.9971	17.283	16502	0
1_Peak_55851_lociStitched	chr4	48279354	48280182	1	829	431.6364	96.9588	16503	0
2_Peak_93900_lociStitched	chr3	120217632	120218536	2	798	432.9256	98.2648	16504	0
2_Peak_72424_lociStitched	chr20	1878355	1879366	2	864	420.8793	86.2383	16505	0
Peak_35828	chr17	1975313	1976073	1	761	377.188	42.56	16506	0
2_Peak_55044_lociStitched	chr10	1506922	1507891	2	858	395.8365	61.2408	16507	0
1_Peak_39242_lociStitched	chr16	80966006	80966807	1	802	394.6527	60.075	16508	0
1_Peak_25766_lociStitched	chr11	130304574	130305078	1	505	385.9632	51.408	16509	0
1_Peak_47040_lociStitched	chr3	43358647	43359319	1	673	440.6304	106.1088	16510	0
1_Peak_65682_lociStitched	chr9	107995478	107996461	1	984	381.404	46.9874	16511	0
2_Peak_64108_lociStitched	chr9	131294550	131295492	2	815	505.2888	170.8788	16512	0
2_Peak_65222_lociStitched	chr3	123438693	123442480	2	709	507.458	173.0659	16513	0
1_Peak_41036_lociStitched	chr9	99153232	99154162	1	931	410.874	76.539	16514	0
1_Peak_36638_lociStitched	chr1	182758612	182759153	1	542	405.3172	71.0333	16515	0
1_Peak_33122_lociStitched	chr10	63627038	63627535	1	498	361.0208	26.7386	16516	0
1_Peak_32510_lociStitched	chr20	32343673	32344306	1	634	386.8896	52.6656	16517	0
2_Peak_77436_lociStitched	chr3	184267423	184268538	2	858	440.425	106.2595	16518	0
1_Peak_40764_lociStitched	chr1	46394658	46395446	1	789	384.4652	50.3532	16519	0
1_Peak_41322_lociStitched	chr21	38571373	38572075	1	703	364.338	30.3264	16520	0
2_Peak_88935_lociStitched	chr17	78830106	78831053	2	767	440.8285	106.9163	16521	0
1_Peak_28870_lociStitched	chr3	126645842	126646360	1	519	382.025	48.1222	16522	0
1_Peak_43199_lociStitched	chr3	54834963	54835775	1	813	361.9896	28.0952	16523	0
1_Peak_27791_lociStitched	chr17	78522114	78522679	1	566	365.555	31.6965	16524	0
1_Peak_28191_lociStitched	chr3	11475772	11476303	1	532	333.8397	0	16525	0
Peak_42570	chr17	27075465	27076215	1	751	341.25	7.425	16526	0
2_Peak_66338_lociStitched	chr12	64977173	64978145	2	802	434.1924	100.4076	16527	0
1_Peak_35548_lociStitched	chr10	95924593	95925343	1	751	354.75	21	16528	0
1_Peak_42181_lociStitched	chr12	111043331	111044353	1	1023	434.2478	100.5648	16529	0
2_Peak_63791_lociStitched	chr9	2983979	2985027	2	958	418.8856	85.412	16530	0
2_Peak_72065_lociStitched	chr9	111453688	111454593	2	828	378.9235	45.5215	16531	0
2_Peak_69890_lociStitched	chr15	96415564	96416406	2	578	515.725	182.4614	16532	0
1_Peak_32939_lociStitched	chr7	105656455	105657173	1	719	363.5952	30.3714	16533	0
1_Peak_41592_lociStitched	chr8	100244822	100245519	1	698	432.6976	99.671	16534	0
1_Peak_47448_lociStitched	chr14	58454605	58455468	1	864	355.9875	23.0421	16535	0
2_Peak_71467_lociStitched	chr22	47110091	47111326	2	725	413.1075	80.275	16536	0
2_Peak_70434_lociStitched	chr13	24742057	24742941	2	780	378.5288	45.7028	16537	0
1_Peak_42544_lociStitched	chr17	10701933	10702793	1	861	363.092	30.272	16538	0
Peak_28620	chr17	46575173	46575749	1	577	386.208	53.3952	16539	0
1_Peak_91234_lociStitched	chr11	69875264	69876046	1	783	417.6662	85.0034	16540	0
2_Peak_42688_lociStitched	chr18	20937378	20938383	2	688	406.02	73.365	16541	0
1_Peak_32830_lociStitched	chr14	58819809	58820604	1	796	403.4625	70.8345	16542	0
Peak_39782	chr8	145040390	145041128	1	739	377.0442	44.4276	16543	0
1_Peak_32100_lociStitched	chr8	22808389	22809091	1	703	342.7164	10.1088	16544	0
Peak_51462	chr12	122205340	122205991	1	652	416.3796	83.7837	16545	0
Peak_47342	chr12	122199368	122200170	1	803	361.5416	28.9522	16546	0
1_Peak_49062_lociStitched	chr10	34594161	34594880	1	720	383.0832	50.5457	16547	0
1_Peak_35686_lociStitched	chr14	103781859	103782521	1	663	342.6512	10.1286	16548	0
1_Peak_35599_lociStitched	chr12	121998062	121998727	1	666	391.4855	58.9855	16549	0
1_Peak_44578_lociStitched	chr7	105095060	105095831	1	772	407.6277	75.1725	16550	0
1_Peak_69099_lociStitched	chr5	102294157	102294866	1	710	379.5277	47.0776	16551	0
1_Peak_57732_lociStitched	chr21	34641178	34641897	1	720	375.6775	43.3557	16552	0
1_Peak_37349_lociStitched	chr13	111130901	111131589	1	689	368.424	36.1888	16553	0
2_Peak_50246_lociStitched	chr2	233718210	233719402	2	653	423.16	91.0688	16554	0
2_Peak_38994_lociStitched	chrX	15624477	15637603	2	1354	1760.1966	1428.1088	16555	0
1_Peak_41602_lociStitched	chr10	94301719	94302471	1	753	424.3536	92.2704	16556	0
2_Peak_66744_lociStitched	chr6	45897802	45898955	2	942	435.1422	103.0782	16557	0
1_Peak_44689_lociStitched	chr11	89951709	89952361	1	653	349.4068	17.3432	16558	0
2_Peak_48777_lociStitched	chr16	84540758	84541607	2	751	463.9785	131.9346	16559	0
2_Peak_83846_lociStitched	chr16	75078141	75079270	2	1034	409.2625	77.2236	16560	0
1_Peak_38485_lociStitched	chr9	135547586	135548349	1	764	409.4258	77.4445	16561	0
1_Peak_34713_lociStitched	chrX	125623203	125623846	1	644	390.301	58.3201	16562	0
1_Peak_36511_lociStitched	chr8	23347928	23348674	1	747	374.119	42.2236	16563	0
2_Peak_24390_lociStitched	chr1	120601094	120601885	2	510	355.0008	23.1763	16564	0
Peak_30105	chr20	17939277	17939841	1	565	386.9604	55.3284	16565	0
2_Peak_74504_lociStitched	chr9	86693558	86694886	2	465	433.1936	101.592	16566	0
2_Peak_72403_lociStitched	chr12	92987172	92988510	2	782	459.3354	127.9128	16567	0
Peak_34344	chr1	201998546	201999131	1	586	443.9565	112.554	16568	0
1_Peak_44410_lociStitched	chr10	72828537	72829197	1	661	376.86	45.474	16569	0
2_Peak_37531_lociStitched	chr21	47503118	47512371	2	1425	1324.1043	992.8469	16570	0
Peak_63511	chr6	30610646	30611582	1	937	452.088	121.0248	16571	0
1_Peak_27877_lociStitched	chr11	108486907	108487375	1	469	353.9952	22.932	16572	0
1_Peak_50817_lociStitched	chr11	14443362	14444301	1	940	431.7522	100.7547	16573	0
1_Peak_35017_lociStitched	chr12	50926099	50926870	1	772	436.1547	105.3186	16574	0
2_Peak_76649_lociStitched	chr11	68695967	68696987	2	866	484.398	153.612	16575	0
2_Peak_46399_lociStitched	chr5	127323323	127324348	2	707	433.575	102.8075	16576	0
1_Peak_41302_lociStitched	chr6	317215	317796	1	582	403.2721	72.5088	16577	0
2_Peak_55065_lociStitched	chr10	88768593	88775845	2	453	448.1736	117.4824	16578	0
1_Peak_29509_lociStitched	chr14	100415854	100416366	1	513	349.6448	18.9952	16579	0
1_Peak_31845_lociStitched	chr17	2952320	2952966	1	647	350.7134	20.2198	16580	0
2_Peak_53069_lociStitched	chr19	57794026	57795078	2	815	397.8664	67.4332	16581	0
2_Peak_74233_lociStitched	chr3	141633541	141634607	2	966	397.4048	67.0514	16582	0
1_Peak_49159_lociStitched	chr12	93293103	93293709	1	607	350.6922	20.3616	16583	0
1_Peak_42811_lociStitched	chr19	49630920	49631741	1	822	352.7016	22.5775	16584	0
1_Peak_35519_lociStitched	chr10	15242149	15242850	1	702	376.6473	46.5464	16585	0
1_Peak_30680_lociStitched	chr3	136069174	136069739	1	566	388.155	58.1385	16586	0
1_Peak_29756_lociStitched	chr2	114147525	114148177	1	653	369.032	39.12	16587	0
1_Peak_38069_lociStitched	chr20	777161	777843	1	683	413.4284	83.545	16588	0
2_Peak_44809_lociStitched	chr14	56298481	56299384	2	671	405.0858	75.2199	16589	0
1_Peak_23403_lociStitched	chr18	52613360	52613924	1	565	364.7952	34.968	16590	0
2_Peak_86430_lociStitched	chr4	24879209	24880395	2	726	430.9924	101.1658	16591	0
2_Peak_51614_lociStitched	chr8	58054880	58060174	2	872	1014.8598	685.0436	16592	0
1_Peak_32305_lociStitched	chr8	99772314	99772809	1	496	373.3785	43.6095	16593	0
2_Peak_44770_lociStitched	chr9	86271405	86280878	2	1039	1218.2278	888.5674	16594	0
1_Peak_32090_lociStitched	chr7	91705587	91706278	1	692	391.5897	62.0518	16595	0
2_Peak_69776_lociStitched	chr8	48182319	48192741	2	742	1397.5902	1068.255	16596	0
1_Peak_50028_lociStitched	chr10	60195227	60196046	1	820	365.3559	36.036	16597	0
2_Peak_60613_lociStitched	chr2	11190305	11191328	2	913	440.1969	111.0978	16598	0
1_Peak_23815_lociStitched	chrX	68758311	68758760	1	450	339.4889	10.5964	16599	0
1_Peak_33258_lociStitched	chr20	37678348	37678915	1	568	409.1472	80.3439	16600	0
1_Peak_24440_lociStitched	chr14	55680018	55680508	1	491	338.884	10.094	16601	0
1_Peak_39556_lociStitched	chr5	121498926	121499594	1	669	345.6232	16.9004	16602	0
1_Peak_41900_lociStitched	chr1	11342135	11342964	1	830	362.1901	33.4916	16603	0
1_Peak_32395_lociStitched	chr4	76949491	76950084	1	594	379.3421	50.7015	16604	0
2_Peak_42313_lociStitched	chr13	45389611	45390410	2	667	359.7897	31.161	16605	0
1_Peak_29502_lociStitched	chr13	74406205	74406791	1	587	351.307	22.7954	16606	0
1_Peak_37773_lociStitched	chr15	67592587	67593292	1	706	471.504	143.115	16607	0
1_Peak_53308_lociStitched	chr3	134010162	134011037	1	876	389.025	60.6375	16608	0
2_Peak_55801_lociStitched	chr14	67735925	67737009	2	735	486.8244	158.4808	16609	0
2_Peak_37318_lociStitched	chr11	47745094	47746215	2	636	471.6047	143.2638	16610	0
1_Peak_29615_lociStitched	chr17	18600995	18601512	1	518	328.2433	0	16611	0
2_Peak_57875_lociStitched	chr5	106723708	106724858	2	803	467.245	139.035	16612	0
1_Peak_45771_lociStitched	chr4	183817593	183818111	1	519	355.4516	27.2468	16613	0
2_Peak_49422_lociStitched	chr3	38870634	38876400	2	661	762.2652	434.1798	16614	0
1_Peak_32864_lociStitched	chr5	10333453	10334236	1	784	426.6567	98.5797	16615	0
1_Peak_33571_lociStitched	chr10	12957608	12958194	1	587	375.1572	47.1144	16616	0
1_Peak_31124_lociStitched	chr8	129873574	129874085	1	512	362.9633	34.9524	16617	0
3_Peak_53586_lociStitched	chr6	7414090	7415128	3	689	445.6134	117.6054	16618	0
2_Peak_81773_lociStitched	chr16	75305458	75306511	2	806	364.8645	36.9603	16619	0
1_Peak_45522_lociStitched	chr6	150927530	150928346	1	817	391.9248	64.2192	16620	0
1_Peak_23015_lociStitched	chr12	9043380	9043797	1	418	366.8766	39.198	16621	0
1_Peak_35070_lociStitched	chr2	71644569	71645199	1	631	402.759	75.096	16622	0
2_Peak_61667_lociStitched	chr5	92414006	92415022	2	857	396.0368	68.3768	16623	0
1_Peak_23095_lociStitched	chr6	28180310	28180773	1	464	380.0767	52.5505	16624	0
2_Peak_38440_lociStitched	chr4	72473410	72474626	2	776	471.0784	143.6096	16625	0
2_Peak_65552_lociStitched	chr7	101331632	101335435	2	791	614.9451	287.5068	16626	0
1_Peak_53887_lociStitched	chr12	22094111	22094875	1	765	370.54	43.166	16627	0
1_Peak_55773_lociStitched	chr11	115493476	115494384	1	909	433.116	105.8728	16628	0
1_Peak_40354_lociStitched	chr7	77043045	77043787	1	743	367.2158	39.9938	16629	0
1_Peak_32055_lociStitched	chr6	150246771	150247441	1	671	391.883	64.722	16630	0
1_Peak_36709_lociStitched	chr7	3197262	3197766	1	505	398.412	71.2656	16631	0
1_Peak_75599_lociStitched	chr4	9948900	9949703	1	804	445.665	118.5228	16632	0
1_Peak_63119_lociStitched	chr8	98635761	98636513	1	753	426.384	99.3392	16633	0
1_Peak_36494_lociStitched	chr8	108545770	108546391	1	622	345.8349	18.8784	16634	0
2_Peak_61033_lociStitched	chr22	27743528	27744489	2	719	366.7176	39.8815	16635	0
1_Peak_28276_lociStitched	chr8	117560130	117560701	1	572	368.9231	42.3111	16636	0
1_Peak_43591_lociStitched	chr8	17593193	17594001	1	809	344.2888	17.6952	16637	0
2_Peak_48534_lociStitched	chr14	36630968	36631904	2	735	411.0912	84.5208	16638	0
1_Peak_43739_lociStitched	chrX	123012043	123012925	1	883	396.8118	70.2954	16639	0
3_Peak_83448_lociStitched	chr10	3568530	3585187	3	1715	1945.5376	1619.0604	16640	0
2_Peak_49820_lociStitched	chr5	52135963	52140856	2	781	798.5376	472.1745	16641	0
2_Peak_34566_lociStitched	chr16	14144210	14151924	2	1219	992.7918	666.4896	16642	0
1_Peak_67064_lociStitched	chr11	32403503	32404373	1	871	400.113	73.95	16643	0
1_Peak_30215_lociStitched	chr11	75863043	75863702	1	660	422.0236	96.1481	16644	0
2_Peak_32744_lociStitched	chr8	23034279	23035075	2	680	393.3036	67.5008	16645	0
1_Peak_75065_lociStitched	chr1	100274022	100274834	1	813	450.1728	124.3984	16646	0
1_Peak_25653_lociStitched	chr6	147178886	147179447	1	562	361.845	36.0723	16647	0
1_Peak_40024_lociStitched	chr1	115513452	115514189	1	738	393.8528	68.1725	16648	0
1_Peak_35403_lociStitched	chr1	116694510	116695250	1	741	366.152	40.478	16649	0
1_Peak_48252_lociStitched	chr8	1949390	1950115	1	726	335.82	10.15	16650	0
Peak_28719	chr16	29838778	29839384	1	607	396.5058	70.8414	16651	0
1_Peak_39175_lociStitched	chr14	54779097	54779773	1	677	376.532	50.9028	16652	0
Peak_39294	chr17	4848048	4848817	1	770	383.8848	58.2902	16653	0
2_Peak_74731_lociStitched	chr12	117353518	117354759	2	797	434.8464	109.4562	16654	0
1_Peak_68389_lociStitched	chrX	10547164	10548081	1	918	398.9867	73.9102	16655	0
2_Peak_56069_lociStitched	chr16	22364545	22365530	2	700	467.875	142.825	16656	0
2_Peak_60640_lociStitched	chr2	145137123	145138139	2	883	392.9888	67.9704	16657	0
1_Peak_26175_lociStitched	chr12	107742517	107743086	1	570	365.9239	40.9111	16658	0
1_Peak_50388_lociStitched	chr5	96303784	96304664	1	881	382.36	57.376	16659	0
1_Peak_52363_lociStitched	chr1	218612605	218613589	1	985	387.696	62.8776	16660	0
1_Peak_34555_lociStitched	chr14	30693198	30693900	1	703	351.351	26.5356	16661	0
2_Peak_34294_lociStitched	chr14	93659063	93659892	2	624	405.7126	80.9104	16662	0
2_Peak_60651_lociStitched	chr2	159523695	159524616	2	586	375.5838	50.8392	16663	0
Peak_57343	chr12	6436524	6437297	1	774	355.7346	30.9973	16664	0
1_Peak_35552_lociStitched	chr11	128098893	128099561	1	669	372.2096	47.4948	16665	0
1_Peak_49433_lociStitched	chr3	65869092	65869848	1	757	391.0788	66.3768	16666	0
1_Peak_32201_lociStitched	chr15	91309072	91309613	1	542	388.7626	64.1626	16667	0
1_Peak_50514_lociStitched	chr10	64967001	64967870	1	870	405.823	81.2515	16668	0
1_Peak_68398_lociStitched	chrX	46813744	46814686	1	943	385.1838	60.6648	16669	0
2_Peak_37797_lociStitched	chr2	164429104	164430355	2	636	425.7153	101.2059	16670	0
2_Peak_42816_lociStitched	chr19	51641070	51641808	2	648	330.255	5.7564	16671	0
2_Peak_85625_lociStitched	chr11	122177599	122191956	2	1888	2575.6458	2251.1776	16672	0
2_Peak_85467_lociStitched	chr6	56516931	56517834	2	819	441.567	117.1191	16673	0
1_Peak_37902_lociStitched	chr11	66957740	66958339	1	600	377.0106	52.5922	16674	0
Peak_45432	chr4	1232596	1233340	1	745	368.2056	43.8216	16675	0
1_Peak_37448_lociStitched	chr18	9038142	9038928	1	787	383.8038	59.4216	16676	0
1_Peak_36649_lociStitched	chr12	32572164	32572878	1	715	346.9326	22.7766	16677	0
1_Peak_24608_lociStitched	chrX	52603442	52603940	1	499	334.2078	10.1094	16678	0
1_Peak_46234_lociStitched	chr1	10220734	10221448	1	715	390.8436	66.759	16679	0
2_Peak_66173_lociStitched	chr1	109676328	109677555	2	838	441.5973	117.5466	16680	0
1_Peak_45178_lociStitched	chr17	80528213	80529032	1	820	376.8219	52.8255	16681	0
1_Peak_50737_lociStitched	chr4	148419430	148420035	1	606	394.702	70.7245	16682	0
1_Peak_34921_lociStitched	chr7	13057081	13057800	1	720	382.7237	58.8142	16683	0
1_Peak_26670_lociStitched	chr17	17531670	17532303	1	634	362.1393	38.2965	16684	0
1_Peak_62835_lociStitched	chr11	68637415	68638099	1	685	404.1072	80.3016	16685	0
2_Peak_55297_lociStitched	chr19	50289498	50290406	2	811	370.6456	46.8528	16686	0
2_Peak_55267_lociStitched	chr18	7584840	7591487	2	1067	1088.1139	764.405	16687	0
2_Peak_26764_lociStitched	chr2	219040969	219051652	2	1041	1229.6133	905.9184	16688	0
1_Peak_26391_lociStitched	chr4	19027547	19027955	1	409	381.1944	57.6912	16689	0
1_Peak_31172_lociStitched	chr16	83836046	83836785	1	740	411.3274	87.941	16690	0
1_Peak_33051_lociStitched	chr8	125672209	125672781	1	573	399.5992	76.2476	16691	0
1_Peak_39611_lociStitched	chr6	21679648	21680336	1	689	353.632	30.3408	16692	0
1_Peak_34394_lociStitched	chr6	52977449	52978052	1	604	342.5643	19.296	16693	0
Peak_33596	chr1	153483214	153483838	1	625	359.112	35.88	16694	0
1_Peak_76719_lociStitched	chr15	66079776	66080539	1	764	389.5115	66.3047	16695	0
1_Peak_37478_lociStitched	chr2	160306371	160307304	1	934	406.9746	83.8767	16696	0
1_Peak_47226_lociStitched	chr10	123531915	123532826	1	912	376.8807	53.8401	16697	0
1_Peak_37179_lociStitched	chr14	50787837	50788440	1	604	407.3265	84.3597	16698	0
1_Peak_41047_lociStitched	chr1	191622669	191623245	1	577	456.768	133.92	16699	0
1_Peak_37147_lociStitched	chr5	151100836	151101458	1	623	381.0372	58.2192	16700	0
1_Peak_42194_lociStitched	chr12	124811362	124812178	1	817	367.8528	45.0432	16701	0
1_Peak_26426_lociStitched	chr2	213930497	213931183	1	687	374.0072	51.3128	16702	0
2_Peak_64870_lociStitched	chr18	21481132	21482326	2	657	401.0646	78.4458	16703	0
2_Peak_42378_lociStitched	chr14	95908043	95908990	2	854	391.6792	69.131	16704	0
1_Peak_37620_lociStitched	chr5	150051326	150052033	1	708	348.1975	25.6641	16705	0
1_Peak_36294_lociStitched	chr4	81942706	81943481	1	776	412.3	89.9775	16706	0
2_Peak_40212_lociStitched	chrX	129157870	129158724	2	604	404.1982	81.984	16707	0
2_Peak_55060_lociStitched	chr10	76053558	76054438	2	681	360.096	37.928	16708	0
1_Peak_35723_lociStitched	chr15	48354745	48355596	1	852	389.5878	67.4843	16709	0
1_Peak_51249_lociStitched	chr6	16497108	16497963	1	856	396.72	74.8125	16710	0
4_Peak_47068_lociStitched	chr11	78907758	78924518	4	1646	2958.14	2636.348	16711	0
1_Peak_50670_lociStitched	chr10	91180763	91181580	1	818	385.624	63.9711	16712	0
1_Peak_32375_lociStitched	chr20	32902064	32902800	1	737	413.5584	91.9264	16713	0
2_Peak_77895_lociStitched	chr3	43194503	43204366	2	661	1363.0666	1041.5328	16714	0
Peak_32353	chr19	1077613	1078203	1	591	382.497	61.006	16715	0
1_Peak_29858_lociStitched	chr3	15419332	15419824	1	493	321.276	0	16716	0
1_Peak_46263_lociStitched	chr14	21686538	21687248	1	711	384.536	63.261	16717	0
2_Peak_54066_lociStitched	chr3	151261078	151262045	2	671	402.6588	81.4214	16718	0
1_Peak_30363_lociStitched	chrX	31351550	31352151	1	602	371.7786	50.6042	16719	0
1_Peak_37519_lociStitched	chr21	26010927	26011743	1	817	377.7264	56.6304	16720	0
1_Peak_42348_lociStitched	chr14	32175798	32176570	1	773	361.6048	40.53	16721	0
1_Peak_32046_lociStitched	chr6	132935703	132936303	1	601	333.24	12.24	16722	0
1_Peak_36946_lociStitched	chr2	239924588	239925249	1	662	367.7143	47.1293	16723	0
Peak_35645	chr12	7062307	7062994	1	688	349.2021	28.6479	16724	0
1_Peak_27848_lociStitched	chr2	71134501	71134992	1	492	401.4907	80.9659	16725	0
Peak_29650	chr17	48283109	48283686	1	578	323.697	3.1735	16726	0
1_Peak_50742_lociStitched	chr4	75338677	75339434	1	758	418.1668	97.653	16727	0
1_Peak_36840_lociStitched	chr3	35780356	35781114	1	759	392.9472	72.5406	16728	0
1_Peak_32293_lociStitched	chrX	19213520	19214160	1	641	340.608	20.352	16729	0
2_Peak_61638_lociStitched	chr5	59397598	59398959	2	621	444.9109	124.8037	16730	0
2_Peak_68695_lociStitched	chr1	86968829	86969768	2	709	378.0414	57.9363	16731	0
2_Peak_39708_lociStitched	chr9	96205828	96206770	2	728	395.3574	75.2658	16732	0
1_Peak_45718_lociStitched	chr2	36877027	36877801	1	775	376.2414	56.1924	16733	0
1_Peak_49712_lociStitched	chr2	85382909	85383696	1	788	421.9107	101.9165	16734	0
1_Peak_33496_lociStitched	chr16	51626255	51626916	1	662	352.3791	32.389	16735	0
2_Peak_57105_lociStitched	chr1	1729191	1731340	2	740	603.869	283.8829	16736	0
1_Peak_46947_lociStitched	chr12	27996912	27997772	1	861	380.98	61.06	16737	0
1_Peak_37402_lociStitched	chr16	86448955	86449685	1	731	368.577	48.691	16738	0
1_Peak_20359_lociStitched	chr9	66486798	66487146	1	349	398.7384	78.9264	16739	0
1_Peak_46025_lociStitched	chr4	7636812	7637663	1	852	357.6753	37.8695	16740	0
1_Peak_37939_lociStitched	chr13	99573993	99574727	1	735	397.5344	77.7306	16741	0
2_Peak_46269_lociStitched	chr15	69866099	69867028	2	683	407.9239	88.1621	16742	0
1_Peak_44143_lociStitched	chr2	192241464	192242449	1	986	453.5925	133.8615	16743	0
1_Peak_39758_lociStitched	chr11	82507819	82508498	1	680	398.573	78.8998	16744	0
1_Peak_33277_lociStitched	chr22	19899257	19899771	1	515	356.0992	36.494	16745	0
Peak_55208	chr17	1988490	1989429	1	940	375.2244	55.6827	16746	0
1_Peak_44472_lociStitched	chr17	55110970	55111659	1	690	409.266	89.8456	16747	0
2_Peak_37627_lociStitched	chr5	177590941	177591761	2	622	387.286	67.896	16748	0
2_Peak_45735_lociStitched	chr6	79979573	79980467	2	802	367.2552	47.9184	16749	0
2_Peak_60024_lociStitched	chr17	35836466	35837257	2	711	357.3738	38.1262	16750	0
2_Peak_41407_lociStitched	chr2	156877695	156878476	2	583	421.74	102.5453	16751	0
1_Peak_45578_lociStitched	chr7	39722847	39723815	1	969	385.1672	66.0176	16752	0
1_Peak_44354_lociStitched	chr9	125261045	125261831	1	787	345.5256	26.4096	16753	0
1_Peak_34526_lociStitched	chr11	15864674	15865366	1	693	350.152	31.0708	16754	0
2_Peak_45265_lociStitched	chr2	215594712	215595686	2	839	404.5022	85.5172	16755	0
1_Peak_34212_lociStitched	chr6	42515167	42515816	1	650	391.6715	72.7529	16756	0
1_Peak_38718_lociStitched	chr16	48595630	48596333	1	704	377.8625	58.9817	16757	0
Peak_56075	chr17	80214990	80216018	1	1029	423.2276	104.4448	16758	0
1_Peak_30529_lociStitched	chr1	85203452	85204064	1	613	337.8852	19.1556	16759	0
2_Peak_55979_lociStitched	chr7	68968385	68969222	2	623	345.4299	26.8677	16760	0
1_Peak_59677_lociStitched	chr15	62748939	62749821	1	883	353.8584	35.3682	16761	0
1_Peak_38714_lociStitched	chr12	71926647	71927367	1	721	360.72	42.264	16762	0
1_Peak_51679_lociStitched	chr1	117882477	117883241	1	765	399.2664	80.9076	16763	0
1_Peak_23138_lociStitched	chr14	34696896	34697393	1	498	343.9737	25.6949	16764	0
1_Peak_32890_lociStitched	chr11	111534842	111535395	1	554	368.5192	50.2677	16765	0
1_Peak_36707_lociStitched	chr11	41806141	41806597	1	457	375.516	57.2736	16766	0
1_Peak_32428_lociStitched	chr9	37761511	37762190	1	680	381.8017	63.7581	16767	0
2_Peak_70958_lociStitched	chr18	48323427	48324186	2	638	318.021	0	16768	0
1_Peak_33380_lociStitched	chr8	96387897	96388545	1	649	404.8704	86.8968	16769	0
1_Peak_51774_lociStitched	chr1	204732699	204733469	1	771	470.855	152.922	16770	0
1_Peak_48313_lociStitched	chr9	31541572	31542510	1	939	375.5752	57.687	16771	0
1_Peak_43401_lociStitched	chr6	135116450	135117185	1	736	331.191	13.377	16772	0
1_Peak_39716_lociStitched	chrX	123035558	123036373	1	816	359.252	41.4835	16773	0
