_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.64914682325,GO:0000819,M1,1,0,GO Biological Processes,19,sister chromatid segregation,-8.64914682325,2.2904899514,6.73716522628,23250,184,2979,54,1.81268882175,0.244429748154,701|990|991|1062|1663|3835|4361|4926|5119|5347|5885|7153|7272|7283|8243|8379|8678|9055|9212|9232|9400|9525|9700|9918|9928|9985|10051|10403|10592|10615|11004|11065|23310|23397|23636|24137|27175|51203|51529|54627|55143|55165|55294|64151|81929|83540|91782|113130|116028|146909|151246|151648|225689|283489,BUB1B|CDC6|CDC20|CENPE|DDX11|KIF22|MRE11|NUMA1|CHMP1A|PLK1|RAD21|TOP2A|TTK|TUBG1|SMC1A|MAD1L1|BECN1|PRC1|AURKB|PTTG1|RECQL5|VPS4B|ESPL1|NCAPD2|KIF14|REC8|SMC4|NDC80|SMC2|SPAG5|KIF2C|UBE2C|NCAPD3|NCAPH|NUP62|KIF4A|TUBG2|NUSAP1|ANAPC11|MAP10|CDCA8|CEP55|FBXW7|NCAPG|SEH1L|NUF2|CHMP7|CDCA5|RMI2|KIF18B|SGO2|SGO1|MAPK15|CHAMP1,-5.95179065141,0,2,0,0,-19.1144906211,2.50863185153,
1,-7.92900732994,GO:0000070,M1,1,0,GO Biological Processes,19,mitotic sister chromatid segregation,-7.92900732994,2.36192823448,6.45786010024,23250,152,2979,46,1.54414232964,0.225906742122,701|990|991|1062|3835|4926|5119|5347|5885|7272|7283|8243|8379|8678|9055|9212|9232|9400|9525|9700|9918|9928|10051|10403|10592|10615|11004|11065|23310|23397|23636|24137|27175|51203|51529|54627|55143|55165|64151|81929|83540|91782|113130|146909|151648|283489,BUB1B|CDC6|CDC20|CENPE|KIF22|NUMA1|CHMP1A|PLK1|RAD21|TTK|TUBG1|SMC1A|MAD1L1|BECN1|PRC1|AURKB|PTTG1|RECQL5|VPS4B|ESPL1|NCAPD2|KIF14|SMC4|NDC80|SMC2|SPAG5|KIF2C|UBE2C|NCAPD3|NCAPH|NUP62|KIF4A|TUBG2|NUSAP1|ANAPC11|MAP10|CDCA8|CEP55|NCAPG|SEH1L|NUF2|CHMP7|CDCA5|KIF18B|SGO1|CHAMP1,-5.37210206089,0,2,0,0,-19.1144906211,2.50863185153,
1,-5.08395213181,GO:0051783,M1,1,0,GO Biological Processes,19,regulation of nuclear division,-5.08395213181,1.87464210256,4.81002670522,23250,204,2979,49,1.64484726418,0.23303765174,595|675|701|890|899|990|991|995|1062|1104|1111|3832|3976|4041|4288|4436|4926|5119|5155|5347|5885|7039|7272|8243|8379|8678|8881|9088|9133|9134|9232|9525|9585|9700|10361|10403|11065|23363|23636|28984|51203|51343|51529|64793|79884|84687|113130|225689|286151,CCND1|BRCA2|BUB1B|CCNA2|CCNF|CDC6|CDC20|CDC25C|CENPE|RCC1|CHEK1|KIF11|LIF|LRP5|MKI67|MSH2|NUMA1|CHMP1A|PDGFB|PLK1|RAD21|TGFA|TTK|SMC1A|MAD1L1|BECN1|CDC16|PKMYT1|CCNB2|CCNE2|PTTG1|VPS4B|KIF20B|ESPL1|NPM2|NDC80|UBE2C|OBSL1|NUP62|RGCC|NUSAP1|FZR1|ANAPC11|CEP85|MAP9|PPP1R9B|CDCA5|MAPK15|FBXO43,-3.00796110649,0,2,0,0,-19.1144906211,2.50863185153,
1,-4.60775051674,GO:0007088,M1,1,0,GO Biological Processes,19,regulation of mitotic nuclear division,-4.60775051674,1.88538873236,4.54570422327,23250,178,2979,43,1.4434373951,0.218527701892,595|701|890|899|990|995|1062|1104|1111|3832|4041|4288|4926|5119|5155|5347|5885|7039|7272|8243|8379|8678|8881|9088|9133|9134|9232|9525|9585|9700|10361|10403|11065|23363|23636|28984|51203|51529|64793|79884|84687|113130|286151,CCND1|BUB1B|CCNA2|CCNF|CDC6|CDC25C|CENPE|RCC1|CHEK1|KIF11|LRP5|MKI67|NUMA1|CHMP1A|PDGFB|PLK1|RAD21|TGFA|TTK|SMC1A|MAD1L1|BECN1|CDC16|PKMYT1|CCNB2|CCNE2|PTTG1|VPS4B|KIF20B|ESPL1|NPM2|NDC80|UBE2C|OBSL1|NUP62|RGCC|NUSAP1|ANAPC11|CEP85|MAP9|PPP1R9B|CDCA5|FBXO43,-2.58667216274,0,2,0,0,-19.1144906211,2.50863185153,
1,-3.57076656098,GO:0051304,M1,1,0,GO Biological Processes,19,chromosome separation,-3.57076656098,2.13698268834,4.00191419556,23250,84,2979,23,0.77207116482,0.160365291506,701|990|1062|1325|4926|5347|5885|7153|7272|8379|9232|9400|9700|9918|10403|11065|23310|51529|84464|146956|197342|225689|378708,BUB1B|CDC6|CENPE|CORT|NUMA1|PLK1|RAD21|TOP2A|TTK|MAD1L1|PTTG1|RECQL5|ESPL1|NCAPD2|NDC80|UBE2C|NCAPD3|ANAPC11|SLX4|EME1|EME2|MAPK15|CENPS,-1.79709590335,0,2,0,0,-19.1144906211,2.50863185153,
1,-2.40278114151,GO:0051983,M1,1,0,GO Biological Processes,19,regulation of chromosome segregation,-2.40278114151,1.77729253288,3.00108895575,23250,101,2979,23,0.77207116482,0.160365291506,701|990|1062|1663|4288|4926|5347|5885|7272|8379|8678|9212|9232|9700|10403|10615|11004|11065|51529|79677|113130|116028|225689,BUB1B|CDC6|CENPE|DDX11|MKI67|NUMA1|PLK1|RAD21|TTK|MAD1L1|BECN1|AURKB|PTTG1|ESPL1|NDC80|SPAG5|KIF2C|UBE2C|ANAPC11|SMC6|CDCA5|RMI2|MAPK15,-0.976209640946,0,2,0,0,-19.1144906211,2.50863185153,
1,-2.19088229478,GO:0051984,M1,1,0,GO Biological Processes,19,positive regulation of chromosome segregation,-2.19088229478,2.50863185153,3.06205002491,23250,28,2979,9,0.302114803625,0.100552697214,990|1663|4926|5885|8678|9700|51529|79677|225689,CDC6|DDX11|NUMA1|RAD21|BECN1|ESPL1|ANAPC11|SMC6|MAPK15,-0.837410125112,0,2,0,0,-19.1144906211,2.50863185153,
1,-2.11892865412,GO:0033045,M1,1,0,GO Biological Processes,19,regulation of sister chromatid segregation,-2.11892865412,1.82445952839,2.77794329803,23250,77,2979,18,0.604229607251,0.141987365586,701|990|1062|1663|4926|5347|5885|7272|8379|8678|9232|9700|10403|11065|51529|113130|116028|225689,BUB1B|CDC6|CENPE|DDX11|NUMA1|PLK1|RAD21|TTK|MAD1L1|BECN1|PTTG1|ESPL1|NDC80|UBE2C|ANAPC11|CDCA5|RMI2|MAPK15,-0.799874659681,0,2,0,0,-19.1144906211,2.50863185153,
1,-18.9292617643,GO:0005815,M1,1,0,GO Cellular Components,20,microtubule organizing center,-18.9292617643,1.95115810675,9.9673511907,23250,724,2979,181,6.07586438402,0.437680691268,20|207|576|582|636|672|675|701|755|899|983|991|994|1021|1111|1453|1663|1783|1785|1869|2622|2648|2770|3161|3397|3799|3801|3875|4007|4092|4172|4218|4682|4926|4999|5119|5347|5420|5588|5590|5693|5747|5886|5888|5892|6491|6497|6509|6904|7020|7153|7283|7516|7871|8045|8086|8379|8398|8498|8558|8881|9024|9133|9134|9150|9212|9475|9525|9541|9585|9600|9659|9700|9725|9727|9731|9742|9768|9798|10039|10101|10300|10397|10403|10519|10579|10615|10636|10733|10762|10844|10982|11004|11078|22858|22920|22924|22974|22981|22995|23002|23032|23265|23352|23363|23636|25897|25930|26146|27152|27175|27229|28984|29887|29911|49856|50487|51490|53405|54627|54862|54903|55112|55142|55165|55561|55684|55722|56992|57509|57534|57701|63971|64793|65109|79101|79648|79682|79841|79989|80071|83541|83547|84221|84446|84936|84962|85302|85378|85459|89891|90060|92558|93343|95681|115106|116840|117178|123169|124093|136895|137492|144100|150468|151648|151987|153657|163786|201255|219736|225689|259266|283254|284086|284403|286207|286827|343521|347240|642273|729440,ABCA2|AKT1|ADGRB2|BBS1|BICD1|BRCA1|BRCA2|BUB1B|CFAP410|CCNF|CDK1|CDC20|CDC25B|CDK6|CHEK1|CSNK1D|DDX11|DYNC1LI2|DNM2|E2F1|GAS8|KAT2A|GNAI1|HMMR|ID1|KIF5B|KIFC3|KRT18|PRICKLE3|SMAD7|MCM3|RAB8A|NUBP1|NUMA1|ORC2|CHMP1A|PLK1|PODXL|PRKCQ|PRKCZ|PSMB5|PTK2|RAD23A|RAD51|RAD51D|STIL|SKI|SLC1A4|TBCD|TFAP2A|TOP2A|TUBG1|XRCC2|SLMAP|RASSF7|AAAS|MAD1L1|PLA2G6|RANBP3|CDK10|CDC16|BRSK2|CCNB2|CCNE2|CTDP1|AURKB|ROCK2|VPS4B|CIR1|KIF20B|PITPNM1|PDE4DIP|ESPL1|TMEM63A|RAB11FIP3|CEP104|IFT140|PCLAF|IST1|PARP3|NUBP2|KATNB1|NDRG1|NDC80|CIB1|TACC2|SPAG5|RGS14|PLK4|NUP50|TUBGCP2|MAPRE2|KIF2C|TRIOBP|ICK|KIFAP3|MAPRE3|TPX2|NINL|CEP152|DAAM1|USP33|EXOC7|UBR4|OBSL1|NUP62|RNF19A|PTPN23|TRAF3IP1|INTU|TUBG2|TUBGCP4|RGCC|SNX10|HOOK2|WRAP73|PLA2G3|SPOUT1|CLIC5|MAP10|CC2D1A|MKS1|WDR60|HAUS2|CEP55|CDC42BPG|RABL6|CEP72|KIF15|MTUS1|MIB1|NCKAP5L|KIF13A|CEP85|UPF3B|TAF1D|MCPH1|CENPU|AGBL2|TTC26|CCDC15|FAM110A|RILP|SPATC1L|BRSK1|ZFYVE19|AJUBA|FBF1|TUBGCP6|CEP295|WDR34|CCDC120|BICDL1|MVB12A|CEP41|HAUS1|CNTROB|SSX2IP|LEO1|CCDC78|C7orf31|VPS37A|PLEKHA7|CKAP2L|SGO1|PPP4R2|TTC23L|SASS6|LRRC45|STOX1|MAPK15|ASPM|HARBI1|NEK8|WDR62|CFAP157|TRIM59|TCTEX1D4|KIF24|FAM110C|CCDC61,-14.9686641577,0,3,1,1,-18.9292617643,1.95115810675,
1,-12.3962756621,GO:0005813,M1,1,0,GO Cellular Components,20,centrosome,-12.3962756621,1.90882528786,7.93159097992,23250,507,2979,124,4.16247062773,0.365938534125,576|582|636|675|899|983|991|994|1021|1111|1453|1663|1783|1785|1869|2648|2770|3161|3397|3801|3875|4007|4092|4172|4218|4926|4999|5347|5693|5892|6491|6497|6509|6904|7020|7283|7516|8086|8379|8498|8881|9024|9133|9134|9150|9212|9475|9525|9541|9585|9659|9700|9727|9742|9768|9798|10101|10300|10397|10403|10519|10615|10636|10733|10762|10844|11004|22920|22995|23032|23265|23352|23363|23636|25897|26146|27175|27229|28984|29887|29911|49856|51490|54627|54903|55112|55142|55165|55684|55722|56992|57534|57701|63971|64793|79989|80071|84221|84446|84936|85302|85378|85459|92558|93343|95681|115106|116840|117178|123169|136895|137492|144100|150468|151648|151987|163786|201255|219736|259266|284086|284403|286827|729440,ADGRB2|BBS1|BICD1|BRCA2|CCNF|CDK1|CDC20|CDC25B|CDK6|CHEK1|CSNK1D|DDX11|DYNC1LI2|DNM2|E2F1|KAT2A|GNAI1|HMMR|ID1|KIFC3|KRT18|PRICKLE3|SMAD7|MCM3|RAB8A|NUMA1|ORC2|PLK1|PSMB5|RAD51D|STIL|SKI|SLC1A4|TBCD|TFAP2A|TUBG1|XRCC2|AAAS|MAD1L1|RANBP3|CDC16|BRSK2|CCNB2|CCNE2|CTDP1|AURKB|ROCK2|VPS4B|CIR1|KIF20B|PDE4DIP|ESPL1|RAB11FIP3|IFT140|PCLAF|IST1|NUBP2|KATNB1|NDRG1|NDC80|CIB1|SPAG5|RGS14|PLK4|NUP50|TUBGCP2|KIF2C|KIFAP3|CEP152|USP33|EXOC7|UBR4|OBSL1|NUP62|RNF19A|TRAF3IP1|TUBG2|TUBGCP4|RGCC|SNX10|HOOK2|WRAP73|SPOUT1|MAP10|MKS1|WDR60|HAUS2|CEP55|RABL6|CEP72|KIF15|MIB1|NCKAP5L|KIF13A|CEP85|TTC26|CCDC15|SPATC1L|BRSK1|ZFYVE19|FBF1|TUBGCP6|CEP295|BICDL1|MVB12A|CEP41|HAUS1|CNTROB|SSX2IP|LEO1|C7orf31|VPS37A|PLEKHA7|CKAP2L|SGO1|PPP4R2|SASS6|LRRC45|STOX1|ASPM|NEK8|WDR62|TRIM59|CCDC61,-9.28077609553,0,3,0,0,-18.9292617643,1.95115810675,
1,-15.8089830624,M5901,M1,1,0,Hallmark Gene Sets,23,HALLMARK G2M CHECKPOINT,-15.8089830624,2.77064451158,9.64074762578,23250,200,2979,71,2.38335011749,0.279460621546,595|602|675|890|899|983|990|991|994|1062|1111|1841|1869|1871|1874|2935|3149|3161|3619|3799|3832|3835|4172|4175|4211|4288|4678|4926|5119|5347|5371|5426|5558|5885|6491|6541|6599|7027|7153|7272|7468|8243|8438|8451|9055|9133|9212|9232|9585|9700|10024|10036|10051|10146|10403|10592|10733|10762|10926|11004|11065|22974|23594|23649|24137|30000|51155|51203|56992|57082|81539,CCND1|BCL3|BRCA2|CCNA2|CCNF|CDK1|CDC6|CDC20|CDC25B|CENPE|CHEK1|DTYMK|E2F1|E2F3|E2F4|GSPT1|HMGB3|HMMR|INCENP|KIF5B|KIF11|KIF22|MCM3|MCM6|MEIS1|MKI67|NASP|NUMA1|CHMP1A|PLK1|PML|POLE|PRIM2|RAD21|STIL|SLC7A1|SMARCC1|TFDP1|TOP2A|TTK|NSD2|SMC1A|RAD54L|CUL4A|PRC1|CCNB2|AURKB|PTTG1|KIF20B|ESPL1|TROAP|CHAF1A|SMC4|G3BP1|NDC80|SMC2|PLK4|NUP50|DBF4|KIF2C|UBE2C|TPX2|ORC6|POLA2|KIF4A|TNPO2|JPT1|NUSAP1|KIF15|KNL1|SLC38A1,-12.0702342054,0,4,1,1,-15.8089830624,2.77064451158,
1,-12.4672484585,M5925,M1,1,0,Hallmark Gene Sets,23,HALLMARK E2F TARGETS,-12.4672484585,2.53650553877,8.36591536473,23250,200,2979,65,2.18194024841,0.267667533626,672|675|701|983|991|994|1029|1062|1111|1854|2935|3070|3148|3149|3161|3835|3978|4172|4173|4175|4176|4288|4361|4436|4678|4999|5347|5424|5426|5558|5591|5885|6749|7153|7283|7465|7913|8243|9133|9212|9232|9700|9833|9837|9918|10051|10615|10635|10714|10733|10797|11004|11168|23594|23649|24137|29893|51155|55143|79677|81611|83461|146909|147841|197335,BRCA1|BRCA2|BUB1B|CDK1|CDC20|CDC25B|CDKN2A|CENPE|CHEK1|DUT|GSPT1|HELLS|HMGB2|HMGB3|HMMR|KIF22|LIG1|MCM3|MCM4|MCM6|MCM7|MKI67|MRE11|MSH2|NASP|ORC2|PLK1|POLD1|POLE|PRIM2|PRKDC|RAD21|SSRP1|TOP2A|TUBG1|WEE1|DEK|SMC1A|CCNB2|AURKB|PTTG1|ESPL1|MELK|GINS1|NCAPD2|SMC4|SPAG5|RAD51AP1|POLD3|PLK4|MTHFD2|KIF2C|PSIP1|ORC6|POLA2|KIF4A|PSMC3IP|JPT1|CDCA8|SMC6|ANP32E|CDCA3|KIF18B|SPC24|WDR90,-9.33055959281,0,4,0,0,-15.8089830624,2.77064451158,
1,-15.6312394981,GO:0044770,M1,1,0,GO Biological Processes,19,cell cycle phase transition,-15.6312394981,1.98612509791,9.03883643884,23250,558,2979,142,4.76670023498,0.390362495124,91|207|493|581|586|595|672|701|818|835|890|983|990|994|995|1021|1029|1030|1062|1104|1111|1453|1454|1785|1820|1869|1874|1956|1981|2029|2068|2305|2735|2810|2935|3161|3400|4172|4173|4175|4176|4361|4582|4678|4849|4850|4999|5017|5087|5310|5347|5371|5426|5427|5471|5520|5557|5558|5591|5777|5885|5932|5962|6604|6659|6873|7027|7029|7164|7272|7283|7325|7465|7564|8379|8451|8558|8883|9024|9088|9133|9134|9150|9212|9344|9525|9700|9833|9928|10217|10361|10403|10498|10733|10926|11065|22974|22981|22995|23019|23594|23649|25946|25988|28984|29117|29766|29933|51343|51347|51529|51547|54850|55142|55294|55367|55722|56241|57521|57551|58480|63967|65992|79791|79915|80028|80169|80174|84446|84687|84936|84962|91782|95681|113130|115106|144455|219736|220064|225689|245711|246175,ACVR1B|AKT1|ATP2B4|BAX|BCAT1|CCND1|BRCA1|BUB1B|CAMK2G|CASP2|CCNA2|CDK1|CDC6|CDC25B|CDC25C|CDK6|CDKN2A|CDKN2B|CENPE|RCC1|CHEK1|CSNK1D|CSNK1E|DNM2|ARID3A|E2F1|E2F4|EGFR|EIF4G1|ENSA|ERCC2|FOXM1|GLI1|SFN|GSPT1|HMMR|ID4|MCM3|MCM4|MCM6|MCM7|MRE11|MUC1|NASP|CNOT3|CNOT4|ORC2|OVOL1|PBX1|PKD1|PLK1|PML|POLE|POLE2|PPAT|PPP2R2A|PRIM1|PRIM2|PRKDC|PTPN6|RAD21|RBBP8|RDX|SMARCD3|SOX4|TAF2|TFDP1|TFDP2|TPD52L1|TTK|TUBG1|UBE2E2|WEE1|ZNF16|MAD1L1|CUL4A|CDK10|NAE1|BRSK2|PKMYT1|CCNB2|CCNE2|CTDP1|AURKB|TAOK2|VPS4B|ESPL1|MELK|KIF14|CTDSPL|NPM2|NDC80|CARM1|PLK4|DBF4|UBE2C|TPX2|NINL|CEP152|CNOT1|ORC6|POLA2|ZNF385A|HINFP|RGCC|BRD7|TMOD3|GPR132|FZR1|TAOK3|ANAPC11|SIRT7|FBXL12|HAUS2|FBXW7|PIDD1|CEP72|SUSD2|RPTOR|TAOK1|RHOU|CLSPN|DDRGK1|FBXO31|ATAD5|FBXL18|CTC1|DBF4B|BRSK1|PPP1R9B|ZFYVE19|AJUBA|CHMP7|CEP41|CDCA5|HAUS1|E2F7|STOX1|LTO1|MAPK15|SPDYA|CNOT6L,-12.0386186767,0,5,1,1,-15.6312394981,3.90231621349,
1,-14.8301310769,GO:0044772,M1,1,0,GO Biological Processes,19,mitotic cell cycle phase transition,-14.8301310769,2.00041064148,8.8010449989,23250,515,2979,132,4.43101711984,0.377029163354,91|207|581|586|595|672|701|818|835|890|983|990|994|995|1021|1029|1030|1062|1104|1453|1454|1785|1820|1869|1874|1956|1981|2029|2068|2305|2810|2935|3161|3400|4172|4173|4175|4176|4361|4582|4678|4849|4850|4999|5087|5310|5347|5371|5426|5427|5471|5520|5557|5558|5591|5777|5885|5932|5962|6604|6659|6873|7027|7029|7164|7272|7283|7325|7465|8379|8451|8558|8883|9024|9088|9133|9134|9150|9212|9344|9525|9700|9833|9928|10217|10361|10403|10498|10733|10926|11065|22974|22981|22995|23019|23594|23649|25946|25988|28984|29117|29766|29933|51347|51529|51547|54850|55142|55367|55722|57521|57551|58480|63967|79791|79915|80028|80169|80174|84446|84687|84936|84962|91782|95681|113130|115106|144455|219736|220064|245711|246175,ACVR1B|AKT1|BAX|BCAT1|CCND1|BRCA1|BUB1B|CAMK2G|CASP2|CCNA2|CDK1|CDC6|CDC25B|CDC25C|CDK6|CDKN2A|CDKN2B|CENPE|RCC1|CSNK1D|CSNK1E|DNM2|ARID3A|E2F1|E2F4|EGFR|EIF4G1|ENSA|ERCC2|FOXM1|SFN|GSPT1|HMMR|ID4|MCM3|MCM4|MCM6|MCM7|MRE11|MUC1|NASP|CNOT3|CNOT4|ORC2|PBX1|PKD1|PLK1|PML|POLE|POLE2|PPAT|PPP2R2A|PRIM1|PRIM2|PRKDC|PTPN6|RAD21|RBBP8|RDX|SMARCD3|SOX4|TAF2|TFDP1|TFDP2|TPD52L1|TTK|TUBG1|UBE2E2|WEE1|MAD1L1|CUL4A|CDK10|NAE1|BRSK2|PKMYT1|CCNB2|CCNE2|CTDP1|AURKB|TAOK2|VPS4B|ESPL1|MELK|KIF14|CTDSPL|NPM2|NDC80|CARM1|PLK4|DBF4|UBE2C|TPX2|NINL|CEP152|CNOT1|ORC6|POLA2|ZNF385A|HINFP|RGCC|BRD7|TMOD3|GPR132|TAOK3|ANAPC11|SIRT7|FBXL12|HAUS2|PIDD1|CEP72|RPTOR|TAOK1|RHOU|CLSPN|FBXO31|ATAD5|FBXL18|CTC1|DBF4B|BRSK1|PPP1R9B|ZFYVE19|AJUBA|CHMP7|CEP41|CDCA5|HAUS1|E2F7|STOX1|LTO1|SPDYA|CNOT6L,-11.4338049008,0,5,0,0,-15.6312394981,3.90231621349,
1,-13.4631734822,GO:0007346,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle,-13.4631734822,1.82384430009,8.22469732116,23250,659,2979,154,5.16951997315,0.405661536873,207|581|595|672|675|701|835|890|899|983|984|990|994|995|1021|1029|1030|1062|1104|1111|1453|1454|1739|1820|1845|1869|1874|1877|1956|1981|2068|2296|2619|2770|2810|3161|3832|4041|4288|4361|4436|4582|4849|4850|4926|5017|5058|5062|5087|5119|5155|5310|5347|5371|5578|5591|5605|5777|5883|5885|5962|6386|6604|6659|7027|7029|7039|7153|7272|7283|7325|7465|8243|8379|8451|8558|8678|8729|8877|8881|8883|9088|9133|9134|9212|9232|9344|9368|9400|9525|9585|9700|9748|9810|9928|9943|10039|10217|10361|10403|10494|10498|10733|10950|11065|22974|22981|22995|23019|23043|23087|23363|23513|23636|25946|27347|28984|29117|29766|29933|50488|51203|51347|51529|51765|55142|55367|55722|57521|57551|63967|64793|79648|79791|79884|79915|80169|80174|84446|84687|84936|95681|113130|115106|144455|146956|197342|219736|220064|246175|284071|286151|415116|728642,AKT1|BAX|CCND1|BRCA1|BRCA2|BUB1B|CASP2|CCNA2|CCNF|CDK1|CDK11B|CDC6|CDC25B|CDC25C|CDK6|CDKN2A|CDKN2B|CENPE|RCC1|CHEK1|CSNK1D|CSNK1E|DLG1|ARID3A|DUSP3|E2F1|E2F4|E4F1|EGFR|EIF4G1|ERCC2|FOXC1|GAS1|GNAI1|SFN|HMMR|KIF11|LRP5|MKI67|MRE11|MSH2|MUC1|CNOT3|CNOT4|NUMA1|OVOL1|PAK1|PAK2|PBX1|CHMP1A|PDGFB|PKD1|PLK1|PML|PRKCA|PRKDC|MAP2K2|PTPN6|RAD9A|RAD21|RDX|SDCBP|SMARCD3|SOX4|TFDP1|TFDP2|TGFA|TOP2A|TTK|TUBG1|UBE2E2|WEE1|SMC1A|MAD1L1|CUL4A|CDK10|BECN1|GBF1|SPHK1|CDC16|NAE1|PKMYT1|CCNB2|CCNE2|AURKB|PTTG1|TAOK2|SLC9A3R1|RECQL5|VPS4B|KIF20B|ESPL1|SLK|RNF40|KIF14|OXSR1|PARP3|CTDSPL|NPM2|NDC80|STK25|CARM1|PLK4|BTG3|UBE2C|TPX2|NINL|CEP152|CNOT1|TNIK|TRIM35|OBSL1|SCRIB|NUP62|ZNF385A|STK39|RGCC|BRD7|TMOD3|GPR132|MINK1|NUSAP1|TAOK3|ANAPC11|STK26|HAUS2|PIDD1|CEP72|RPTOR|TAOK1|CLSPN|CEP85|MCPH1|FBXO31|MAP9|ATAD5|CTC1|DBF4B|BRSK1|PPP1R9B|ZFYVE19|CEP41|CDCA5|HAUS1|E2F7|EME1|EME2|STOX1|LTO1|CNOT6L|MEIOC|FBXO43|PIM3|CDK11A,-10.1715826566,0,5,0,0,-15.6312394981,3.90231621349,
1,-11.6688769351,GO:0010564,M1,1,0,GO Biological Processes,19,regulation of cell cycle process,-11.6688769351,1.71766325766,7.53658501854,23250,727,2979,160,5.37092984223,0.413049189624,207|274|493|581|595|643|672|675|701|835|890|899|983|990|991|994|995|1021|1029|1030|1062|1104|1111|1453|1454|1663|1820|1869|1874|1877|1956|1981|2068|2305|2648|2735|2770|2810|2852|3161|3832|3976|4041|4288|4361|4436|4582|4682|4849|4850|4926|5017|5087|5119|5155|5310|5347|5371|5591|5777|5885|5888|5932|5962|6491|6604|6659|7027|7029|7039|7272|7283|7325|7564|8243|8379|8451|8558|8678|8851|8881|8883|9055|9088|9133|9134|9212|9232|9344|9475|9525|9585|9700|9727|9928|10039|10217|10361|10403|10498|10514|10615|10733|11065|22974|22981|22995|23019|23363|23378|23512|23636|25946|28984|29117|29766|29933|51100|51203|51343|51347|51529|54627|55142|55294|55367|55722|56241|57521|57551|63967|63971|64793|65992|79648|79791|79884|79915|80169|80174|81857|83746|84275|84446|84687|84936|95681|113130|115106|116028|144455|153090|158880|201161|219736|220064|225689|246175|286151|389493,AKT1|BIN1|ATP2B4|BAX|CCND1|CXCR5|BRCA1|BRCA2|BUB1B|CASP2|CCNA2|CCNF|CDK1|CDC6|CDC20|CDC25B|CDC25C|CDK6|CDKN2A|CDKN2B|CENPE|RCC1|CHEK1|CSNK1D|CSNK1E|DDX11|ARID3A|E2F1|E2F4|E4F1|EGFR|EIF4G1|ERCC2|FOXM1|KAT2A|GLI1|GNAI1|SFN|GPER1|HMMR|KIF11|LIF|LRP5|MKI67|MRE11|MSH2|MUC1|NUBP1|CNOT3|CNOT4|NUMA1|OVOL1|PBX1|CHMP1A|PDGFB|PKD1|PLK1|PML|PRKDC|PTPN6|RAD21|RAD51|RBBP8|RDX|STIL|SMARCD3|SOX4|TFDP1|TFDP2|TGFA|TTK|TUBG1|UBE2E2|ZNF16|SMC1A|MAD1L1|CUL4A|CDK10|BECN1|CDK5R1|CDC16|NAE1|PRC1|PKMYT1|CCNB2|CCNE2|AURKB|PTTG1|TAOK2|ROCK2|VPS4B|KIF20B|ESPL1|RAB11FIP3|KIF14|PARP3|CTDSPL|NPM2|NDC80|CARM1|MYBBP1A|SPAG5|PLK4|UBE2C|TPX2|NINL|CEP152|CNOT1|OBSL1|RRP8|SUZ12|NUP62|ZNF385A|RGCC|BRD7|TMOD3|GPR132|SH3GLB1|NUSAP1|FZR1|TAOK3|ANAPC11|MAP10|HAUS2|FBXW7|PIDD1|CEP72|SUSD2|RPTOR|TAOK1|CLSPN|KIF13A|CEP85|DDRGK1|MCPH1|FBXO31|MAP9|ATAD5|CTC1|DBF4B|MED25|L3MBTL2|SLC25A33|BRSK1|PPP1R9B|ZFYVE19|CEP41|CDCA5|HAUS1|RMI2|E2F7|DAB2IP|USP51|CENPV|STOX1|LTO1|MAPK15|CNOT6L|FBXO43|NUPR2,-8.59288590976,0,5,0,0,-15.6312394981,3.90231621349,
